RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,25562,Andres Romero,4.016,510,127
2,0,08793,Tiger Woods,4.027,745,185
3,0,01945,Kenny Perry,4.037,981,243
4,0,23108,Matt Kuchar,4.066,919,226
4,0,21959,Ted Purdy,4.066,1163,286
4,0,20127,Chris Riley,4.066,862,212
4,0,21878,Mark Wilson,4.066,1163,286
8,0,01677,Tom Lehman,4.073,448,110
8,0,22405,Justin Rose,4.073,778,191
10,0,24138,Ian Poulter,4.076,640,157
11,0,25900,Lucas Glover,4.079,1138,279
12,0,27095,Nick Watney,4.081,1012,248
13,0,10809,Jim Furyk,4.083,939,230
14,0,23135,Tim Clark,4.084,874,214
15,0,23983,Luke Donald,4.086,903,221
16,0,02206,David Toms,4.087,1132,277
16,0,23788,D.J. Trahan,4.087,989,242
18,0,24781,Hunter Mahan,4.090,1133,277
19,0,30925,Dustin Johnson,4.091,855,209
19,0,25396,Kevin Na,4.091,1039,254
19,0,26679,Kevin Stadler,4.091,671,164
22,0,24490,George McNeill,4.093,1015,248
23,0,23541,Ben Crane,4.096,1065,260
23,0,24024,Zach Johnson,4.096,1069,261
23,0,26695,Michael Letzig,4.096,1106,270
23,0,27120,Troy Matteson,4.096,1155,282
27,0,27770,Camilo Villegas,4.099,787,192
28,0,12510,Chad Campbell,4.100,1029,251
28,0,24140,Sean O'Hair,4.100,824,201
30,0,27649,Brandt Snedeker,4.101,890,217
31,0,10860,Justin Leonard,4.102,968,236
32,0,06004,Stephen Ames,4.104,788,192
32,0,24846,Ricky Barnes,4.104,673,164
32,0,20645,John Senden,4.104,1264,308
35,0,27683,Leif Olson,4.106,464,113
35,0,23621,Rory Sabbatini,4.106,887,216
37,0,12716,Charley Hoffman,4.107,1150,280
38,0,10423,Mike Weir,4.108,1031,251
39,0,23353,J.J. Henry,4.109,1171,285
39,0,02239,Scott Verplank,4.109,1130,275
41,0,24358,Robert Garrigus,4.110,900,219
42,0,27214,Kevin Streelman,4.112,1143,278
43,0,23800,Bryce Molder,4.113,798,194
44,0,26498,Matt Weibring,4.115,642,156
45,0,01810,Phil Mickelson,4.116,815,198
45,0,06567,Vijay Singh,4.116,675,164
47,0,25345,Carl Pettersson,4.117,951,231
48,0,23548,Bill Lunde,4.118,976,237
49,0,01948,Tim Petrovic,4.119,1112,270
50,0,28780,Nicholas Thompson,4.122,1080,262
51,0,01320,Bob Estes,4.124,899,218
51,0,21209,Sergio Garcia,4.124,664,161
51,0,22548,Patrick Sheehan,4.124,466,113
54,0,20593,Greg Chalmers,4.127,875,212
55,0,20098,Stuart Appleby,4.128,900,218
56,0,29221,Webb Simpson,4.129,1181,286
57,0,12652,Cameron Beckman,4.130,1078,261
58,0,20848,Ángel Cabrera,4.131,661,160
59,0,26851,Marc Leishman,4.132,1128,273
60,0,12782,Tim Herron,4.133,1025,248
60,0,27936,Martin Laird,4.133,810,196
62,0,25804,Bubba Watson,4.134,831,201
63,0,22293,Heath Slocum,4.136,1125,272
64,0,25686,Jason Dufner,4.137,1059,256
64,0,10585,Scott McCarron,4.137,1117,270
66,0,12705,Cliff Kresge,4.140,886,214
66,0,06527,Steve Stricker,4.140,919,222
68,0,23623,Bo Van Pelt,4.141,1089,263
69,0,26951,Johnson Wagner,4.143,924,223
70,0,20160,Charlie Wi,4.144,1007,243
71,0,10733,Kent Jones,4.145,713,172
72,0,23320,Ryan Palmer,4.146,854,206
73,0,07457,Steve Flesch,4.148,813,196
74,0,07867,Woody Austin,4.149,1087,262
74,0,28089,Jason Day,4.149,726,175
74,0,27933,John Merrick,4.149,975,235
74,0,26596,Ryan Moore,4.149,1058,255
78,0,24924,Bill Haas,4.150,1108,267
79,0,01473,Todd Hamilton,4.152,822,198
79,0,29718,Anthony Kim,4.152,822,198
81,0,06643,Paul Goydos,4.153,922,222
81,0,08075,Jerry Kelly,4.153,1196,288
81,0,26301,James Nitties,4.153,1034,249
81,0,26289,Boo Weekley,4.153,839,202
85,0,24361,Pat Perez,4.154,972,234
85,0,25818,Scott Piercy,4.154,943,227
87,0,24925,Jonathan Byrd,4.156,1039,250
87,0,06595,Kevin Sutherland,4.156,1014,244
89,0,06522,Ernie Els,4.157,769,185
90,0,28158,Steve Marino,4.158,1160,279
90,0,20691,Greg Owen,4.158,1027,247
92,0,20766,Padraig Harrington,4.159,786,189
93,0,23778,Brad Adamonis,4.160,753,181
93,0,06197,Michael Allen,4.160,778,187
95,0,20574,Mathew Goggin,4.163,866,208
95,0,22046,Geoff Ogilvy,4.163,870,209
97,0,06621,Joe Durant,4.164,458,110
98,0,20498,Briny Baird,4.165,908,218
98,0,20229,Stewart Cink,4.165,808,194
98,0,23638,Brendon de Jonge,4.165,962,231
98,0,01706,Davis Love III,4.165,1012,243
102,0,10885,Robert Allenby,4.167,896,215
102,0,01313,Steve Elkington,4.167,775,186
102,0,01928,Corey Pavin,4.167,575,138
105,0,01766,Billy Mayfair,4.169,813,195
106,0,27141,J.B. Holmes,4.171,880,211
106,0,22913,John Rollins,4.171,1047,251
108,0,24663,Y.E. Yang,4.174,1006,241
109,0,23614,Rich Beem,4.176,760,182
109,0,20157,Retief Goosen,4.176,902,216
109,0,21961,Charles Howell III,4.176,1186,284
109,0,23497,Tag Ridings,4.176,522,125
113,0,24507,Jason Bohn,4.177,1086,260
113,0,21753,Brian Davis,4.177,1249,299
113,0,26420,Richard Johnson,4.177,965,231
113,0,27060,John Mallinger,4.177,969,232
117,0,28087,Kris Blanks,4.178,539,129
118,0,10425,Jay Williamson,4.179,702,168
119,0,24503,Jeff Klauk,4.180,1183,283
119,0,24912,Will MacKenzie,4.180,698,167
121,0,07749,Brett Quigley,4.181,1016,243
121,0,25190,Jeff Quinney,4.181,949,227
123,0,01035,Tommy Armour III,4.182,644,154
123,0,08931,Glen Day,4.182,782,187
123,0,21805,Harrison Frazar,4.182,1150,275
123,0,19846,Brian Gay,4.182,1104,264
123,0,25240,D.A. Points,4.182,1146,274
128,0,20070,Matt Bettencourt,4.183,1100,263
129,0,10117,Bob Heintz,4.184,615,147
129,0,21350,Ryuji Imada,4.184,933,223
129,0,26476,Chez Reavie,4.184,887,212
132,0,06251,Chris DiMarco,4.186,1193,285
132,0,27466,Spencer Levin,4.186,787,188
134,0,28118,Peter Tomasulo,4.187,561,134
135,0,25919,Brian Vranesh,4.190,528,126
136,0,01577,Lee Janzen,4.194,801,191
137,0,20572,Rod Pampling,4.195,818,195
138,0,30927,Brendon Todd,4.196,621,148
139,0,21949,Joe Ogilvie,4.197,999,238
140,0,28620,Aron Price,4.198,911,217
141,0,23718,Nathan Green,4.199,1285,306
141,0,01797,Rocco Mediate,4.199,907,216
143,0,20634,Peter Lonard,4.202,1000,238
143,0,01724,Jeff Maggert,4.202,916,218
145,0,21731,Freddie Jacobson,4.203,1013,241
145,0,25632,Jimmy Walker,4.203,786,187
147,0,01707,Steve Lowery,4.208,930,221
147,0,26668,Marc Turnesa,4.208,951,226
149,0,22371,Aaron Baddeley,4.214,826,196
150,0,20850,Daniel Chopra,4.216,1113,264
151,0,20472,Alex Cejka,4.217,932,221
152,0,20104,Ken Duke,4.218,814,193
152,0,22961,David Mathis,4.218,911,216
152,0,26497,Casey Wittenberg,4.218,658,156
155,0,01132,Mark Brooks,4.219,481,114
156,0,22621,Ben Curtis,4.220,709,168
157,0,01142,Bart Bryant,4.221,726,172
158,0,22892,Jason Gore,4.226,841,199
159,0,24357,K.J. Choi,4.227,651,154
160,0,23349,Charles Warren,4.231,677,160
161,0,01161,Mark Calcavecchia,4.233,800,189
161,0,26300,Matt Jones,4.233,563,133
163,0,22348,Nick O'Hern,4.234,1194,282
164,0,28475,Jeff Overton,4.235,1152,272
165,0,24502,Adam Scott,4.236,521,123
166,0,01941,Tom Pernice Jr.,4.241,967,228
166,0,27963,Chris Stroud,4.241,1022,241
166,0,23325,Vaughn Taylor,4.241,1022,241
169,0,24449,Parker McLachlin,4.243,857,202
170,0,12602,Dean Wilson,4.251,914,215
171,0,23048,Eric Axley,4.256,732,172
172,0,01226,Fred Couples,4.261,669,157
173,0,07223,Brian Bateman,4.264,597,140
174,0,01329,Brad Faxon,4.272,645,151
175,0,22295,Darron Stiles,4.275,513,120
176,0,30711,Colt Knost,4.278,646,151
177,0,26881,Jarrod Lyle,4.280,642,150
178,0,02214,Kirk Triplett,4.281,715,167
179,0,08845,Scott Sterling,4.283,484,113
180,0,31416,Derek Fathauer,4.293,644,150
181,0,06539,Rick Price,4.298,490,114
182,0,09011,David Duval,4.333,598,138
183,0,06012,Greg Kraft,4.353,444,102
184,0,31323,Gary Woodland,4.369,485,111
