RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,27214,Kevin Streelman,1' 8",82.750,50,15
2,0,29221,Webb Simpson,1' 9",50.667,29,119
3,0,28089,Jason Day,1' 10",56.000,30,83
3,0,50525,Collin Morikawa,1' 10",63.167,34,94
5,0,30978,Kiradech Aphibarnrat,1' 11",28.417,15,138
5,0,40098,Matt Fitzpatrick,1' 11",56.583,30,1
5,0,34098,Russell Henley,1' 11",62.500,32,153
8,0,24924,Bill Haas,2' 0",59.000,29,23
8,0,34431,Robert Streb,2' 0",69.250,34,48
10,0,29725,Tony Finau,2' 1",84.167,40,22
11,0,31557,Jim Herman,2' 2",45.667,21,157
12,0,49298,Kramer Hickok,2' 3",86.167,38,147
12,0,33122,Russell Knox,2' 3",80.583,36,122
12,0,27349,Alex Noren,2' 3",56.250,25,12
12,0,26476,Chez Reavie,2' 3",90.000,40,72
16,0,54628,Lee Hodges,2' 4",114.667,50,113
16,0,33448,Justin Thomas,2' 4",66.500,29,11
16,0,27770,Camilo Villegas,2' 4",90.083,39,176
16,0,56278,Matthew Wolff,2' 4",42.167,18,172
20,0,51766,Wyndham Clark,2' 5",88.917,37,61
20,0,30911,Tommy Fleetwood,2' 5",45.417,19,13
20,0,46550,Brandon Hagy,2' 5",89.167,37,187
20,0,54421,Garrick Higgo,2' 5",41.000,17,193
20,0,35506,Mackenzie Hughes,2' 5",68.000,28,90
20,0,26300,Matt Jones,2' 5",59.583,25,81
20,0,36884,Ben Kohles,2' 5",40.583,17,173
20,0,27936,Martin Laird,2' 5",93.917,39,24
20,0,51950,Max McGreevy,2' 5",75.250,31,136
20,0,28237,Rory McIlroy,2' 5",51.417,21,30
20,0,49947,Taylor Moore,2' 5",127.417,53,111
20,0,45486,Joaquin Niemann,2' 5",71.167,29,41
20,0,48081,Xander Schauffele,2' 5",81.417,34,39
20,0,33486,Roger Sloan,2' 5",74.500,31,168
20,0,49964,Aaron Wise,2' 5",116.333,48,31
35,0,25686,Jason Dufner,2' 6",40.250,16,176
35,0,45609,Tyler Duncan,2' 6",123.333,50,34
35,0,46402,Talor Gooch,2' 6",64.583,26,63
35,0,48117,Kurt Kitayama,2' 6",57.667,23,115
35,0,36871,Matthew NeSmith,2' 6",109.083,43,143
35,0,46970,Jon Rahm,2' 6",78.667,31,139
35,0,37275,Sam Ryder,2' 6",127.000,51,135
