RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,32139,Danny Willett,7' 0",459.667,66,67
2,0,35110,Brett Drewitt,7' 2",415.000,58,164
3,0,32150,Michael Thompson,7' 3",854.583,118,35
4,0,56278,Matthew Wolff,7' 4",365.917,50,172
5,0,46046,Scottie Scheffler,7' 5",603.583,81,85
6,0,33399,Adam Hadwin,7' 6",790.667,106,46
6,0,51997,Andrew Novak,7' 6",623.167,83,37
8,0,24924,Bill Haas,7' 7",788.500,104,23
8,0,29420,Billy Horschel,7' 7",658.250,87,32
8,0,36326,David Lipsky,7' 7",813.917,107,155
11,0,23621,Rory Sabbatini,7' 8",573.333,75,106
11,0,27770,Camilo Villegas,7' 8",611.833,80,176
13,0,29725,Tony Finau,7' 9",833.250,108,22
13,0,32102,Rickie Fowler,7' 9",571.500,74,152
13,0,21961,Charles Howell III,7' 9",542.417,70,73
13,0,22056,Cameron Percy,7' 9",308.667,40,59
17,0,30911,Tommy Fleetwood,7' 10",533.917,68,13
17,0,33204,Shane Lowry,7' 10",382.917,49,3
19,0,29974,Branden Grace,7' 11",508.000,64,86
19,0,34098,Russell Henley,7' 11",779.167,98,153
19,0,29478,Kevin Kisner,7' 11",547.750,69,90
22,0,34255,Joseph Bramlett,8' 0",743.333,93,188
22,0,23108,Matt Kuchar,8' 0",768.667,96,2
22,0,50525,Collin Morikawa,8' 0",360.833,45,94
25,0,36852,Jim Knous,8' 1",340.333,42,50
26,0,36799,Stephan Jaeger,8' 2",962.833,118,78
26,0,34046,Jordan Spieth,8' 2",742.917,91,40
26,0,30927,Brendon Todd,8' 2",693.167,85,14
29,0,49771,J.T. Poston,8' 3",1067.167,129,10
29,0,29221,Webb Simpson,8' 3",468.917,57,119
31,0,46435,Austin Cook,8' 4",650.583,78,36
31,0,51950,Max McGreevy,8' 4",618.583,74,136
31,0,30163,Henrik Norlander,8' 4",713.500,86,136
31,0,35617,Martin Trainer,8' 4",909.833,109,160
35,0,27895,Jonas Blixt,8' 5",487.500,58,183
35,0,52372,Cameron Champ,8' 5",565.417,67,167
35,0,51890,Greyson Sigg,8' 5",820.333,97,53
38,0,48084,Wesley Bryan,8' 6",567.500,67,76
38,0,48117,Kurt Kitayama,8' 6",560.667,66,115
38,0,27129,Luke List,8' 6",902.417,106,140
38,0,25818,Scott Piercy,8' 6",946.417,111,88
38,0,33486,Roger Sloan,8' 6",781.917,92,168
38,0,27214,Kevin Streelman,8' 6",860.333,101,15
44,0,29535,Brice Garnett,8' 7",845.917,99,25
44,0,52375,Doug Ghim,8' 7",736.833,86,57
44,0,24024,Zach Johnson,8' 7",688.750,80,170
44,0,27974,Sung Kang,8' 7",907.917,106,149
44,0,30926,Chris Kirk,8' 7",773.000,90,28
44,0,30944,Jason Kokrak,8' 7",734.667,86,65
44,0,23320,Ryan Palmer,8' 7",555.417,65,153
44,0,34431,Robert Streb,8' 7",1025.500,120,48
44,0,33448,Justin Thomas,8' 7",732.250,85,11
53,0,37455,Si Woo Kim,8' 8",1102.000,127,47
53,0,24138,Ian Poulter,8' 8",607.417,70,52
53,0,27649,Brandt Snedeker,8' 8",658.000,76,148
56,0,33122,Russell Knox,8' 9",786.750,90,122
56,0,32816,Satoshi Kodaira,8' 9",463.000,53,133
56,0,32791,K.H. Lee,8' 9",1361.750,155,87
56,0,27349,Alex Noren,8' 9",714.750,82,12
56,0,28252,Seamus Power,8' 9",689.583,79,27
56,0,37189,Harold Varner III,8' 9",656.250,75,60
62,0,28089,Jason Day,8' 10",850.167,96,83
62,0,46402,Talor Gooch,8' 10",740.167,84,63
62,0,28237,Rory McIlroy,8' 10",565.333,64,30
62,0,45486,Joaquin Niemann,8' 10",708.000,80,41
62,0,29908,C.T. Pan,8' 10",862.250,98,77
62,0,24502,Adam Scott,8' 10",867.417,98,133
68,0,30978,Kiradech Aphibarnrat,8' 11",437.083,49,138
68,0,35450,Patrick Cantlay,8' 11",741.333,83,8
68,0,51766,Wyndham Clark,8' 11",975.833,109,61
68,0,27644,Brian Harman,8' 11",1041.667,117,28
68,0,35506,Mackenzie Hughes,8' 11",989.583,111,90
68,0,34466,Peter Malnati,8' 11",1315.667,147,110
68,0,29289,S.Y. Noh,8' 11",597.583,67,165
68,0,25493,Nick Taylor,8' 11",1118.167,125,80
76,0,25686,Jason Dufner,9' 0",556.833,62,176
76,0,40098,Matt Fitzpatrick,9' 0",727.333,81,1
76,0,39977,Max Homa,9' 0",966.167,107,82
76,0,26300,Matt Jones,9' 0",843.167,94,81
76,0,40250,Taylor Pendrith,9' 0",721.000,80,70
76,0,34256,Andrew Putnam,9' 0",1084.250,121,6
76,0,46414,Aaron Rai,9' 0",981.083,109,75
76,0,47983,Chad Ramey,9' 0",636.833,71,171
76,0,39953,Chase Seiffert,9' 0",422.500,47,93
76,0,33419,Cameron Tringale,9' 0",1075.083,119,129
76,0,51894,Vince Whaley,9' 0",1129.333,126,121
87,0,24925,Jonathan Byrd,9' 1",418.917,46,9
87,0,29970,Dylan Frittelli,9' 1",1176.083,129,102
87,0,54421,Garrick Higgo,9' 1",470.417,52,193
87,0,33597,Harry Higgs,9' 1",1007.583,111,67
87,0,28775,Nate Lashley,9' 1",826.167,91,65
87,0,26851,Marc Leishman,9' 1",780.417,86,50
87,0,46601,Trey Mullinax,9' 1",955.083,105,116
87,0,24361,Pat Perez,9' 1",772.917,85,41
95,0,47504,Sam Burns,9' 2",1025.667,112,92
95,0,34076,Joel Dahmen,9' 2",1011.500,110,169
95,0,23983,Luke Donald,9' 2",679.583,74,89
95,0,32839,Hideki Matsuyama,9' 2",795.917,87,17
95,0,36871,Matthew NeSmith,9' 2",1056.083,115,143
95,0,34610,Matthias Schwab,9' 2",835.917,91,103
95,0,48699,Callum Tarren,9' 2",678.250,74,146
95,0,57366,Cameron Young,9' 2",885.583,97,33
103,0,31646,Emiliano Grillo,9' 3",834.083,90,127
103,0,24980,Scott Gutschewski,9' 3",332.583,36,98
103,0,31420,Anirban Lahiri,9' 3",987.333,107,104
103,0,32640,Troy Merritt,9' 3",987.333,107,38
103,0,29518,Brendan Steele,9' 3",724.500,78,69
103,0,31560,Brian Stuard,9' 3",860.083,93,44
103,0,40115,Adam Svensson,9' 3",1166.833,126,158
110,0,35461,Beau Hossler,9' 4",1051.250,113,112
110,0,26476,Chez Reavie,9' 4",959.250,103,72
110,0,27139,David Skinns,9' 4",873.583,94,184
110,0,46340,Alex Smalley,9' 4",1020.833,109,71
