RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,20,01928,Corey Pavin,69.82,6912,99
2,23,01690,Bruce Lietzke,70.04,4973,71
3,23,01098,Jay Don Blake,70.12,7012,100
4,23,01226,Fred Couples,70.13,5751,82
5,23,01958,Dan Pohl,70.15,4770,68
6,23,01072,Chip Beck,70.16,6525,93
7,23,01527,Scott Hoch,70.18,8071,115
8,23,01219,John Cook,70.22,6460,92
8,23,02049,Gene Sauers,70.22,5828,83
10,23,01306,David Edwards,70.23,6812,97
11,26,01926,Steve Pate,70.27,6746,96
11,26,02104,Jeff Sluman,70.27,7659,109
13,26,02099,Scott Simpson,70.31,4570,65
14,26,02170,Hal Sutton,70.32,7102,101
15,26,01203,Russ Cochran,70.36,6966,99
16,26,01553,John Huston,70.37,6826,97
16,26,02133,Craig Stadler,70.37,4926,70
18,26,02321,Fuzzy Zoeller,70.39,3942,56
19,26,01201,Lennie Clements,70.40,3661,52
19,26,01577,Lee Janzen,70.40,7674,109
19,26,01968,Nick Price,70.40,5843,83
22,26,01049,Ian Baker-Finch,70.45,5284,75
22,26,02010,Loren Roberts,70.45,7538,107
24,27,01887,Mark O'Meara,70.48,5709,81
25,32,01771,Blaine McCallister,70.51,6910,98
25,32,01823,Larry Mize,70.51,6416,91
27,32,01938,David Peoples,70.56,6844,97
28,33,01355,Raymond Floyd,70.58,4235,60
28,33,01599,Steve Jones,70.58,6423,91
28,33,01639,Kenny Knox,70.58,8187,116
28,33,02146,Payne Stewart,70.58,5011,71
28,33,02246,Duffy Waldorf,70.58,6776,96
33,33,01042,Paul Azinger,70.59,5365,76
34,34,01093,Ronnie Black,70.61,5366,76
35,34,01390,Buddy Gardner,70.62,7486,106
36,34,01797,Rocco Mediate,70.63,5933,84
37,34,01706,Davis Love III,70.64,6993,99
38,34,01549,Mike Hulbert,70.65,7772,110
38,34,02256,Tom Watson,70.65,3603,51
40,34,01323,Brad Fabel,70.66,6571,93
40,34,01457,Jay Haas,70.66,6571,93
42,36,01129,Bill Britton,70.68,6785,96
42,36,02267,D.A. Weibring,70.68,6008,85
44,36,01346,Ed Fiori,70.69,7069,100
45,36,01468,Gary Hallberg,70.71,6081,86
45,36,01876,Greg Norman,70.71,4455,63
45,36,02131,Mike Springer,70.71,6364,90
48,36,01633,Tom Kite,70.72,6294,89
49,38,01385,Jim Gallagher Jr.,70.79,7929,112
49,38,02303,Robert Wrenn,70.79,6300,89
51,38,01975,Tom Purtzer,70.80,6230,88
51,38,02242,Lanny Wadkins,70.80,6089,86
53,38,01329,Brad Faxon,70.84,6942,98
53,38,01837,Gil Morgan,70.84,5809,82
53,38,02033,Dave Rummells,70.84,7226,102
56,38,01024,Billy Andrade,70.86,7015,99
57,38,01723,Andrew Magee,70.87,6520,92
58,39,01132,Mark Brooks,70.89,7656,108
58,39,06284,Jim Hallet,70.89,7585,107
58,39,01701,Bob Lohr,70.89,5742,81
58,39,02067,Ted Schulz,70.89,7018,99
58,39,02225,Howard Twitty,70.89,7302,103
63,40,01196,Brian Claar,70.90,7374,104
64,40,01200,Keith Clearwater,70.91,7375,104
65,40,01161,Mark Calcavecchia,70.92,5532,78
65,40,02111,Mike Smith,70.92,7234,102
67,41,01361,Dan Forsman,70.93,6242,88
68,42,01414,Bob Gilder,70.95,5534,78
69,43,01040,Emlyn Aubrey,70.97,7452,105
69,43,01313,Steve Elkington,70.97,6458,91
71,43,02214,Kirk Triplett,70.98,6530,92
72,43,02185,Lance Ten Broeck,71.00,3621,51
73,55,01971,Dillard Pruitt,71.01,6036,85
74,55,01766,Billy Mayfair,71.04,7530,106
75,55,01235,Ben Crenshaw,71.05,4263,60
75,55,01559,Hale Irwin,71.05,4263,60
77,55,01060,Dave Barr,71.06,6111,86
77,55,01510,Nolan Henke,71.06,6751,95
79,55,01996,Mike Reid,71.07,4904,69
80,55,01458,Jerry Haas,71.09,6967,98
81,56,01444,Ken Green,71.11,6613,93
81,56,06044,Scott Gump,71.11,6542,92
83,56,06332,Neal Lancaster,71.12,7823,110
83,56,01724,Jeff Maggert,71.12,6401,90
83,56,01835,Tommy Moore,71.12,4196,59
83,56,02223,Bob Tway,71.12,5405,76
87,57,01381,Fred Funk,71.13,6900,97
87,57,01783,Mark McCumber,71.13,5619,79
87,57,02241,Bobby Wadkins,71.13,7397,104
90,57,02100,Tim Simpson,71.14,5905,83
91,57,01331,Rick Fehr,71.17,5836,82
92,58,01378,David Frost,71.19,6407,90
92,58,01943,Chris Perry,71.19,7333,103
94,58,06034,Marco Dawson,71.20,5838,82
94,58,01945,Kenny Perry,71.20,5625,79
94,58,02195,Leonard Thompson,71.20,5696,80
97,58,01014,Fulton Allem,71.21,4842,68
98,58,01715,Mark Lye,71.22,6481,91
99,58,01068,Andy Bean,71.25,5201,73
99,58,02007,Larry Rinker,71.25,5771,81
99,58,02190,Doug Tewell,71.25,4845,68
102,62,01006,John Adams,71.26,6556,92
