RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 15'-20',TOTAL 3 PUTTS
1,0,02214,Kirk Triplett,8,58
2,0,28158,Steve Marino,7,40
3,0,07867,Woody Austin,6,45
3,0,12652,Cameron Beckman,6,44
3,0,06012,Greg Kraft,6,31
3,0,01724,Jeff Maggert,6,56
3,0,21949,Joe Ogilvie,6,40
3,0,28620,Aron Price,6,50
3,0,28780,Nicholas Thompson,6,77
10,0,20850,Daniel Chopra,5,42
10,0,25686,Jason Dufner,5,44
10,0,24358,Robert Garrigus,5,52
10,0,01707,Steve Lowery,5,54
10,0,01766,Billy Mayfair,5,53
10,0,22348,Nick O'Hern,5,38
10,0,22295,Darron Stiles,5,34
10,0,06595,Kevin Sutherland,5,38
18,0,23048,Eric Axley,4,23
18,0,24925,Jonathan Byrd,4,54
18,0,01161,Mark Calcavecchia,4,52
18,0,20104,Ken Duke,4,43
18,0,06621,Joe Durant,4,42
18,0,08075,Jerry Kelly,4,37
18,0,24503,Jeff Klauk,4,37
18,0,01706,Davis Love III,4,42
18,0,24912,Will MacKenzie,4,51
18,0,01797,Rocco Mediate,4,46
18,0,25240,D.A. Points,4,55
18,0,21959,Ted Purdy,4,61
18,0,26476,Chez Reavie,4,28
18,0,20645,John Senden,4,40
18,0,22293,Heath Slocum,4,52
18,0,27214,Kevin Streelman,4,55
18,0,27963,Chris Stroud,4,44
18,0,28118,Peter Tomasulo,4,42
18,0,02206,David Toms,4,33
18,0,23623,Bo Van Pelt,4,47
38,0,07223,Brian Bateman,3,21
38,0,23614,Rich Beem,3,36
38,0,24507,Jason Bohn,3,38
38,0,20229,Stewart Cink,3,24
38,0,23541,Ben Crane,3,39
38,0,21753,Brian Davis,3,54
38,0,23638,Brendon de Jonge,3,52
38,0,01320,Bob Estes,3,27
38,0,21805,Harrison Frazar,3,35
38,0,19846,Brian Gay,3,26
38,0,25900,Lucas Glover,3,45
38,0,22892,Jason Gore,3,51
38,0,24924,Bill Haas,3,52
38,0,01473,Todd Hamilton,3,32
38,0,20766,Padraig Harrington,3,19
38,0,24024,Zach Johnson,3,38
38,0,10733,Kent Jones,3,33
38,0,20634,Peter Lonard,3,53
38,0,27060,John Mallinger,3,32
38,0,26596,Ryan Moore,3,41
38,0,24140,Sean O'Hair,3,44
38,0,23320,Ryan Palmer,3,34
38,0,24361,Pat Perez,3,30
38,0,01945,Kenny Perry,3,41
38,0,24138,Ian Poulter,3,19
38,0,25190,Jeff Quinney,3,37
38,0,23621,Rory Sabbatini,3,27
38,0,30927,Brendon Todd,3,33
38,0,23788,D.J. Trahan,3,50
38,0,26668,Marc Turnesa,3,48
38,0,26951,Johnson Wagner,3,38
38,0,23349,Charles Warren,3,39
38,0,27095,Nick Watney,3,29
38,0,25804,Bubba Watson,3,30
38,0,26289,Boo Weekley,3,41
38,0,26498,Matt Weibring,3,39
38,0,10425,Jay Williamson,3,48
38,0,12602,Dean Wilson,3,34
76,0,06004,Stephen Ames,2,30
76,0,22371,Aaron Baddeley,2,24
76,0,24846,Ricky Barnes,2,39
76,0,20070,Matt Bettencourt,2,77
76,0,01132,Mark Brooks,2,23
76,0,20848,Ángel Cabrera,2,24
76,0,12510,Chad Campbell,2,35
76,0,01226,Fred Couples,2,29
76,0,08931,Glen Day,2,45
76,0,06251,Chris DiMarco,2,37
76,0,07457,Steve Flesch,2,46
76,0,06643,Paul Goydos,2,35
76,0,30925,Dustin Johnson,2,28
76,0,26420,Richard Johnson,2,34
76,0,26300,Matt Jones,2,23
76,0,29718,Anthony Kim,2,28
76,0,26851,Marc Leishman,2,53
76,0,24449,Parker McLachlin,2,36
76,0,27933,John Merrick,2,24
76,0,01810,Phil Mickelson,2,19
76,0,23800,Bryce Molder,2,26
76,0,25396,Kevin Na,2,33
76,0,22046,Geoff Ogilvy,2,23
76,0,27683,Leif Olson,2,34
76,0,01941,Tom Pernice Jr.,2,42
76,0,01948,Tim Petrovic,2,38
76,0,25345,Carl Pettersson,2,28
76,0,25818,Scott Piercy,2,44
76,0,06539,Rick Price,2,31
76,0,25562,Andres Romero,2,29
76,0,22405,Justin Rose,2,38
76,0,06567,Vijay Singh,2,36
76,0,26679,Kevin Stadler,2,33
76,0,02239,Scott Verplank,2,26
76,0,25919,Brian Vranesh,2,37
76,0,20160,Charlie Wi,2,22
76,0,21878,Mark Wilson,2,45
76,0,26497,Casey Wittenberg,2,33
76,0,31323,Gary Woodland,2,33
76,0,24663,Y.E. Yang,2,45
116,0,23778,Brad Adamonis,1,29
116,0,06197,Michael Allen,1,28
116,0,20098,Stuart Appleby,1,38
116,0,01035,Tommy Armour III,1,19
116,0,20498,Briny Baird,1,41
116,0,28087,Kris Blanks,1,28
116,0,01142,Bart Bryant,1,23
116,0,20593,Greg Chalmers,1,27
116,0,24357,K.J. Choi,1,20
116,0,09011,David Duval,1,16
116,0,06522,Ernie Els,1,29
116,0,31416,Derek Fathauer,1,34
116,0,01329,Brad Faxon,1,14
116,0,21209,Sergio Garcia,1,18
116,0,20574,Mathew Goggin,1,31
116,0,23718,Nathan Green,1,44
116,0,23353,J.J. Henry,1,43
116,0,12782,Tim Herron,1,43
116,0,27141,J.B. Holmes,1,50
116,0,21961,Charles Howell III,1,31
116,0,21350,Ryuji Imada,1,25
116,0,21731,Freddie Jacobson,1,27
116,0,30711,Colt Knost,1,28
116,0,12705,Cliff Kresge,1,40
116,0,23108,Matt Kuchar,1,30
116,0,27936,Martin Laird,1,40
116,0,10860,Justin Leonard,1,25
116,0,26695,Michael Letzig,1,49
116,0,27466,Spencer Levin,1,25
116,0,23548,Bill Lunde,1,49
116,0,26881,Jarrod Lyle,1,17
116,0,24781,Hunter Mahan,1,40
116,0,22961,David Mathis,1,36
116,0,27120,Troy Matteson,1,42
116,0,10585,Scott McCarron,1,33
116,0,28475,Jeff Overton,1,40
116,0,20691,Greg Owen,1,52
