RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,10885,Robert Allenby,.00,0,99,100.0
1,0,20472,Alex Cejka,.00,0,151,100.0
1,0,23135,Tim Clark,.00,0,116,100.0
1,0,22621,Ben Curtis,.00,0,96,100.0
1,0,28089,Jason Day,.00,0,97,100.0
1,0,23983,Luke Donald,.00,0,123,100.0
1,0,01313,Steve Elkington,.00,0,129,100.0
1,0,10809,Jim Furyk,.00,0,131,100.0
1,0,20157,Retief Goosen,.00,0,111,100.0
1,0,10117,Bob Heintz,.00,0,96,100.0
1,0,12716,Charley Hoffman,.00,0,157,100.0
1,0,01577,Lee Janzen,.00,0,109,100.0
1,0,01677,Tom Lehman,.00,0,76,100.0
1,0,24490,George McNeill,.00,0,133,100.0
1,0,26301,James Nitties,.00,0,138,100.0
1,0,20127,Chris Riley,.00,0,123,100.0
1,0,22913,John Rollins,.00,0,133,100.0
1,0,24502,Adam Scott,.00,0,67,100.0
1,0,08845,Scott Sterling,.00,0,94,100.0
1,0,27770,Camilo Villegas,.00,0,106,100.0
21,0,29221,Webb Simpson,.59,1,170,99.4
22,0,23718,Nathan Green,.60,1,168,99.4
22,0,27120,Troy Matteson,.60,1,167,99.4
24,0,12782,Tim Herron,.61,1,163,99.3
24,0,21961,Charles Howell III,.61,1,163,99.3
24,0,23325,Vaughn Taylor,.61,1,164,99.3
27,0,24781,Hunter Mahan,.62,1,161,99.3
27,0,20691,Greg Owen,.62,1,162,99.3
29,0,10860,Justin Leonard,.65,1,154,99.3
29,0,26695,Michael Letzig,.65,1,155,99.3
31,0,23778,Brad Adamonis,.67,1,150,99.3
32,0,23353,J.J. Henry,.68,1,148,99.3
32,0,07749,Brett Quigley,.68,1,148,99.3
34,0,21731,Freddie Jacobson,.69,1,144,99.3
35,0,20498,Briny Baird,.71,1,141,99.2
36,0,22961,David Mathis,.72,1,139,99.2
36,0,28475,Jeff Overton,.72,1,138,99.2
38,0,20593,Greg Chalmers,.74,1,135,99.2
38,0,23108,Matt Kuchar,.74,1,136,99.2
38,0,27466,Spencer Levin,.74,1,136,99.2
38,0,10585,Scott McCarron,.74,1,136,99.2
38,0,20572,Rod Pampling,.74,1,136,99.2
43,0,20098,Stuart Appleby,.75,1,134,99.2
43,0,23548,Bill Lunde,.75,1,133,99.2
45,0,12705,Cliff Kresge,.76,1,132,99.2
46,0,10423,Mike Weir,.78,1,128,99.2
47,0,27649,Brandt Snedeker,.79,1,127,99.2
48,0,21350,Ryuji Imada,.80,1,125,99.2
49,0,27936,Martin Laird,.83,1,121,99.1
50,0,06197,Michael Allen,.85,1,118,99.1
51,0,30711,Colt Knost,.88,1,114,99.1
52,0,20574,Mathew Goggin,.89,1,112,99.1
53,0,01928,Corey Pavin,.93,1,108,99.0
53,0,25632,Jimmy Walker,.93,1,107,99.0
55,0,28087,Kris Blanks,.94,1,106,99.0
56,0,01035,Tommy Armour III,.95,1,105,99.0
57,0,06527,Steve Stricker,.96,1,104,99.0
58,0,31416,Derek Fathauer,1.02,1,98,98.9
59,0,01142,Bart Bryant,1.04,1,96,98.9
60,0,27141,J.B. Holmes,1.05,1,95,98.9
60,0,26881,Jarrod Lyle,1.05,1,95,98.9
62,0,24357,K.J. Choi,1.06,1,94,98.9
63,0,01329,Brad Faxon,1.10,1,91,98.9
64,0,09011,David Duval,1.14,1,88,98.8
64,0,21209,Sergio Garcia,1.14,1,88,98.8
66,0,01948,Tim Petrovic,1.15,2,174,98.8
67,0,06251,Chris DiMarco,1.16,2,172,98.8
68,0,06522,Ernie Els,1.20,1,83,98.8
69,0,20070,Matt Bettencourt,1.23,2,162,98.7
69,0,26851,Marc Leishman,1.23,2,163,98.7
69,0,22548,Patrick Sheehan,1.23,1,81,98.7
72,0,21878,Mark Wilson,1.26,2,159,98.7
73,0,23497,Tag Ridings,1.30,1,77,98.7
74,0,02239,Scott Verplank,1.34,2,149,98.6
75,0,25345,Carl Pettersson,1.35,2,148,98.6
76,0,12510,Chad Campbell,1.37,2,146,98.6
76,0,27933,John Merrick,1.37,2,146,98.6
78,0,30925,Dustin Johnson,1.38,2,145,98.6
79,0,26420,Richard Johnson,1.41,2,142,98.5
79,0,25396,Kevin Na,1.41,2,142,98.5
81,0,25818,Scott Piercy,1.46,2,137,98.5
82,0,20160,Charlie Wi,1.47,2,136,98.5
82,0,08793,Tiger Woods,1.47,1,68,98.5
84,0,01941,Tom Pernice Jr.,1.52,2,132,98.4
85,0,07457,Steve Flesch,1.57,2,127,98.4
85,0,24663,Y.E. Yang,1.57,2,127,98.4
87,0,06643,Paul Goydos,1.67,2,120,98.3
88,0,08931,Glen Day,1.69,2,118,98.3
89,0,21805,Harrison Frazar,1.70,3,176,98.3
90,0,23788,D.J. Trahan,1.71,3,175,98.2
91,0,21753,Brian Davis,1.73,3,173,98.2
92,0,06004,Stephen Ames,1.74,2,115,98.2
93,0,22371,Aaron Baddeley,1.82,2,110,98.1
93,0,26679,Kevin Stadler,1.82,2,110,98.1
