RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,26695,Michael Letzig,1.19,6,504
2,0,01320,Bob Estes,1.21,5,414
3,0,10809,Jim Furyk,1.26,5,396
4,0,01142,Bart Bryant,1.31,4,306
4,0,22621,Ben Curtis,1.31,4,306
6,0,21731,Freddie Jacobson,1.33,6,450
7,0,08793,Tiger Woods,1.39,4,288
8,0,19846,Brian Gay,1.44,7,486
9,0,22046,Geoff Ogilvy,1.46,5,342
10,0,20593,Greg Chalmers,1.50,7,468
10,0,26951,Johnson Wagner,1.50,7,468
12,0,09011,David Duval,1.52,6,396
13,0,21961,Charles Howell III,1.53,8,522
13,0,20645,John Senden,1.53,8,522
15,0,10860,Justin Leonard,1.56,7,450
16,0,22913,John Rollins,1.65,8,486
17,0,23983,Luke Donald,1.67,6,360
17,0,29221,Webb Simpson,1.67,9,540
19,0,01313,Steve Elkington,1.69,7,414
20,0,23497,Tag Ridings,1.74,5,288
21,0,23325,Vaughn Taylor,1.79,9,504
21,0,20160,Charlie Wi,1.79,9,504
23,0,23718,Nathan Green,1.85,10,540
23,0,26881,Jarrod Lyle,1.85,7,378
23,0,02239,Scott Verplank,1.85,8,432
26,0,20104,Ken Duke,1.92,10,522
26,0,10585,Scott McCarron,1.92,9,468
26,0,27649,Brandt Snedeker,1.92,9,468
29,0,07223,Brian Bateman,1.93,8,414
30,0,26300,Matt Jones,1.96,6,306
30,0,01810,Phil Mickelson,1.96,6,306
32,0,20498,Briny Baird,1.98,10,504
33,0,20574,Mathew Goggin,2.00,9,450
33,0,24024,Zach Johnson,2.00,9,450
35,0,22371,Aaron Baddeley,2.02,8,396
36,0,20157,Retief Goosen,2.05,7,342
37,0,20098,Stuart Appleby,2.08,9,432
37,0,30925,Dustin Johnson,2.08,9,432
39,0,06251,Chris DiMarco,2.11,11,522
39,0,24503,Jeff Klauk,2.11,11,522
41,0,29718,Anthony Kim,2.12,8,378
41,0,24361,Pat Perez,2.12,8,378
43,0,12652,Cameron Beckman,2.14,10,468
44,0,01329,Brad Faxon,2.17,9,414
44,0,01577,Lee Janzen,2.17,9,414
44,0,10423,Mike Weir,2.17,9,414
47,0,21805,Harrison Frazar,2.18,11,504
47,0,27933,John Merrick,2.18,11,504
49,0,23048,Eric Axley,2.22,12,540
49,0,21350,Ryuji Imada,2.22,10,450
49,0,23788,D.J. Trahan,2.22,12,540
52,0,28620,Aron Price,2.26,11,486
52,0,02206,David Toms,2.26,11,486
54,0,06197,Michael Allen,2.27,9,396
55,0,27095,Nick Watney,2.31,10,432
56,0,25190,Jeff Quinney,2.35,11,468
57,0,23135,Tim Clark,2.38,9,378
58,0,20691,Greg Owen,2.41,13,540
58,0,23623,Bo Van Pelt,2.41,13,540
60,0,01928,Corey Pavin,2.42,10,414
61,0,24138,Ian Poulter,2.43,7,288
62,0,20472,Alex Cejka,2.44,11,450
62,0,27466,Spencer Levin,2.44,11,450
64,0,12716,Charley Hoffman,2.47,12,486
64,0,26596,Ryan Moore,2.47,12,486
64,0,22348,Nick O'Hern,2.47,12,486
67,0,10117,Bob Heintz,2.50,9,360
68,0,23778,Brad Adamonis,2.55,11,432
68,0,30711,Colt Knost,2.55,11,432
70,0,12705,Cliff Kresge,2.58,13,504
71,0,22548,Patrick Sheehan,2.59,7,270
72,0,24663,Y.E. Yang,2.66,11,414
73,0,12782,Tim Herron,2.67,13,486
73,0,24449,Parker McLachlin,2.67,12,450
73,0,26301,James Nitties,2.67,13,486
