RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
1,0,30750,Tommy Gainey,27,653,4.1
1,0,25818,Scott Piercy,27,623,4.3
3,0,31558,J.J. Killeen,26,629,4.1
4,0,20104,Ken Duke,25,679,3.7
4,0,31202,William McGirt,25,536,4.7
6,0,28500,Martin Flores,24,581,4.1
7,0,23638,Brendon de Jonge,22,691,3.2
7,0,27644,Brian Harman,22,638,3.4
9,0,23541,Ben Crane,21,464,4.5
10,0,26596,Ryan Moore,20,577,3.5
10,0,25632,Jimmy Walker,20,630,3.2
12,0,12652,Cameron Beckman,17,466,3.6
12,0,20229,Stewart Cink,17,361,4.7
12,0,23409,James Driscoll,17,512,3.3
12,0,23108,Matt Kuchar,17,504,3.4
12,0,24490,George McNeill,17,510,3.3
12,0,23800,Bryce Molder,17,508,3.3
12,0,28475,Jeff Overton,17,695,2.4
12,0,20160,Charlie Wi,17,536,3.2
20,0,24846,Ricky Barnes,16,536,3.0
20,0,21753,Brian Davis,16,600,2.7
20,0,06251,Chris DiMarco,16,524,3.1
20,0,26758,David Hearn,16,607,2.6
20,0,27141,J.B. Holmes,16,562,2.8
20,0,29221,Webb Simpson,16,486,3.3
20,0,27214,Kevin Streelman,16,529,3.0
27,0,25686,Jason Dufner,15,466,3.2
27,0,30926,Chris Kirk,15,590,2.5
27,0,24781,Hunter Mahan,15,408,3.7
27,0,24140,Sean O'Hair,15,484,3.1
27,0,22348,Nick O'Hern,15,467,3.2
27,0,25240,D.A. Points,15,537,2.8
27,0,06567,Vijay Singh,15,549,2.7
27,0,27649,Brandt Snedeker,15,513,2.9
27,0,23623,Bo Van Pelt,15,491,3.1
36,0,12510,Chad Campbell,14,464,3.0
36,0,23204,Gary Christian,14,492,2.8
36,0,08725,Tom Gillis,14,510,2.7
36,0,34174,John Huh,14,594,2.4
36,0,28308,Troy Kelly,14,352,4.0
36,0,27466,Spencer Levin,14,487,2.9
36,0,01724,Jeff Maggert,14,527,2.7
36,0,27060,John Mallinger,14,428,3.3
36,0,25396,Kevin Na,14,489,2.9
36,0,23320,Ryan Palmer,14,529,2.6
36,0,26476,Chez Reavie,14,430,3.3
36,0,29476,Kyle Reifers,14,470,3.0
36,0,30110,Kyle Stanley,14,451,3.1
36,0,26951,Johnson Wagner,14,511,2.7
36,0,08793,Tiger Woods,14,347,4.0
51,0,23542,Tommy Biershenk,13,421,3.1
51,0,33141,Keegan Bradley,13,515,2.5
51,0,11123,Chris Couch,13,393,3.3
51,0,21961,Charles Howell III,13,503,2.6
51,0,21350,Ryuji Imada,13,513,2.5
51,0,30711,Colt Knost,13,469,2.8
51,0,01766,Billy Mayfair,13,531,2.4
51,0,27933,John Merrick,13,458,2.8
51,0,20691,Greg Owen,13,498,2.6
51,0,20645,John Senden,13,431,3.0
51,0,25834,Daniel Summerhays,13,435,3.0
51,0,30927,Brendon Todd,13,447,2.9
51,0,33419,Cameron Tringale,13,528,2.5
64,0,29910,Blake Adams,12,581,2.1
64,0,33120,Mark Anderson,12,433,2.8
64,0,32200,Roberto Castro,12,506,2.4
64,0,20623,Gavin Coles,12,433,2.8
64,0,23983,Luke Donald,12,353,3.4
64,0,34099,Harris English,12,571,2.1
64,0,24358,Robert Garrigus,12,506,2.4
64,0,24924,Bill Haas,12,415,2.9
64,0,24024,Zach Johnson,12,580,2.1
64,0,27974,Sung Kang,12,446,2.7
64,0,27120,Troy Matteson,12,576,2.1
64,0,01810,Phil Mickelson,12,470,2.6
64,0,29289,S.Y. Noh,12,578,2.1
64,0,22913,John Rollins,12,482,2.5
64,0,29518,Brendan Steele,12,404,3.0
64,0,27064,Jhonattan Vegas,12,435,2.8
64,0,27770,Camilo Villegas,12,463,2.6
81,0,10885,Robert Allenby,11,417,2.6
81,0,29479,Scott Brown,11,328,3.4
81,0,28093,Miguel Angel Carballo,11,374,2.9
81,0,34021,Bud Cauley,11,649,1.7
81,0,28455,Will Claxton,11,568,1.9
81,0,06522,Ernie Els,11,457,2.4
81,0,28307,Matt Every,11,461,2.4
81,0,21805,Harrison Frazar,11,346,3.2
81,0,23353,J.J. Henry,11,432,2.5
81,0,29420,Billy Horschel,11,328,3.4
81,0,30944,Jason Kokrak,11,469,2.3
81,0,29926,Danny Lee,11,413,2.7
81,0,23548,Bill Lunde,11,473,2.3
81,0,25345,Carl Pettersson,11,602,1.8
81,0,26679,Kevin Stadler,11,461,2.4
81,0,23788,D.J. Trahan,11,398,2.8
97,0,28087,Kris Blanks,10,383,2.6
97,0,24507,Jason Bohn,10,453,2.2
97,0,20850,Daniel Chopra,10,320,3.1
97,0,23135,Tim Clark,10,348,2.9
97,0,22621,Ben Curtis,10,329,3.0
97,0,27436,Graham DeLaet,10,484,2.1
97,0,23718,Nathan Green,10,400,2.5
97,0,29222,Billy Hurley III,10,410,2.4
97,0,22378,Trevor Immelman,10,398,2.5
97,0,21731,Freddie Jacobson,10,313,3.2
97,0,30925,Dustin Johnson,10,391,2.6
97,0,22961,David Mathis,10,518,1.9
97,0,01797,Rocco Mediate,10,412,2.4
