RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,DISTANCE RANK,ACCURACY RANK
106,0,12660,Jesper Parnevik,188,55,133
107,0,01143,Brad Bryant,190,67,123
107,0,01707,Steve Lowery,190,61,129
107,0,01926,Steve Pate,190,94,96
110,0,01374,Robin Freeman,191,60,131
110,0,07235,John Morse,191,161,30
112,0,01331,Rick Fehr,192,74,118
112,0,01414,Bob Gilder,192,137,55
114,0,01093,Ronnie Black,193,58,135
114,0,01261,Jay Delsing,193,32,161
116,0,06062,Charles Raulerson,194,49,145
117,0,01116,Michael Bradley,196,26,170
117,0,01139,Olin Browne,196,140,56
117,0,06315,Pete Jordan,196,150,46
117,0,10213,Dicky Pride,196,90,106
121,0,01557,John Inman,197,177,20
122,0,01468,Gary Hallberg,199,47,152
122,0,01996,Mike Reid,199,163,36
124,0,06078,Esteban Toledo,201,170,31
125,0,08375,Paul Stankowski,203,87,116
125,0,02167,Mike Sullivan,203,43,160
127,0,01196,Brian Claar,204,154,50
127,0,01435,Wayne Grady,204,127,77
129,0,01288,Ed Dougherty,206,136,70
130,0,10809,Jim Furyk,207,150,57
131,0,06251,Chris DiMarco,209,59,150
131,0,06088,Steve Gotsche,209,100,109
133,0,06034,Marco Dawson,210,39,171
134,0,02223,Bob Tway,211,48,163
135,0,01887,Mark O'Meara,212,82,130
136,0,01905,Joe Ozaki,216,97,119
136,0,06577,John Wilson,216,42,174
138,0,01824,Yoshinori Mizumaki,219,157,62
139,0,06197,Michael Allen,220,95,125
139,0,01096,Phil Blackmar,220,45,175
139,0,01444,Ken Green,220,123,97
142,0,02206,David Toms,222,73,149
143,0,02067,Ted Schulz,224,57,167
144,0,01132,Mark Brooks,226,114,112
144,0,02100,Tim Simpson,226,146,80
146,0,01549,Mike Hulbert,229,141,88
146,0,01629,Eddie Kirby,229,166,63
148,0,01495,Morris Hatalsky,232,168,64
148,0,02230,Stan Utley,232,179,53
150,0,01986,Joey Rassett,233,134,99
150,0,02090,Tom Sieckmann,233,68,165
152,0,01185,Brandel Chamblee,235,132,103
152,0,06791,Mark Wurtz,235,84,151
154,0,01200,Keith Clearwater,241,127,114
154,0,02049,Gene Sauers,241,103,138
156,0,01755,Dick Mast,245,145,100
157,0,01648,Billy Kratzert,247,85,162
158,0,06012,Greg Kraft,250,138,112
158,0,06591,Rocky Walcher,250,91,159
158,0,02303,Robert Wrenn,250,114,136
161,0,01748,Doug Martin,252,167,85
162,0,12663,Phil Tataurangi,254,96,158
163,0,02322,Richard Zokol,257,147,110
164,0,01307,Joel Edwards,258,143,115
165,0,01024,Billy Andrade,261,118,143
166,0,01235,Ben Crenshaw,266,120,146
167,0,02239,Scott Verplank,274,126,148
168,0,02224,Greg Twiggs,277,100,177
168,0,02242,Lanny Wadkins,277,173,104
170,0,02104,Jeff Sluman,278,141,137
171,0,06589,Jeff Woodland,287,176,111
172,0,07781,Ty Armstrong,292,153,139
173,0,01282,Trevor Dodds,293,120,173
174,0,02007,Larry Rinker,297,169,128
175,0,06058,John Flannery,298,144,154
175,0,06350,Bob May,298,134,164
177,0,02294,Willie Wood,301,161,140
178,0,01129,Bill Britton,341,172,169
179,0,01133,Billy Ray Brown,357,178,179
