RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,01116,Michael Bradley,.00,0,122,100.0
1,0,12510,Chad Campbell,.00,0,165,100.0
1,0,24357,K.J. Choi,.00,0,103,100.0
1,0,11123,Chris Couch,.00,0,117,100.0
1,0,23541,Ben Crane,.00,0,114,100.0
1,0,22621,Ben Curtis,.00,0,130,100.0
1,0,01313,Steve Elkington,.00,0,104,100.0
1,0,06522,Ernie Els,.00,0,91,100.0
1,0,28307,Matt Every,.00,0,103,100.0
1,0,10809,Jim Furyk,.00,0,103,100.0
1,0,19846,Brian Gay,.00,0,157,100.0
1,0,20157,Retief Goosen,.00,0,114,100.0
1,0,20766,Padraig Harrington,.00,0,80,100.0
1,0,23353,J.J. Henry,.00,0,157,100.0
1,0,21350,Ryuji Imada,.00,0,153,100.0
1,0,21731,Freddie Jacobson,.00,0,154,100.0
1,0,06514,Kevin Johnson,.00,0,104,100.0
1,0,24024,Zach Johnson,.00,0,136,100.0
1,0,26300,Matt Jones,.00,0,132,100.0
1,0,10860,Justin Leonard,.00,0,156,100.0
1,0,27466,Spencer Levin,.00,0,202,100.0
1,0,10585,Scott McCarron,.00,0,155,100.0
1,0,22122,Andrew McLardy,.00,0,93,100.0
1,0,01797,Rocco Mediate,.00,0,127,100.0
1,0,27933,John Merrick,.00,0,195,100.0
1,0,22046,Geoff Ogilvy,.00,0,102,100.0
1,0,20572,Rod Pampling,.00,0,148,100.0
1,0,25345,Carl Pettersson,.00,0,161,100.0
1,0,24138,Ian Poulter,.00,0,58,100.0
1,0,28620,Aron Price,.00,0,111,100.0
1,0,22405,Justin Rose,.00,0,122,100.0
1,0,26882,Michael Sim,.00,0,80,100.0
1,0,22293,Heath Slocum,.00,0,151,100.0
1,0,08375,Paul Stankowski,.00,0,113,100.0
1,0,27963,Chris Stroud,.00,0,143,100.0
1,0,06595,Kevin Sutherland,.00,0,155,100.0
1,0,12755,Vance Veazey,.00,0,98,100.0
1,0,24663,Y.E. Yang,.00,0,109,100.0
39,0,26695,Michael Letzig,.60,1,168,99.4
39,0,21878,Mark Wilson,.60,1,168,99.4
41,0,24507,Jason Bohn,.65,1,153,99.3
41,0,20593,Greg Chalmers,.65,1,155,99.3
43,0,23409,James Driscoll,.66,1,152,99.3
43,0,01577,Lee Janzen,.66,1,151,99.3
45,0,25562,Andres Romero,.69,1,145,99.3
46,0,01706,Davis Love III,.72,1,139,99.2
47,0,10885,Robert Allenby,.76,1,132,99.2
47,0,32640,Troy Merritt,.76,1,132,99.2
49,0,20229,Stewart Cink,.78,1,128,99.2
49,0,26951,Johnson Wagner,.78,1,129,99.2
51,0,01707,Steve Lowery,.79,1,126,99.2
51,0,20127,Chris Riley,.79,1,126,99.2
51,0,25804,Bubba Watson,.79,1,127,99.2
54,0,26851,Marc Leishman,.81,1,123,99.1
55,0,24490,George McNeill,.83,1,120,99.1
56,0,06527,Steve Stricker,.84,1,119,99.1
57,0,06621,Joe Durant,.86,1,116,99.1
58,0,01619,Skip Kendall,.88,1,113,99.1
59,0,25892,Steve Wheatcroft,.93,1,108,99.0
60,0,23983,Luke Donald,.94,1,106,99.0
61,0,06515,Shaun Micheel,.95,1,105,99.0
62,0,23613,Rich Barcelo,.96,1,104,99.0
62,0,27613,David Lutterus,.96,1,104,99.0
64,0,30925,Dustin Johnson,.97,1,103,99.0
65,0,27330,Josh Teater,1.00,2,200,99.0
65,0,02239,Scott Verplank,1.00,1,100,99.0
67,0,26392,Chris Wilson,1.03,1,97,98.9
68,0,23638,Brendon de Jonge,1.05,2,191,98.9
68,0,01329,Brad Faxon,1.05,1,95,98.9
70,0,01249,John Daly,1.06,1,94,98.9
71,0,07363,Craig Bowden,1.08,1,93,98.9
72,0,26881,Jarrod Lyle,1.09,1,92,98.9
73,0,20848,Ángel Cabrera,1.10,1,91,98.9
74,0,20378,Mathias Grönberg,1.11,1,90,98.8
75,0,24227,Justin Bolli,1.12,1,89,98.8
75,0,20645,John Senden,1.12,2,179,98.8
77,0,12705,Cliff Kresge,1.15,1,87,98.8
77,0,25190,Jeff Quinney,1.15,2,174,98.8
79,0,25364,Paul Casey,1.16,1,86,98.8
80,0,12602,Dean Wilson,1.18,1,85,98.8
81,0,20098,Stuart Appleby,1.22,2,164,98.7
81,0,22371,Aaron Baddeley,1.22,2,164,98.7
81,0,23673,Michael Connell,1.22,2,164,98.7
84,0,24361,Pat Perez,1.23,2,162,98.7
84,0,25818,Scott Piercy,1.23,2,162,98.7
86,0,32102,Rickie Fowler,1.24,2,161,98.7
86,0,27649,Brandt Snedeker,1.24,2,161,98.7
88,0,21961,Charles Howell III,1.28,2,156,98.7
89,0,12714,Chris Tidland,1.30,2,154,98.7
90,0,23108,Matt Kuchar,1.33,2,150,98.6
90,0,27302,Garth Mulroy,1.33,1,75,98.6
92,0,21959,Ted Purdy,1.35,2,148,98.6
92,0,22913,John Rollins,1.35,2,148,98.6
94,0,29910,Blake Adams,1.36,2,147,98.6
94,0,20436,Garrett Willis,1.36,2,147,98.6
96,0,23320,Ryan Palmer,1.37,2,146,98.6
97,0,25396,Kevin Na,1.39,2,144,98.6
98,0,02206,David Toms,1.41,2,142,98.5
99,0,25720,Chad Collins,1.43,2,140,98.5
100,0,24358,Robert Garrigus,1.44,2,139,98.5
101,0,01320,Bob Estes,1.46,2,137,98.5
102,0,27141,J.B. Holmes,1.47,2,136,98.5
102,0,10423,Mike Weir,1.47,1,68,98.5
104,0,09011,David Duval,1.48,2,135,98.5
104,0,23800,Bryce Molder,1.48,2,135,98.5
106,0,06004,Stephen Ames,1.52,2,132,98.4
106,0,07457,Steve Flesch,1.52,2,132,98.4
106,0,24140,Sean O'Hair,1.52,2,132,98.4
109,0,01724,Jeff Maggert,1.57,2,127,98.4
110,0,28475,Jeff Overton,1.59,2,126,98.4
111,0,22056,Cameron Percy,1.60,2,125,98.4
112,0,22946,Henrik Bjornstad,1.61,2,124,98.3
113,0,20691,Greg Owen,1.63,2,123,98.3
114,0,27770,Camilo Villegas,1.65,2,121,98.3
115,0,23322,Brett Wetterich,1.69,2,118,98.3
116,0,21209,Sergio Garcia,1.72,1,58,98.2
117,0,24846,Ricky Barnes,1.76,3,170,98.2
118,0,29221,Webb Simpson,1.78,3,169,98.2
119,0,26301,James Nitties,1.83,3,164,98.1
120,0,20574,Mathew Goggin,1.85,3,162,98.1
121,0,21949,Joe Ogilvie,1.86,3,161,98.1
122,0,20686,Jeev Milkha Singh,1.87,2,107,98.1
123,0,20105,Jeff Gove,1.89,2,106,98.1
124,0,20850,Daniel Chopra,1.98,2,101,98.0
125,0,27436,Graham DeLaet,1.99,3,151,98.0
126,0,24502,Adam Scott,2.00,2,100,98.0
127,0,22378,Trevor Immelman,2.04,2,98,97.9
128,0,28087,Kris Blanks,2.07,3,145,97.9
129,0,27095,Nick Watney,2.08,3,144,97.9
130,0,23623,Bo Van Pelt,2.14,3,140,97.8
131,0,26596,Ryan Moore,2.16,3,139,97.8
132,0,28158,Steve Marino,2.17,3,138,97.8
133,0,08385,Omar Uresti,2.19,3,137,97.8
133,0,10425,Jay Williamson,2.19,3,137,97.8
135,0,26679,Kevin Stadler,2.22,3,135,97.7
136,0,23548,Bill Lunde,2.26,3,133,97.7
