RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,25345,Carl Pettersson,.28,1,360
2,0,01724,Jeff Maggert,.46,1,216
3,0,23613,Rich Barcelo,.51,1,198
4,0,12602,Dean Wilson,.62,1,162
5,0,08537,J.P. Hayes,.79,2,252
6,0,06514,Kevin Johnson,.93,1,108
6,0,06012,Greg Kraft,.93,1,108
6,0,22046,Geoff Ogilvy,.93,2,216
9,0,10809,Jim Furyk,.98,3,306
9,0,22405,Justin Rose,.98,3,306
11,0,24227,Justin Bolli,1.11,1,90
11,0,23638,Brendon de Jonge,1.11,5,450
11,0,01313,Steve Elkington,1.11,3,270
14,0,20593,Greg Chalmers,1.17,4,342
15,0,25720,Chad Collins,1.23,4,324
16,0,20498,Briny Baird,1.39,4,288
16,0,19846,Brian Gay,1.39,5,360
16,0,27466,Spencer Levin,1.39,6,432
16,0,01941,Tom Pernice Jr.,1.39,4,288
20,0,23983,Luke Donald,1.48,4,270
21,0,28500,Martin Flores,1.52,3,198
21,0,20766,Padraig Harrington,1.52,3,198
21,0,27060,John Mallinger,1.52,3,198
21,0,24138,Ian Poulter,1.52,3,198
25,0,29221,Webb Simpson,1.54,5,324
26,0,20105,Jeff Gove,1.59,2,126
26,0,24912,Will MacKenzie,1.59,4,252
28,0,01707,Steve Lowery,1.67,3,180
28,0,20686,Jeev Milkha Singh,1.67,3,180
30,0,28620,Aron Price,1.71,4,234
31,0,06522,Ernie Els,1.74,5,288
32,0,24024,Zach Johnson,1.77,7,396
32,0,23108,Matt Kuchar,1.77,7,396
32,0,25396,Kevin Na,1.77,7,396
35,0,12510,Chad Campbell,1.85,7,378
35,0,23320,Ryan Palmer,1.85,5,270
35,0,32617,Jerod Turner,1.85,3,162
38,0,20098,Stuart Appleby,1.94,7,360
39,0,24507,Jason Bohn,1.96,6,306
40,0,01116,Michael Bradley,1.98,5,252
40,0,23409,James Driscoll,1.98,5,252
40,0,27797,Derek Lamely,1.98,5,252
43,0,01619,Skip Kendall,2.02,4,198
44,0,07749,Brett Quigley,2.05,7,342
45,0,29285,Brent Delahoussaye,2.08,3,144
45,0,10585,Scott McCarron,2.08,6,288
45,0,23800,Bryce Molder,2.08,6,288
45,0,25190,Jeff Quinney,2.08,6,288
45,0,26679,Kevin Stadler,2.08,6,288
50,0,06251,Chris DiMarco,2.12,8,378
51,0,01577,Lee Janzen,2.14,5,234
51,0,21959,Ted Purdy,2.14,5,234
51,0,08375,Paul Stankowski,2.14,5,234
54,0,20157,Retief Goosen,2.16,7,324
54,0,24924,Bill Haas,2.16,7,324
54,0,10860,Justin Leonard,2.16,7,324
54,0,27649,Brandt Snedeker,2.16,7,324
54,0,06527,Steve Stricker,2.16,7,324
54,0,02206,David Toms,2.16,7,324
60,0,21961,Charles Howell III,2.17,9,414
61,0,12652,Cameron Beckman,2.22,4,180
61,0,22946,Henrik Bjornstad,2.22,4,180
61,0,23673,Michael Connell,2.22,8,360
61,0,20691,Greg Owen,2.22,4,180
61,0,10423,Mike Weir,2.22,4,180
66,0,22371,Aaron Baddeley,2.27,9,396
67,0,30925,Dustin Johnson,2.34,8,342
67,0,28475,Jeff Overton,2.34,8,342
69,0,06004,Stephen Ames,2.43,7,288
69,0,26695,Michael Letzig,2.43,7,288
69,0,02239,Scott Verplank,2.43,7,288
72,0,21731,Freddie Jacobson,2.47,8,324
72,0,26881,Jarrod Lyle,2.47,4,162
72,0,21949,Joe Ogilvie,2.47,8,324
75,0,23322,Brett Wetterich,2.53,5,198
76,0,20070,Matt Bettencourt,2.59,7,270
76,0,32640,Troy Merritt,2.59,7,270
78,0,21350,Ryuji Imada,2.61,8,306
78,0,25818,Scott Piercy,2.61,8,306
78,0,26289,Boo Weekley,2.61,8,306
81,0,24357,K.J. Choi,2.63,9,342
81,0,23135,Tim Clark,2.63,9,342
81,0,21753,Brian Davis,2.63,9,342
81,0,27330,Josh Teater,2.63,9,342
85,0,32102,Rickie Fowler,2.65,10,378
85,0,01948,Tim Petrovic,2.65,10,378
