RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,20593,Greg Chalmers,5.56,1,18
1,0,25720,Chad Collins,5.56,1,18
1,0,21753,Brian Davis,5.56,1,18
1,0,06621,Joe Durant,5.56,1,18
1,0,28500,Martin Flores,5.56,1,18
1,0,19846,Brian Gay,5.56,1,18
1,0,01577,Lee Janzen,5.56,1,18
1,0,01766,Billy Mayfair,5.56,1,18
1,0,26596,Ryan Moore,5.56,1,18
1,0,24361,Pat Perez,5.56,1,18
1,0,23325,Vaughn Taylor,5.56,1,18
1,0,27330,Josh Teater,5.56,1,18
1,0,32617,Jerod Turner,5.56,1,18
1,0,23623,Bo Van Pelt,5.56,1,18
1,0,20436,Garrett Willis,5.56,1,18
16,0,23541,Ben Crane,11.11,2,18
16,0,21350,Ryuji Imada,11.11,2,18
16,0,27933,John Merrick,11.11,2,18
16,0,07749,Brett Quigley,11.11,2,18
16,0,20645,John Senden,11.11,2,18
