RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,06004,Stephen Ames,.00,0,237,100.0
1,0,20498,Briny Baird,.00,0,257,100.0
1,0,23613,Rich Barcelo,.00,0,196,100.0
1,0,07363,Craig Bowden,.00,0,154,100.0
1,0,20848,Ángel Cabrera,.00,0,173,100.0
1,0,25364,Paul Casey,.00,0,144,100.0
1,0,24357,K.J. Choi,.00,0,195,100.0
1,0,23135,Tim Clark,.00,0,247,100.0
1,0,25720,Chad Collins,.00,0,250,100.0
1,0,22621,Ben Curtis,.00,0,224,100.0
1,0,29285,Brent Delahoussaye,.00,0,147,100.0
1,0,06251,Chris DiMarco,.00,0,304,100.0
1,0,23983,Luke Donald,.00,0,181,100.0
1,0,25686,Jason Dufner,.00,0,205,100.0
1,0,06522,Ernie Els,.00,0,173,100.0
1,0,10809,Jim Furyk,.00,0,192,100.0
1,0,25900,Lucas Glover,.00,0,227,100.0
1,0,20157,Retief Goosen,.00,0,181,100.0
1,0,20105,Jeff Gove,.00,0,135,100.0
1,0,20766,Padraig Harrington,.00,0,167,100.0
1,0,08537,J.P. Hayes,.00,0,271,100.0
1,0,23353,J.J. Henry,.00,0,275,100.0
1,0,21350,Ryuji Imada,.00,0,297,100.0
1,0,22378,Trevor Immelman,.00,0,139,100.0
1,0,30925,Dustin Johnson,.00,0,239,100.0
1,0,01619,Skip Kendall,.00,0,159,100.0
1,0,12705,Cliff Kresge,.00,0,161,100.0
1,0,23108,Matt Kuchar,.00,0,266,100.0
1,0,27797,Derek Lamely,.00,0,223,100.0
1,0,27466,Spencer Levin,.00,0,332,100.0
1,0,23548,Bill Lunde,.00,0,217,100.0
1,0,26881,Jarrod Lyle,.00,0,179,100.0
1,0,24781,Hunter Mahan,.00,0,235,100.0
1,0,22122,Andrew McLardy,.00,0,163,100.0
1,0,23800,Bryce Molder,.00,0,266,100.0
1,0,27302,Garth Mulroy,.00,0,130,100.0
1,0,25396,Kevin Na,.00,0,242,100.0
1,0,01945,Kenny Perry,.00,0,212,100.0
1,0,25345,Carl Pettersson,.00,0,291,100.0
1,0,21959,Ted Purdy,.00,0,232,100.0
1,0,26882,Michael Sim,.00,0,182,100.0
1,0,29221,Webb Simpson,.00,0,307,100.0
1,0,20686,Jeev Milkha Singh,.00,0,185,100.0
1,0,06567,Vijay Singh,.00,0,202,100.0
1,0,08375,Paul Stankowski,.00,0,180,100.0
1,0,31560,Brian Stuard,.00,0,232,100.0
1,0,02206,David Toms,.00,0,244,100.0
1,0,02239,Scott Verplank,.00,0,209,100.0
1,0,27770,Camilo Villegas,.00,0,187,100.0
1,0,26951,Johnson Wagner,.00,0,239,100.0
1,0,23349,Charles Warren,.00,0,197,100.0
1,0,25804,Bubba Watson,.00,0,233,100.0
1,0,26289,Boo Weekley,.00,0,254,100.0
1,0,10423,Mike Weir,.00,0,140,100.0
1,0,23322,Brett Wetterich,.00,0,182,100.0
1,0,12602,Dean Wilson,.00,0,166,100.0
1,0,24663,Y.E. Yang,.00,0,219,100.0
58,0,20098,Stuart Appleby,.30,1,332,99.7
59,0,27141,J.B. Holmes,.31,1,322,99.6
60,0,08725,Tom Gillis,.33,1,302,99.6
60,0,23325,Vaughn Taylor,.33,1,304,99.6
62,0,20593,Greg Chalmers,.34,1,291,99.6
62,0,19846,Brian Gay,.34,1,298,99.6
62,0,26301,James Nitties,.34,1,298,99.6
62,0,21949,Joe Ogilvie,.34,1,293,99.6
62,0,28780,Nicholas Thompson,.34,1,295,99.6
67,0,23673,Michael Connell,.35,1,282,99.6
67,0,32102,Rickie Fowler,.35,1,289,99.6
67,0,21961,Charles Howell III,.35,1,285,99.6
67,0,20645,John Senden,.35,1,286,99.6
67,0,23788,D.J. Trahan,.35,1,288,99.6
72,0,26300,Matt Jones,.36,1,280,99.6
72,0,28475,Jeff Overton,.36,1,279,99.6
72,0,07749,Brett Quigley,.36,1,275,99.6
75,0,26695,Michael Letzig,.37,1,269,99.6
75,0,32640,Troy Merritt,.37,1,270,99.6
75,0,25818,Scott Piercy,.37,1,272,99.6
78,0,20070,Matt Bettencourt,.38,1,265,99.6
78,0,27095,Nick Watney,.38,1,261,99.6
80,0,24507,Jason Bohn,.39,1,258,99.6
80,0,10585,Scott McCarron,.39,1,259,99.6
80,0,20572,Rod Pampling,.39,1,256,99.6
83,0,20850,Daniel Chopra,.41,1,241,99.5
83,0,24924,Bill Haas,.41,1,241,99.5
83,0,22405,Justin Rose,.41,1,246,99.5
83,0,22293,Heath Slocum,.41,1,244,99.5
87,0,28089,Jason Day,.42,1,237,99.5
87,0,23409,James Driscoll,.42,1,238,99.5
87,0,25632,Jimmy Walker,.42,1,239,99.5
90,0,28087,Kris Blanks,.43,1,235,99.5
90,0,07457,Steve Flesch,.43,1,231,99.5
90,0,28500,Martin Flores,.43,1,235,99.5
90,0,10860,Justin Leonard,.43,1,231,99.5
90,0,24490,George McNeill,.43,1,233,99.5
90,0,26287,Roland Thatcher,.43,1,235,99.5
96,0,28620,Aron Price,.44,1,225,99.5
97,0,23541,Ben Crane,.45,1,224,99.5
97,0,27436,Graham DeLaet,.45,1,223,99.5
97,0,28158,Steve Marino,.45,1,221,99.5
97,0,26596,Ryan Moore,.45,1,221,99.5
101,0,24358,Robert Garrigus,.46,1,217,99.5
101,0,01810,Phil Mickelson,.46,1,218,99.5
103,0,01797,Rocco Mediate,.47,1,214,99.5
103,0,24140,Sean O'Hair,.47,1,213,99.5
103,0,12714,Chris Tidland,.47,1,212,99.5
106,0,20229,Stewart Cink,.48,1,208,99.5
106,0,26420,Richard Johnson,.48,1,207,99.5
106,0,25892,Steve Wheatcroft,.48,1,208,99.5
109,0,01941,Tom Pernice Jr.,.50,1,202,99.5
110,0,09011,David Duval,.52,1,192,99.4
110,0,28307,Matt Every,.52,1,193,99.4
112,0,01313,Steve Elkington,.53,1,190,99.4
113,0,10885,Robert Allenby,.54,1,185,99.4
114,0,22946,Henrik Bjornstad,.55,1,183,99.4
115,0,06621,Joe Durant,.56,1,179,99.4
116,0,26392,Chris Wilson,.57,1,174,99.4
117,0,01329,Brad Faxon,.61,1,163,99.3
118,0,23638,Brendon de Jonge,.62,2,323,99.3
119,0,06515,Shaun Micheel,.64,1,156,99.3
119,0,23623,Bo Van Pelt,.64,2,314,99.3
121,0,27936,Martin Laird,.67,2,297,99.3
122,0,12716,Charley Hoffman,.68,2,296,99.3
123,0,24846,Ricky Barnes,.69,2,288,99.3
123,0,28237,Rory McIlroy,.69,1,145,99.3
123,0,25240,D.A. Points,.69,2,288,99.3
126,0,12510,Chad Campbell,.70,2,284,99.3
126,0,27214,Kevin Streelman,.70,2,285,99.3
128,0,27649,Brandt Snedeker,.71,2,283,99.2
128,0,32617,Jerod Turner,.71,1,141,99.2
130,0,24227,Justin Bolli,.72,1,139,99.2
130,0,08075,Jerry Kelly,.72,2,279,99.2
130,0,30946,Alex Prugh,.72,2,277,99.2
133,0,23718,Nathan Green,.73,2,273,99.2
133,0,24361,Pat Perez,.73,2,273,99.2
135,0,24925,Jonathan Byrd,.76,2,263,99.2
135,0,26851,Marc Leishman,.76,2,263,99.2
137,0,20472,Alex Cejka,.77,2,261,99.2
138,0,24024,Zach Johnson,.78,2,257,99.2
138,0,33419,Cameron Tringale,.78,1,129,99.2
140,0,06012,Greg Kraft,.80,1,125,99.2
141,0,24138,Ian Poulter,.81,1,123,99.1
141,0,21878,Mark Wilson,.81,2,247,99.1
143,0,01116,Michael Bradley,.82,2,243,99.1
143,0,06643,Paul Goydos,.82,2,245,99.1
143,0,23320,Ryan Palmer,.82,2,245,99.1
143,0,22913,John Rollins,.82,2,244,99.1
147,0,01320,Bob Estes,.83,2,242,99.1
147,0,12782,Tim Herron,.83,2,242,99.1
149,0,27060,John Mallinger,.84,2,237,99.1
150,0,27120,Troy Matteson,.85,2,235,99.1
150,0,01766,Billy Mayfair,.85,2,234,99.1
152,0,01577,Lee Janzen,.86,2,233,99.1
153,0,21209,Sergio Garcia,.88,1,113,99.1
154,0,06595,Kevin Sutherland,.89,2,225,99.1
