RANK,MOVEMENT,PLAYER_ID,PLAYER,STREAK,CURRENT STREAK,ROUND,HOLE,YEAR/TOURN#
31,0,02146,Payne Stewart,22,0,1,5,1993420
31,0,02246,Duffy Waldorf,22,3,3,11,1993220
42,0,01093,Ronnie Black,21,3,1,5,1993420
42,0,01185,Brandel Chamblee,21,2,1,5,1993440
42,0,01235,Ben Crenshaw,21,0,1,18,1993440
42,0,01320,Bob Estes,21,14,3,18,1993210
42,0,01353,Bruce Fleisher,21,0,3,7,1993060
42,0,01527,Scott Hoch,21,0,2,2,1993030
42,0,01550,Ed Humenik,21,2,3,14,1993050
42,0,01569,Peter Jacobsen,21,0,1,12,1993060
42,0,01607,Brian Kamm,21,4,3,7,1993370
42,0,01682,Wayne Levi,21,4,2,11,1993060
42,0,01783,Mark McCumber,21,11,1,1,1993340
42,0,01846,Jodie Mudd,21,4,4,2,1993060
42,0,01876,Greg Norman,21,0,2,15,1993090
42,0,06136,Mike Schuchart,21,0,2,5,1993440
42,0,02133,Craig Stadler,21,1,3,3,1993330
42,0,02242,Lanny Wadkins,21,1,2,16,1993060
42,0,02321,Fuzzy Zoeller,21,7,3,1,1993330
59,0,01042,Paul Azinger,20,3,1,15,1993010
59,0,01072,Chip Beck,20,2,1,12,1993040
59,0,06086,Russell Beiersdorf,20,1,3,3,1993440
59,0,01157,Tom Byrum,20,0,2,9,1993440
59,0,01161,Mark Calcavecchia,20,1,2,4,1993190
59,0,06150,Carl Cooper,20,3,2,14,1993310
59,0,01346,Ed Fiori,20,0,3,1,1993420
59,0,01355,Raymond Floyd,20,0,2,5,1993010
59,0,01381,Fred Funk,20,2,1,16,1993370
59,0,01388,Robert Gamez,20,1,2,18,1993420
59,0,01414,Bob Gilder,20,1,2,12,1993320
59,0,06566,Jaime Gomez,20,1,2,13,1993320
59,0,01553,John Huston,20,3,3,18,1993060
59,0,01648,Billy Kratzert,20,0,2,15,1993180
59,0,01677,Tom Lehman,20,1,3,3,1993440
59,0,01958,Dan Pohl,20,1,3,10,1993420
75,0,06006,JC Anderson,19,0,1,14,1993370
75,0,07569,Mark Carnevale,19,10,2,5,1993390
75,0,01201,Lennie Clements,19,10,2,14,1993320
75,0,01288,Ed Dougherty,19,3,1,18,1993440
75,0,01329,Brad Faxon,19,2,1,17,1993430
75,0,01444,Ken Green,19,7,2,18,1993420
75,0,01577,Lee Janzen,19,0,3,18,1993220
75,0,01748,Doug Martin,19,1,3,18,1993390
75,0,06090,Jim McGovern,19,0,4,18,1993320
75,0,08045,Perry Moss,19,5,1,12,1993440
75,0,01887,Mark O'Meara,19,2,1,17,1993440
75,0,02100,Tim Simpson,19,3,2,16,1993440
75,0,02167,Mike Sullivan,19,1,2,16,1993420
75,0,02241,Bobby Wadkins,19,2,1,10,1993060
89,0,01006,John Adams,18,1,2,5,1993060
89,0,01049,Ian Baker-Finch,18,1,3,4,1993220
89,0,06218,Tommy Brannen,18,1,2,1,1993190
89,0,01132,Mark Brooks,18,7,4,8,1993320
89,0,01197,Bobby Clampett,18,1,2,14,1993170
89,0,01284,Mike Donald,18,0,3,16,1993060
89,0,01385,Jim Gallagher Jr.,18,0,1,5,1993060
89,0,06044,Scott Gump,18,2,1,15,1993440
89,0,01469,Dan Halldorson,18,1,3,4,1993060
89,0,06284,Jim Hallet,18,0,2,8,1993140
89,0,01706,Davis Love III,18,0,1,5,1993010
89,0,01707,Steve Lowery,18,1,2,1,1993370
89,0,01766,Billy Mayfair,18,1,3,2,1993210
89,0,01823,Larry Mize,18,2,4,6,1993220
89,0,02007,Larry Rinker,18,9,1,5,1993050
89,0,02090,Tom Sieckmann,18,5,1,18,1993420
89,0,02099,Scott Simpson,18,6,2,11,1993020
89,0,02131,Mike Springer,18,1,1,1,1993440
89,0,02195,Leonard Thompson,18,0,2,2,1993310
89,0,02224,Greg Twiggs,18,0,1,2,1993050
109,0,06197,Michael Allen,17,0,1,8,1993440
109,0,01096,Phil Blackmar,17,5,4,18,1993220
109,0,01133,Billy Ray Brown,17,4,1,18,1993060
109,0,01218,Jeff Cook,17,6,2,1,1993420
109,0,01323,Brad Fabel,17,0,2,17,1993190
109,0,01331,Rick Fehr,17,1,2,5,1993450
109,0,01361,Dan Forsman,17,2,1,13,1993200
109,0,06643,Paul Goydos,17,6,4,7,1993430
109,0,01510,Nolan Henke,17,1,2,4,1993420
109,0,01557,John Inman,17,0,2,18,1993440
109,0,05319,Gene Jones,17,0,2,12,1993280
109,0,01849,Bill Murchison,17,1,3,16,1993400
109,0,01945,Kenny Perry,17,0,4,18,1993220
109,0,02111,Mike Smith,17,1,1,4,1993060
109,0,02218,Ted Tryba,17,2,2,16,1993440
109,0,02245,Grant Waite,17,1,1,18,1993060
109,0,02322,Richard Zokol,17,6,1,10,1993370
126,0,01098,Jay Don Blake,16,2,2,12,1993440
126,0,01129,Bill Britton,16,1,2,14,1993440
126,0,01143,Brad Bryant,16,1,1,13,1993440
126,0,06599,John Elliott,16,0,2,12,1993180
126,0,01378,David Frost,16,4,3,1,1993190
126,0,01408,Kelly Gibson,16,1,4,1,1993060
126,0,01418,Bill Glasson,16,1,3,4,1993440
126,0,01495,Morris Hatalsky,16,0,1,5,1993370
126,0,01533,P.H. Horgan III,16,0,1,11,1993370
126,0,01659,Massy Kuramoto,16,1,2,13,1993140
126,0,01715,Mark Lye,16,0,2,18,1993390
126,0,01906,Masashi Jumbo Ozaki,16,1,1,1,1993230
126,0,02049,Gene Sauers,16,6,4,14,1993420
126,0,02159,Curtis Strange,16,5,2,3,1993060
126,0,02170,Hal Sutton,16,0,1,15,1993270
126,0,02190,Doug Tewell,16,1,2,16,1993100
142,0,01035,Tommy Armour III,15,7,1,6,1993370
142,0,10195,Tim Conley,15,1,1,11,1993210
142,0,06034,Marco Dawson,15,6,1,13,1993260
142,0,01266,Clark Dennis,15,3,2,15,1993220
142,0,01282,Trevor Dodds,15,5,3,4,1993420
142,0,06621,Joe Durant,15,4,3,16,1993070
142,0,01443,Hubert Green,15,1,3,2,1993420
142,0,01564,David Jackson,15,5,2,7,1993440
142,0,01610,Yoshinori Kaneko,15,15,4,4,1993270
142,0,01619,Skip Kendall,15,7,1,1,1993420
142,0,06128,Steve Lamontagne,15,3,3,10,1993440
142,0,01736,Roger Maltbie,15,9,2,1,1993370
142,0,01928,Corey Pavin,15,2,1,18,1993330
142,0,01938,David Peoples,15,1,3,11,1993420
142,0,01943,Chris Perry,15,0,2,2,1993430
142,0,02067,Ted Schulz,15,1,1,7,1993270
142,0,02101,Joey Sindelar,15,3,2,4,1993100
142,0,02185,Lance Ten Broeck,15,3,1,1,1993100
142,0,02214,Kirk Triplett,15,5,2,7,1993440
142,0,02303,Robert Wrenn,15,0,1,11,1993370
162,0,01142,Bart Bryant,14,0,1,1,1993420
162,0,01303,Bob Eastwood,14,1,1,4,1993430
162,0,01326,Nick Faldo,14,3,2,14,1993100
162,0,01390,Buddy Gardner,14,7,3,4,1993370
162,0,01435,Wayne Grady,14,0,1,14,1993310
162,0,06617,Brian Henninger,14,1,1,16,1993030
162,0,01559,Hale Irwin,14,5,2,7,1993190
162,0,01641,Gary Koch,14,1,1,5,1993090
162,0,06012,Greg Kraft,14,0,1,4,1993400
162,0,01864,Larry Nelson,14,0,1,12,1993420
162,0,08535,Gary Nicklaus,14,0,2,1,1993090
162,0,01890,Brett Ogle,14,6,1,12,1993020
162,0,08759,Tad Rhyan,14,4,4,5,1993060
162,0,06401,Marty Schiene,14,2,1,13,1993030
162,0,02094,Tony Sills,14,2,3,7,1993020
162,0,02160,Ron Streck,14,2,1,2,1993140
162,0,02201,Jim Thorpe,14,14,4,5,1993430
162,0,06751,Chris Tucker,14,1,2,13,1993390
162,0,02223,Bob Tway,14,1,4,9,1993320
162,0,02256,Tom Watson,14,1,2,7,1993200
162,0,02279,Mark Wiebe,14,0,1,11,1993370
162,0,02294,Willie Wood,14,4,3,13,1993410
184,0,01024,Billy Andrade,13,0,3,15,1993410
184,0,06124,Patrick Burke,13,0,1,4,1993390
184,0,01248,Rick Dalpos,13,1,3,8,1993210
184,0,01249,John Daly,13,3,4,18,1993360
184,0,01261,Jay Delsing,13,3,1,4,1993050
184,0,01468,Gary Hallberg,13,0,3,7,1993040
184,0,01592,Tony Johnstone,13,0,1,10,1993120
184,0,06332,Neal Lancaster,13,1,1,11,1993370
184,0,10904,Mike Malizia,13,0,2,4,1993090
184,0,02267,D.A. Weibring,13,11,4,9,1993430
184,0,06072,Greg Whisman,13,0,2,14,1993140
184,0,06589,Jeff Woodland,13,1,1,7,1993210
184,0,02298,Jim Woodward,13,1,4,18,1993320
197,0,10885,Robert Allenby,12,4,1,8,1993340
197,0,06204,Jeff Barlow,12,12,4,7,1993140
197,0,01116,Michael Bradley,12,7,4,13,1993070
197,0,06691,Greg Cesario,12,1,2,8,1993330
197,0,01302,R.W. Eaks,12,0,3,10,1993040
197,0,06522,Ernie Els,12,0,1,11,1993120
197,0,01342,Forrest Fezler,12,0,4,6,1993140
197,0,01374,Robin Freeman,12,0,4,16,1993410
197,0,01499,Mark Hayes,12,0,3,13,1993050
197,0,01571,Barry Jaeckel,12,0,1,17,1993050
197,0,08277,Greg Lesher,12,0,1,4,1993390
197,0,01779,Gary McCord,12,1,2,8,1993060
197,0,01815,Johnny Miller,12,3,1,8,1993050
197,0,06050,Tony Mollica,12,0,1,10,1993100
197,0,01869,Jack Nicklaus,12,1,2,5,1993090
197,0,01930,Eddie Pearce,12,6,1,4,1993370
197,0,01960,Don Pooley,12,0,1,16,1993370
197,0,08553,Lee Porter,12,5,2,17,1993210
197,0,01996,Mike Reid,12,4,1,16,1993120
197,0,02002,John Riegger,12,4,1,2,1993320
197,0,02074,Ed Selser,12,0,4,3,1993140
197,0,02168,Robert Sullivan,12,0,2,9,1993390
197,0,02225,Howard Twitty,12,2,3,8,1993270
220,0,07721,Pat Bates,11,0,1,17,1993310
220,0,01139,Olin Browne,11,0,2,11,1993050
220,0,01206,Bobby Cole,11,2,1,15,1993310
220,0,01241,Scott Curiel,11,1,1,11,1993180
220,0,06144,John Dowdall,11,0,1,11,1993370
220,0,09011,David Duval,11,4,3,17,1993270
220,0,10315,Hunt Gilliland,11,11,2,8,1993320
220,0,01501,Vance Heafner,11,0,1,3,1993170
220,0,01549,Mike Hulbert,11,1,2,12,1993440
220,0,10207,Jimmy Johnston,11,1,2,15,1993320
220,0,01755,Dick Mast,11,5,3,13,1993420
220,0,01761,Len Mattiace,11,1,4,12,1993110
220,0,10457,Frank Nobilo,11,2,1,8,1993340
220,0,01884,Mac O'Grady,11,1,3,9,1993390
220,0,01934,Dave Peege,11,2,1,3,1993330
220,0,01975,Tom Purtzer,11,5,2,11,1993380
220,0,10217,Warren Schutte,11,1,1,14,1993330
220,0,02106,Chris Smith,11,0,2,2,1993400
220,0,10795,Neale Smith,11,0,3,18,1993060
220,0,12531,Steve Stone,11,2,1,5,1993330
220,0,06527,Steve Stricker,11,1,1,10,1993390
220,0,02192,Steve Thomas,11,0,1,7,1993140
220,0,02230,Stan Utley,11,3,2,6,1993220
220,0,02300,Ian Woosnam,11,2,3,7,1993340
220,0,02311,Kim Young,11,3,1,1,1993190
245,0,01068,Andy Bean,10,0,2,1,1993090
245,0,10923,Ricky Beck,10,0,2,4,1993410
245,0,01154,Bill Buttner,10,2,3,10,1993140
245,0,06247,David Delong,10,4,2,10,1993140
245,0,08537,J.P. Hayes,10,10,4,9,1993140
245,0,01522,Lon Hinkle,10,2,1,2,1993400
245,0,10860,Justin Leonard,10,4,4,15,1993200
245,0,01685,J.L. Lewis,10,0,1,12,1993340
245,0,01717,Sandy Lyle,10,3,4,17,1993170
245,0,01782,Mike McCullough,10,0,2,7,1993400
245,0,01905,Joe Ozaki,10,3,3,7,1993120
245,0,06403,John Schoonover,10,0,1,13,1993040
245,0,02095,Larry Silveira,10,7,1,2,1993030
245,0,06132,Sonny Skinner,10,6,2,11,1993140
245,0,02244,Fred Wadsworth,10,0,2,1,1993400
245,0,02255,Denis Watson,10,2,2,15,1993200
245,0,02257,Brian Watts,10,0,2,3,1993230
245,0,02313,Bruce Zabriski,10,0,2,1,1993260
263,0,12652,Cameron Beckman,9,9,2,10,1993430
263,0,07003,David Berganio Jr.,9,0,2,14,1993030
263,0,01114,Bob Boyd,9,0,1,4,1993340
263,0,01150,George Burns,9,0,2,14,1993280
263,0,01239,Michael Cunning,9,6,1,2,1993140
263,0,10707,Jeff Fairfield,9,1,2,11,1993060
263,0,06585,Jerry Foltz,9,3,2,4,1993200
263,0,01507,Webb Heintzelman,9,1,3,9,1993280
263,0,01555,Stu Ingraham,9,0,2,9,1993340
263,0,01609,Jim Kane,9,4,3,12,1993050
263,0,01639,Kenny Knox,9,0,1,4,1993430
263,0,01785,Shawn McEntee,9,2,2,12,1993050
263,0,01790,Pat McGowan,9,2,3,3,1993140
263,0,10844,Mark Mielke,9,2,2,5,1993340
263,0,01824,Yoshinori Mizumaki,9,0,2,3,1993080
263,0,08635,Colin Montgomerie,9,2,4,13,1993240
263,0,01901,Jay Overton,9,1,4,5,1993260
263,0,01949,Mark Pfeil,9,7,2,7,1993400
263,0,02023,Clarence Rose,9,1,1,2,1993400
263,0,06040,John Ross,9,1,2,13,1993410
263,0,07199,John Stacey,9,1,2,2,1993390
263,0,02188,Ed Terasa,9,1,1,4,1993370
263,0,12417,Dan Thomas,9,1,1,16,1993330
263,0,06725,Tom Wargo,9,0,1,17,1993340
263,0,06130,Jeffrey Wilson,9,3,2,7,1993050
288,0,10017,Bob Adams,8,0,1,11,1993320
288,0,01030,Isao Aoki,8,0,2,17,1993360
288,0,06721,Bob Borowicz,8,0,1,10,1993340
288,0,01162,Rex Caldwell,8,1,4,3,1993140
288,0,01214,Frank Conner,8,1,1,17,1993310
288,0,01232,Rick Cramer,8,0,1,1,1993030
288,0,01349,Woody Fitzhugh,8,1,2,4,1993210
288,0,07457,Steve Flesch,8,4,2,7,1993400
288,0,01360,Anders Forsbrand,8,0,1,10,1993120
288,0,01376,Bob Friend,8,4,1,3,1993210
288,0,01425,Ernie Gonzalez,8,0,2,17,1993140
288,0,01540,Robert Hoyt,8,0,1,15,1993340
288,0,08633,Per-Ulrik Johansson,8,8,2,11,1993030
288,0,01666,Bernhard Langer,8,1,1,8,1993120
288,0,06350,Bob May,8,0,1,12,1993140
288,0,08431,Jeff McMillian,8,2,1,6,1993050
288,0,08081,Dave Miley,8,8,2,11,1993370
288,0,01886,Peter O'Malley,8,1,2,1,1993230
288,0,06373,José María Olazábal,8,0,4,8,1993130
288,0,01894,Ed Oldfield Jr,8,0,2,3,1993270
288,0,10107,Deane Pappas,8,0,2,5,1993400
288,0,01977,Dana Quigley,8,0,1,16,1993310
288,0,10043,Dave Quinn,8,1,1,13,1993260
288,0,01984,Sam Randolph,8,0,4,2,1993310
288,0,06392,Barry Redmond,8,0,1,1,1993330
288,0,02054,Ken Schall,8,1,2,5,1993390
288,0,12651,Steven Shaw,8,0,2,5,1993430
288,0,02087,Don Shirey Jr.,8,0,2,5,1993410
288,0,10843,Tim Stafford,8,0,2,7,1993340
288,0,02145,Craig Stevens,8,1,2,7,1993190
288,0,10910,Randy Stevenson,8,1,1,10,1993100
288,0,06551,Tim Straub,8,1,1,11,1993210
288,0,02203,Dennis Tiziani,8,0,1,9,1993370
288,0,02215,Paul Trittler,8,1,1,17,1993100
322,0,01078,Jim Benepe,7,0,1,13,1993140
322,0,06014,Eric Booker,7,0,2,1,1993330
322,0,01117,Steve Brady,7,1,2,17,1993330
322,0,01168,David Canipe,7,0,4,11,1993140
322,0,01175,Jim Carter,7,0,4,7,1993040
322,0,06228,Greg Cerulli,7,1,1,7,1993100
322,0,07285,Tim Crockett,7,1,2,2,1993090
322,0,12569,Michael Crowley,7,7,2,12,1993370
322,0,01242,Rod Curl,7,1,2,5,1993220
322,0,01256,Rodger Davis,7,1,1,13,1993340
322,0,01305,Danny Edwards,7,0,2,2,1993140
322,0,01314,Danny Elkins,7,1,2,5,1993190
322,0,01405,Kevin Giancola,7,3,2,2,1993400
322,0,01436,David Graham,7,0,2,11,1993330
322,0,01458,Jerry Haas,7,0,1,10,1993140
322,0,06148,Dennis Harrington,7,4,1,18,1993320
322,0,10962,Bradley Hughes,7,0,4,8,1993360
322,0,01560,David Ishii,7,0,1,15,1993020
322,0,01578,Tom Jenkins,7,1,4,10,1993400
322,0,01611,Richie Karl,7,0,2,6,1993400
322,0,08075,Jerry Kelly,7,0,1,1,1993050
322,0,07065,Arden Knoll,7,0,1,13,1993380
322,0,07801,Brian Lamb,7,0,2,2,1993280
322,0,01705,Tim Loustalot,7,0,2,17,1993050
322,0,01774,Dick McClean,7,7,3,12,1993050
322,0,01858,Tommy Nakajima,7,0,4,7,1993230
322,0,01910,Arnold Palmer,7,0,1,11,1993110
322,0,10501,Christian Pena,7,0,2,11,1993210
322,0,01986,Joey Rassett,7,0,1,1,1993100
322,0,02046,Tony Saraceno,7,0,2,1,1993400
322,0,02076,Peter Senior,7,5,1,11,1993360
322,0,02136,Chris Starkjohann,7,1,1,1,1993340
322,0,02171,Mike Swartz,7,3,2,5,1993030
322,0,02187,Dave Tentis,7,1,2,10,1993370
322,0,10842,Scott Walter,7,3,1,2,1993340
357,0,01040,Emlyn Aubrey,6,4,2,7,1993050
357,0,06010,Brad Bell,6,1,1,9,1993050
357,0,10505,Shane Bertsch,6,0,1,15,1993180
357,0,06609,Rob Boldt,6,6,2,13,1993140
357,0,01310,Dave Eichelberger,6,0,2,6,1993070
357,0,10139,Jim Ellis,6,0,1,14,1993320
357,0,10838,John Godwin,6,0,1,10,1993340
357,0,10834,Greg Harmon,6,3,2,1,1993030
357,0,01544,Joe Huber,6,4,2,2,1993040
357,0,06557,Stephen Keppler,6,1,1,13,1993190
357,0,01624,Darrell Kestner,6,0,2,8,1993340
357,0,01629,Eddie Kirby,6,1,2,4,1993310
357,0,06524,Craig Lee,6,3,2,8,1993320
357,0,01684,Rick Lewallen,6,0,2,4,1993170
357,0,01713,David Lundstrom,6,0,1,17,1993180
357,0,01731,Hiroshi Makino,6,0,2,3,1993080
357,0,01735,Hicks Malonson,6,3,2,8,1993190
357,0,08575,Ron McDougal,6,0,2,12,1993360
357,0,10855,Stan McLennan,6,0,1,12,1993260
357,0,08141,Steve Moreland,6,5,3,6,1993050
357,0,10823,Kiyoshi Murota,6,3,1,15,1993020
357,0,10841,John Nelson,6,4,1,8,1993340
357,0,01871,Mike Nicolette,6,2,1,1,1993140
357,0,01878,Andy North,6,1,4,18,1993240
357,0,01914,Bobby Pancratz,6,0,1,3,1993040
357,0,01925,Jerry Pate,6,1,4,11,1993060
357,0,08555,Terry Price,6,0,1,11,1993330
357,0,10827,Kevin Ralbovsky,6,0,1,11,1993020
357,0,01998,Jack Renner,6,3,1,12,1993280
357,0,11033,Steve Runge,6,5,1,16,1993330
357,0,02036,Jim Rutledge,6,1,1,11,1993380
357,0,11004,Todd Sandow,6,1,2,10,1993180
357,0,06995,Keith Sbarbaro,6,6,2,13,1993070
357,0,02083,Tom Shaw,6,1,1,15,1993310
357,0,06409,Brad Sherfy,6,1,1,5,1993340
357,0,07501,Todd Smith,6,1,1,8,1993340
357,0,02120,Ed Sneed,6,0,2,15,1993180
357,0,07275,Mike Taylor,6,6,2,13,1993170
357,0,10911,Mark Telerico,6,3,1,9,1993100
357,0,02216,Gary Trivisonno,6,0,1,8,1993340
357,0,06969,Mike Tschetter,6,0,1,15,1993200
357,0,02292,Bob Wolcott,6,0,2,4,1993170
357,0,06503,Randy Wylie,6,1,1,17,1993140
400,0,01003,Bob Ackerman,5,1,1,1,1993270
400,0,12646,Biff Alexander,5,0,2,8,1993430
400,0,01047,Carl Baker,5,0,1,12,1993430
400,0,06206,Glen Barrett,5,0,1,5,1993280
400,0,06208,Louis Bartoletti,5,1,1,1,1993100
400,0,01119,Leigh Brannan,5,4,2,1,1993140
400,0,01130,Bill Brodell,5,1,2,4,1993370
400,0,10837,Kevin Burton,5,0,3,17,1993340
400,0,01178,Bobby Casper,5,1,1,4,1993090
400,0,01187,Warren Chancellor,5,0,2,2,1993430
400,0,01192,T.C. Chen,5,3,3,9,1993080
400,0,06763,Cleve Coldwater,5,3,2,4,1993340
400,0,09079,Bobby Cooke,5,0,1,13,1993280
400,0,10645,Marion Dantzler,5,2,2,5,1993090
400,0,01258,John DeForest,5,1,1,8,1993400
400,0,10875,Todd Demsey,5,0,2,13,1993070
400,0,01318,Charlie Epps,5,0,2,4,1993430
400,0,01334,Keith Fergus,5,2,1,18,1993190
400,0,06060,Greg Fleischer,5,0,1,4,1993190
400,0,01358,Bob Ford,5,0,2,9,1993340
400,0,12587,John Fram,5,0,2,12,1993380
400,0,10833,Steve Frye,5,0,3,5,1993050
400,0,08725,Tom Gillis,5,5,2,14,1993330
400,0,10963,Jimmy Green,5,2,2,6,1993410
400,0,07277,Jim Hamilton,5,0,2,5,1993170
400,0,12622,Bernie Herceg,5,2,1,10,1993400
400,0,10879,Ron Hinds,5,0,1,15,1993070
400,0,01572,Mark James,5,2,1,15,1993340
400,0,01593,Philip Jonas,5,1,1,18,1993380
400,0,10463,Shane Kelly,5,4,2,4,1993200
400,0,10533,Bill Lindmark,5,0,1,13,1993370
400,0,10945,Jon Manack,5,0,2,9,1993430
400,0,12219,Todd Manderson,5,2,1,1,1993400
400,0,08079,Gary March,5,0,1,11,1993270
400,0,01796,Mark McNulty,5,1,2,10,1993340
400,0,06506,David McQuade,5,5,2,14,1993260
400,0,01800,Allen Menne,5,0,1,16,1993260
400,0,10831,Greg Meyer,5,2,2,1,1993020
400,0,12570,Terry Miller,5,3,1,5,1993390
400,0,01841,Al Morton,5,0,2,7,1993140
400,0,06369,Michael Muranyi,5,1,1,17,1993370
400,0,08395,Todd O'Neal,5,3,1,12,1993020
400,0,11028,Marty O'Rear,5,1,2,9,1993210
400,0,10824,Seiki Okuda,5,2,1,16,1993020
400,0,01933,Chris Peddicord,5,0,2,11,1993340
400,0,01935,Calvin Peete,5,0,1,18,1993120
400,0,10912,Craig Perks,5,0,2,9,1993130
400,0,01954,Gary Pinns,5,2,1,16,1993270
400,0,08627,David Prange,5,0,2,3,1993270
400,0,01978,Fran Quinn,5,1,1,8,1993260
400,0,01979,Sammy Rachels,5,0,1,7,1993340
400,0,01999,Larry Rentz,5,5,2,14,1993240
400,0,02011,Bill Robinson,5,0,2,11,1993410
400,0,02020,Eduardo Romero,5,3,2,9,1993340
400,0,02041,Bill Sander,5,3,4,3,1993140
400,0,02080,Randy Shannon,5,1,1,13,1993020
400,0,02148,Ray Stewart,5,0,2,5,1993380
400,0,07171,Hal Underwood,5,0,1,13,1993430
400,0,02240,Rick Vershure,5,3,1,6,1993240
400,0,10423,Mike Weir,5,1,2,3,1993380
400,0,02270,Mike West,5,5,2,14,1993210
400,0,10964,Clinton Whitelaw,5,1,3,1,1993360
400,0,07415,David Whitfield,5,0,2,11,1993280
400,0,06448,Gregg Wolff,5,3,2,1,1993190
400,0,02309,Bert Yancey,5,0,2,10,1993190
400,0,08681,Manny Zerman,5,1,2,11,1993030
466,0,01025,Tim Angis,4,0,1,10,1993340
466,0,10839,Bob Bailey,4,1,2,10,1993340
466,0,01044,Mike Bailey,4,2,2,8,1993260
466,0,01051,Seve Ballesteros,4,1,2,4,1993240
466,0,06209,Van Batchelder,4,0,2,6,1993030
466,0,06535,John Bermel,4,1,2,11,1993390
466,0,10921,Michael Board,4,0,2,13,1993180
466,0,07323,Kevin Boscamp,4,0,1,10,1993200
466,0,12394,Tom Carter,4,1,2,5,1993310
466,0,01177,Billy Casper,4,0,1,17,1993090
466,0,06543,Steve Chapman,4,1,2,3,1993380
466,0,07059,Tom Cleaver,4,3,2,8,1993090
466,0,06474,Chip Craig,4,3,2,3,1993180
466,0,10909,Rett Crowder,4,3,4,10,1993140
466,0,01255,Joe Davis,4,1,2,10,1993130
466,0,01275,Terry Diehl,4,3,1,16,1993400
466,0,12132,Jerry Diphilippo,4,1,1,11,1993310
466,0,07267,Allen Doyle,4,1,1,14,1993230
466,0,10935,Stephen Dundas,4,0,2,14,1993230
466,0,11067,Cliff Earle,4,1,1,5,1993240
466,0,10826,Matt Easterbrook,4,3,1,16,1993020
466,0,01304,Frank Edmonds,4,2,2,2,1993380
466,0,01324,Barry Fabyan,4,0,2,6,1993410
466,0,10773,do not use Fisher,4,1,2,13,1993070
466,0,01380,Dale Fuller,4,0,1,13,1993160
466,0,06270,Bobby Gage,4,0,2,1,1993260
466,0,10035,Johnny Gonzales,4,0,2,6,1993070
466,0,01450,Gary Groh,4,0,2,8,1993340
466,0,01473,Todd Hamilton,4,0,1,10,1993390
466,0,01489,Steve Hart,4,0,2,12,1993140
466,0,01512,Bunky Henry,4,2,1,14,1993140
466,0,06122,Greg Hickman,4,0,2,3,1993170
466,0,08623,Jon Hoecker,4,2,1,17,1993340
466,0,12462,Thad Hudgens,4,0,1,2,1993320
466,0,08265,Eric Johnson,4,0,2,13,1993130
466,0,07547,Craig Kanada,4,1,2,13,1993020
466,0,06542,Jean-Louis Lamarre,4,0,1,3,1993380
466,0,01663,David Lamb,4,0,1,1,1993170
466,0,12389,Barry Lane,4,1,4,3,1993340
466,0,07057,Joe Lloyd,4,4,2,15,1993390
466,0,07085,Duane Lorio,4,0,1,3,1993140
466,0,01710,Ed Luethke,4,1,3,2,1993050
466,0,01812,Danny Mijovic,4,4,2,15,1993140
466,0,01835,Tommy Moore,4,2,1,15,1993140
466,0,12653,Young Nam,4,0,2,7,1993430
