RANK,MOVEMENT,PLAYER_ID,PLAYER,CAREER BEST STREAK,BEST YTD STREAK
189,0,10733,Kent Jones,7,3
189,0,20094,Jonathan Kaye,7,0
189,0,37455,Si Woo Kim,7,7
189,0,29478,Kevin Kisner,7,6
189,0,01639,Kenny Knox,7,0
189,0,33122,Russell Knox,7,7
189,0,01641,Gary Koch,7,0
189,0,36689,Brooks Koepka,7,4
189,0,12705,Cliff Kresge,7,0
189,0,06332,Neal Lancaster,7,0
189,0,01682,Wayne Levi,7,0
189,0,01685,J.L. Lewis,7,0
189,0,11032,Frank Lickliter II,7,1
189,0,01717,Sandy Lyle,7,0
189,0,01723,Andrew Magee,7,0
189,0,01724,Jeff Maggert,7,0
189,0,01725,John Mahaffey,7,0
189,0,24781,Hunter Mahan,7,2
189,0,01736,Roger Maltbie,7,0
189,0,22961,David Mathis,7,0
189,0,06350,Bob May,7,0
189,0,10585,Scott McCarron,7,0
189,0,31202,William McGirt,7,7
189,0,27302,Garth Mulroy,7,0
189,0,01864,Larry Nelson,7,0
189,0,29289,S.Y. Noh,7,7
189,0,24140,Sean O'Hair,7,7
189,0,22046,Geoff Ogilvy,7,3
189,0,20572,Rod Pampling,7,3
189,0,24361,Pat Perez,7,1
189,0,01960,Don Pooley,7,0
189,0,27556,Ted Potter Jr.,7,1
189,0,26476,Chez Reavie,7,5
189,0,34360,Patrick Reed,7,7
189,0,01998,Jack Renner,7,0
189,0,02023,Clarence Rose,7,0
189,0,22548,Patrick Sheehan,7,0
189,0,07013,Wes Short Jr.,7,0
189,0,02094,Tony Sills,7,0
189,0,02099,Scott Simpson,7,0
189,0,34046,Jordan Spieth,7,4
189,0,02131,Mike Springer,7,0
189,0,30692,Scott Stallings,7,4
189,0,08375,Paul Stankowski,7,0
189,0,30110,Kyle Stanley,7,4
189,0,27963,Chris Stroud,7,3
189,0,25834,Daniel Summerhays,7,7
189,0,02185,Lance Ten Broeck,7,0
189,0,33448,Justin Thomas,7,6
189,0,32150,Michael Thompson,7,4
189,0,23788,D.J. Trahan,7,3
189,0,02213,Lee Trevino,7,0
189,0,26668,Marc Turnesa,7,3
189,0,02225,Howard Twitty,7,0
189,0,23623,Bo Van Pelt,7,2
189,0,02242,Lanny Wadkins,7,0
189,0,02246,Duffy Waldorf,7,0
189,0,02256,Tom Watson,7,0
189,0,02279,Mark Wiebe,7,0
189,0,34265,Will Wilcox,7,4
189,0,31323,Gary Woodland,7,7
189,0,02321,Fuzzy Zoeller,7,0
189,0,02322,Richard Zokol,7,0
284,0,29910,Blake Adams,6,2
284,0,01014,Fulton Allem,6,0
284,0,19803,Ryan Armour,6,2
284,0,28259,Sangmoon Bae,6,0
284,0,35545,Blayne Barber,6,3
284,0,01060,Dave Barr,6,0
284,0,01072,Chip Beck,6,0
284,0,32334,Charlie Beljan,6,1
284,0,40026,Daniel Berger,6,6
284,0,01093,Ronnie Black,6,0
284,0,01096,Phil Blackmar,6,0
284,0,01098,Jay Don Blake,6,0
284,0,28087,Kris Blanks,6,0
284,0,01132,Mark Brooks,6,0
284,0,01139,Olin Browne,6,0
284,0,06809,Bob Burns,6,0
284,0,01150,George Burns,6,0
284,0,01156,Curt Byrum,6,0
284,0,28455,Will Claxton,6,0
284,0,01200,Keith Clearwater,6,0
284,0,01205,Jim Colbert,6,0
284,0,23452,Nicolas Colsaerts,6,0
284,0,24494,Erik Compton,6,2
284,0,34262,Jon Curran,6,5
284,0,01249,John Daly,6,0
284,0,06034,Marco Dawson,6,0
284,0,27436,Graham DeLaet,6,6
284,0,01261,Jay Delsing,6,0
284,0,01305,Danny Edwards,6,0
284,0,01310,Dave Eichelberger,6,0
284,0,23125,Brad Elder,6,0
284,0,01331,Rick Fehr,6,0
284,0,29725,Tony Finau,6,6
284,0,01346,Ed Fiori,6,0
284,0,01353,Bruce Fleisher,6,0
284,0,28500,Martin Flores,6,4
284,0,01374,Robin Freeman,6,0
284,0,29740,Brad Fritsch,6,0
284,0,30750,Tommy Gainey,6,1
284,0,20574,Mathew Goggin,6,0
284,0,29720,Andres Gonzales,6,6
284,0,20378,Mathias Grönberg,6,0
284,0,32448,James Hahn,6,3
284,0,01469,Dan Halldorson,6,0
284,0,27644,Brian Harman,6,6
284,0,01495,Morris Hatalsky,6,0
284,0,08337,Mike Heinen,6,0
284,0,01510,Nolan Henke,6,0
284,0,34098,Russell Henley,6,5
284,0,20433,Mark Hensby,6,2
284,0,39977,Max Homa,6,0
284,0,34174,John Huh,6,6
284,0,21350,Ryuji Imada,6,0
284,0,22378,Trevor Immelman,6,1
284,0,01556,Joe Inman,6,0
284,0,01557,John Inman,6,0
284,0,30852,Ryo Ishikawa,6,2
284,0,01571,Barry Jaeckel,6,0
284,0,01577,Lee Janzen,6,0
284,0,01578,Tom Jenkins,6,0
284,0,06573,Brandt Jobe,6,0
284,0,06315,Pete Jordan,6,0
284,0,46440,Smylie Kaufman,6,6
284,0,28308,Troy Kelly,6,0
284,0,01619,Skip Kendall,6,0
284,0,29718,Anthony Kim,6,0
284,0,30711,Colt Knost,6,4
284,0,30944,Jason Kokrak,6,4
284,0,33410,Andrew Landry,6,6
284,0,35139,Richard Lee,6,4
284,0,01701,Bob Lohr,6,0
284,0,20634,Peter Lonard,6,0
284,0,01761,Len Mattiace,6,0
284,0,01766,Billy Mayfair,6,2
284,0,06090,Jim McGovern,6,0
284,0,27933,John Merrick,6,3
284,0,06515,Shaun Micheel,6,3
284,0,01815,Johnny Miller,6,0
284,0,01877,Tim Norris,6,0
284,0,01891,David Ogrin,6,0
284,0,06373,José María Olazábal,6,0
284,0,26329,Louis Oosthuizen,6,2
284,0,01926,Steve Pate,6,0
284,0,20095,Carl Paulson,6,0
284,0,01927,Dennis Paulson,6,0
284,0,22056,Cameron Percy,6,4
284,0,10912,Craig Perks,6,0
284,0,35541,John Peterson,6,1
284,0,01949,Mark Pfeil,6,0
284,0,01958,Dan Pohl,6,0
284,0,30946,Alex Prugh,6,4
284,0,21959,Ted Purdy,6,4
284,0,07749,Brett Quigley,6,0
284,0,46970,Jon Rahm,6,6
284,0,01984,Sam Randolph,6,0
284,0,23497,Tag Ridings,6,0
284,0,02008,Lee Rinker,6,0
284,0,25457,Alexandre Rocha,6,0
284,0,36699,Patrick Rodgers,6,6
284,0,02016,Bill Rogers,6,0
284,0,25562,Andres Romero,6,3
284,0,22405,Justin Rose,6,4
284,0,02033,Dave Rummells,6,0
284,0,02041,Bill Sander,6,0
284,0,02067,Ted Schulz,6,0
284,0,02100,Tim Simpson,6,0
284,0,29485,Brett Stegmaier,6,6
284,0,22295,Darron Stiles,6,3
284,0,12663,Phil Tataurangi,6,0
284,0,02195,Leonard Thompson,6,0
284,0,02218,Ted Tryba,6,0
284,0,37189,Harold Varner III,6,6
284,0,27770,Camilo Villegas,6,3
284,0,02244,Fred Wadsworth,6,0
284,0,27095,Nick Watney,6,2
284,0,02255,Denis Watson,6,0
284,0,26289,Boo Weekley,6,4
284,0,26498,Matt Weibring,6,0
284,0,20396,Lee Westwood,6,2
284,0,23322,Brett Wetterich,6,0
284,0,20436,Garrett Willis,6,0
284,0,02294,Willie Wood,6,0
406,0,27796,Joe Affrunti,5,1
406,0,29745,Tyler Aldridge,5,5
406,0,01030,Isao Aoki,5,0
406,0,21407,Arjun Atwal,5,1
406,0,19824,Craig Barlow,5,0
406,0,07003,David Berganio Jr.,5,0
406,0,10505,Shane Bertsch,5,4
406,0,10944,Thomas Bjørn,5,0
406,0,40058,Zac Blair,5,5
406,0,27895,Jonas Blixt,5,5
406,0,06214,Guy Boros,5,0
406,0,01116,Michael Bradley,5,1
406,0,01133,Billy Ray Brown,5,0
406,0,01135,Ken Brown,5,0
406,0,35450,Patrick Cantlay,5,0
406,0,01185,Brandel Chamblee,5,0
406,0,32366,Kevin Chappell,5,5
406,0,01191,Barry Cheesman,5,0
406,0,19825,Darren Clarke,5,0
406,0,19972,José Coceres,5,0
406,0,28937,George Coetzee,5,1
406,0,20623,Gavin Coles,5,0
406,0,01214,Frank Conner,5,0
406,0,11123,Chris Couch,5,0
406,0,01235,Ben Crenshaw,5,0
406,0,22621,Ben Curtis,5,2
406,0,01268,Jim Dent,5,0
406,0,01284,Mike Donald,5,0
406,0,01288,Ed Dougherty,5,0
406,0,01312,Lee Elder,5,0
406,0,01323,Brad Fabel,5,0
406,0,01326,Nick Faldo,5,0
406,0,01329,Brad Faxon,5,0
406,0,01334,Keith Fergus,5,0
406,0,40098,Matt Fitzpatrick,5,4
406,0,01355,Raymond Floyd,5,0
406,0,30736,Oscar Fraustro,5,1
406,0,08725,Tom Gillis,5,4
406,0,28679,Fabián Gómez,5,4
406,0,22892,Jason Gore,5,3
406,0,23338,David Gossett,5,0
406,0,01436,David Graham,5,0
406,0,23718,Nathan Green,5,0
406,0,31646,Emiliano Grillo,5,5
406,0,35539,Luke Guthrie,5,5
406,0,01458,Jerry Haas,5,0
406,0,26758,David Hearn,5,5
406,0,06617,Brian Henninger,5,0
406,0,23353,J.J. Henry,5,3
406,0,21007,Gabriel Hjertstedt,5,0
406,0,29222,Billy Hurley III,5,5
406,0,21731,Freddie Jacobson,5,3
406,0,06514,Kevin Johnson,5,0
406,0,27974,Sung Kang,5,5
406,0,27408,Martin Kaymer,5,2
406,0,35879,Kelly Kraft,5,5
406,0,01648,Billy Kratzert,5,0
406,0,27129,Luke List,5,5
406,0,35300,Andrew Loupe,5,5
406,0,24912,Will MacKenzie,5,2
406,0,27060,John Mallinger,5,0
406,0,34466,Peter Malnati,5,5
406,0,33413,Ben Martin,5,4
406,0,01755,Dick Mast,5,0
406,0,25572,Graeme McDowell,5,5
406,0,01790,Pat McGowan,5,0
406,0,24449,Parker McLachlin,5,1
406,0,27171,Jay McLuen,5,0
406,0,08339,Spike McRoy,5,0
406,0,32640,Troy Merritt,5,3
406,0,08635,Colin Montgomerie,5,0
406,0,01851,Bob Murphy,5,0
406,0,06140,Sean Murphy,5,0
406,0,01884,Mac O'Grady,5,0
406,0,21949,Joe Ogilvie,5,0
406,0,35451,Scott Pinckney,5,5
406,0,24138,Ian Poulter,5,2
406,0,01964,Greg Powers,5,0
406,0,28620,Aron Price,5,0
406,0,10213,Dicky Pride,5,3
406,0,01975,Tom Purtzer,5,0
406,0,34256,Andrew Putnam,5,0
406,0,28486,Michael Putnam,5,1
406,0,29476,Kyle Reifers,5,4
406,0,31193,Jim Renner,5,0
406,0,26331,Charl Schwartzel,5,4
406,0,02083,Tom Shaw,5,0
406,0,02084,Bob Shearer,5,0
406,0,06132,Sonny Skinner,5,0
406,0,02111,Mike Smith,5,0
406,0,02118,J.C. Snead,5,0
406,0,29518,Brendan Steele,5,4
406,0,46037,Hunter Stewart,5,5
406,0,02160,Ron Streck,5,0
406,0,31560,Brian Stuard,5,3
406,0,02167,Mike Sullivan,5,0
406,0,29425,Andrew Svoboda,5,0
406,0,34264,Hudson Swafford,5,4
406,0,21498,Hideto Tanihara,5,1
406,0,23325,Vaughn Taylor,5,3
406,0,02190,Doug Tewell,5,0
406,0,02224,Greg Twiggs,5,0
406,0,08385,Omar Uresti,5,2
406,0,02230,Stan Utley,5,0
406,0,28132,Tyrone Van Aswegen,5,5
406,0,20812,Tjaart van der Walt,5,0
406,0,02268,Tom Weiskopf,5,0
406,0,25892,Steve Wheatcroft,5,5
406,0,25349,Tim Wilkinson,5,4
406,0,10425,Jay Williamson,5,0
406,0,12602,Dean Wilson,5,0
517,0,23778,Brad Adamonis,4,0
517,0,24461,Thomas Aiken,4,4
517,0,23540,Jason Allred,4,0
517,0,45526,Abraham Ancer,4,4
517,0,33120,Mark Anderson,4,1
517,0,23048,Eric Axley,4,2
517,0,23614,Rich Beem,4,1
517,0,01078,Jim Benepe,4,0
517,0,26525,Grégory Bourdy,4,4
517,0,01127,Danny Briggs,4,0
517,0,29268,Bronson Burgoon,4,4
517,0,20848,Ángel Cabrera,4,2
517,0,26499,Rafa Cabrera Bello,4,4
517,0,07569,Mark Carnevale,4,0
517,0,32200,Roberto Castro,4,4
517,0,12388,Michael Clark II,4,0
517,0,46435,Austin Cook,4,1
517,0,10875,Todd Demsey,4,0
517,0,01269,Bruce Devlin,4,0
517,0,01275,Terry Diehl,4,0
517,0,01282,Trevor Dodds,4,0
517,0,25369,Jamie Donaldson,4,2
517,0,28339,Victor Dubuisson,4,1
517,0,01303,Bob Eastwood,4,0
517,0,37273,Derek Ernst,4,3
517,0,25191,Gonzalo Fernandez-Castaño,4,2
517,0,01342,Forrest Fezler,4,0
517,0,27896,Ross Fisher,4,4
517,0,01376,Bob Friend,4,0
517,0,01390,Buddy Gardner,4,0
517,0,32698,Bobby Gates,4,0
517,0,01412,Gibby Gilbert,4,0
517,0,20105,Jeff Gove,4,0
517,0,29974,Branden Grace,4,3
517,0,06044,Scott Gump,4,0
517,0,24980,Scott Gutschewski,4,0
517,0,01473,Todd Hamilton,4,0
517,0,01477,Phillip Hancock,4,0
517,0,23063,Scott Hend,4,4
517,0,35532,Tom Hoge,4,4
517,0,01533,P.H. Horgan III,4,0
517,0,36801,Mark Hubbard,4,4
517,0,24956,Mikko Ilonen,4,0
517,0,01576,Don January,4,0
517,0,19958,Miguel Angel Jiménez,4,1
517,0,19970,Robert Karlsson,4,1
517,0,31558,J.J. Killeen,4,0
517,0,28258,K.T. Kim,4,2
517,0,39975,Michael Kim,4,4
517,0,37454,Whee Kim,4,4
517,0,32757,Patton Kizzire,4,4
517,0,22986,Søren Kjeldsen,4,4
517,0,22806,Doug LaBelle II,4,0
517,0,27797,Derek Lamely,4,0
517,0,34261,Scott Langley,4,4
517,0,28092,D.H. Lee,4,2
517,0,32888,Lucas Lee,4,4
517,0,35296,Haotong Li,4,3
517,0,33204,Shane Lowry,4,2
517,0,01715,Mark Lye,4,0
517,0,26881,Jarrod Lyle,4,1
517,0,33941,Nick Mason,4,4
517,0,01779,Gary McCord,4,0
517,0,01782,Mike McCullough,4,0
517,0,01786,Jerry McGee,4,0
517,0,01814,Allen Miller,4,0
517,0,01821,Jeff Mitchell,4,0
517,0,01838,Mike Morley,4,0
517,0,07235,John Morse,4,0
517,0,01861,Jim Nelford,4,0
517,0,01869,Jack Nicklaus,4,0
517,0,01871,Mike Nicolette,4,0
517,0,46048,Jordan Niebrugge,4,1
517,0,10457,Frank Nobilo,4,0
517,0,01878,Andy North,4,0
517,0,01897,Peter Oosterhuis,4,0
517,0,33667,Carlos Ortiz,4,3
517,0,34130,Sung Joon Park,4,0
517,0,25190,Jeff Quinney,4,0
517,0,01992,Don Reese,4,0
517,0,02007,Larry Rinker,4,0
517,0,23797,Brett Rumford,4,0
517,0,29223,Sam Saunders,4,4
517,0,10649,Tom Scherrer,4,0
517,0,46441,Robby Shelton,4,2
517,0,20686,Jeev Milkha Singh,4,0
517,0,28023,Byron Smith,4,0
517,0,35891,Cameron Smith,4,4
517,0,02120,Ed Sneed,4,0
517,0,12309,Bob Sowards,4,0
517,0,02135,Mike Standly,4,0
517,0,20580,Andre Stolz,4,0
517,0,25493,Nick Taylor,4,4
517,0,22582,Kyle Thompson,4,0
517,0,32333,Kevin Tway,4,0
517,0,29454,Bernd Wiesberger,4,2
517,0,28310,Lee Williams,4,0
517,0,26497,Casey Wittenberg,4,0
517,0,24663,Y.E. Yang,4,0
616,0,20771,Steven Alker,3,0
616,0,30978,Kiradech Aphibarnrat,3,2
616,0,01036,Wally Armstrong,3,0
616,0,01095,Woody Blackburn,3,0
616,0,27958,Ryan Blaum,3,3
616,0,01155,Bob Byman,3,0
616,0,32070,Rafael Campos,3,1
616,0,28093,Miguel Angel Carballo,3,3
616,0,01192,T.C. Chen,3,0
616,0,01206,Bobby Cole,3,0
616,0,27382,Wil Collins,3,0
616,0,01215,Charles Coody,3,0
616,0,35260,Kelvin Day,3,0
616,0,01290,Dale Douglass,3,0
616,0,46567,Paul Dunne,3,1
616,0,06599,John Elliott,3,0
616,0,31416,Derek Fathauer,3,3
616,0,35840,Kevin Foley,3,0
616,0,01363,John Fought,3,0
616,0,24083,Marcus Fraser,3,1
616,0,24399,Scott Gardiner,3,0
616,0,01401,Al Geiberger,3,0
616,0,01425,Ernie Gonzalez,3,0
616,0,39954,Cody Gribble,3,0
616,0,22792,Peter Hanson,3,0
616,0,34363,Tyrrell Hatton,3,3
616,0,01502,Jerry Heard,3,0
616,0,20608,David Howell,3,2
616,0,39974,Steven Ihm,3,0
616,0,27747,Hiroshi Iwata,3,3
616,0,24511,Thongchai Jaidee,3,3
616,0,34242,Andrew Johnston,3,3
616,0,07547,Craig Kanada,3,0
616,0,29378,Daisuke Kataoka,3,3
616,0,20218,Shingo Katayama,3,0
616,0,37092,Hyung-Sung Kim,3,1
616,0,32816,Satoshi Kodaira,3,3
616,0,06016,Brad Lardon,3,0
616,0,27503,Steve LeBrun,3,0
616,0,24748,WC Liang,3,0
616,0,01692,Pat Lindsey,3,0
616,0,01695,Gene Littler,3,0
616,0,01703,Lyn Lott,3,0
616,0,28300,Joost Luiten,3,1
616,0,01753,Rik Massengale,3,0
616,0,46442,Maverick McNealy,3,1
616,0,23821,Yusaku Miyazato,3,2
616,0,23814,Edoardo Molinari,3,0
616,0,01866,Jack Newton,3,0
616,0,27349,Alex Noren,3,1
616,0,30163,Henrik Norlander,3,3
616,0,01910,Arnold Palmer,3,0
616,0,20443,Jin Park,3,1
616,0,32876,Martin Piller,3,3
616,0,01977,Dana Quigley,3,0
616,0,27072,Alvaro Quiros,3,0
616,0,34358,Jonathan Randolph,3,1
616,0,01994,Victor Regalado,3,0
616,0,35732,Wes Roach,3,2
616,0,02015,Chi Chi Rodriguez,3,0
616,0,46046,Scottie Scheffler,3,1
616,0,46501,Ollie Schniederjans,3,2
616,0,23481,Marcel Siem,3,0
616,0,33486,Roger Sloan,3,0
616,0,02152,Dave Stockton,3,0
616,0,20935,Toru Taniguchi,3,0
616,0,02197,Rocky Thompson,3,0
616,0,28114,Dawie van der Walt,3,3
616,0,24457,Jaco Van Zyl,3,0
616,0,35469,Sebastián Vázquez,3,0
616,0,25841,Marc Warren,3,0
616,0,31114,Drew Weaver,3,0
616,0,32139,Danny Willett,3,3
616,0,35459,Chris Williams,3,0
616,0,27506,Oliver Wilson,3,0
616,0,02300,Ian Woosnam,3,0
692,0,31289,Benjamín Alvarado,2,0
692,0,47125,Matt Atkins,2,2
692,0,32354,Seuk-hyun Baek,2,0
692,0,01099,Homero Blancas,2,0
692,0,32199,Matthew Borchert,2,0
692,0,26949,Josh Broadaway,2,1
692,0,27318,Ted Brown,2,0
692,0,48084,Wesley Bryan,2,2
692,0,23656,Jason Caron,2,0
692,0,45702,Rodolfo Cazaubòn,2,2
692,0,46504,Ashley Chesters,2,0
692,0,35540,Albin Choi,2,0
692,0,47906,Austin Connelly,2,0
692,0,49633,Charlie Danielson,2,2
692,0,47959,Bryson DeChambeau,2,2
692,0,12657,Kevin DeNike,2,0
692,0,01277,Terry Dill,2,0
692,0,22983,Bradley Dredge,2,1
692,0,36735,Jorge Fernández Valdés,2,2
692,0,20721,Darren Fichardt,2,0
692,0,30911,Tommy Fleetwood,2,1
692,0,01359,Doug Ford,2,0
692,0,21284,Hiroyuki Fujita,2,0
692,0,32618,Rhein Gibson,2,2
692,0,37351,Oliver Goss,2,0
692,0,01450,Gary Groh,2,0
692,0,46550,Brandon Hagy,2,0
