RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 3 AVG,TOTAL PAR
120,0,30911,Tommy Fleetwood,+25,3.10,732
120,0,49298,Kramer Hickok,+25,3.09,852
120,0,39977,Max Homa,+25,3.07,1056
120,0,30163,Henrik Norlander,+25,3.07,1026
120,0,32333,Kevin Tway,+25,3.10,756
126,0,51766,Wyndham Clark,+26,3.08,954
126,0,40098,Matt Fitzpatrick,+26,3.10,804
126,0,25900,Lucas Glover,+26,3.07,1170
126,0,29420,Billy Horschel,+26,3.08,1032
126,0,23108,Matt Kuchar,+26,3.10,804
126,0,47993,Denny McCarthy,+26,3.07,1152
126,0,27942,Rob Oppenheim,+26,3.09,894
126,0,27330,Josh Teater,+26,3.14,576
134,0,56278,Matthew Wolff,+27,3.12,672
135,0,28420,Ryan Brehm,+28,3.12,702
135,0,56762,Will Gordon,+28,3.08,1068
135,0,33490,Bo Hoag,+28,3.08,1056
135,0,35532,Tom Hoge,+28,3.07,1176
135,0,34466,Peter Malnati,+28,3.09,966
135,0,36699,Patrick Rodgers,+28,3.07,1236
135,0,30927,Brendon Todd,+28,3.08,1032
142,0,52372,Cameron Champ,+29,3.10,900
142,0,32102,Rickie Fowler,+29,3.09,948
142,0,29974,Branden Grace,+29,3.09,990
142,0,40042,Tyler McCumber,+29,3.11,816
142,0,33667,Carlos Ortiz,+29,3.08,1116
142,0,39953,Chase Seiffert,+29,3.09,942
142,0,27095,Nick Watney,+29,3.13,654
142,0,25804,Bubba Watson,+29,3.10,852
150,0,45157,Cam Davis,+30,3.08,1146
150,0,29970,Dylan Frittelli,+30,3.10,882
150,0,31420,Anirban Lahiri,+30,3.11,816
150,0,46441,Robby Shelton,+30,3.09,972
150,0,23623,Bo Van Pelt,+30,3.10,882
155,0,26499,Rafa Cabrera Bello,+31,3.10,894
155,0,23320,Ryan Palmer,+31,3.10,900
155,0,23621,Rory Sabbatini,+31,3.10,909
155,0,27770,Camilo Villegas,+31,3.10,942
155,0,20396,Lee Westwood,+31,3.12,750
160,0,25632,Jimmy Walker,+33,3.11,906
161,0,39546,Keith Mitchell,+34,3.10,1026
161,0,48887,Matt Wallace,+34,3.16,636
163,0,34255,Joseph Bramlett,+35,3.11,948
163,0,32070,Rafael Campos,+35,3.14,726
163,0,36871,Matthew NeSmith,+35,3.10,1074
166,0,46435,Austin Cook,+36,3.12,882
166,0,35104,Tom Lewis,+36,3.11,978
166,0,01810,Phil Mickelson,+36,3.12,912
166,0,34213,Grayson Murray,+36,3.18,600
166,0,27556,Ted Potter Jr.,+36,3.13,834
166,0,47128,Richy Werenski,+36,3.10,1038
172,0,32791,K.H. Lee,+37,3.09,1290
172,0,51894,Vince Whaley,+37,3.11,972
174,0,26476,Chez Reavie,+38,3.11,1014
174,0,40006,Erik van Rooyen,+38,3.13,894
176,0,27554,Scott Harrington,+39,3.12,963
176,0,31557,Jim Herman,+39,3.14,810
176,0,35658,Kris Ventura,+39,3.14,858
179,0,34314,Sebastian Cappelen,+41,3.19,654
179,0,37455,Si Woo Kim,+41,3.11,1134
181,0,33948,Byeong Hun An,+42,3.12,1032
181,0,45609,Tyler Duncan,+42,3.11,1110
181,0,19846,Brian Gay,+42,3.15,834
181,0,35461,Beau Hossler,+42,3.12,1074
181,0,49771,J.T. Poston,+42,3.12,1032
181,0,26331,Charl Schwartzel,+42,3.12,1050
187,0,27974,Sung Kang,+43,3.12,1044
187,0,34264,Hudson Swafford,+43,3.13,984
189,0,46550,Brandon Hagy,+44,3.15,900
189,0,27649,Brandt Snedeker,+44,3.13,1032
191,0,26300,Matt Jones,+45,3.11,1236
191,0,23788,D.J. Trahan,+45,3.17,798
193,0,21961,Charles Howell III,+46,3.16,852
194,0,35449,Adam Long,+48,3.14,1038
195,0,35617,Martin Trainer,+49,3.20,720
196,0,24781,Hunter Mahan,+58,3.25,696
