RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,33141,Keegan Bradley,4.472,559,125
2,0,33448,Justin Thomas,4.500,864,192
3,0,28089,Jason Day,4.522,407,90
4,0,33667,Carlos Ortiz,4.525,733,162
5,0,30925,Dustin Johnson,4.529,462,102
6,0,32200,Roberto Castro,4.543,209,46
7,0,22405,Justin Rose,4.566,452,99
8,0,25369,Jamie Donaldson,4.593,248,54
8,0,21528,Henrik Stenson,4.593,395,86
10,0,20848,Ángel Cabrera,4.597,285,62
11,0,26300,Matt Jones,4.598,561,122
12,0,32102,Rickie Fowler,4.604,511,111
12,0,23108,Matt Kuchar,4.604,617,134
14,0,33461,Morgan Hoffmann,4.617,554,120
15,0,33418,Shawn Stefani,4.619,836,181
15,0,25804,Bubba Watson,4.619,388,84
17,0,27141,J.B. Holmes,4.620,499,108
17,0,25818,Scott Piercy,4.620,693,150
19,0,24024,Zach Johnson,4.624,504,109
20,0,21961,Charles Howell III,4.625,888,192
21,0,25364,Paul Casey,4.628,435,94
21,0,34046,Jordan Spieth,4.628,597,129
21,0,34264,Hudson Swafford,4.628,671,145
24,0,24490,George McNeill,4.632,755,163
24,0,26329,Louis Oosthuizen,4.632,403,87
26,0,24502,Adam Scott,4.633,227,49
27,0,40026,Daniel Berger,4.635,723,156
28,0,25274,Steven Bowditch,4.638,691,149
28,0,01810,Phil Mickelson,4.638,487,105
30,0,29223,Sam Saunders,4.646,525,113
31,0,26851,Marc Leishman,4.648,409,88
32,0,32839,Hideki Matsuyama,4.656,568,122
33,0,26289,Boo Weekley,4.659,573,123
34,0,25493,Nick Taylor,4.660,699,150
34,0,31323,Gary Woodland,4.660,438,94
36,0,29478,Kevin Kisner,4.663,816,175
37,0,30944,Jason Kokrak,4.664,681,146
38,0,32366,Kevin Chappell,4.667,728,156
38,0,27436,Graham DeLaet,4.667,434,93
38,0,23621,Rory Sabbatini,4.667,518,111
38,0,26331,Charl Schwartzel,4.667,294,63
42,0,34099,Harris English,4.669,761,163
43,0,12510,Chad Campbell,4.673,757,162
43,0,35532,Tom Hoge,4.673,486,104
45,0,30852,Ryo Ishikawa,4.674,617,132
45,0,34360,Patrick Reed,4.674,603,129
47,0,25198,Francesco Molinari,4.675,388,83
47,0,25240,D.A. Points,4.675,533,114
49,0,29725,Tony Finau,4.676,851,182
49,0,25632,Jimmy Walker,4.676,477,102
51,0,21209,Sergio Garcia,4.677,290,62
51,0,24924,Bill Haas,4.677,580,124
51,0,29221,Webb Simpson,4.677,463,99
51,0,34431,Robert Streb,4.677,767,164
55,0,06567,Vijay Singh,4.681,557,119
56,0,28475,Jeff Overton,4.683,590,126
56,0,29518,Brendan Steele,4.683,768,164
58,0,25834,Daniel Summerhays,4.688,722,154
59,0,26596,Ryan Moore,4.690,530,113
60,0,27936,Martin Laird,4.691,638,136
61,0,27214,Kevin Streelman,4.694,629,134
62,0,22056,Cameron Percy,4.696,432,92
63,0,35541,John Peterson,4.701,677,144
63,0,27095,Nick Watney,4.701,677,144
65,0,20229,Stewart Cink,4.702,489,104
66,0,27644,Brian Harman,4.705,574,122
67,0,34265,Will Wilcox,4.706,320,68
68,0,33399,Adam Hadwin,4.708,678,144
68,0,27649,Brandt Snedeker,4.708,612,130
70,0,32334,Charlie Beljan,4.710,471,100
70,0,34409,David Lingmerth,4.710,650,138
70,0,34358,Jonathan Randolph,4.710,438,93
73,0,26951,Johnson Wagner,4.711,457,97
74,0,25720,Chad Collins,4.713,476,101
74,0,34098,Russell Henley,4.713,509,108
76,0,40058,Zac Blair,4.714,693,147
76,0,33486,Roger Sloan,4.714,297,63
78,0,35451,Scott Pinckney,4.717,599,127
79,0,22371,Aaron Baddeley,4.718,552,117
80,0,31202,William McGirt,4.720,793,168
80,0,25562,Andres Romero,4.720,472,100
82,0,29535,Brice Garnett,4.721,524,111
82,0,25892,Steve Wheatcroft,4.721,609,129
84,0,24357,K.J. Choi,4.722,510,108
85,0,24358,Robert Garrigus,4.723,444,94
86,0,28259,Sangmoon Bae,4.724,685,145
86,0,36801,Mark Hubbard,4.724,496,105
86,0,34130,Sung Joon Park,4.724,548,116
86,0,33419,Cameron Tringale,4.724,770,163
90,0,28679,Fabián Gómez,4.725,567,120
90,0,32448,James Hahn,4.725,619,131
92,0,27933,John Merrick,4.728,487,103
93,0,24507,Jason Bohn,4.731,828,175
94,0,24361,Pat Perez,4.732,743,157
95,0,36699,Patrick Rodgers,4.734,303,64
96,0,24138,Ian Poulter,4.735,393,83
97,0,31557,Jim Herman,4.737,630,133
97,0,30946,Alex Prugh,4.737,559,118
97,0,23623,Bo Van Pelt,4.737,559,118
100,0,21878,Mark Wilson,4.738,706,149
101,0,25686,Jason Dufner,4.741,403,85
102,0,23983,Luke Donald,4.743,351,74
102,0,08075,Jerry Kelly,4.743,536,113
104,0,27895,Jonas Blixt,4.744,408,86
104,0,23638,Brendon de Jonge,4.744,816,172
104,0,34261,Scott Langley,4.744,612,129
107,0,29479,Scott Brown,4.745,650,137
107,0,31416,Derek Fathauer,4.745,503,106
107,0,36689,Brooks Koepka,4.745,484,102
110,0,35545,Blayne Barber,4.746,541,114
110,0,20472,Alex Cejka,4.746,636,134
110,0,25396,Kevin Na,4.746,598,126
113,0,25345,Carl Pettersson,4.747,864,182
114,0,34563,Chesson Hadley,4.749,812,171
115,0,20691,Greg Owen,4.750,342,72
116,0,20104,Ken Duke,4.752,670,141
117,0,25900,Lucas Glover,4.756,604,127
118,0,24140,Sean O'Hair,4.759,752,158
119,0,28486,Michael Putnam,4.760,595,125
120,0,32150,Michael Thompson,4.763,643,135
121,0,37273,Derek Ernst,4.764,505,106
122,0,29289,S.Y. Noh,4.768,391,82
123,0,24925,Jonathan Byrd,4.769,434,91
123,0,24781,Hunter Mahan,4.769,558,117
