RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,36689,Brooks Koepka,4.272,346,81
2,0,21209,Sergio Garcia,4.286,150,35
3,0,24502,Adam Scott,4.297,159,37
4,0,25804,Bubba Watson,4.323,268,62
5,0,34265,Will Wilcox,4.341,178,41
6,0,01706,Davis Love III,4.357,183,42
7,0,12716,Charley Hoffman,4.358,353,81
8,0,26596,Ryan Moore,4.364,288,66
9,0,36801,Mark Hubbard,4.373,293,67
10,0,34360,Patrick Reed,4.378,359,82
11,0,29221,Webb Simpson,4.380,311,71
12,0,25364,Paul Casey,4.382,241,55
13,0,29420,Billy Horschel,4.391,404,92
14,0,27064,Jhonattan Vegas,4.403,339,77
15,0,23353,J.J. Henry,4.405,348,79
16,0,34174,John Huh,4.407,401,91
17,0,33448,Justin Thomas,4.409,388,88
18,0,22371,Aaron Baddeley,4.414,309,70
19,0,30927,Brendon Todd,4.415,362,82
19,0,25632,Jimmy Walker,4.415,287,65
21,0,29725,Tony Finau,4.427,363,82
22,0,40026,Daniel Berger,4.429,372,84
23,0,32839,Hideki Matsuyama,4.432,359,81
24,0,23108,Matt Kuchar,4.437,386,87
25,0,25892,Steve Wheatcroft,4.440,373,84
26,0,22405,Justin Rose,4.442,191,43
27,0,36699,Patrick Rodgers,4.448,258,58
28,0,30926,Chris Kirk,4.451,316,71
29,0,34261,Scott Langley,4.452,414,93
29,0,30946,Alex Prugh,4.452,374,84
31,0,24924,Bill Haas,4.458,321,72
32,0,30944,Jason Kokrak,4.459,330,74
33,0,37273,Derek Ernst,4.460,281,63
34,0,25198,Francesco Molinari,4.465,192,43
35,0,33667,Carlos Ortiz,4.469,362,81
36,0,24494,Erik Compton,4.471,380,85
36,0,26300,Matt Jones,4.471,380,85
38,0,21528,Henrik Stenson,4.476,188,42
39,0,20771,Steven Alker,4.478,300,67
40,0,29518,Brendan Steele,4.479,327,73
40,0,27770,Camilo Villegas,4.479,430,96
42,0,25686,Jason Dufner,4.480,224,50
42,0,27649,Brandt Snedeker,4.480,336,75
44,0,32102,Rickie Fowler,4.482,251,56
45,0,12510,Chad Campbell,4.483,399,89
45,0,27644,Brian Harman,4.483,399,89
45,0,29478,Kevin Kisner,4.483,390,87
48,0,26329,Louis Oosthuizen,4.488,193,43
49,0,32200,Roberto Castro,4.490,220,49
49,0,21961,Charles Howell III,4.490,458,102
51,0,25396,Kevin Na,4.492,292,65
52,0,22892,Jason Gore,4.493,301,67
52,0,34098,Russell Henley,4.493,310,69
52,0,26289,Boo Weekley,4.493,310,69
55,0,34099,Harris English,4.500,387,86
55,0,25900,Lucas Glover,4.500,351,78
55,0,34409,David Lingmerth,4.500,306,68
55,0,33413,Ben Martin,4.500,387,86
55,0,25345,Carl Pettersson,4.500,423,94
55,0,34358,Jonathan Randolph,4.500,297,66
55,0,20645,John Senden,4.500,279,62
55,0,34431,Robert Streb,4.500,432,96
55,0,31323,Gary Woodland,4.500,243,54
64,0,31416,Derek Fathauer,4.506,374,83
64,0,29926,Danny Lee,4.506,401,89
66,0,27141,J.B. Holmes,4.507,338,75
67,0,32334,Charlie Beljan,4.508,293,65
67,0,27933,John Merrick,4.508,284,63
69,0,28089,Jason Day,4.513,352,78
69,0,35451,Scott Pinckney,4.513,352,78
71,0,24781,Hunter Mahan,4.519,348,77
71,0,06567,Vijay Singh,4.519,357,79
73,0,29479,Scott Brown,4.523,389,86
73,0,24361,Pat Perez,4.523,398,88
75,0,20593,Greg Chalmers,4.524,190,42
75,0,31557,Jim Herman,4.524,380,84
77,0,26476,Chez Reavie,4.525,276,61
78,0,26951,Johnson Wagner,4.526,258,57
79,0,01810,Phil Mickelson,4.527,249,55
79,0,34046,Jordan Spieth,4.527,249,55
81,0,35532,Tom Hoge,4.528,326,72
81,0,30711,Colt Knost,4.528,403,89
83,0,29289,S.Y. Noh,4.529,308,68
84,0,28475,Jeff Overton,4.531,367,81
85,0,33141,Keegan Bradley,4.533,272,60
85,0,37454,Whee Kim,4.533,272,60
87,0,28500,Martin Flores,4.538,413,91
88,0,25349,Tim Wilkinson,4.541,336,74
89,0,08075,Jerry Kelly,4.542,327,72
90,0,29223,Sam Saunders,4.544,359,79
91,0,27436,Graham DeLaet,4.548,282,62
91,0,10809,Jim Furyk,4.548,282,62
93,0,33122,Russell Knox,4.551,405,89
93,0,23621,Rory Sabbatini,4.551,355,78
93,0,27214,Kevin Streelman,4.551,355,78
96,0,32150,Michael Thompson,4.553,346,76
97,0,24024,Zach Johnson,4.554,337,74
98,0,20229,Stewart Cink,4.556,369,81
98,0,30925,Dustin Johnson,4.556,246,54
100,0,20157,Retief Goosen,4.559,310,68
101,0,32366,Kevin Chappell,4.561,301,66
101,0,20104,Ken Duke,4.561,374,82
103,0,24507,Jason Bohn,4.564,356,78
104,0,24925,Jonathan Byrd,4.566,242,53
104,0,27936,Martin Laird,4.566,347,76
104,0,28486,Michael Putnam,4.566,347,76
107,0,20472,Alex Cejka,4.568,434,95
108,0,25720,Chad Collins,4.569,329,72
108,0,39977,Max Homa,4.569,297,65
110,0,28679,Fabián Gómez,4.571,288,63
110,0,22046,Geoff Ogilvy,4.571,192,42
112,0,25274,Steven Bowditch,4.573,439,96
113,0,28023,Byron Smith,4.574,247,54
113,0,02206,David Toms,4.574,279,61
115,0,34264,Hudson Swafford,4.578,412,90
116,0,23638,Brendon de Jonge,4.579,435,95
117,0,23320,Ryan Palmer,4.581,284,62
118,0,29476,Kyle Reifers,4.582,362,79
119,0,31202,William McGirt,4.585,486,106
120,0,40058,Zac Blair,4.586,454,99
120,0,33399,Adam Hadwin,4.586,399,87
122,0,34563,Chesson Hadley,4.587,500,109
123,0,29425,Andrew Svoboda,4.588,367,80
124,0,30692,Scott Stallings,4.590,280,61
125,0,33419,Cameron Tringale,4.591,303,66
126,0,24490,George McNeill,4.593,395,86
127,0,33418,Shawn Stefani,4.597,331,72
128,0,29720,Andres Gonzales,4.598,377,82
128,0,32448,James Hahn,4.598,400,87
130,0,25191,Gonzalo Fernandez-Castaño,4.600,299,65
131,0,10860,Justin Leonard,4.607,281,61
132,0,35545,Blayne Barber,4.608,341,74
133,0,23983,Luke Donald,4.609,318,69
133,0,25240,D.A. Points,4.609,295,64
135,0,24846,Ricky Barnes,4.611,332,72
136,0,25493,Nick Taylor,4.615,443,96
137,0,34262,Jon Curran,4.618,314,68
138,0,28259,Sangmoon Bae,4.619,448,97
139,0,26758,David Hearn,4.622,416,90
140,0,20766,Padraig Harrington,4.627,236,51
141,0,25369,Jamie Donaldson,4.629,162,35
142,0,06522,Ernie Els,4.630,250,54
142,0,33461,Morgan Hoffmann,4.630,338,73
144,0,25562,Andres Romero,4.632,264,57
145,0,21753,Brian Davis,4.633,366,79
146,0,23548,Bill Lunde,4.634,190,41
147,0,24358,Robert Garrigus,4.635,292,63
148,0,22056,Cameron Percy,4.638,320,69
149,0,27895,Jonas Blixt,4.641,297,64
150,0,26851,Marc Leishman,4.644,274,59
150,0,34130,Sung Joon Park,4.644,274,59
152,0,27466,Spencer Levin,4.645,432,93
153,0,31560,Brian Stuard,4.653,442,95
