RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,25396,Kevin Na,46' 5",1021.667,22,+1
2,0,29518,Brendan Steele,46' 6",884.167,19,+3
3,0,06567,Vijay Singh,46' 9",1121.667,24,-3
4,0,36689,Brooks Koepka,47' 4",757.083,16,+1
5,0,24502,Adam Scott,48' 3",917.083,19,-5
6,0,25364,Paul Casey,48' 9",536.333,11,+3
7,0,29461,Jamie Lovemark,49' 2",639.333,13,+3
8,0,34431,Robert Streb,50' 0",1100.500,22,-1
9,0,30692,Scott Stallings,50' 1",1051.000,21,+7
10,0,29740,Brad Fritsch,50' 4",654.250,13,+1
11,0,23108,Matt Kuchar,50' 7",1264.083,25,+2
12,0,28237,Rory McIlroy,51' 4",564.417,11,-2
12,0,20645,John Senden,51' 4",1077.583,21,E
14,0,23638,Brendon de Jonge,52' 2",1357.167,26,+3
15,0,25632,Jimmy Walker,52' 3",1723.083,33,-2
16,0,25274,Steven Bowditch,52' 5",1152.833,22,+3
17,0,22293,Heath Slocum,52' 8",947.417,18,+2
17,0,34264,Hudson Swafford,52' 8",632.167,12,E
19,0,34409,David Lingmerth,52' 9",1213.917,23,+7
20,0,21209,Sergio Garcia,53' 0",635.500,12,+3
20,0,27064,Jhonattan Vegas,53' 0",847.917,16,+3
22,0,24138,Ian Poulter,53' 4",692.917,13,+1
23,0,10809,Jim Furyk,53' 8",751.000,14,+3
24,0,23621,Rory Sabbatini,54' 9",1313.417,24,E
25,0,32333,Kevin Tway,54' 10",822.500,15,+2
26,0,30925,Dustin Johnson,54' 11",824.333,15,-1
27,0,26329,Louis Oosthuizen,55' 0",439.750,8,E
28,0,27120,Troy Matteson,55' 1",991.750,18,+4
28,0,24663,Y.E. Yang,55' 1",1211.167,22,+6
30,0,31202,William McGirt,55' 2",2151.917,39,+4
31,0,20157,Retief Goosen,55' 5",2160.833,39,+10
