RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,20070,Matt Bettencourt,17
2,0,30925,Dustin Johnson,16
3,0,27141,J.B. Holmes,14
3,0,27936,Martin Laird,14
5,0,22371,Aaron Baddeley,13
5,0,25804,Bubba Watson,13
7,0,01706,Davis Love III,12
7,0,01810,Phil Mickelson,12
7,0,25818,Scott Piercy,12
10,0,23638,Brendon de Jonge,11
10,0,32102,Rickie Fowler,11
10,0,24502,Adam Scott,11
10,0,23788,D.J. Trahan,11
14,0,24846,Ricky Barnes,10
14,0,12716,Charley Hoffman,10
14,0,26420,Richard Johnson,10
14,0,26300,Matt Jones,10
14,0,26695,Michael Letzig,10
14,0,24781,Hunter Mahan,10
14,0,30946,Alex Prugh,10
14,0,25562,Andres Romero,10
14,0,26679,Kevin Stadler,10
14,0,06595,Kevin Sutherland,10
14,0,27330,Josh Teater,10
14,0,27095,Nick Watney,10
26,0,10885,Robert Allenby,9
26,0,07867,Woody Austin,9
26,0,01249,John Daly,9
26,0,25686,Jason Dufner,9
26,0,08725,Tom Gillis,9
26,0,24924,Bill Haas,9
26,0,21961,Charles Howell III,9
26,0,23108,Matt Kuchar,9
26,0,27797,Derek Lamely,9
26,0,23548,Bill Lunde,9
26,0,01766,Billy Mayfair,9
26,0,10585,Scott McCarron,9
26,0,01797,Rocco Mediate,9
26,0,24140,Sean O'Hair,9
26,0,21949,Joe Ogilvie,9
26,0,28475,Jeff Overton,9
26,0,01945,Kenny Perry,9
26,0,25345,Carl Pettersson,9
26,0,23349,Charles Warren,9
45,0,20229,Stewart Cink,8
45,0,23673,Michael Connell,8
45,0,23541,Ben Crane,8
45,0,07457,Steve Flesch,8
45,0,24490,George McNeill,8
45,0,26301,James Nitties,8
45,0,20572,Rod Pampling,8
45,0,22913,John Rollins,8
45,0,29221,Webb Simpson,8
45,0,06567,Vijay Singh,8
45,0,26289,Boo Weekley,8
56,0,20098,Stuart Appleby,7
56,0,23613,Rich Barcelo,7
56,0,25364,Paul Casey,7
56,0,20472,Alex Cejka,7
56,0,25720,Chad Collins,7
56,0,11123,Chris Couch,7
56,0,23409,James Driscoll,7
56,0,25900,Lucas Glover,7
56,0,20574,Mathew Goggin,7
56,0,23353,J.J. Henry,7
56,0,08075,Jerry Kelly,7
56,0,32640,Troy Merritt,7
56,0,27649,Brandt Snedeker,7
69,0,29910,Blake Adams,6
69,0,24507,Jason Bohn,6
69,0,24925,Jonathan Byrd,6
69,0,20593,Greg Chalmers,6
69,0,24357,K.J. Choi,6
69,0,21753,Brian Davis,6
69,0,06621,Joe Durant,6
69,0,08537,J.P. Hayes,6
69,0,01577,Lee Janzen,6
69,0,28158,Steve Marino,6
69,0,27120,Troy Matteson,6
69,0,28237,Rory McIlroy,6
69,0,27933,John Merrick,6
69,0,26596,Ryan Moore,6
69,0,27302,Garth Mulroy,6
69,0,23320,Ryan Palmer,6
69,0,25240,D.A. Points,6
69,0,07749,Brett Quigley,6
69,0,27214,Kevin Streelman,6
69,0,23325,Vaughn Taylor,6
69,0,28780,Nicholas Thompson,6
69,0,23623,Bo Van Pelt,6
69,0,27770,Camilo Villegas,6
69,0,26951,Johnson Wagner,6
69,0,10423,Mike Weir,6
94,0,20498,Briny Baird,5
94,0,12510,Chad Campbell,5
94,0,20850,Daniel Chopra,5
94,0,23135,Tim Clark,5
94,0,28089,Jason Day,5
94,0,27436,Graham DeLaet,5
94,0,06251,Chris DiMarco,5
94,0,01313,Steve Elkington,5
94,0,28500,Martin Flores,5
94,0,24358,Robert Garrigus,5
94,0,23718,Nathan Green,5
94,0,20766,Padraig Harrington,5
94,0,10860,Justin Leonard,5
94,0,24912,Will MacKenzie,5
94,0,01724,Jeff Maggert,5
94,0,27060,John Mallinger,5
94,0,25396,Kevin Na,5
94,0,01941,Tom Pernice Jr.,5
94,0,28620,Aron Price,5
94,0,20127,Chris Riley,5
94,0,23621,Rory Sabbatini,5
94,0,20645,John Senden,5
94,0,06527,Steve Stricker,5
94,0,33419,Cameron Tringale,5
94,0,25632,Jimmy Walker,5
94,0,20160,Charlie Wi,5
94,0,10425,Jay Williamson,5
94,0,20436,Garrett Willis,5
122,0,06004,Stephen Ames,4
122,0,22946,Henrik Bjornstad,4
122,0,20848,Ángel Cabrera,4
122,0,01161,Mark Calcavecchia,4
122,0,19846,Brian Gay,4
122,0,20157,Retief Goosen,4
122,0,06643,Paul Goydos,4
122,0,12782,Tim Herron,4
122,0,21350,Ryuji Imada,4
122,0,22378,Trevor Immelman,4
122,0,06514,Kevin Johnson,4
122,0,12705,Cliff Kresge,4
122,0,26851,Marc Leishman,4
122,0,01707,Steve Lowery,4
122,0,27613,David Lutterus,4
122,0,23800,Bryce Molder,4
122,0,24361,Pat Perez,4
122,0,25190,Jeff Quinney,4
122,0,20686,Jeev Milkha Singh,4
122,0,22293,Heath Slocum,4
122,0,31560,Brian Stuard,4
122,0,23307,Roger Tambellini,4
122,0,26287,Roland Thatcher,4
122,0,12714,Chris Tidland,4
122,0,02206,David Toms,4
122,0,12755,Vance Veazey,4
122,0,02239,Scott Verplank,4
122,0,25892,Steve Wheatcroft,4
122,0,21878,Mark Wilson,4
122,0,24663,Y.E. Yang,4
152,0,09011,David Duval,3
152,0,06522,Ernie Els,3
152,0,01320,Bob Estes,3
152,0,28307,Matt Every,3
152,0,10809,Jim Furyk,3
152,0,20105,Jeff Gove,3
152,0,21731,Freddie Jacobson,3
152,0,01619,Skip Kendall,3
152,0,26881,Jarrod Lyle,3
152,0,20691,Greg Owen,3
152,0,20663,Brenden Pappas,3
152,0,22056,Cameron Percy,3
152,0,01948,Tim Petrovic,3
152,0,21959,Ted Purdy,3
152,0,23322,Brett Wetterich,3
152,0,26392,Chris Wilson,3
168,0,12652,Cameron Beckman,2
168,0,28087,Kris Blanks,2
168,0,24227,Justin Bolli,2
168,0,01116,Michael Bradley,2
168,0,22621,Ben Curtis,2
168,0,01329,Brad Faxon,2
168,0,21209,Sergio Garcia,2
168,0,20378,Mathias Grönberg,2
168,0,24024,Zach Johnson,2
168,0,27466,Spencer Levin,2
168,0,22122,Andrew McLardy,2
168,0,06515,Shaun Micheel,2
168,0,24138,Ian Poulter,2
168,0,22405,Justin Rose,2
168,0,26882,Michael Sim,2
168,0,08375,Paul Stankowski,2
168,0,27963,Chris Stroud,2
168,0,32617,Jerod Turner,2
186,0,29285,Brent Delahoussaye,1
186,0,23983,Luke Donald,1
186,0,06012,Greg Kraft,1
186,0,22046,Geoff Ogilvy,1
186,0,08385,Omar Uresti,1
