RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF ROUNDS
1,0,20157,Retief Goosen,30
2,0,02239,Scott Verplank,24
3,0,01810,Phil Mickelson,21
3,0,25345,Carl Pettersson,21
5,0,06567,Vijay Singh,20
6,0,01677,Tom Lehman,19
6,0,02246,Duffy Waldorf,19
8,0,06522,Ernie Els,18
8,0,01320,Bob Estes,18
8,0,08375,Paul Stankowski,18
11,0,01569,Peter Jacobsen,17
11,0,20127,Chris Riley,17
11,0,02106,Chris Smith,17
14,0,10733,Kent Jones,16
14,0,02010,Loren Roberts,16
16,0,01139,Olin Browne,15
16,0,26420,Richard Johnson,15
16,0,10860,Justin Leonard,15
16,0,12680,Shigeki Maruyama,15
16,0,06527,Steve Stricker,15
21,0,06004,Stephen Ames,14
21,0,07223,Brian Bateman,14
21,0,08931,Glen Day,14
21,0,21805,Harrison Frazar,14
21,0,20433,Mark Hensby,14
21,0,08075,Jerry Kelly,14
21,0,23552,Hank Kuehne,14
21,0,10585,Scott McCarron,14
21,0,20572,Rod Pampling,14
21,0,20663,Brenden Pappas,14
21,0,23621,Rory Sabbatini,14
21,0,22548,Patrick Sheehan,14
33,0,20498,Briny Baird,13
33,0,24507,Jason Bohn,13
33,0,20850,Daniel Chopra,13
33,0,23541,Ben Crane,13
33,0,07457,Steve Flesch,13
33,0,01577,Lee Janzen,13
33,0,20628,Arron Oberholser,13
33,0,22046,Geoff Ogilvy,13
33,0,12660,Jesper Parnevik,13
33,0,01927,Dennis Paulson,13
33,0,21959,Ted Purdy,13
44,0,21633,Steve Allan,12
44,0,01161,Mark Calcavecchia,12
44,0,12510,Chad Campbell,12
44,0,20229,Stewart Cink,12
44,0,01203,Russ Cochran,12
44,0,01249,John Daly,12
44,0,10809,Jim Furyk,12
44,0,19846,Brian Gay,12
44,0,10201,Matt Gogel,12
44,0,21731,Freddie Jacobson,12
44,0,02002,John Riegger,12
44,0,08793,Tiger Woods,12
56,0,06197,Michael Allen,11
56,0,01024,Billy Andrade,11
56,0,20593,Greg Chalmers,11
56,0,01473,Todd Hamilton,11
56,0,01527,Scott Hoch,11
56,0,21961,Charles Howell III,11
