RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF HOLES
1,0,01320,Bob Estes,7
1,0,06332,Neal Lancaster,7
1,0,06567,Vijay Singh,7
4,0,06214,Guy Boros,6
4,0,07363,Craig Bowden,6
4,0,01142,Bart Bryant,6
4,0,20850,Daniel Chopra,6
4,0,23135,Tim Clark,6
4,0,19972,José Coceres,6
4,0,06251,Chris DiMarco,6
4,0,01388,Robert Gamez,6
4,0,01553,John Huston,6
4,0,01666,Bernhard Langer,6
4,0,10860,Justin Leonard,6
4,0,01707,Steve Lowery,6
4,0,07013,Wes Short Jr.,6
4,0,02106,Chris Smith,6
4,0,26287,Roland Thatcher,6
4,0,12602,Dean Wilson,6
20,0,06004,Stephen Ames,5
20,0,20098,Stuart Appleby,5
20,0,07867,Woody Austin,5
20,0,19824,Craig Barlow,5
20,0,07721,Pat Bates,5
20,0,12652,Cameron Beckman,5
20,0,01098,Jay Don Blake,5
20,0,20593,Greg Chalmers,5
20,0,24357,K.J. Choi,5
20,0,20229,Stewart Cink,5
20,0,22621,Ben Curtis,5
20,0,08931,Glen Day,5
20,0,25686,Jason Dufner,5
20,0,01329,Brad Faxon,5
20,0,07457,Steve Flesch,5
20,0,10809,Jim Furyk,5
20,0,21209,Sergio Garcia,5
20,0,01408,Kelly Gibson,5
20,0,01418,Bill Glasson,5
20,0,01457,Jay Haas,5
20,0,21961,Charles Howell III,5
20,0,08633,Per-Ulrik Johansson,5
20,0,24024,Zach Johnson,5
20,0,20094,Jonathan Kaye,5
20,0,01677,Tom Lehman,5
20,0,01685,J.L. Lewis,5
20,0,20634,Peter Lonard,5
20,0,24781,Hunter Mahan,5
20,0,01761,Len Mattiace,5
20,0,01771,Blaine McCallister,5
20,0,01797,Rocco Mediate,5
20,0,07939,Dan Olsen,5
20,0,20572,Rod Pampling,5
20,0,24361,Pat Perez,5
20,0,01945,Kenny Perry,5
20,0,25345,Carl Pettersson,5
20,0,07749,Brett Quigley,5
20,0,26476,Chez Reavie,5
20,0,23497,Tag Ridings,5
20,0,02049,Gene Sauers,5
20,0,24502,Adam Scott,5
20,0,22293,Heath Slocum,5
20,0,20580,Andre Stolz,5
20,0,06581,David Sutherland,5
20,0,02239,Scott Verplank,5
20,0,02245,Grant Waite,5
20,0,02246,Duffy Waldorf,5
20,0,20436,Garrett Willis,5
68,0,21633,Steve Allan,4
68,0,10885,Robert Allenby,4
68,0,01024,Billy Andrade,4
68,0,01035,Tommy Armour III,4
68,0,21407,Arjun Atwal,4
68,0,22371,Aaron Baddeley,4
68,0,20498,Briny Baird,4
68,0,20099,Doug Barron,4
68,0,07223,Brian Bateman,4
68,0,23614,Rich Beem,4
68,0,20029,Notah Begay III,4
68,0,10944,Thomas Bjørn,4
68,0,24507,Jason Bohn,4
68,0,21646,David Branshaw,4
68,0,01127,Danny Briggs,4
68,0,24290,D.J. Brigman,4
68,0,01132,Mark Brooks,4
68,0,01139,Olin Browne,4
68,0,06809,Bob Burns,4
68,0,24925,Jonathan Byrd,4
68,0,01157,Tom Byrum,4
68,0,01161,Mark Calcavecchia,4
68,0,12394,Tom Carter,4
68,0,20472,Alex Cejka,4
68,0,12388,Michael Clark II,4
68,0,19825,Darren Clarke,4
68,0,01219,John Cook,4
68,0,11123,Chris Couch,4
68,0,01226,Fred Couples,4
68,0,23541,Ben Crane,4
68,0,19881,Robert Damron,4
68,0,01261,Jay Delsing,4
68,0,23983,Luke Donald,4
68,0,20104,Ken Duke,4
68,0,06621,Joe Durant,4
