RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK
1,0,07223,Brian Bateman,11
2,0,07457,Steve Flesch,10
2,0,25345,Carl Pettersson,10
2,0,02010,Loren Roberts,10
5,0,12823,Carlos Franco,9
5,0,01677,Tom Lehman,9
7,0,23541,Ben Crane,8
7,0,01666,Bernhard Langer,8
7,0,01810,Phil Mickelson,8
10,0,20593,Greg Chalmers,7
10,0,01381,Fred Funk,7
10,0,01527,Scott Hoch,7
10,0,20094,Jonathan Kaye,7
10,0,06332,Neal Lancaster,7
10,0,24781,Hunter Mahan,7
10,0,26950,John Morgan,7
10,0,01948,Tim Petrovic,7
10,0,20127,Chris Riley,7
10,0,22548,Patrick Sheehan,7
10,0,06567,Vijay Singh,7
21,0,20098,Stuart Appleby,6
21,0,07721,Pat Bates,6
21,0,01139,Olin Browne,6
21,0,23135,Tim Clark,6
21,0,01226,Fred Couples,6
21,0,21805,Harrison Frazar,6
21,0,12645,Brent Geiberger,6
21,0,01457,Jay Haas,6
21,0,10733,Kent Jones,6
21,0,23552,Hank Kuehne,6
21,0,10860,Justin Leonard,6
21,0,01724,Jeff Maggert,6
21,0,01887,Mark O'Meara,6
21,0,20663,Brenden Pappas,6
21,0,12660,Jesper Parnevik,6
21,0,02002,John Riegger,6
21,0,22405,Justin Rose,6
21,0,23621,Rory Sabbatini,6
21,0,02214,Kirk Triplett,6
21,0,20396,Lee Westwood,6
21,0,08793,Tiger Woods,6
42,0,21633,Steve Allan,5
42,0,06004,Stephen Ames,5
42,0,01024,Billy Andrade,5
42,0,01042,Paul Azinger,5
42,0,19824,Craig Barlow,5
42,0,12652,Cameron Beckman,5
42,0,24507,Jason Bohn,5
42,0,24925,Jonathan Byrd,5
42,0,24357,K.J. Choi,5
42,0,19972,José Coceres,5
42,0,06251,Chris DiMarco,5
42,0,25686,Jason Dufner,5
42,0,06522,Ernie Els,5
42,0,20121,Todd Fischer,5
42,0,20157,Retief Goosen,5
42,0,23353,J.J. Henry,5
42,0,20433,Mark Hensby,5
42,0,21731,Freddie Jacobson,5
42,0,01577,Lee Janzen,5
42,0,26420,Richard Johnson,5
42,0,08075,Jerry Kelly,5
42,0,01619,Skip Kendall,5
42,0,01685,J.L. Lewis,5
42,0,11032,Frank Lickliter II,5
42,0,12680,Shigeki Maruyama,5
42,0,01761,Len Mattiace,5
42,0,10585,Scott McCarron,5
42,0,21949,Joe Ogilvie,5
42,0,20572,Rod Pampling,5
42,0,01941,Tom Pernice Jr.,5
42,0,02101,Joey Sindelar,5
42,0,22293,Heath Slocum,5
42,0,02104,Jeff Sluman,5
42,0,08375,Paul Stankowski,5
42,0,23623,Bo Van Pelt,5
42,0,10423,Mike Weir,5
42,0,12602,Dean Wilson,5
79,0,22371,Aaron Baddeley,4
79,0,20498,Briny Baird,4
79,0,10944,Thomas Bjørn,4
79,0,01127,Danny Briggs,4
79,0,01142,Bart Bryant,4
79,0,20848,Ángel Cabrera,4
79,0,01161,Mark Calcavecchia,4
79,0,12394,Tom Carter,4
79,0,19881,Robert Damron,4
79,0,06621,Joe Durant,4
79,0,01374,Robin Freeman,4
79,0,25900,Lucas Glover,4
79,0,10201,Matt Gogel,4
79,0,20766,Padraig Harrington,4
79,0,12782,Tim Herron,4
79,0,21961,Charles Howell III,4
79,0,01553,John Huston,4
79,0,08633,Per-Ulrik Johansson,4
79,0,23108,Matt Kuchar,4
79,0,20382,Stephen Leaney,4
79,0,08339,Spike McRoy,4
79,0,01797,Rocco Mediate,4
79,0,22046,Geoff Ogilvy,4
79,0,07939,Dan Olsen,4
79,0,23320,Ryan Palmer,4
79,0,24361,Pat Perez,4
79,0,01945,Kenny Perry,4
79,0,10213,Dicky Pride,4
79,0,21959,Ted Purdy,4
79,0,22913,John Rollins,4
79,0,02049,Gene Sauers,4
79,0,24502,Adam Scott,4
79,0,20645,John Senden,4
79,0,02099,Scott Simpson,4
79,0,02106,Chris Smith,4
79,0,20580,Andre Stolz,4
79,0,20548,Hidemichi Tanaka,4
79,0,23325,Vaughn Taylor,4
79,0,02206,David Toms,4
79,0,20812,Tjaart van der Walt,4
79,0,02239,Scott Verplank,4
79,0,02245,Grant Waite,4
79,0,02246,Duffy Waldorf,4
79,0,10425,Jay Williamson,4
123,0,06197,Michael Allen,3
123,0,10885,Robert Allenby,3
123,0,01035,Tommy Armour III,3
123,0,21407,Arjun Atwal,3
123,0,07867,Woody Austin,3
123,0,21739,Aaron Barber,3
123,0,23613,Rich Barcelo,3
123,0,24846,Ricky Barnes,3
123,0,20029,Notah Begay III,3
123,0,07363,Craig Bowden,3
123,0,21646,David Branshaw,3
123,0,01132,Mark Brooks,3
123,0,01143,Brad Bryant,3
123,0,06809,Bob Burns,3
123,0,01157,Tom Byrum,3
123,0,12510,Chad Campbell,3
123,0,20472,Alex Cejka,3
123,0,20850,Daniel Chopra,3
123,0,20229,Stewart Cink,3
123,0,19825,Darren Clarke,3
123,0,01203,Russ Cochran,3
123,0,01219,John Cook,3
123,0,08835,Kris Cox,3
123,0,01249,John Daly,3
123,0,06034,Marco Dawson,3
123,0,08931,Glen Day,3
123,0,01261,Jay Delsing,3
123,0,09011,David Duval,3
123,0,01307,Joel Edwards,3
123,0,01313,Steve Elkington,3
123,0,12760,Danny Ellis,3
123,0,01320,Bob Estes,3
123,0,01329,Brad Faxon,3
123,0,01361,Dan Forsman,3
123,0,01385,Jim Gallagher Jr.,3
123,0,01388,Robert Gamez,3
123,0,21209,Sergio Garcia,3
123,0,24924,Bill Haas,3
