RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,01968,Nick Price,53' 6",1069.500,20
2,0,02214,Kirk Triplett,48' 1",1825.667,38
3,0,07749,Brett Quigley,47' 10",1435.667,30
4,0,10809,Jim Furyk,47' 8",810.667,17
5,0,21633,Steve Allan,47' 6",902.417,19
5,0,01619,Skip Kendall,47' 6",1473.583,31
7,0,23125,Brad Elder,47' 5",1043.417,22
8,0,10201,Matt Gogel,47' 2",1556.167,33
8,0,02170,Hal Sutton,47' 2",1321.083,28
10,0,23552,Hank Kuehne,45' 8",1825.250,40
11,0,01378,David Frost,45' 7",1002.583,22
12,0,01706,Davis Love III,45' 6",1000.583,22
13,0,12645,Brent Geiberger,45' 4",771.167,17
14,0,12602,Dean Wilson,45' 2",1356.083,30
15,0,10423,Mike Weir,45' 1",1441.500,32
16,0,07721,Pat Bates,44' 11",2109.833,47
17,0,20548,Hidemichi Tanaka,44' 10",1838.500,41
18,0,06573,Brandt Jobe,44' 8",1740.417,39
19,0,01175,Jim Carter,44' 7",2184.667,49
19,0,10585,Scott McCarron,44' 7",1024.667,23
21,0,10213,Dicky Pride,44' 6",934.917,21
22,0,23353,J.J. Henry,44' 5",2045.000,46
22,0,01761,Len Mattiace,44' 5",888.333,20
24,0,21961,Charles Howell III,44' 2",1855.333,42
25,0,10565,Ian Leggatt,43' 11",1581.000,36
26,0,01723,Andrew Magee,43' 7",1786.833,41
27,0,02010,Loren Roberts,43' 6",695.417,16
28,0,12652,Cameron Beckman,43' 5",1824.750,42
29,0,20771,Steven Alker,43' 4",1429.417,33
30,0,20121,Todd Fischer,43' 3",1471.417,34
30,0,12823,Carlos Franco,43' 3",2117.667,49
30,0,06567,Vijay Singh,43' 3",1643.333,38
33,0,08075,Jerry Kelly,43' 2",2072.583,48
33,0,01928,Corey Pavin,43' 2",1078.250,25
33,0,01938,David Peoples,43' 2",1899.417,44
33,0,20645,John Senden,43' 2",2677.417,62
37,0,06251,Chris DiMarco,43' 1",990.000,23
37,0,20127,Chris Riley,43' 1",1377.750,32
39,0,01024,Billy Andrade,42' 9",1922.750,45
39,0,12755,Vance Veazey,42' 9",1325.583,31
41,0,01035,Tommy Armour III,42' 8",1322.667,31
42,0,01139,Olin Browne,42' 7",1661.917,39
42,0,02104,Jeff Sluman,42' 7",1915.417,45
44,0,08337,Mike Heinen,42' 6",2296.333,54
45,0,01381,Fred Funk,42' 5",1867.417,44
46,0,11011,Mike Sposa,42' 3",1437.250,34
47,0,06643,Paul Goydos,42' 2",1602.917,38
47,0,12680,Shigeki Maruyama,42' 2",1139.000,27
49,0,20566,Kaname Yokoo,42' 0",840.167,20
50,0,22046,Geoff Ogilvy,41' 11",1299.667,31
51,0,08931,Glen Day,41' 10",1422.333,34
51,0,22295,Darron Stiles,41' 10",2215.750,53
53,0,24357,K.J. Choi,41' 9",1920.417,46
54,0,06034,Marco Dawson,41' 8",1709.000,41
