RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,25686,Jason Dufner,34.41,757,22
2,0,35450,Patrick Cantlay,34.50,414,12
3,0,29461,Jamie Lovemark,34.52,932,27
4,0,29478,Kevin Kisner,34.65,901,26
5,0,26300,Matt Jones,34.67,624,18
6,0,40026,Daniel Berger,34.75,834,24
7,0,22405,Justin Rose,34.76,591,17
8,0,27129,Luke List,34.77,1043,30
8,0,26596,Ryan Moore,34.77,765,22
10,0,34021,Bud Cauley,34.85,941,27
10,0,26476,Chez Reavie,34.85,941,27
12,0,25396,Kevin Na,34.88,837,24
13,0,30110,Kyle Stanley,34.89,977,28
14,0,19846,Brian Gay,34.92,838,24
15,0,29720,Andres Gonzales,34.95,769,22
15,0,34046,Jordan Spieth,34.95,734,21
17,0,20229,Stewart Cink,34.96,909,26
17,0,33448,Justin Thomas,34.96,804,23
19,0,32102,Rickie Fowler,35.00,700,20
19,0,25572,Graeme McDowell,35.00,595,17
19,0,27649,Brandt Snedeker,35.00,490,14
19,0,32333,Kevin Tway,35.00,875,25
23,0,25364,Paul Casey,35.04,806,23
24,0,21209,Sergio Garcia,35.06,561,16
25,0,29221,Webb Simpson,35.07,947,27
26,0,24361,Pat Perez,35.08,842,24
27,0,21961,Charles Howell III,35.09,772,22
28,0,32839,Hideki Matsuyama,35.10,702,20
29,0,26331,Charl Schwartzel,35.12,597,17
30,0,28420,Ryan Brehm,35.13,808,23
30,0,46440,Smylie Kaufman,35.13,843,24
32,0,34466,Peter Malnati,35.15,949,27
33,0,23108,Matt Kuchar,35.16,879,25
34,0,26851,Marc Leishman,35.17,844,24
34,0,23497,Tag Ridings,35.17,633,18
36,0,29725,Tony Finau,35.18,985,28
37,0,34174,John Huh,35.19,950,27
38,0,35891,Cameron Smith,35.20,880,25
39,0,31646,Emiliano Grillo,35.21,845,24
39,0,30944,Jason Kokrak,35.21,986,28
41,0,28237,Rory McIlroy,35.23,458,13
42,0,19803,Ryan Armour,35.26,670,19
43,0,33419,Cameron Tringale,35.27,917,26
43,0,28132,Tyrone Van Aswegen,35.27,1058,30
45,0,39324,J.J. Spaun,35.28,882,25
45,0,34431,Robert Streb,35.28,1023,29
47,0,33399,Adam Hadwin,35.29,988,28
47,0,27936,Martin Laird,35.29,847,24
47,0,34213,Grayson Murray,35.29,988,28
50,0,34264,Hudson Swafford,35.30,953,27
51,0,34098,Russell Henley,35.31,918,26
52,0,27436,Graham DeLaet,35.32,777,22
52,0,33461,Morgan Hoffmann,35.32,989,28
52,0,29289,S.Y. Noh,35.32,989,28
52,0,24138,Ian Poulter,35.32,671,19
52,0,46970,Jon Rahm,35.32,777,22
57,0,12716,Charley Hoffman,35.33,1060,30
57,0,47128,Richy Werenski,35.33,848,24
59,0,22056,Cameron Percy,35.35,707,20
60,0,28500,Martin Flores,35.36,884,25
60,0,36689,Brooks Koepka,35.36,778,22
60,0,31202,William McGirt,35.36,884,25
63,0,40058,Zac Blair,35.37,1061,30
63,0,39954,Cody Gribble,35.37,955,27
65,0,25720,Chad Collins,35.38,849,24
65,0,47959,Bryson DeChambeau,35.38,1026,29
67,0,23325,Vaughn Taylor,35.39,814,23
68,0,20771,Steven Alker,35.40,708,20
69,0,24846,Ricky Barnes,35.41,1027,29
69,0,23983,Luke Donald,35.41,602,17
69,0,24024,Zach Johnson,35.41,779,22
72,0,30692,Scott Stallings,35.42,850,24
73,0,33141,Keegan Bradley,35.43,992,28
73,0,29518,Brendan Steele,35.43,815,23
75,0,28089,Jason Day,35.44,638,18
76,0,33122,Russell Knox,35.45,780,22
77,0,25493,Nick Taylor,35.46,993,28
77,0,31323,Gary Woodland,35.46,851,24
79,0,25900,Lucas Glover,35.48,887,25
79,0,48081,Xander Schauffele,35.48,958,27
81,0,27958,Ryan Blaum,35.50,994,28
81,0,26499,Rafa Cabrera Bello,35.50,639,18
81,0,24924,Bill Haas,35.50,852,24
81,0,46732,Rick Lamb,35.50,639,18
81,0,33418,Shawn Stefani,35.50,852,24
86,0,32366,Kevin Chappell,35.52,888,25
86,0,34099,Harris English,35.52,888,25
86,0,22046,Geoff Ogilvy,35.52,817,23
86,0,25834,Daniel Summerhays,35.52,959,27
90,0,29479,Scott Brown,35.54,995,28
90,0,23353,J.J. Henry,35.54,924,26
90,0,46601,Trey Mullinax,35.54,924,26
93,0,28093,Miguel Angel Carballo,35.55,711,20
94,0,26329,Louis Oosthuizen,35.56,569,16
95,0,29908,C.T. Pan,35.57,996,28
96,0,28679,Fabián Gómez,35.58,676,19
97,0,48084,Wesley Bryan,35.59,961,27
97,0,26758,David Hearn,35.59,961,27
97,0,25240,D.A. Points,35.59,783,22
100,0,30926,Chris Kirk,35.62,926,26
100,0,32640,Troy Merritt,35.62,926,26
102,0,33948,Byeong Hun An,35.65,713,20
102,0,25191,Gonzalo Fernandez-Castaño,35.65,713,20
102,0,20157,Retief Goosen,35.65,606,17
102,0,35300,Andrew Loupe,35.65,713,20
102,0,28252,Seamus Power,35.65,820,23
107,0,31416,Derek Fathauer,35.67,856,24
108,0,30925,Dustin Johnson,35.68,678,19
108,0,31420,Anirban Lahiri,35.68,785,22
110,0,12510,Chad Campbell,35.69,1035,29
111,0,23621,Rory Sabbatini,35.70,714,20
111,0,37189,Harold Varner III,35.70,1071,30
113,0,27214,Kevin Streelman,35.72,893,25
114,0,24507,Jason Bohn,35.73,929,26
114,0,29223,Sam Saunders,35.73,786,22
116,0,24357,K.J. Choi,35.74,822,23
116,0,27770,Camilo Villegas,35.74,822,23
118,0,30191,Julián Etulain,35.75,715,20
118,0,32448,James Hahn,35.75,1001,28
118,0,25198,Francesco Molinari,35.75,715,20
121,0,01810,Phil Mickelson,35.76,751,21
121,0,25818,Scott Piercy,35.76,751,21
123,0,35506,Mackenzie Hughes,35.77,1073,30
123,0,49771,J.T. Poston,35.77,930,26
125,0,34360,Patrick Reed,35.78,966,27
126,0,32200,Roberto Castro,35.79,859,24
127,0,27141,J.B. Holmes,35.81,752,21
127,0,29420,Billy Horschel,35.81,967,27
127,0,27974,Sung Kang,35.81,1110,31
130,0,23541,Ben Crane,35.83,824,23
130,0,20104,Ken Duke,35.83,860,24
130,0,29476,Kyle Reifers,35.83,1075,30
133,0,33120,Mark Anderson,35.84,681,19
134,0,27963,Chris Stroud,35.85,717,20
135,0,34409,David Lingmerth,35.86,789,22
135,0,33204,Shane Lowry,35.86,502,14
137,0,24358,Robert Garrigus,35.88,861,24
137,0,29222,Billy Hurley III,35.88,897,25
137,0,32757,Patton Kizzire,35.88,933,26
137,0,23800,Bryce Molder,35.88,897,25
137,0,46501,Ollie Schniederjans,35.88,897,25
137,0,26289,Boo Weekley,35.88,897,25
143,0,25349,Tim Wilkinson,35.89,682,19
144,0,35532,Tom Hoge,35.93,539,15
145,0,29740,Brad Fritsch,35.94,611,17
145,0,25892,Steve Wheatcroft,35.94,575,16
147,0,27895,Jonas Blixt,35.96,863,24
147,0,20593,Greg Chalmers,35.96,935,26
147,0,37455,Si Woo Kim,35.96,827,23
150,0,22371,Aaron Baddeley,36.00,684,19
150,0,27644,Brian Harman,36.00,1044,29
150,0,36801,Mark Hubbard,36.00,900,25
150,0,36699,Patrick Rodgers,36.00,936,26
154,0,31560,Brian Stuard,36.03,1045,29
155,0,27064,Jhonattan Vegas,36.04,973,27
156,0,20472,Alex Cejka,36.08,866,24
156,0,46550,Brandon Hagy,36.08,866,24
156,0,24140,Sean O'Hair,36.08,902,25
159,0,35879,Kelly Kraft,36.09,830,23
160,0,25632,Jimmy Walker,36.10,722,20
160,0,27095,Nick Watney,36.10,758,21
162,0,25804,Bubba Watson,36.11,686,19
163,0,10809,Jim Furyk,36.12,614,17
163,0,29974,Branden Grace,36.12,614,17
165,0,35545,Blayne Barber,36.13,831,23
165,0,33413,Ben Martin,36.13,867,24
165,0,48822,Sebastián Muñoz,36.13,578,16
168,0,27466,Spencer Levin,36.17,1049,29
169,0,34358,Jonathan Randolph,36.20,724,20
170,0,06522,Ernie Els,36.22,652,18
170,0,39975,Michael Kim,36.22,978,27
172,0,29926,Danny Lee,36.25,1015,28
172,0,26951,Johnson Wagner,36.25,870,24
174,0,32150,Michael Thompson,36.26,689,19
175,0,22986,Søren Kjeldsen,36.27,544,15
176,0,30852,Ryo Ishikawa,36.30,726,20
177,0,24781,Hunter Mahan,36.32,908,25
178,0,37454,Whee Kim,36.38,873,24
178,0,25345,Carl Pettersson,36.38,873,24
180,0,20572,Rod Pampling,36.41,801,22
181,0,24502,Adam Scott,36.44,583,16
182,0,29485,Brett Stegmaier,36.46,948,26
183,0,37278,Nicholas Lindheim,36.47,620,17
184,0,40009,Dominic Bozzelli,36.48,839,23
185,0,28307,Matt Every,36.50,949,26
186,0,23320,Ryan Palmer,36.56,658,18
187,0,31557,Jim Herman,36.58,878,24
188,0,35110,Brett Drewitt,36.61,659,18
189,0,46443,Brian Campbell,37.06,667,18
190,0,25274,Steven Bowditch,37.16,929,25
