RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
1,0,40026,Daniel Berger,100.0,4
1,0,40009,Dominic Bozzelli,100.0,2
1,0,48084,Wesley Bryan,100.0,2
1,0,26499,Rafa Cabrera Bello,100.0,1
1,0,25720,Chad Collins,100.0,1
1,0,28089,Jason Day,100.0,2
1,0,47959,Bryson DeChambeau,100.0,2
1,0,29725,Tony Finau,100.0,3
1,0,21209,Sergio Garcia,100.0,1
1,0,24358,Robert Garrigus,100.0,1
1,0,25900,Lucas Glover,100.0,2
1,0,39954,Cody Gribble,100.0,1
1,0,24924,Bill Haas,100.0,1
1,0,46550,Brandon Hagy,100.0,1
1,0,27644,Brian Harman,100.0,3
1,0,31557,Jim Herman,100.0,1
1,0,35532,Tom Hoge,100.0,1
1,0,29420,Billy Horschel,100.0,2
1,0,35506,Mackenzie Hughes,100.0,1
1,0,30925,Dustin Johnson,100.0,4
1,0,27974,Sung Kang,100.0,2
1,0,37455,Si Woo Kim,100.0,1
1,0,37454,Whee Kim,100.0,1
1,0,30926,Chris Kirk,100.0,1
1,0,32757,Patton Kizzire,100.0,1
1,0,30944,Jason Kokrak,100.0,1
1,0,35879,Kelly Kraft,100.0,2
1,0,31420,Anirban Lahiri,100.0,1
1,0,27466,Spencer Levin,100.0,1
1,0,48822,Sebastián Muñoz,100.0,1
1,0,25396,Kevin Na,100.0,2
1,0,29289,S.Y. Noh,100.0,1
1,0,26329,Louis Oosthuizen,100.0,2
1,0,20572,Rod Pampling,100.0,1
1,0,24361,Pat Perez,100.0,2
1,0,25818,Scott Piercy,100.0,2
1,0,25240,D.A. Points,100.0,1
1,0,46970,Jon Rahm,100.0,4
1,0,23497,Tag Ridings,100.0,1
1,0,22405,Justin Rose,100.0,5
1,0,48081,Xander Schauffele,100.0,2
1,0,30692,Scott Stallings,100.0,2
1,0,32333,Kevin Tway,100.0,1
1,0,27064,Jhonattan Vegas,100.0,1
1,0,27770,Camilo Villegas,100.0,1
1,0,27095,Nick Watney,100.0,1
1,0,26289,Boo Weekley,100.0,1
1,0,47128,Richy Werenski,100.0,1
49,0,33448,Justin Thomas,88.9,8
50,0,32839,Hideki Matsuyama,85.7,6
50,0,34046,Jordan Spieth,85.7,6
52,0,25364,Paul Casey,83.3,5
53,0,32102,Rickie Fowler,80.0,4
54,0,33399,Adam Hadwin,75.0,3
54,0,23108,Matt Kuchar,75.0,3
54,0,26851,Marc Leishman,75.0,3
54,0,31323,Gary Woodland,75.0,3
58,0,29479,Scott Brown,66.7,2
58,0,34098,Russell Henley,66.7,2
58,0,12716,Charley Hoffman,66.7,4
58,0,29478,Kevin Kisner,66.7,4
58,0,27129,Luke List,66.7,2
58,0,36699,Patrick Rodgers,66.7,2
64,0,27895,Jonas Blixt,50.0,1
64,0,35450,Patrick Cantlay,50.0,1
64,0,34021,Bud Cauley,50.0,1
64,0,32366,Kevin Chappell,50.0,1
64,0,25686,Jason Dufner,50.0,1
64,0,31416,Derek Fathauer,50.0,1
64,0,32448,James Hahn,50.0,1
64,0,24024,Zach Johnson,50.0,1
64,0,36689,Brooks Koepka,50.0,2
64,0,34409,David Lingmerth,50.0,1
64,0,29461,Jamie Lovemark,50.0,1
64,0,28237,Rory McIlroy,50.0,1
64,0,34213,Grayson Murray,50.0,1
64,0,22046,Geoff Ogilvy,50.0,1
64,0,23320,Ryan Palmer,50.0,1
64,0,24138,Ian Poulter,50.0,1
64,0,46501,Ollie Schniederjans,50.0,1
64,0,29221,Webb Simpson,50.0,2
64,0,35891,Cameron Smith,50.0,1
64,0,27649,Brandt Snedeker,50.0,1
64,0,30110,Kyle Stanley,50.0,1
64,0,34431,Robert Streb,50.0,1
64,0,34264,Hudson Swafford,50.0,1
64,0,26951,Johnson Wagner,50.0,1
88,0,26596,Ryan Moore,33.3,1
88,0,29908,C.T. Pan,33.3,1
90,0,33948,Byeong Hun An,.0,0
90,0,24846,Ricky Barnes,.0,0
90,0,12510,Chad Campbell,.0,0
90,0,20229,Stewart Cink,.0,0
90,0,23541,Ben Crane,.0,0
90,0,27436,Graham DeLaet,.0,0
90,0,34099,Harris English,.0,0
90,0,29720,Andres Gonzales,.0,0
90,0,29974,Branden Grace,.0,0
90,0,31646,Emiliano Grillo,.0,0
90,0,23353,J.J. Henry,.0,0
90,0,27141,J.B. Holmes,.0,0
90,0,34174,John Huh,.0,0
90,0,39975,Michael Kim,.0,0
90,0,33122,Russell Knox,.0,0
90,0,27936,Martin Laird,.0,0
90,0,29926,Danny Lee,.0,0
90,0,37278,Nicholas Lindheim,.0,0
90,0,33413,Ben Martin,.0,0
90,0,31202,William McGirt,.0,0
90,0,01810,Phil Mickelson,.0,0
90,0,25198,Francesco Molinari,.0,0
90,0,24140,Sean O'Hair,.0,0
90,0,25345,Carl Pettersson,.0,0
90,0,28252,Seamus Power,.0,0
90,0,34358,Jonathan Randolph,.0,0
90,0,26476,Chez Reavie,.0,0
90,0,34360,Patrick Reed,.0,0
90,0,29223,Sam Saunders,.0,0
90,0,24502,Adam Scott,.0,0
90,0,27963,Chris Stroud,.0,0
90,0,31560,Brian Stuard,.0,0
90,0,25834,Daniel Summerhays,.0,0
90,0,23325,Vaughn Taylor,.0,0
90,0,33419,Cameron Tringale,.0,0
90,0,25632,Jimmy Walker,.0,0
90,0,25804,Bubba Watson,.0,0
90,0,25349,Tim Wilkinson,.0,0
