RANK,MOVEMENT,PLAYER_ID,PLAYER,%
147,0,26300,Matt Jones,41.67
148,0,34213,Grayson Murray,41.18
149,0,19846,Brian Gay,40.00
149,0,33204,Shane Lowry,40.00
149,0,31202,William McGirt,40.00
149,0,22046,Geoff Ogilvy,40.00
149,0,29485,Brett Stegmaier,40.00
154,0,27064,Jhonattan Vegas,38.89
155,0,35450,Patrick Cantlay,38.46
155,0,33122,Russell Knox,38.46
155,0,31560,Brian Stuard,38.46
158,0,28420,Ryan Brehm,37.50
158,0,30852,Ryo Ishikawa,37.50
158,0,35891,Cameron Smith,37.50
158,0,25892,Steve Wheatcroft,37.50
162,0,39975,Michael Kim,36.84
162,0,37189,Harold Varner III,36.84
164,0,20771,Steven Alker,36.36
164,0,19803,Ryan Armour,36.36
166,0,32757,Patton Kizzire,35.71
167,0,26758,David Hearn,35.29
167,0,23353,J.J. Henry,35.29
167,0,26596,Ryan Moore,35.29
167,0,28252,Seamus Power,35.29
171,0,28093,Miguel Angel Carballo,33.33
171,0,29740,Brad Fritsch,33.33
171,0,28679,Fabián Gómez,33.33
171,0,36801,Mark Hubbard,33.33
171,0,37455,Si Woo Kim,33.33
171,0,32640,Troy Merritt,33.33
171,0,34358,Jonathan Randolph,33.33
171,0,27214,Kevin Streelman,33.33
179,0,25493,Nick Taylor,31.58
180,0,20157,Retief Goosen,28.57
180,0,48822,Sebastián Muñoz,28.57
182,0,33419,Cameron Tringale,26.67
183,0,25834,Daniel Summerhays,25.00
183,0,25632,Jimmy Walker,25.00
185,0,23800,Bryce Molder,18.18
186,0,24507,Jason Bohn,12.50
186,0,28307,Matt Every,12.50
188,0,24781,Hunter Mahan,11.11
189,0,25274,Steven Bowditch,.00
189,0,25345,Carl Pettersson,.00
