RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,21209,Sergio Garcia,-.050
2,0,06527,Steve Stricker,-.046
3,0,25632,Jimmy Walker,-.030
4,0,21961,Charles Howell III,-.028
5,0,29221,Webb Simpson,+.010
6,0,21731,Freddie Jacobson,+.012
7,0,06522,Ernie Els,+.014
8,0,28237,Rory McIlroy,+.015
8,0,22405,Justin Rose,+.015
10,0,24502,Adam Scott,+.022
11,0,34046,Jordan Spieth,+.023
12,0,24924,Bill Haas,+.024
13,0,28089,Jason Day,+.025
14,0,25804,Bubba Watson,+.027
15,0,34099,Harris English,+.031
15,0,24358,Robert Garrigus,+.031
17,0,22056,Cameron Percy,+.035
18,0,34360,Patrick Reed,+.038
19,0,25562,Andres Romero,+.039
20,0,33141,Keegan Bradley,+.040
20,0,27963,Chris Stroud,+.040
22,0,27214,Kevin Streelman,+.042
23,0,27129,Luke List,+.043
23,0,01810,Phil Mickelson,+.043
23,0,26679,Kevin Stadler,+.043
26,0,12716,Charley Hoffman,+.044
27,0,28500,Martin Flores,+.045
28,0,30926,Chris Kirk,+.050
29,0,27330,Josh Teater,+.052
30,0,30925,Dustin Johnson,+.056
31,0,24024,Zach Johnson,+.058
31,0,25818,Scott Piercy,+.058
33,0,27436,Graham DeLaet,+.059
34,0,25240,D.A. Points,+.060
35,0,34098,Russell Henley,+.063
36,0,20396,Lee Westwood,+.064
37,0,22792,Peter Hanson,+.066
37,0,21878,Mark Wilson,+.066
39,0,23983,Luke Donald,+.067
39,0,30944,Jason Kokrak,+.067
41,0,24357,K.J. Choi,+.069
42,0,33418,Shawn Stefani,+.072
43,0,23638,Brendon de Jonge,+.074
44,0,23320,Ryan Palmer,+.075
45,0,22371,Aaron Baddeley,+.076
45,0,32334,Charlie Beljan,+.076
47,0,33419,Cameron Tringale,+.077
47,0,31323,Gary Woodland,+.077
49,0,25834,Daniel Summerhays,+.081
50,0,35139,Richard Lee,+.084
51,0,23409,James Driscoll,+.086
51,0,25686,Jason Dufner,+.086
51,0,27120,Troy Matteson,+.086
54,0,23108,Matt Kuchar,+.087
55,0,26300,Matt Jones,+.089
55,0,27408,Martin Kaymer,+.089
55,0,23623,Bo Van Pelt,+.089
58,0,24138,Ian Poulter,+.090
59,0,28307,Matt Every,+.091
60,0,26951,Johnson Wagner,+.092
61,0,33461,Morgan Hoffmann,+.094
62,0,06004,Stephen Ames,+.099
63,0,30163,Henrik Norlander,+.100
63,0,29518,Brendan Steele,+.100
65,0,20229,Stewart Cink,+.101
65,0,20160,Charlie Wi,+.101
67,0,28259,Sangmoon Bae,+.102
68,0,27933,John Merrick,+.104
69,0,31557,Jim Herman,+.105
69,0,10860,Justin Leonard,+.105
69,0,24361,Pat Perez,+.105
69,0,26331,Charl Schwartzel,+.105
73,0,32102,Rickie Fowler,+.106
74,0,30110,Kyle Stanley,+.107
74,0,08793,Tiger Woods,+.107
76,0,32366,Kevin Chappell,+.109
77,0,25274,Steven Bowditch,+.110
78,0,28475,Jeff Overton,+.112
79,0,26476,Chez Reavie,+.113
80,0,23621,Rory Sabbatini,+.114
81,0,28092,D.H. Lee,+.115
82,0,22913,John Rollins,+.116
82,0,27649,Brandt Snedeker,+.116
84,0,21528,Henrik Stenson,+.117
85,0,31202,William McGirt,+.118
86,0,23788,D.J. Trahan,+.119
87,0,23541,Ben Crane,+.120
87,0,28780,Nicholas Thompson,+.120
89,0,31560,Brian Stuard,+.121
90,0,32448,James Hahn,+.122
90,0,24781,Hunter Mahan,+.122
90,0,23800,Bryce Molder,+.122
