RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,06527,Steve Stricker,-.189
2,0,08793,Tiger Woods,-.177
3,0,01810,Phil Mickelson,-.155
4,0,22405,Justin Rose,-.145
5,0,23108,Matt Kuchar,-.140
6,0,33141,Keegan Bradley,-.139
7,0,23320,Ryan Palmer,-.137
8,0,21528,Henrik Stenson,-.136
9,0,30926,Chris Kirk,-.134
9,0,27649,Brandt Snedeker,-.134
11,0,21209,Sergio Garcia,-.127
11,0,23621,Rory Sabbatini,-.127
11,0,34046,Jordan Spieth,-.127
14,0,26331,Charl Schwartzel,-.126
15,0,24924,Bill Haas,-.123
16,0,21961,Charles Howell III,-.121
17,0,10809,Jim Furyk,-.118
17,0,24781,Hunter Mahan,-.118
19,0,25804,Bubba Watson,-.117
20,0,28237,Rory McIlroy,-.116
21,0,27095,Nick Watney,-.115
22,0,23638,Brendon de Jonge,-.114
23,0,23983,Luke Donald,-.113
24,0,26758,David Hearn,-.110
25,0,24024,Zach Johnson,-.109
26,0,30925,Dustin Johnson,-.107
27,0,29221,Webb Simpson,-.104
28,0,32102,Rickie Fowler,-.102
29,0,26300,Matt Jones,-.101
30,0,23800,Bryce Molder,-.099
30,0,24502,Adam Scott,-.099
32,0,21753,Brian Davis,-.098
33,0,28307,Matt Every,-.097
34,0,08075,Jerry Kelly,-.094
35,0,28089,Jason Day,-.092
35,0,01320,Bob Estes,-.092
35,0,29420,Billy Horschel,-.092
35,0,26679,Kevin Stadler,-.092
39,0,33461,Morgan Hoffmann,-.088
39,0,31202,William McGirt,-.088
39,0,25632,Jimmy Walker,-.088
42,0,27214,Kevin Streelman,-.087
42,0,25834,Daniel Summerhays,-.087
42,0,27770,Camilo Villegas,-.087
42,0,26289,Boo Weekley,-.087
46,0,27436,Graham DeLaet,-.086
46,0,34098,Russell Henley,-.086
46,0,28475,Jeff Overton,-.086
49,0,25274,Steven Bowditch,-.085
49,0,21731,Freddie Jacobson,-.085
49,0,27933,John Merrick,-.085
52,0,12510,Chad Campbell,-.084
52,0,24357,K.J. Choi,-.084
52,0,12716,Charley Hoffman,-.084
55,0,32200,Roberto Castro,-.083
56,0,34099,Harris English,-.081
56,0,30944,Jason Kokrak,-.081
58,0,21099,David Lynn,-.080
59,0,24507,Jason Bohn,-.079
59,0,31323,Gary Woodland,-.079
61,0,32366,Kevin Chappell,-.078
61,0,28500,Martin Flores,-.078
61,0,29740,Brad Fritsch,-.078
61,0,32448,James Hahn,-.078
65,0,22913,John Rollins,-.076
66,0,20098,Stuart Appleby,-.075
66,0,06573,Brandt Jobe,-.075
66,0,35139,Richard Lee,-.075
66,0,34360,Patrick Reed,-.075
70,0,34021,Bud Cauley,-.072
70,0,25686,Jason Dufner,-.072
72,0,23497,Tag Ridings,-.070
73,0,23135,Tim Clark,-.069
73,0,25345,Carl Pettersson,-.069
73,0,24138,Ian Poulter,-.069
73,0,34431,Robert Streb,-.069
77,0,01724,Jeff Maggert,-.068
77,0,30692,Scott Stallings,-.068
79,0,19970,Robert Karlsson,-.067
80,0,20593,Greg Chalmers,-.066
80,0,23409,James Driscoll,-.066
80,0,27556,Ted Potter Jr.,-.066
80,0,26476,Chez Reavie,-.066
84,0,27330,Josh Teater,-.065
85,0,20104,Ken Duke,-.064
85,0,31557,Jim Herman,-.064
85,0,34174,John Huh,-.064
85,0,24361,Pat Perez,-.064
85,0,33418,Shawn Stefani,-.064
90,0,28679,Fabián Gómez,-.063
90,0,27408,Martin Kaymer,-.063
90,0,24490,George McNeill,-.063
90,0,26596,Ryan Moore,-.063
94,0,22806,Doug LaBelle II,-.062
95,0,33419,Cameron Tringale,-.061
96,0,20229,Stewart Cink,-.060
96,0,27644,Brian Harman,-.060
96,0,27503,Steve LeBrun,-.060
96,0,25572,Graeme McDowell,-.060
96,0,27963,Chris Stroud,-.060
96,0,28780,Nicholas Thompson,-.060
102,0,22792,Peter Hanson,-.059
102,0,25818,Scott Piercy,-.059
102,0,02206,David Toms,-.059
105,0,20691,Greg Owen,-.058
106,0,25900,Lucas Glover,-.057
106,0,30110,Kyle Stanley,-.057
106,0,29518,Brendan Steele,-.057
106,0,23325,Vaughn Taylor,-.057
110,0,28259,Sangmoon Bae,-.056
110,0,29479,Scott Brown,-.056
112,0,26851,Marc Leishman,-.054
112,0,10860,Justin Leonard,-.054
114,0,06567,Vijay Singh,-.053
115,0,24846,Ricky Barnes,-.052
