RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,25274,Steven Bowditch,-.161
1,0,33141,Keegan Bradley,-.161
3,0,30110,Kyle Stanley,-.152
4,0,22913,John Rollins,-.150
5,0,08793,Tiger Woods,-.146
6,0,25834,Daniel Summerhays,-.145
7,0,25345,Carl Pettersson,-.143
8,0,21528,Henrik Stenson,-.130
9,0,23320,Ryan Palmer,-.123
10,0,26331,Charl Schwartzel,-.120
11,0,27503,Steve LeBrun,-.118
12,0,24024,Zach Johnson,-.113
13,0,34099,Harris English,-.109
14,0,27214,Kevin Streelman,-.105
15,0,06527,Steve Stricker,-.104
16,0,28500,Martin Flores,-.103
17,0,32334,Charlie Beljan,-.092
18,0,29479,Scott Brown,-.082
19,0,23452,Nicolas Colsaerts,-.078
20,0,24781,Hunter Mahan,-.073
21,0,23788,D.J. Trahan,-.070
22,0,27436,Graham DeLaet,-.069
23,0,20572,Rod Pampling,-.066
24,0,21209,Sergio Garcia,-.065
25,0,34409,David Lingmerth,-.063
26,0,29518,Brendan Steele,-.061
27,0,23108,Matt Kuchar,-.058
28,0,31323,Gary Woodland,-.057
29,0,21961,Charles Howell III,-.052
29,0,26300,Matt Jones,-.052
31,0,25572,Graeme McDowell,-.051
31,0,34360,Patrick Reed,-.051
31,0,33419,Cameron Tringale,-.051
34,0,12716,Charley Hoffman,-.045
35,0,30692,Scott Stallings,-.044
36,0,06573,Brandt Jobe,-.042
36,0,25562,Andres Romero,-.042
36,0,33418,Shawn Stefani,-.042
39,0,34021,Bud Cauley,-.041
40,0,23621,Rory Sabbatini,-.038
41,0,24507,Jason Bohn,-.035
42,0,02206,David Toms,-.033
43,0,28237,Rory McIlroy,-.032
44,0,32366,Kevin Chappell,-.029
44,0,26679,Kevin Stadler,-.029
46,0,06004,Stephen Ames,-.028
46,0,27129,Luke List,-.028
46,0,27933,John Merrick,-.028
49,0,29740,Brad Fritsch,-.027
50,0,21753,Brian Davis,-.026
50,0,22056,Cameron Percy,-.026
52,0,24358,Robert Garrigus,-.025
53,0,20766,Padraig Harrington,-.023
53,0,20396,Lee Westwood,-.023
55,0,20098,Stuart Appleby,-.022
55,0,32102,Rickie Fowler,-.022
55,0,26851,Marc Leishman,-.022
58,0,32698,Bobby Gates,-.020
58,0,22405,Justin Rose,-.020
58,0,27330,Josh Teater,-.020
61,0,27649,Brandt Snedeker,-.019
61,0,24663,Y.E. Yang,-.019
63,0,24924,Bill Haas,-.016
64,0,10809,Jim Furyk,-.015
65,0,27095,Nick Watney,-.014
66,0,28259,Sangmoon Bae,E
66,0,23983,Luke Donald,E
66,0,30852,Ryo Ishikawa,E
66,0,36884,Ben Kohles,E
66,0,34261,Scott Langley,E
66,0,01810,Phil Mickelson,E
66,0,24502,Adam Scott,E
66,0,34046,Jordan Spieth,E
74,0,28089,Jason Day,+.009
75,0,22378,Trevor Immelman,+.010
75,0,25804,Bubba Watson,+.010
77,0,30944,Jason Kokrak,+.011
78,0,34431,Robert Streb,+.012
78,0,32150,Michael Thompson,+.012
80,0,06522,Ernie Els,+.013
80,0,27120,Troy Matteson,+.013
82,0,28307,Matt Every,+.016
82,0,31557,Jim Herman,+.016
84,0,20848,Ángel Cabrera,+.019
85,0,32200,Roberto Castro,+.020
86,0,32448,James Hahn,+.022
87,0,29289,S.Y. Noh,+.024
88,0,20593,Greg Chalmers,+.025
88,0,08075,Jerry Kelly,+.025
90,0,12510,Chad Campbell,+.026
90,0,25632,Jimmy Walker,+.026
92,0,24846,Ricky Barnes,+.028
92,0,30925,Dustin Johnson,+.028
94,0,22621,Ben Curtis,+.029
95,0,24361,Pat Perez,+.030
95,0,20645,John Senden,+.030
97,0,35139,Richard Lee,+.031
97,0,31560,Brian Stuard,+.031
99,0,27936,Martin Laird,+.032
100,0,20691,Greg Owen,+.033
101,0,23497,Tag Ridings,+.034
102,0,27644,Brian Harman,+.036
102,0,28780,Nicholas Thompson,+.036
104,0,22371,Aaron Baddeley,+.038
104,0,33461,Morgan Hoffmann,+.038
106,0,23353,J.J. Henry,+.039
107,0,31202,William McGirt,+.040
107,0,27770,Camilo Villegas,+.040
109,0,22046,Geoff Ogilvy,+.041
110,0,22961,David Mathis,+.042
110,0,06567,Vijay Singh,+.042
112,0,23638,Brendon de Jonge,+.045
112,0,34174,John Huh,+.045
112,0,30711,Colt Knost,+.045
115,0,28455,Will Claxton,+.048
115,0,19970,Robert Karlsson,+.048
117,0,34098,Russell Henley,+.049
118,0,10860,Justin Leonard,+.052
119,0,25900,Lucas Glover,+.053
120,0,30750,Tommy Gainey,+.055
121,0,30926,Chris Kirk,+.056
121,0,26476,Chez Reavie,+.056
123,0,30163,Henrik Norlander,+.057
124,0,20229,Stewart Cink,+.060
125,0,28475,Jeff Overton,+.061
125,0,25336,Alistair Presnell,+.061
127,0,24494,Erik Compton,+.063
128,0,26596,Ryan Moore,+.065
129,0,12782,Tim Herron,+.067
129,0,01724,Jeff Maggert,+.067
129,0,20443,Jin Park,+.067
132,0,29425,Andrew Svoboda,+.071
132,0,26289,Boo Weekley,+.071
134,0,37273,Derek Ernst,+.072
134,0,27408,Martin Kaymer,+.072
136,0,28092,D.H. Lee,+.073
136,0,23325,Vaughn Taylor,+.073
138,0,27963,Chris Stroud,+.074
139,0,08725,Tom Gillis,+.076
140,0,21878,Mark Wilson,+.078
141,0,23623,Bo Van Pelt,+.080
142,0,20104,Ken Duke,+.082
143,0,25686,Jason Dufner,+.086
144,0,27895,Jonas Blixt,+.087
144,0,29221,Webb Simpson,+.087
146,0,22806,Doug LaBelle II,+.088
146,0,28135,Aaron Watkins,+.088
148,0,29420,Billy Horschel,+.090
148,0,10213,Dicky Pride,+.090
148,0,26951,Johnson Wagner,+.090
151,0,21099,David Lynn,+.091
151,0,24490,George McNeill,+.091
151,0,24140,Sean O'Hair,+.091
154,0,26758,David Hearn,+.096
155,0,23135,Tim Clark,+.097
156,0,28679,Fabián Gómez,+.098
157,0,10885,Robert Allenby,+.099
158,0,23541,Ben Crane,+.102
159,0,25444,Justin Hicks,+.103
160,0,24227,Justin Bolli,+.106
161,0,28310,Lee Williams,+.108
162,0,35539,Luke Guthrie,+.110
163,0,25240,D.A. Points,+.112
164,0,23800,Bryce Molder,+.114
165,0,20160,Charlie Wi,+.115
166,0,33869,Eric Meierdierks,+.122
167,0,19846,Brian Gay,+.126
168,0,01116,Michael Bradley,+.127
169,0,24138,Ian Poulter,+.130
170,0,25818,Scott Piercy,+.135
171,0,23409,James Driscoll,+.143
172,0,21731,Freddie Jacobson,+.145
172,0,26497,Casey Wittenberg,+.145
174,0,01320,Bob Estes,+.160
175,0,24357,K.J. Choi,+.167
176,0,27556,Ted Potter Jr.,+.169
177,0,22792,Peter Hanson,+.211
178,0,24399,Scott Gardiner,+.228
178,0,10423,Mike Weir,+.228
180,0,22295,Darron Stiles,+.234
