RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,35450,Patrick Cantlay,33.82,575,17
2,0,29221,Webb Simpson,33.89,644,19
3,0,40009,Dominic Bozzelli,34.00,408,12
4,0,28237,Rory McIlroy,34.25,548,16
5,0,30944,Jason Kokrak,34.32,755,22
6,0,48081,Xander Schauffele,34.35,584,17
7,0,39324,J.J. Spaun,34.39,619,18
8,0,27963,Chris Stroud,34.44,310,9
9,0,25364,Paul Casey,34.47,586,17
10,0,32102,Rickie Fowler,34.50,621,18
10,0,24781,Hunter Mahan,34.50,345,10
10,0,26476,Chez Reavie,34.50,690,20
10,0,34431,Robert Streb,34.50,345,10
14,0,24924,Bill Haas,34.53,518,15
14,0,33448,Justin Thomas,34.53,587,17
16,0,46435,Austin Cook,34.55,380,11
17,0,33122,Russell Knox,34.56,553,16
17,0,36689,Brooks Koepka,34.56,622,18
19,0,32839,Hideki Matsuyama,34.57,726,21
20,0,25804,Bubba Watson,34.58,415,12
21,0,33486,Roger Sloan,34.59,588,17
22,0,10809,Jim Furyk,34.60,519,15
22,0,27064,Jhonattan Vegas,34.60,519,15
24,0,34363,Tyrrell Hatton,34.62,450,13
25,0,46970,Jon Rahm,34.63,554,16
25,0,37189,Harold Varner III,34.63,554,16
27,0,28775,Nate Lashley,34.64,485,14
28,0,48822,Sebastián Muñoz,34.65,589,17
29,0,34261,Scott Langley,34.67,416,12
30,0,27936,Martin Laird,34.71,590,17
30,0,23325,Vaughn Taylor,34.71,729,21
32,0,31646,Emiliano Grillo,34.72,625,18
33,0,29725,Tony Finau,34.79,661,19
34,0,25493,Nick Taylor,34.80,696,20
35,0,39327,Ben Silverman,34.83,418,12
35,0,27649,Brandt Snedeker,34.83,836,24
37,0,25818,Scott Piercy,34.85,697,20
37,0,49771,J.T. Poston,34.85,697,20
39,0,33667,Carlos Ortiz,34.86,488,14
39,0,32150,Michael Thompson,34.86,488,14
41,0,32200,Roberto Castro,34.87,523,15
42,0,39997,Corey Conners,34.88,593,17
42,0,39971,Sungjae Im,34.88,907,26
44,0,25900,Lucas Glover,34.90,698,20
45,0,46402,Talor Gooch,34.91,384,11
46,0,24361,Pat Perez,34.92,454,13
47,0,36799,Stephan Jaeger,34.93,489,14
47,0,33418,Shawn Stefani,34.93,524,15
47,0,33419,Cameron Tringale,34.93,489,14
50,0,47128,Richy Werenski,34.94,629,18
51,0,45526,Abraham Ancer,34.95,664,19
52,0,34076,Joel Dahmen,35.00,700,20
52,0,28089,Jason Day,35.00,490,14
52,0,47959,Bryson DeChambeau,35.00,560,16
52,0,34099,Harris English,35.00,700,20
52,0,46523,Joey Garber,35.00,350,10
52,0,29535,Brice Garnett,35.00,560,16
52,0,31557,Jim Herman,35.00,175,5
52,0,49298,Kramer Hickok,35.00,490,14
52,0,37455,Si Woo Kim,35.00,525,15
52,0,39546,Keith Mitchell,35.00,595,17
52,0,23621,Rory Sabbatini,35.00,770,22
52,0,26951,Johnson Wagner,35.00,455,13
52,0,32139,Danny Willett,35.00,455,13
65,0,52372,Cameron Champ,35.07,491,14
65,0,27141,J.B. Holmes,35.07,491,14
65,0,29926,Danny Lee,35.07,526,15
68,0,12716,Charley Hoffman,35.08,456,13
68,0,30946,Alex Prugh,35.08,456,13
70,0,22371,Aaron Baddeley,35.09,386,11
70,0,45486,Joaquin Niemann,35.09,772,22
72,0,23108,Matt Kuchar,35.11,667,19
73,0,27095,Nick Watney,35.12,597,17
74,0,28259,Sangmoon Bae,35.13,281,8
74,0,30911,Tommy Fleetwood,35.13,562,16
74,0,35506,Mackenzie Hughes,35.13,527,15
74,0,32791,K.H. Lee,35.13,562,16
74,0,47993,Denny McCarthy,35.13,527,15
74,0,37275,Sam Ryder,35.13,527,15
74,0,49964,Aaron Wise,35.13,527,15
81,0,27895,Jonas Blixt,35.14,492,14
81,0,35732,Wes Roach,35.14,492,14
81,0,29484,Peter Uihlein,35.14,492,14
84,0,47347,Adam Schenk,35.15,703,20
85,0,33948,Byeong Hun An,35.17,633,18
86,0,34021,Bud Cauley,35.18,598,17
86,0,30191,Julián Etulain,35.18,387,11
86,0,30925,Dustin Johnson,35.18,598,17
86,0,34256,Andrew Putnam,35.18,598,17
90,0,26851,Marc Leishman,35.19,563,16
90,0,34360,Patrick Reed,35.19,739,21
90,0,35891,Cameron Smith,35.19,563,16
93,0,19846,Brian Gay,35.21,669,19
93,0,29974,Branden Grace,35.21,493,14
95,0,29970,Dylan Frittelli,35.22,634,18
95,0,21209,Sergio Garcia,35.22,317,9
95,0,34046,Jordan Spieth,35.22,634,18
98,0,35376,Roberto Díaz,35.23,458,13
