RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
1,0,22405,Justin Rose,+.590,39,+23.00
2,0,33120,Mark Anderson,+.632,38,+24.00
3,1,29221,Webb Simpson,+.641,39,+25.00
4,-1,27649,Brandt Snedeker,+.653,49,+32.00
5,0,39953,Chase Seiffert,+.659,41,+27.00
6,0,25364,Paul Casey,+.667,33,+22.00
7,0,23621,Rory Sabbatini,+.679,53,+36.00
8,1,34256,Andrew Putnam,+.686,51,+35.00
8,1,25804,Bubba Watson,+.686,51,+35.00
10,2,22371,Aaron Baddeley,+.696,46,+32.00
11,2,26758,David Hearn,+.700,30,+21.00
11,2,24024,Zach Johnson,+.700,50,+35.00
13,6,29725,Tony Finau,+.712,52,+37.00
14,3,49298,Kramer Hickok,+.714,42,+30.00
15,1,30927,Brendon Todd,+.721,68,+49.00
16,5,35450,Patrick Cantlay,+.722,36,+26.00
17,0,46046,Scottie Scheffler,+.727,44,+32.00
18,-3,46970,Jon Rahm,+.729,48,+35.00
19,1,34099,Harris English,+.733,45,+33.00
20,2,10809,Jim Furyk,+.739,23,+17.00
21,2,29970,Dylan Frittelli,+.740,73,+54.00
22,2,23108,Matt Kuchar,+.745,51,+38.00
23,2,45486,Joaquin Niemann,+.746,63,+47.00
24,2,36699,Patrick Rodgers,+.747,87,+65.00
25,2,33490,Bo Hoag,+.750,60,+45.00
25,2,29484,Peter Uihlein,+.750,52,+39.00
25,2,37189,Harold Varner III,+.750,56,+42.00
28,3,27554,Scott Harrington,+.761,67,+51.00
29,3,33204,Shane Lowry,+.763,38,+29.00
29,-2,23320,Ryan Palmer,+.763,59,+45.00
29,16,34360,Patrick Reed,+.763,59,+45.00
32,2,37455,Si Woo Kim,+.769,78,+60.00
33,2,27644,Brian Harman,+.770,74,+57.00
34,2,39324,J.J. Spaun,+.771,48,+37.00
35,2,30911,Tommy Fleetwood,+.773,44,+34.00
36,3,47993,Denny McCarthy,+.774,84,+65.00
36,3,32640,Troy Merritt,+.774,53,+41.00
38,3,33667,Carlos Ortiz,+.776,76,+59.00
39,4,34021,Bud Cauley,+.782,55,+43.00
40,4,33597,Harry Higgs,+.785,65,+51.00
41,4,33141,Keegan Bradley,+.786,56,+44.00
41,4,39997,Corey Conners,+.786,56,+44.00
43,8,35310,Lanto Griffin,+.787,75,+59.00
44,4,56762,Will Gordon,+.789,19,+15.00
44,4,33413,Ben Martin,+.789,19,+15.00
44,4,39546,Keith Mitchell,+.789,71,+56.00
47,6,26300,Matt Jones,+.794,68,+54.00
48,6,19803,Ryan Armour,+.795,44,+35.00
49,6,33486,Roger Sloan,+.796,49,+39.00
50,1,29420,Billy Horschel,+.797,59,+47.00
51,5,26329,Louis Oosthuizen,+.800,35,+28.00
51,5,27556,Ted Potter Jr.,+.800,35,+28.00
51,5,26476,Chez Reavie,+.800,55,+44.00
51,5,48887,Matt Wallace,+.800,45,+36.00
55,38,35506,Mackenzie Hughes,+.802,86,+69.00
56,4,31560,Brian Stuard,+.804,51,+41.00
57,4,26499,Rafa Cabrera Bello,+.806,36,+29.00
57,47,30925,Dustin Johnson,+.806,36,+29.00
59,3,22056,Cameron Percy,+.808,26,+21.00
60,4,21407,Arjun Atwal,+.810,21,+17.00
61,4,28679,Fabián Gómez,+.813,32,+26.00
61,4,28775,Nate Lashley,+.813,48,+39.00
63,4,32254,Xinjun Zhang,+.814,59,+48.00
64,4,24502,Adam Scott,+.816,38,+31.00
65,4,30163,Henrik Norlander,+.818,33,+27.00
65,4,48119,Ben Taylor,+.818,33,+27.00
67,20,40026,Daniel Berger,+.822,45,+37.00
68,5,47128,Richy Werenski,+.825,63,+52.00
69,5,31557,Jim Herman,+.826,46,+38.00
70,18,32839,Hideki Matsuyama,+.830,53,+44.00
71,-2,45526,Abraham Ancer,+.833,60,+50.00
71,4,33404,Chris Baker,+.833,30,+25.00
71,4,46441,Robby Shelton,+.833,54,+45.00
71,4,35658,Kris Ventura,+.833,30,+25.00
75,3,45609,Tyler Duncan,+.836,67,+56.00
76,-4,47959,Bryson DeChambeau,+.837,49,+41.00
77,2,29268,Bronson Burgoon,+.838,37,+31.00
78,2,46402,Talor Gooch,+.840,75,+63.00
79,48,25396,Kevin Na,+.841,63,+53.00
80,1,35532,Tom Hoge,+.845,58,+49.00
81,1,25349,Tim Wilkinson,+.846,26,+22.00
81,1,32139,Danny Willett,+.846,39,+33.00
83,1,29518,Brendan Steele,+.847,59,+50.00
83,1,33448,Justin Thomas,+.847,59,+50.00
85,1,46442,Maverick McNealy,+.848,66,+56.00
86,4,39971,Sungjae Im,+.851,67,+57.00
86,2,49771,J.T. Poston,+.851,67,+57.00
88,3,47347,Adam Schenk,+.853,34,+29.00
89,3,34098,Russell Henley,+.854,48,+41.00
90,3,47504,Sam Burns,+.857,56,+48.00
90,3,21209,Sergio Garcia,+.857,21,+18.00
92,5,46550,Brandon Hagy,+.860,50,+43.00
93,5,28089,Jason Day,+.864,44,+38.00
93,5,32448,James Hahn,+.864,22,+19.00
93,-31,35891,Cameron Smith,+.864,59,+51.00
96,5,29478,Kevin Kisner,+.865,52,+45.00
97,3,19846,Brian Gay,+.866,67,+58.00
98,56,48081,Xander Schauffele,+.867,45,+39.00
98,3,32333,Kevin Tway,+.867,45,+39.00
100,3,49960,Sepp Straka,+.868,53,+46.00
101,-8,50525,Collin Morikawa,+.872,47,+41.00
102,2,31646,Emiliano Grillo,+.875,40,+35.00
102,2,36801,Mark Hubbard,+.875,64,+56.00
102,2,30944,Jason Kokrak,+.875,40,+35.00
102,2,27963,Chris Stroud,+.875,40,+35.00
106,3,46435,Austin Cook,+.877,57,+50.00
107,3,23325,Vaughn Taylor,+.878,41,+36.00
108,3,30692,Scott Stallings,+.879,58,+51.00
109,32,34363,Tyrrell Hatton,+.882,34,+30.00
110,2,24138,Ian Poulter,+.885,52,+46.00
111,2,32102,Rickie Fowler,+.886,35,+31.00
112,2,35461,Beau Hossler,+.889,63,+56.00
112,2,27349,Alex Noren,+.889,54,+48.00
114,2,26596,Ryan Moore,+.893,28,+25.00
115,2,20229,Stewart Cink,+.896,48,+43.00
115,2,33410,Andrew Landry,+.896,48,+43.00
117,2,29479,Scott Brown,+.900,40,+36.00
117,15,46717,Viktor Hovland,+.900,50,+45.00
117,2,33122,Russell Knox,+.900,50,+45.00
120,1,49766,Hank Lebioda,+.902,41,+37.00
121,1,29974,Branden Grace,+.903,31,+28.00
122,1,34076,Joel Dahmen,+.905,63,+57.00
122,1,32791,K.H. Lee,+.905,63,+57.00
124,14,52372,Cameron Champ,+.906,53,+48.00
124,1,27942,Rob Oppenheim,+.906,53,+48.00
126,0,36871,Matthew NeSmith,+.909,44,+40.00
127,0,40098,Matt Fitzpatrick,+.911,45,+41.00
127,0,21961,Charles Howell III,+.911,56,+51.00
129,1,33948,Byeong Hun An,+.914,70,+64.00
129,1,29926,Danny Lee,+.914,58,+53.00
131,1,51766,Wyndham Clark,+.915,71,+65.00
131,1,39977,Max Homa,+.915,59,+54.00
133,7,48822,Sebastián Muñoz,+.917,84,+77.00
134,1,33419,Cameron Tringale,+.918,49,+45.00
135,2,32662,Michael Gligic,+.921,38,+35.00
136,2,35449,Adam Long,+.922,64,+59.00
137,4,31420,Anirban Lahiri,+.926,27,+25.00
137,4,33449,Zack Sucher,+.926,27,+25.00
139,5,27214,Kevin Streelman,+.929,42,+39.00
140,12,28237,Rory McIlroy,+.930,43,+40.00
141,4,37275,Sam Ryder,+.931,58,+54.00
142,4,25493,Nick Taylor,+.933,60,+56.00
143,4,25818,Scott Piercy,+.935,46,+43.00
144,4,31323,Gary Woodland,+.938,65,+61.00
145,4,34466,Peter Malnati,+.943,53,+50.00
145,4,51894,Vince Whaley,+.943,35,+33.00
147,4,29535,Brice Garnett,+.946,37,+35.00
148,4,25686,Jason Dufner,+.947,57,+54.00
149,6,34046,Jordan Spieth,+.952,63,+60.00
150,6,40042,Tyler McCumber,+.955,44,+42.00
151,6,53165,Doc Redman,+.963,54,+52.00
151,6,35617,Martin Trainer,+.963,82,+79.00
153,6,25900,Lucas Glover,+.969,32,+31.00
154,6,40058,Zac Blair,+.970,66,+64.00
155,6,40009,Dominic Bozzelli,+.971,35,+34.00
156,6,34314,Sebastian Cappelen,+.977,43,+42.00
156,6,32150,Michael Thompson,+.977,43,+42.00
158,6,36689,Brooks Koepka,+.979,47,+46.00
158,6,01810,Phil Mickelson,+.979,47,+46.00
160,6,29908,C.T. Pan,+.980,49,+48.00
161,6,33399,Adam Hadwin,+.982,56,+55.00
161,6,27129,Luke List,+.982,55,+54.00
163,6,12716,Charley Hoffman,+.983,58,+57.00
164,6,34255,Joseph Bramlett,+1.000,42,+42.00
164,6,45157,Cam Davis,+1.000,46,+46.00
164,23,26851,Marc Leishman,+1.000,58,+58.00
164,6,24361,Pat Perez,+1.000,30,+30.00
164,6,28252,Seamus Power,+1.000,26,+26.00
164,6,30110,Kyle Stanley,+1.000,37,+37.00
164,6,34431,Robert Streb,+1.000,33,+33.00
164,6,23788,D.J. Trahan,+1.000,36,+36.00
164,6,27064,Jhonattan Vegas,+1.000,23,+23.00
164,6,49964,Aaron Wise,+1.000,27,+27.00
174,6,32757,Patton Kizzire,+1.014,70,+71.00
175,6,25572,Graeme McDowell,+1.022,45,+46.00
176,6,32366,Kevin Chappell,+1.029,34,+35.00
177,6,56278,Matthew Wolff,+1.034,59,+61.00
178,6,52375,Doug Ghim,+1.038,26,+27.00
179,6,25632,Jimmy Walker,+1.044,68,+71.00
