RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,01810,Phil Mickelson,-.667
2,0,01706,Davis Love III,-.533
3,0,01313,Steve Elkington,-.462
4,0,08835,Kris Cox,-.444
4,0,22621,Ben Curtis,-.444
6,0,20472,Alex Cejka,-.400
7,0,21646,David Branshaw,-.375
8,0,01685,J.L. Lewis,-.333
9,0,06522,Ernie Els,-.300
10,0,19825,Darren Clarke,-.273
11,0,20098,Stuart Appleby,-.250
11,0,02002,John Riegger,-.250
13,0,10860,Justin Leonard,-.222
14,0,01927,Dennis Paulson,-.214
15,0,08793,Tiger Woods,-.208
16,0,12782,Tim Herron,-.200
17,0,20663,Brenden Pappas,-.184
18,0,01553,John Huston,-.182
18,0,20127,Chris Riley,-.182
20,0,01666,Bernhard Langer,-.167
20,0,01945,Kenny Perry,-.167
20,0,23497,Tag Ridings,-.167
20,0,26287,Roland Thatcher,-.167
24,0,06567,Vijay Singh,-.158
25,0,22405,Justin Rose,-.154
26,0,01161,Mark Calcavecchia,-.143
26,0,12394,Tom Carter,-.143
26,0,02206,David Toms,-.143
29,0,20634,Peter Lonard,-.125
30,0,21633,Steve Allan,-.111
30,0,23063,Scott Hend,-.111
30,0,01527,Scott Hoch,-.111
33,0,23307,Roger Tambellini,-.105
34,0,01249,John Daly,-.087
35,0,12510,Chad Campbell,-.083
35,0,21209,Sergio Garcia,-.083
35,0,01771,Blaine McCallister,-.083
38,0,02010,Loren Roberts,-.077
39,0,07867,Woody Austin,-.071
39,0,06613,Tommy Tolles,-.071
41,0,20498,Briny Baird,-.067
42,0,07223,Brian Bateman,-.063
42,0,12645,Brent Geiberger,-.063
44,0,02223,Bob Tway,-.059
45,0,23541,Ben Crane,-.056
45,0,01707,Steve Lowery,-.056
45,0,12680,Shigeki Maruyama,-.056
48,0,20645,John Senden,-.042
49,0,06197,Michael Allen,-.036
50,0,06004,Stephen Ames,E
50,0,01035,Tommy Armour III,E
50,0,19824,Craig Barlow,E
50,0,23614,Rich Beem,E
50,0,24507,Jason Bohn,E
50,0,24925,Jonathan Byrd,E
50,0,20585,Niclas Fasth,E
50,0,21805,Harrison Frazar,E
50,0,20433,Mark Hensby,E
50,0,24024,Zach Johnson,E
50,0,21893,Brian Kortan,E
50,0,23552,Hank Kuehne,E
50,0,01677,Tom Lehman,E
50,0,06515,Shaun Micheel,E
50,0,25396,Kevin Na,E
50,0,23320,Ryan Palmer,E
50,0,10912,Craig Perks,E
50,0,01968,Nick Price,E
50,0,22913,John Rollins,E
50,0,02239,Scott Verplank,E
70,0,22371,Aaron Baddeley,+.036
71,0,02106,Chris Smith,+.050
72,0,20593,Greg Chalmers,+.053
72,0,10585,Scott McCarron,+.053
74,0,07939,Dan Olsen,+.059
75,0,02245,Grant Waite,+.063
76,0,10885,Robert Allenby,+.067
76,0,01261,Jay Delsing,+.067
76,0,23353,J.J. Henry,+.067
79,0,06251,Chris DiMarco,+.071
79,0,25345,Carl Pettersson,+.071
79,0,24502,Adam Scott,+.071
82,0,01378,David Frost,+.077
83,0,10425,Jay Williamson,+.080
84,0,23135,Tim Clark,+.091
84,0,07457,Steve Flesch,+.091
84,0,20572,Rod Pampling,+.091
87,0,20378,Mathias Grönberg,+.095
88,0,06621,Joe Durant,+.100
88,0,21949,Joe Ogilvie,+.100
88,0,06373,José María Olazábal,+.100
88,0,08385,Omar Uresti,+.100
88,0,02246,Duffy Waldorf,+.100
93,0,01457,Jay Haas,+.105
94,0,01473,Todd Hamilton,+.111
95,0,01024,Billy Andrade,+.115
96,0,01127,Danny Briggs,+.118
97,0,26420,Richard Johnson,+.125
97,0,24781,Hunter Mahan,+.125
97,0,06527,Steve Stricker,+.125
100,0,12660,Jesper Parnevik,+.133
100,0,23623,Bo Van Pelt,+.133
102,0,10201,Matt Gogel,+.136
