RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,22405,Justin Rose,-.088
2,0,08793,Tiger Woods,-.080
3,0,25345,Carl Pettersson,-.029
4,0,20572,Rod Pampling,E
5,0,10107,Deane Pappas,+.009
6,0,06522,Ernie Els,+.011
7,0,01313,Steve Elkington,+.013
8,0,21731,Freddie Jacobson,+.016
9,0,19825,Darren Clarke,+.017
10,0,20229,Stewart Cink,+.023
11,0,21805,Harrison Frazar,+.024
12,0,12645,Brent Geiberger,+.032
13,0,23135,Tim Clark,+.034
13,0,20378,Mathias Grönberg,+.034
15,0,20098,Stuart Appleby,+.038
16,0,01127,Danny Briggs,+.039
16,0,22046,Geoff Ogilvy,+.039
18,0,21209,Sergio Garcia,+.040
18,0,06575,Dudley Hart,+.040
20,0,01457,Jay Haas,+.048
21,0,20157,Retief Goosen,+.049
22,0,23983,Luke Donald,+.051
22,0,12680,Shigeki Maruyama,+.051
24,0,06567,Vijay Singh,+.057
25,0,26420,Richard Johnson,+.059
26,0,07867,Woody Austin,+.062
26,0,22621,Ben Curtis,+.062
28,0,12660,Jesper Parnevik,+.064
29,0,10423,Mike Weir,+.070
30,0,10860,Justin Leonard,+.071
31,0,02239,Scott Verplank,+.072
32,0,12394,Tom Carter,+.074
32,0,02049,Gene Sauers,+.074
34,0,23621,Rory Sabbatini,+.076
35,0,20585,Niclas Fasth,+.080
36,0,24290,D.J. Brigman,+.081
36,0,01707,Steve Lowery,+.081
38,0,01142,Bart Bryant,+.084
39,0,12823,Carlos Franco,+.086
39,0,01706,Davis Love III,+.086
41,0,21633,Steve Allan,+.087
42,0,01161,Mark Calcavecchia,+.088
42,0,20663,Brenden Pappas,+.088
44,0,01724,Jeff Maggert,+.094
44,0,21949,Joe Ogilvie,+.094
46,0,06373,José María Olazábal,+.095
46,0,01948,Tim Petrovic,+.095
48,0,01968,Nick Price,+.096
49,0,10585,Scott McCarron,+.097
49,0,01941,Tom Pernice Jr.,+.097
51,0,23497,Tag Ridings,+.098
52,0,01927,Dennis Paulson,+.099
53,0,22548,Patrick Sheehan,+.100
54,0,12652,Cameron Beckman,+.101
54,0,01685,J.L. Lewis,+.101
56,0,23614,Rich Beem,+.103
56,0,23552,Hank Kuehne,+.103
58,0,21959,Ted Purdy,+.104
58,0,08385,Omar Uresti,+.104
60,0,20472,Alex Cejka,+.105
61,0,23541,Ben Crane,+.106
61,0,07457,Steve Flesch,+.106
61,0,06332,Neal Lancaster,+.106
61,0,20634,Peter Lonard,+.106
65,0,24357,K.J. Choi,+.107
66,0,20498,Briny Baird,+.109
66,0,11032,Frank Lickliter II,+.109
68,0,01320,Bob Estes,+.110
69,0,02104,Jeff Sluman,+.111
70,0,10425,Jay Williamson,+.112
71,0,06197,Michael Allen,+.113
71,0,08931,Glen Day,+.113
71,0,02002,John Riegger,+.113
74,0,06621,Joe Durant,+.114
75,0,02101,Joey Sindelar,+.116
76,0,01249,John Daly,+.117
77,0,01920,Craig Parry,+.119
78,0,20121,Todd Fischer,+.120
78,0,12705,Cliff Kresge,+.120
78,0,01810,Phil Mickelson,+.120
81,0,01329,Brad Faxon,+.123
82,0,23353,J.J. Henry,+.124
83,0,25686,Jason Dufner,+.126
83,0,02206,David Toms,+.126
85,0,06251,Chris DiMarco,+.127
86,0,02245,Grant Waite,+.131
87,0,06595,Kevin Sutherland,+.133
88,0,06004,Stephen Ames,+.135
88,0,19824,Craig Barlow,+.135
90,0,25396,Kevin Na,+.138
90,0,20127,Chris Riley,+.138
92,0,20850,Daniel Chopra,+.141
93,0,23063,Scott Hend,+.142
94,0,19972,José Coceres,+.145
94,0,01381,Fred Funk,+.145
94,0,24024,Zach Johnson,+.145
94,0,02099,Scott Simpson,+.145
98,0,08835,Kris Cox,+.147
98,0,23320,Ryan Palmer,+.147
100,0,25900,Lucas Glover,+.148
100,0,06527,Steve Stricker,+.148
102,0,24925,Jonathan Byrd,+.149
102,0,12760,Danny Ellis,+.149
104,0,01261,Jay Delsing,+.150
105,0,23613,Rich Barcelo,+.152
105,0,23623,Bo Van Pelt,+.152
107,0,24507,Jason Bohn,+.154
107,0,01226,Fred Couples,+.154
107,0,07749,Brett Quigley,+.154
107,0,22913,John Rollins,+.154
111,0,06214,Guy Boros,+.155
111,0,23307,Roger Tambellini,+.155
113,0,24361,Pat Perez,+.157
114,0,01024,Billy Andrade,+.159
114,0,01677,Tom Lehman,+.159
114,0,23325,Vaughn Taylor,+.159
117,0,08881,Tripp Isenhour,+.162
118,0,21961,Charles Howell III,+.163
118,0,02106,Chris Smith,+.163
118,0,06613,Tommy Tolles,+.163
121,0,08075,Jerry Kelly,+.164
122,0,01361,Dan Forsman,+.165
122,0,02246,Duffy Waldorf,+.165
124,0,20628,Arron Oberholser,+.167
125,0,07939,Dan Olsen,+.169
126,0,06809,Bob Burns,+.171
126,0,02223,Bob Tway,+.171
128,0,06515,Shaun Micheel,+.172
129,0,01945,Kenny Perry,+.173
129,0,26287,Roland Thatcher,+.173
131,0,08123,Jeff Brehaut,+.174
132,0,01577,Lee Janzen,+.175
132,0,10733,Kent Jones,+.175
134,0,19846,Brian Gay,+.176
135,0,22293,Heath Slocum,+.179
136,0,22371,Aaron Baddeley,+.180
136,0,12510,Chad Campbell,+.180
136,0,08339,Spike McRoy,+.180
139,0,01139,Olin Browne,+.181
139,0,01619,Skip Kendall,+.181
141,0,24781,Hunter Mahan,+.182
142,0,07223,Brian Bateman,+.184
142,0,20104,Ken Duke,+.184
142,0,20580,Andre Stolz,+.184
145,0,01666,Bernhard Langer,+.186
146,0,20433,Mark Hensby,+.189
147,0,10885,Robert Allenby,+.194
148,0,10213,Dicky Pride,+.195
149,0,01203,Russ Cochran,+.202
150,0,01938,David Peoples,+.205
151,0,01035,Tommy Armour III,+.206
151,0,01378,David Frost,+.206
153,0,20593,Greg Chalmers,+.207
154,0,02010,Loren Roberts,+.208
155,0,02214,Kirk Triplett,+.209
155,0,12602,Dean Wilson,+.209
157,0,01157,Tom Byrum,+.211
157,0,01388,Robert Gamez,+.211
159,0,08337,Mike Heinen,+.213
160,0,07363,Craig Bowden,+.214
160,0,01926,Steve Pate,+.214
162,0,21407,Arjun Atwal,+.215
162,0,10201,Matt Gogel,+.215
162,0,21878,Mark Wilson,+.215
165,0,07721,Pat Bates,+.217
165,0,20382,Stephen Leaney,+.217
167,0,20548,Hidemichi Tanaka,+.218
168,0,12782,Tim Herron,+.219
169,0,01761,Len Mattiace,+.220
170,0,21893,Brian Kortan,+.223
171,0,12753,David Morland IV,+.227
172,0,01766,Billy Mayfair,+.228
173,0,01928,Corey Pavin,+.232
174,0,21646,David Branshaw,+.234
175,0,01042,Paul Azinger,+.238
175,0,20029,Notah Begay III,+.238
177,0,23108,Matt Kuchar,+.240
178,0,01473,Todd Hamilton,+.243
179,0,06078,Esteban Toledo,+.246
180,0,08537,J.P. Hayes,+.248
181,0,01797,Rocco Mediate,+.250
181,0,20645,John Senden,+.250
183,0,01219,John Cook,+.255
184,0,11123,Chris Couch,+.258
185,0,20094,Jonathan Kaye,+.260
185,0,10912,Craig Perks,+.260
187,0,19881,Robert Damron,+.262
188,0,01527,Scott Hoch,+.267
189,0,12682,Hirofumi Miyase,+.270
190,0,24502,Adam Scott,+.273
191,0,01553,John Huston,+.277
192,0,01887,Mark O'Meara,+.283
193,0,01771,Blaine McCallister,+.294
194,0,23338,David Gossett,+.300
195,0,01132,Mark Brooks,+.310
196,0,25237,Kevin Muncrief,+.315
