RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,34046,Jordan Spieth,26.23,577,22
2,0,34466,Peter Malnati,27.40,685,25
3,0,32150,Michael Thompson,27.45,604,22
4,0,22405,Justin Rose,27.63,442,16
5,0,28237,Rory McIlroy,27.67,498,18
6,0,33486,Roger Sloan,27.81,723,26
7,0,51766,Wyndham Clark,27.88,697,25
8,0,23325,Vaughn Taylor,27.96,727,26
8,0,35617,Martin Trainer,27.96,643,23
10,0,37275,Sam Ryder,28.05,589,21
10,0,35891,Cameron Smith,28.05,589,21
12,0,35879,Kelly Kraft,28.07,814,29
13,0,40098,Matt Fitzpatrick,28.08,365,13
14,0,37380,Curtis Luck,28.10,590,21
15,0,32058,José de Jesús Rodríguez,28.14,619,22
16,0,21731,Freddie Jacobson,28.17,507,18
17,0,20472,Alex Cejka,28.21,536,19
18,0,47993,Denny McCarthy,28.23,734,26
19,0,23108,Matt Kuchar,28.24,593,21
20,0,39954,Cody Gribble,28.29,679,24
20,0,25198,Francesco Molinari,28.29,396,14
22,0,47504,Sam Burns,28.30,651,23
22,0,29221,Webb Simpson,28.30,566,20
24,0,19846,Brian Gay,28.31,736,26
25,0,25572,Graeme McDowell,28.32,538,19
25,0,49771,J.T. Poston,28.32,793,28
27,0,06522,Ernie Els,28.33,425,15
28,0,34360,Patrick Reed,28.35,652,23
29,0,46501,Ollie Schniederjans,28.38,738,26
30,0,27644,Brian Harman,28.39,795,28
30,0,24361,Pat Perez,28.39,511,18
32,0,22371,Aaron Baddeley,28.41,483,17
32,0,40009,Dominic Bozzelli,28.41,625,22
34,0,49303,Anders Albertson,28.43,654,23
34,0,33410,Andrew Landry,28.43,654,23
36,0,28089,Jason Day,28.44,512,18
36,0,34261,Scott Langley,28.44,711,25
36,0,47128,Richy Werenski,28.44,711,25
39,0,27958,Ryan Blaum,28.46,740,26
39,0,32757,Patton Kizzire,28.46,683,24
41,0,39971,Sungjae Im,28.47,968,34
42,0,45526,Abraham Ancer,28.48,712,25
42,0,34256,Andrew Putnam,28.48,598,21
44,0,34099,Harris English,28.50,741,26
44,0,35461,Beau Hossler,28.50,741,26
46,0,40026,Daniel Berger,28.58,543,19
46,0,37455,Si Woo Kim,28.58,743,26
46,0,33448,Justin Thomas,28.58,543,19
49,0,36799,Stephan Jaeger,28.61,658,23
50,0,49766,Hank Lebioda,28.62,601,21
50,0,21528,Henrik Stenson,28.62,372,13
52,0,45609,Tyler Duncan,28.63,773,27
52,0,24024,Zach Johnson,28.63,544,19
54,0,25900,Lucas Glover,28.64,716,25
55,0,47959,Bryson DeChambeau,28.65,573,20
56,0,30692,Scott Stallings,28.68,717,25
57,0,24138,Ian Poulter,28.69,459,16
