RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY
382,0,23699,Danny Chia,$14770
383,0,50092,Zach Wright,$14632
384,0,24155,Ryan Hogue,$14348
385,0,28114,Dawie van der Walt,$14210
386,0,32775,Shugo Imahira,$14198
387,0,54781,Grant Hirschman,$14190
388,0,46732,Rick Lamb,$14136
389,0,30163,Henrik Norlander,$14012
390,0,28420,Ryan Brehm,$13856
391,0,26497,Casey Wittenberg,$13464
392,0,32105,Nicholas Fung,$13160
393,0,11123,Chris Couch,$13000
394,0,39436,Joshua Creel,$12958
395,0,12652,Cameron Beckman,$12694
396,0,21633,Steve Allan,$12338
397,0,48319,Tom Whitney,$12095
398,0,21407,Arjun Atwal,$12006
399,0,52372,Cameron Champ,$11966
400,0,20160,Charlie Wi,$10878
401,0,10375,Sean McCarty,$10730
402,0,49947,Taylor Moore,$9861
402,0,27139,David Skinns,$9861
404,0,27466,Spencer Levin,$9331
405,0,28780,Nicholas Thompson,$8944
406,0,20850,Daniel Chopra,$8784
406,0,35237,Santiago Rivas,$8784
408,0,26392,Chris Wilson,$8733
409,0,49403,Grady Brame,$8686
410,0,51567,Will Cannon,$7840
410,0,55420,Cooper Musselman,$7840
412,0,01098,Jay Don Blake,$7595
412,0,01116,Michael Bradley,$7595
412,0,55421,Chip McDaniel,$7595
415,0,01139,Olin Browne,$7385
416,0,35819,Vince India,$7305
417,0,54871,Grant Booth,$7174
418,0,20094,Jonathan Kaye,$7004
419,0,06332,Neal Lancaster,$6930
419,0,06515,Shaun Micheel,$6930
421,0,36724,Augusto Núñez,$6480
422,0,33951,Julio Santos,$5760
422,0,10423,Mike Weir,$5760
424,0,22378,Trevor Immelman,$5520
