RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,01329,Brad Faxon,12' 6",1587.667,127
2,0,21959,Ted Purdy,12' 3",3593.250,293
3,0,26668,Marc Turnesa,12' 0",2305.500,192
4,0,22621,Ben Curtis,11' 11",1749.667,147
5,0,01132,Mark Brooks,11' 10",1311.333,111
6,0,20593,Greg Chalmers,11' 9",2861.083,243
6,0,24503,Jeff Klauk,11' 9",3004.750,255
8,0,22348,Nick O'Hern,11' 8",3117.083,268
9,0,27466,Spencer Levin,11' 7",2329.167,201
9,0,25345,Carl Pettersson,11' 7",2589.917,224
11,0,30927,Brendon Todd,11' 6",1404.250,122
11,0,26951,Johnson Wagner,11' 6",2504.417,218
13,0,19846,Brian Gay,11' 5",3020.500,265
13,0,01473,Todd Hamilton,11' 5",1995.333,175
13,0,06012,Greg Kraft,11' 5",1228.833,108
13,0,01928,Corey Pavin,11' 5",1913.250,167
13,0,31323,Gary Woodland,11' 5",1165.333,102
18,0,23541,Ben Crane,11' 4",2964.250,261
18,0,23108,Matt Kuchar,11' 4",2750.583,242
18,0,24449,Parker McLachlin,11' 4",2263.667,200
18,0,26497,Casey Wittenberg,11' 4",1662.000,147
22,0,01313,Steve Elkington,11' 3",1955.250,174
22,0,08075,Jerry Kelly,11' 3",2878.167,255
22,0,22548,Patrick Sheehan,11' 3",1360.083,121
22,0,26679,Kevin Stadler,11' 3",1702.917,151
26,0,01142,Bart Bryant,11' 2",1593.167,143
26,0,01577,Lee Janzen,11' 2",2093.167,188
26,0,23548,Bill Lunde,11' 2",2405.167,215
26,0,02206,David Toms,11' 2",3029.250,271
30,0,26420,Richard Johnson,11' 1",2329.083,210
30,0,27936,Martin Laird,11' 1",2298.917,208
30,0,20634,Peter Lonard,11' 1",2363.500,213
30,0,26301,James Nitties,11' 1",2579.083,233
30,0,20572,Rod Pampling,11' 1",2397.333,217
30,0,29221,Webb Simpson,11' 1",3094.667,280
36,0,07867,Woody Austin,11' 0",2609.583,237
36,0,12652,Cameron Beckman,11' 0",2423.500,221
36,0,23353,J.J. Henry,11' 0",2602.000,237
36,0,27933,John Merrick,11' 0",2129.250,194
36,0,24361,Pat Perez,11' 0",2211.833,201
36,0,25240,D.A. Points,11' 0",3136.083,285
36,0,20127,Chris Riley,11' 0",2435.667,221
36,0,22405,Justin Rose,11' 0",2150.667,196
36,0,20645,John Senden,11' 0",3182.333,289
45,0,20229,Stewart Cink,10' 11",1872.583,171
45,0,21350,Ryuji Imada,10' 11",2374.083,218
45,0,01677,Tom Lehman,10' 11",1018.000,93
45,0,01706,Davis Love III,10' 11",2416.000,222
49,0,08931,Glen Day,10' 10",1927.500,178
49,0,10117,Bob Heintz,10' 10",1905.333,176
49,0,28475,Jeff Overton,10' 10",2552.583,236
49,0,06595,Kevin Sutherland,10' 10",2555.333,235
53,0,20070,Matt Bettencourt,10' 9",3047.917,283
53,0,28087,Kris Blanks,10' 9",1738.833,162
53,0,23983,Luke Donald,10' 9",2268.083,211
53,0,25900,Lucas Glover,10' 9",2708.333,251
53,0,25396,Kevin Na,10' 9",2890.917,268
