RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,22371,Aaron Baddeley,47.37,162,342
2,0,10860,Justin Leonard,44.71,169,378
3,0,22892,Jason Gore,44.44,232,522
3,0,10423,Mike Weir,44.44,152,342
5,0,01378,David Frost,43.75,189,432
6,0,02010,Loren Roberts,43.24,179,414
7,0,01226,Fred Couples,43.14,132,306
8,0,20099,Doug Barron,43.01,240,558
9,0,10107,Deane Pappas,43.00,178,414
10,0,01553,John Huston,42.93,170,396
11,0,20568,Anthony Painter,42.59,230,540
12,0,20940,Kenichi Kuboya,42.41,229,540
13,0,06643,Paul Goydos,42.36,183,432
14,0,01042,Paul Azinger,42.22,190,450
15,0,20095,Carl Paulson,42.11,235,558
16,0,20121,Todd Fischer,41.94,234,558
16,0,20436,Garrett Willis,41.94,234,558
18,0,12661,Todd Barranger,41.85,226,540
19,0,22046,Geoff Ogilvy,41.78,188,450
20,0,01024,Billy Andrade,41.76,218,522
21,0,01941,Tom Pernice Jr.,41.30,223,540
22,0,01810,Phil Mickelson,41.27,156,378
23,0,06595,Kevin Sutherland,41.24,193,468
24,0,22548,Patrick Sheehan,41.22,230,558
25,0,01175,Jim Carter,41.15,237,576
26,0,01666,Bernhard Langer,41.11,148,360
27,0,01766,Billy Mayfair,41.04,229,558
28,0,08075,Jerry Kelly,41.00,214,522
29,0,10201,Matt Gogel,40.97,177,432
29,0,01928,Corey Pavin,40.97,177,432
31,0,10912,Craig Perks,40.95,199,486
31,0,20127,Chris Riley,40.95,199,486
33,0,20572,Rod Pampling,40.81,191,468
34,0,19972,José Coceres,40.74,154,378
35,0,06004,Stephen Ames,40.67,183,450
36,0,23125,Brad Elder,40.64,139,342
37,0,01968,Nick Price,40.63,117,288
38,0,21961,Charles Howell III,40.61,212,522
39,0,01139,Olin Browne,40.57,241,594
40,0,20593,Greg Chalmers,40.56,219,540
40,0,24361,Pat Perez,40.56,219,540
42,0,02206,David Toms,40.34,167,414
43,0,20229,Stewart Cink,40.33,196,486
44,0,01161,Mark Calcavecchia,40.28,174,432
44,0,26420,Richard Johnson,40.28,203,504
46,0,25345,Carl Pettersson,40.22,181,450
47,0,07749,Brett Quigley,40.17,188,468
48,0,26489,Cameron Yancey,40.15,159,396
49,0,11032,Frank Lickliter II,40.04,209,522
50,0,06251,Chris DiMarco,40.00,180,450
50,0,10585,Scott McCarron,40.00,180,450
50,0,25031,Andy Miller,40.00,180,450
50,0,20628,Arron Oberholser,40.00,180,450
54,0,23541,Ben Crane,39.96,187,468
54,0,10809,Jim Furyk,39.96,187,468
54,0,12705,Cliff Kresge,39.96,223,558
54,0,23621,Rory Sabbatini,39.96,187,468
58,0,12645,Brent Geiberger,39.93,115,288
59,0,19824,Craig Barlow,39.88,201,504
60,0,02223,Bob Tway,39.78,179,450
61,0,01797,Rocco Mediate,39.61,164,414
62,0,11011,Mike Sposa,39.58,171,432
63,0,02239,Scott Verplank,39.56,178,450
64,0,02104,Jeff Sluman,39.44,213,540
65,0,02214,Kirk Triplett,39.35,170,432
66,0,10425,Jay Williamson,39.26,212,540
67,0,21805,Harrison Frazar,39.10,183,468
68,0,12680,Shigeki Maruyama,39.09,190,486
69,0,01619,Skip Kendall,39.07,211,540
70,0,19881,Robert Damron,39.06,225,576
70,0,19846,Brian Gay,39.06,232,594
72,0,07721,Pat Bates,38.89,238,612
72,0,24925,Jonathan Byrd,38.89,203,522
72,0,01157,Tom Byrum,38.89,217,558
72,0,20157,Retief Goosen,38.89,119,306
72,0,01457,Jay Haas,38.89,161,414
72,0,01475,Donnie Hammond,38.89,189,486
72,0,12782,Tim Herron,38.89,196,504
72,0,01577,Lee Janzen,38.89,168,432
72,0,01706,Davis Love III,38.89,147,378
72,0,01761,Len Mattiace,38.89,182,468
72,0,22295,Darron Stiles,38.89,196,504
83,0,24357,K.J. Choi,38.70,209,540
84,0,22913,John Rollins,38.68,181,468
85,0,20573,Scott Laycock,38.66,167,432
85,0,01724,Jeff Maggert,38.66,167,432
87,0,06617,Brian Henninger,38.56,118,306
88,0,08931,Glen Day,38.52,208,540
89,0,02101,Joey Sindelar,38.49,194,504
90,0,12652,Cameron Beckman,38.43,166,432
91,0,23108,Matt Kuchar,38.38,152,396
92,0,23036,Chris Anderson,38.35,214,558
93,0,01685,J.L. Lewis,38.33,207,540
93,0,25450,Ty Tryon,38.33,138,360
95,0,06332,Neal Lancaster,38.24,234,612
96,0,07223,Brian Bateman,38.19,165,432
96,0,01320,Bob Estes,38.19,165,432
98,0,01307,Joel Edwards,38.16,158,414
98,0,10213,Dicky Pride,38.16,158,414
100,0,20548,Hidemichi Tanaka,38.15,206,540
101,0,20029,Notah Begay III,38.12,199,522
102,0,20623,Gavin Coles,38.07,185,486
102,0,01707,Steve Lowery,38.07,185,486
102,0,06078,Esteban Toledo,38.07,233,612
102,0,12602,Dean Wilson,38.07,185,486
106,0,20663,Brenden Pappas,38.02,219,576
107,0,23614,Rich Beem,37.96,164,432
107,0,06034,Marco Dawson,37.96,205,540
109,0,23983,Luke Donald,37.86,184,486
110,0,20645,John Senden,37.85,218,576
111,0,21806,Paul Gow,37.83,143,378
112,0,06567,Vijay Singh,37.82,177,468
113,0,22293,Heath Slocum,37.81,211,558
114,0,12660,Jesper Parnevik,37.78,204,540
115,0,23656,Jason Caron,37.70,190,504
115,0,19825,Darren Clarke,37.70,95,252
117,0,06573,Brandt Jobe,37.63,149,396
118,0,01329,Brad Faxon,37.61,176,468
119,0,01132,Mark Brooks,37.59,203,540
120,0,02049,Gene Sauers,37.55,196,522
121,0,25692,Akio Sadakata,37.50,189,504
122,0,01381,Fred Funk,37.46,209,558
123,0,08339,Spike McRoy,37.42,229,612
124,0,01938,David Peoples,37.41,202,540
125,0,26950,John Morgan,37.30,188,504
126,0,08633,Per-Ulrik Johansson,37.28,208,558
126,0,01948,Tim Petrovic,37.28,208,558
128,0,23135,Tim Clark,37.27,161,432
129,0,08793,Tiger Woods,37.25,114,306
130,0,20771,Steven Alker,37.16,194,522
131,0,01249,John Daly,37.12,147,396
132,0,01723,Andrew Magee,37.11,167,450
133,0,08545,Glen Hnatiuk,37.10,187,504
134,0,07101,Dave Stockton Jr.,36.85,199,540
135,0,07457,Steve Flesch,36.81,212,576
135,0,02246,Duffy Waldorf,36.81,159,432
137,0,21878,Mark Wilson,36.78,192,522
138,0,07941,Mike Grob,36.75,172,468
139,0,23338,David Gossett,36.71,185,504
140,0,20098,Stuart Appleby,36.67,165,450
140,0,07867,Woody Austin,36.67,198,540
140,0,08537,J.P. Hayes,36.67,165,450
140,0,06527,Steve Stricker,36.67,132,360
144,0,01388,Robert Gamez,36.56,204,558
145,0,20094,Jonathan Kaye,36.54,171,468
146,0,01887,Mark O'Meara,36.47,151,414
147,0,23552,Hank Kuehne,36.36,144,396
148,0,01098,Jay Don Blake,36.32,170,468
148,0,24502,Adam Scott,36.32,85,234
150,0,20498,Briny Baird,36.28,209,576
151,0,08547,John Maginnes,36.02,188,522
152,0,06809,Bob Burns,36.01,175,486
153,0,10565,Ian Leggatt,35.88,155,432
154,0,01035,Tommy Armour III,35.86,142,396
155,0,01361,Dan Forsman,35.80,174,486
156,0,12755,Vance Veazey,35.68,167,468
157,0,21633,Steve Allan,35.62,109,306
158,0,06522,Ernie Els,35.56,96,270
159,0,08375,Paul Stankowski,35.45,134,378
159,0,23177,Kenneth Staton,35.45,134,378
161,0,21739,Aaron Barber,35.24,203,576
162,0,21209,Sergio Garcia,35.19,114,324
163,0,12823,Carlos Franco,35.06,183,522
164,0,22621,Ben Curtis,34.92,132,378
165,0,12510,Chad Campbell,34.83,163,468
165,0,20472,Alex Cejka,34.83,163,468
167,0,08725,Tom Gillis,34.72,150,432
167,0,06475,Jeff Klein,34.72,150,432
169,0,10885,Robert Allenby,34.60,137,396
169,0,01569,Peter Jacobsen,34.60,137,396
171,0,06515,Shaun Micheel,34.57,168,486
172,0,06621,Joe Durant,34.52,174,504
