RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,47504,Sam Burns,58' 9",1116.667,19
2,0,52453,Nicolai Hojgaard,56' 10",795.750,14
3,0,45609,Tyler Duncan,52' 0",2287.250,44
4,0,27349,Alex Noren,51' 9",1293.083,25
5,0,35461,Beau Hossler,51' 5",1387.250,27
6,0,51997,Andrew Novak,51' 2",1380.500,27
7,0,31646,Emiliano Grillo,50' 11",1933.333,38
8,0,49771,J.T. Poston,50' 2",1605.083,32
9,0,32448,James Hahn,49' 11",1647.500,33
10,0,25632,Jimmy Walker,49' 10",1942.833,39
11,0,30911,Tommy Fleetwood,49' 9",995.333,20
11,0,47993,Denny McCarthy,49' 9",1741.167,35
13,0,27644,Brian Harman,49' 7",1189.000,24
14,0,35450,Patrick Cantlay,48' 7",1068.583,22
15,0,32102,Rickie Fowler,48' 4",1547.000,32
16,0,34431,Robert Streb,47' 9",1624.000,34
17,0,54783,Dylan Wu,47' 7",1998.167,42
18,0,29908,C.T. Pan,47' 6",950.750,20
19,0,46442,Maverick McNealy,47' 4",473.667,10
20,0,34255,Joseph Bramlett,47' 3",1747.500,37
21,0,46601,Trey Mullinax,47' 2",1745.833,37
21,0,57366,Cameron Young,47' 2",1651.500,35
23,0,28775,Nate Lashley,47' 1",1224.583,26
24,0,12716,Charley Hoffman,47' 0",1503.083,32
25,0,51766,Wyndham Clark,46' 11",1829.500,39
26,0,52955,Ludvig Åberg,46' 9",748.583,16
26,0,54628,Lee Hodges,46' 9",1962.167,42
28,0,54591,Ben Griffin,46' 8",1725.833,37
28,0,27936,Martin Laird,46' 8",2053.250,44
30,0,22371,Aaron Baddeley,46' 7",559.250,12
30,0,26596,Ryan Moore,46' 7",1118.500,24
32,0,35310,Lanto Griffin,46' 6",1209.083,26
32,0,35449,Adam Long,46' 6",1533.750,33
32,0,32333,Kevin Tway,46' 6",1906.083,41
35,0,33408,Tyson Alexander,46' 5",1393.667,30
35,0,52374,Brandon Wu,46' 5",1670.250,36
37,0,28420,Ryan Brehm,46' 3",1573.667,34
37,0,36871,Matt NeSmith,46' 3",2266.500,49
37,0,30163,Henrik Norlander,46' 3",1618.750,35
37,0,47347,Adam Schenk,46' 3",1895.167,41
41,0,28089,Jason Day,46' 2",830.333,18
41,0,33653,Thomas Detry,46' 2",1155.000,25
41,0,50525,Collin Morikawa,46' 2",1339.500,29
44,0,50095,Austin Smotherman,46' 1",2256.083,49
45,0,48081,Xander Schauffele,46' 0",1104.083,24
46,0,37455,Si Woo Kim,45' 11",1837.500,40
47,0,35506,Mackenzie Hughes,45' 10",1053.750,23
48,0,57362,Austin Eckroat,45' 9",1554.583,34
49,0,33948,Byeong Hun An,45' 6",1684.500,37
50,0,25493,Nick Taylor,45' 5",1316.417,29
51,0,34256,Andrew Putnam,45' 4",1588.000,35
52,0,55708,Hayden Buckley,45' 3",1628.667,36
53,0,31323,Gary Woodland,45' 2",2437.667,54
54,0,55454,Carl Yuan,45' 0",1935.833,43
55,0,34046,Jordan Spieth,44' 11",1257.417,28
56,0,24140,Sean O'Hair,44' 8",1027.000,23
56,0,48119,Ben Taylor,44' 8",1651.250,37
58,0,39058,Lucas Herbert,44' 7",713.333,16
58,0,34610,Matthias Schwab,44' 7",1961.000,44
60,0,46435,Austin Cook,44' 6",1601.083,36
61,0,33410,Andrew Landry,44' 5",1376.333,31
62,0,51890,Greyson Sigg,44' 0",1451.250,33
63,0,49947,Taylor Moore,43' 11",1404.833,32
63,0,52411,Kyle Westmoreland,43' 11",1800.750,41
65,0,33141,Keegan Bradley,43' 10",876.583,20
65,0,47079,Harrison Endycott,43' 10",1840.000,42
65,0,52375,Doug Ghim,43' 10",2016.500,46
68,0,46717,Viktor Hovland,43' 9",1225.583,28
68,0,51491,Brandon Matthews,43' 9",1400.333,32
70,0,40098,Matt Fitzpatrick,43' 8",785.667,18
70,0,46970,Jon Rahm,43' 8",1265.250,29
72,0,31557,Jim Herman,43' 7",2006.000,46
72,0,35532,Tom Hoge,43' 7",1394.250,32
74,0,23108,Matt Kuchar,43' 6",1349.667,31
74,0,30692,Scott Stallings,43' 6",2131.833,49
76,0,20229,Stewart Cink,43' 5",1216.250,28
76,0,29420,Billy Horschel,43' 5",1128.083,26
76,0,46414,Aaron Rai,43' 5",2039.750,47
79,0,23320,Ryan Palmer,43' 3",1514.417,35
80,0,56630,Akshay Bhatia,43' 0",1460.583,34
81,0,39971,Sungjae Im,42' 11",1458.750,34
81,0,46046,Scottie Scheffler,42' 11",1159.833,27
83,0,27129,Luke List,42' 10",2011.750,47
83,0,51070,Vincent Norrman,42' 10",1842.667,43
83,0,35617,Martin Trainer,42' 10",1284.417,30
86,0,39997,Corey Conners,42' 9",1281.250,30
86,0,54421,Garrick Higgo,42' 9",1880.167,44
86,0,33204,Shane Lowry,42' 9",897.917,21
86,0,47983,Chad Ramey,42' 9",1838.083,43
90,0,26476,Chez Reavie,42' 8",1918.583,45
91,0,31577,Tano Goya,42' 6",2126.583,50
92,0,39954,Cody Gribble,42' 5",1400.583,33
92,0,40250,Taylor Pendrith,42' 5",1314.167,31
94,0,25818,Scott Piercy,42' 4",1779.333,42
95,0,39975,Michael Kim,42' 1",1261.833,30
95,0,52513,Carson Young,42' 1",1304.667,31
97,0,33413,Ben Martin,42' 0",1512.333,36
97,0,58967,Trevor Werbylo,42' 0",1259.833,30
