RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
52,0,26300,Matt Jones,7.58,30,396,92.42
53,0,34098,Russell Henley,7.62,26,341,92.38
54,0,30925,Dustin Johnson,7.63,20,262,92.37
55,0,33413,Ben Martin,7.64,12,157,92.36
56,0,24140,Sean O'Hair,7.80,17,218,92.20
57,0,50525,Collin Morikawa,7.82,19,243,92.18
58,0,32757,Patton Kizzire,7.92,32,404,92.08
58,0,24361,Pat Perez,7.92,30,379,92.08
60,0,34563,Chesson Hadley,7.97,22,276,92.03
60,0,26476,Chez Reavie,7.97,24,301,92.03
62,0,27974,Sung Kang,7.98,28,351,92.02
63,0,34256,Andrew Putnam,8.07,28,347,91.93
64,0,24502,Adam Scott,8.08,21,260,91.92
64,0,27649,Brandt Snedeker,8.08,27,334,91.92
66,0,51766,Wyndham Clark,8.11,24,296,91.89
66,0,27214,Kevin Streelman,8.11,30,370,91.89
68,0,33490,Bo Hoag,8.12,32,394,91.88
69,0,33597,Harry Higgs,8.16,23,282,91.84
70,0,37275,Sam Ryder,8.20,25,305,91.80
71,0,40006,Erik van Rooyen,8.21,23,280,91.79
72,0,49771,J.T. Poston,8.31,32,385,91.69
73,0,24024,Zach Johnson,8.33,30,360,91.67
74,0,35658,Kris Ventura,8.37,19,227,91.63
75,0,27129,Luke List,8.43,28,332,91.57
76,0,25493,Nick Taylor,8.45,29,343,91.55
77,0,40098,Matt Fitzpatrick,8.46,22,260,91.54
77,0,29535,Brice Garnett,8.46,28,331,91.54
79,0,34046,Jordan Spieth,8.47,26,307,91.53
80,0,34466,Peter Malnati,8.53,22,258,91.47
80,0,36699,Patrick Rodgers,8.53,33,387,91.47
82,0,33667,Carlos Ortiz,8.54,31,363,91.46
83,0,46402,Talor Gooch,8.58,32,373,91.42
84,0,26499,Rafa Cabrera Bello,8.59,25,291,91.41
84,0,47128,Richy Werenski,8.59,31,361,91.41
86,0,32150,Michael Thompson,8.60,27,314,91.40
87,0,27330,Josh Teater,8.61,13,151,91.39
88,0,21961,Charles Howell III,8.70,22,253,91.30
88,0,46046,Scottie Scheffler,8.70,30,345,91.30
90,0,32102,Rickie Fowler,8.76,24,274,91.24
90,0,48045,Michael Gellerman,8.76,12,137,91.24
92,0,33399,Adam Hadwin,8.79,32,364,91.21
93,0,26851,Marc Leishman,8.96,25,279,91.04
93,0,29221,Webb Simpson,8.96,24,268,91.04
95,0,27554,Scott Harrington,9.09,27,297,90.91
96,0,53165,Doc Redman,9.18,28,305,90.82
97,0,45157,Cam Davis,9.21,36,391,90.79
98,0,23621,Rory Sabbatini,9.24,28,303,90.76
99,0,28679,Fabián Gómez,9.33,14,150,90.67
99,0,20396,Lee Westwood,9.33,21,225,90.67
101,0,39977,Max Homa,9.34,24,257,90.66
102,0,46441,Robby Shelton,9.43,28,297,90.57
103,0,35450,Patrick Cantlay,9.48,29,306,90.52
104,0,01810,Phil Mickelson,9.52,26,273,90.48
105,0,35104,Tom Lewis,9.57,33,345,90.43
106,0,30110,Kyle Stanley,9.58,30,313,90.42
107,0,32448,James Hahn,9.59,28,292,90.41
108,0,23983,Luke Donald,9.62,20,208,90.38
109,0,26331,Charl Schwartzel,9.63,36,374,90.37
110,0,47347,Adam Schenk,9.68,39,403,90.32
111,0,48119,Ben Taylor,9.70,16,165,90.30
112,0,33448,Justin Thomas,9.76,24,246,90.24
113,0,28420,Ryan Brehm,9.77,17,174,90.23
114,0,32791,K.H. Lee,9.78,36,368,90.22
114,0,30163,Henrik Norlander,9.78,35,358,90.22
116,0,47483,Will Zalatoris,9.79,33,337,90.21
117,0,32333,Kevin Tway,9.84,24,244,90.16
118,0,34314,Sebastian Cappelen,9.86,14,142,90.14
118,0,48822,Sebastián Muñoz,9.86,35,355,90.14
120,0,45526,Abraham Ancer,9.88,34,344,90.12
121,0,25900,Lucas Glover,9.91,34,343,90.09
122,0,39997,Corey Conners,10.03,35,349,89.97
122,0,49960,Sepp Straka,10.03,35,349,89.97
124,0,19846,Brian Gay,10.04,28,279,89.96
125,0,32254,Xinjun Zhang,10.05,21,209,89.95
126,0,22056,Cameron Percy,10.07,28,278,89.93
127,0,12716,Charley Hoffman,10.09,35,347,89.91
128,0,33486,Roger Sloan,10.14,28,276,89.86
129,0,46550,Brandon Hagy,10.20,26,255,89.80
129,0,33410,Andrew Landry,10.20,26,255,89.80
131,0,37455,Si Woo Kim,10.23,36,352,89.77
132,0,29268,Bronson Burgoon,10.28,26,253,89.72
133,0,34264,Hudson Swafford,10.32,35,339,89.68
134,0,46717,Viktor Hovland,10.33,28,271,89.67
135,0,25364,Paul Casey,10.42,27,259,89.58
136,0,29908,C.T. Pan,10.43,29,278,89.57
137,0,24924,Bill Haas,10.49,15,143,89.51
138,0,32839,Hideki Matsuyama,10.56,34,322,89.44
139,0,31646,Emiliano Grillo,10.59,34,321,89.41
140,0,49766,Hank Lebioda,10.61,28,264,89.39
141,0,32139,Danny Willett,10.62,12,113,89.38
142,0,30911,Tommy Fleetwood,10.63,22,207,89.37
142,0,28252,Seamus Power,10.63,22,207,89.37
144,0,27064,Jhonattan Vegas,10.68,33,309,89.32
145,0,32816,Satoshi Kodaira,10.71,30,280,89.29
146,0,27770,Camilo Villegas,10.74,29,270,89.26
147,0,39546,Keith Mitchell,10.82,29,268,89.18
148,0,34076,Joel Dahmen,10.85,28,258,89.15
149,0,33122,Russell Knox,10.86,39,359,89.14
150,0,31323,Gary Woodland,10.92,26,238,89.08
151,0,27095,Nick Watney,10.95,23,210,89.05
152,0,29970,Dylan Frittelli,10.98,28,255,89.02
153,0,23623,Bo Van Pelt,11.02,28,254,88.98
154,0,27942,Rob Oppenheim,11.11,25,225,88.89
155,0,46442,Maverick McNealy,11.27,32,284,88.73
156,0,39953,Chase Seiffert,11.28,29,257,88.72
157,0,52372,Cameron Champ,11.33,35,309,88.67
158,0,39324,J.J. Spaun,11.44,27,236,88.56
159,0,35532,Tom Hoge,11.46,37,323,88.54
160,0,25804,Bubba Watson,11.54,36,312,88.46
161,0,36871,Matthew NeSmith,11.59,46,397,88.41
162,0,23320,Ryan Palmer,11.62,33,284,88.38
163,0,32662,Michael Gligic,11.74,35,298,88.26
163,0,49298,Kramer Hickok,11.74,31,264,88.26
165,0,29479,Scott Brown,11.76,32,272,88.24
166,0,52375,Doug Ghim,11.80,36,305,88.20
167,0,28237,Rory McIlroy,11.81,30,254,88.19
168,0,30692,Scott Stallings,11.94,37,310,88.06
169,0,27936,Martin Laird,12.02,41,341,87.98
170,0,32640,Troy Merritt,12.05,44,365,87.95
171,0,33141,Keegan Bradley,12.11,43,355,87.89
172,0,31557,Jim Herman,12.18,33,271,87.82
173,0,34255,Joseph Bramlett,12.24,30,245,87.76
174,0,26758,David Hearn,12.32,25,203,87.68
175,0,33204,Shane Lowry,12.46,37,297,87.54
175,0,29518,Brendan Steele,12.46,35,281,87.54
177,0,56762,Will Gordon,12.80,43,336,87.20
178,0,23788,D.J. Trahan,12.86,27,210,87.14
179,0,27141,J.B. Holmes,12.88,21,163,87.12
180,0,35230,Nelson Ledesma,12.95,18,139,87.05
181,0,34213,Grayson Murray,13.07,20,153,86.93
182,0,36689,Brooks Koepka,13.33,30,225,86.67
183,0,29926,Danny Lee,13.39,30,224,86.61
184,0,49964,Aaron Wise,13.41,44,328,86.59
185,0,25686,Jason Dufner,13.75,37,269,86.25
186,0,33948,Byeong Hun An,13.79,36,261,86.21
187,0,40042,Tyler McCumber,13.91,32,230,86.09
188,0,21209,Sergio Garcia,13.92,43,309,86.08
189,0,45609,Tyler Duncan,14.10,43,305,85.90
190,0,39975,Michael Kim,14.29,36,252,85.71
191,0,24357,K.J. Choi,14.72,24,163,85.28
192,0,25818,Scott Piercy,15.27,40,262,84.73
193,0,34174,John Huh,15.60,34,218,84.40
194,0,24781,Hunter Mahan,15.73,28,178,84.27
195,0,32070,Rafael Campos,16.67,29,174,83.33
196,0,27556,Ted Potter Jr.,18.64,44,236,81.36
