RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 20'-25',TOTAL 3 PUTTS
1,0,45609,Tyler Duncan,7,53
2,0,32102,Rickie Fowler,6,33
2,0,32791,K.H. Lee,6,47
2,0,30110,Kyle Stanley,6,39
2,0,25493,Nick Taylor,6,39
6,0,32070,Rafael Campos,5,36
6,0,52375,Doug Ghim,5,49
6,0,25900,Lucas Glover,5,52
6,0,56762,Will Gordon,5,51
6,0,12716,Charley Hoffman,5,44
6,0,39977,Max Homa,5,35
6,0,27129,Luke List,5,45
6,0,25396,Kevin Na,5,33
6,0,30163,Henrik Norlander,5,49
6,0,46441,Robby Shelton,5,42
6,0,37189,Harold Varner III,5,31
6,0,49964,Aaron Wise,5,64
6,0,32254,Xinjun Zhang,5,28
19,0,19803,Ryan Armour,4,28
19,0,34099,Harris English,4,35
19,0,31646,Emiliano Grillo,4,41
19,0,29478,Kevin Kisner,4,30
19,0,30944,Jason Kokrak,4,31
19,0,24140,Sean O'Hair,4,27
19,0,36699,Patrick Rodgers,4,43
19,0,27649,Brandt Snedeker,4,34
19,0,49960,Sepp Straka,4,42
19,0,33419,Cameron Tringale,4,29
19,0,40006,Erik van Rooyen,4,34
19,0,27770,Camilo Villegas,4,36
31,0,33948,Byeong Hun An,3,42
31,0,26499,Rafa Cabrera Bello,3,28
31,0,34314,Sebastian Cappelen,3,22
31,0,52372,Cameron Champ,3,41
31,0,24357,K.J. Choi,3,28
31,0,20229,Stewart Cink,3,31
31,0,29970,Dylan Frittelli,3,33
31,0,46402,Talor Gooch,3,41
31,0,34098,Russell Henley,3,36
31,0,31557,Jim Herman,3,37
31,0,30925,Dustin Johnson,3,27
31,0,39975,Michael Kim,3,41
31,0,32757,Patton Kizzire,3,37
31,0,33122,Russell Knox,3,45
31,0,27936,Martin Laird,3,53
31,0,33410,Andrew Landry,3,33
31,0,49766,Hank Lebioda,3,32
31,0,35104,Tom Lewis,3,40
31,0,34466,Peter Malnati,3,29
31,0,01810,Phil Mickelson,3,37
31,0,48822,Sebastián Muñoz,3,52
31,0,36871,Matthew NeSmith,3,55
31,0,29908,C.T. Pan,3,35
31,0,24361,Pat Perez,3,36
31,0,23621,Rory Sabbatini,3,37
31,0,47347,Adam Schenk,3,45
31,0,26331,Charl Schwartzel,3,45
31,0,32150,Michael Thompson,3,37
31,0,23788,D.J. Trahan,3,33
31,0,23623,Bo Van Pelt,3,35
