RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,45526,Abraham Ancer,.00,0,157,100.00
1,0,33120,Mark Anderson,.00,0,78,100.00
1,0,22371,Aaron Baddeley,.00,0,45,100.00
1,0,33141,Keegan Bradley,.00,0,171,100.00
1,0,26499,Rafa Cabrera Bello,.00,0,104,100.00
1,0,51766,Wyndham Clark,.00,0,132,100.00
1,0,30911,Tommy Fleetwood,.00,0,73,100.00
1,0,29970,Dylan Frittelli,.00,0,105,100.00
1,0,29974,Branden Grace,.00,0,109,100.00
1,0,31646,Emiliano Grillo,.00,0,142,100.00
1,0,24924,Bill Haas,.00,0,52,100.00
1,0,34363,Tyrrell Hatton,.00,0,76,100.00
1,0,27141,J.B. Holmes,.00,0,82,100.00
1,0,29420,Billy Horschel,.00,0,134,100.00
1,0,32757,Patton Kizzire,.00,0,155,100.00
1,0,30944,Jason Kokrak,.00,0,143,100.00
1,0,23108,Matt Kuchar,.00,0,118,100.00
1,0,33410,Andrew Landry,.00,0,119,100.00
1,0,28775,Nate Lashley,.00,0,109,100.00
1,0,49766,Hank Lebioda,.00,0,98,100.00
1,0,35230,Nelson Ledesma,.00,0,70,100.00
1,0,35449,Adam Long,.00,0,125,100.00
1,0,24781,Hunter Mahan,.00,0,79,100.00
1,0,27349,Alex Noren,.00,0,117,100.00
1,0,27942,Rob Oppenheim,.00,0,96,100.00
1,0,23320,Ryan Palmer,.00,0,119,100.00
1,0,46970,Jon Rahm,.00,0,118,100.00
1,0,39953,Chase Seiffert,.00,0,100,100.00
1,0,30927,Brendon Todd,.00,0,139,100.00
1,0,27064,Jhonattan Vegas,.00,0,116,100.00
1,0,48887,Matt Wallace,.00,0,58,100.00
1,0,47128,Richy Werenski,.00,0,165,100.00
1,0,51894,Vince Whaley,.00,0,102,100.00
34,0,27644,Brian Harman,.56,1,178,99.44
34,0,46046,Scottie Scheffler,.56,1,180,99.44
36,0,20229,Stewart Cink,.58,1,172,99.42
37,0,39997,Corey Conners,.60,1,167,99.40
38,0,33419,Cameron Tringale,.61,1,164,99.39
39,0,33667,Carlos Ortiz,.64,1,156,99.36
39,0,47347,Adam Schenk,.64,1,156,99.36
39,0,30110,Kyle Stanley,.64,1,156,99.36
42,0,32839,Hideki Matsuyama,.66,1,152,99.34
42,0,45486,Joaquin Niemann,.66,1,152,99.34
44,0,32640,Troy Merritt,.67,1,149,99.33
45,0,30926,Chris Kirk,.68,1,147,99.32
46,0,40026,Daniel Berger,.69,1,145,99.31
47,0,24024,Zach Johnson,.70,1,142,99.30
47,0,34256,Andrew Putnam,.70,1,143,99.30
49,0,33490,Bo Hoag,.71,1,141,99.29
49,0,35506,Mackenzie Hughes,.71,1,141,99.29
49,0,29221,Webb Simpson,.71,1,141,99.29
49,0,29518,Brendan Steele,.71,1,140,99.29
53,0,49960,Sepp Straka,.72,1,139,99.28
54,0,33448,Justin Thomas,.73,1,137,99.27
55,0,29908,C.T. Pan,.74,1,135,99.26
56,0,33948,Byeong Hun An,.76,1,132,99.24
56,0,56762,Will Gordon,.76,1,132,99.24
58,0,29535,Brice Garnett,.78,1,128,99.22
58,0,35891,Cameron Smith,.78,1,129,99.22
60,0,34076,Joel Dahmen,.79,1,126,99.21
60,0,34466,Peter Malnati,.79,1,127,99.21
62,0,19803,Ryan Armour,.80,1,125,99.20
62,0,46550,Brandon Hagy,.80,1,125,99.20
64,0,29479,Scott Brown,.81,1,123,99.19
65,0,21209,Sergio Garcia,.82,1,122,99.18
65,0,31557,Jim Herman,.82,1,122,99.18
67,0,32333,Kevin Tway,.83,1,121,99.17
68,0,27770,Camilo Villegas,.85,1,117,99.15
69,0,34255,Joseph Bramlett,.86,1,116,99.14
69,0,29926,Danny Lee,.86,1,116,99.14
71,0,34360,Patrick Reed,.87,1,115,99.13
72,0,32448,James Hahn,.88,1,113,99.12
73,0,46441,Robby Shelton,.89,1,112,99.11
74,0,31420,Anirban Lahiri,.91,1,110,99.09
74,0,28237,Rory McIlroy,.91,1,110,99.09
76,0,27556,Ted Potter Jr.,.92,1,109,99.08
77,0,26329,Louis Oosthuizen,.93,1,107,99.07
78,0,32662,Michael Gligic,.94,1,106,99.06
79,0,26851,Marc Leishman,.97,1,103,99.03
79,0,25804,Bubba Watson,.97,1,103,99.03
79,0,56278,Matthew Wolff,.97,1,103,99.03
82,0,24502,Adam Scott,.98,1,102,99.02
82,0,25632,Jimmy Walker,.98,1,102,99.02
84,0,39975,Michael Kim,1.01,1,99,98.99
85,0,25364,Paul Casey,1.02,1,98,98.98
86,0,39971,Sungjae Im,1.03,2,195,98.97
87,0,32254,Xinjun Zhang,1.05,1,95,98.95
88,0,20396,Lee Westwood,1.11,1,90,98.89
89,0,36801,Mark Hubbard,1.12,2,178,98.88
90,0,26758,David Hearn,1.15,1,87,98.85
90,0,33597,Harry Higgs,1.15,2,174,98.85
90,0,23788,D.J. Trahan,1.15,1,87,98.85
93,0,33122,Russell Knox,1.16,2,173,98.84
93,0,28252,Seamus Power,1.16,1,86,98.84
95,0,27095,Nick Watney,1.20,1,83,98.80
96,0,35310,Lanto Griffin,1.25,2,160,98.75
97,0,34098,Russell Henley,1.26,2,159,98.74
98,0,25493,Nick Taylor,1.28,2,156,98.72
99,0,45609,Tyler Duncan,1.29,2,155,98.71
100,0,46402,Talor Gooch,1.31,2,153,98.69
101,0,34264,Hudson Swafford,1.32,2,152,98.68
102,0,24357,K.J. Choi,1.33,1,75,98.67
103,0,49771,J.T. Poston,1.34,2,149,98.66
104,0,32070,Rafael Campos,1.35,1,74,98.65
105,0,31560,Brian Stuard,1.37,2,146,98.63
106,0,29725,Tony Finau,1.39,2,144,98.61
106,0,37189,Harold Varner III,1.39,2,144,98.61
108,0,33399,Adam Hadwin,1.40,2,143,98.60
109,0,47504,Sam Burns,1.42,2,141,98.58
110,0,12716,Charley Hoffman,1.43,2,140,98.57
111,0,27330,Josh Teater,1.45,1,69,98.55
112,0,34099,Harris English,1.49,2,134,98.51
112,0,33413,Ben Martin,1.49,1,67,98.51
114,0,32618,Rhein Gibson,1.52,1,66,98.48
115,0,47993,Denny McCarthy,1.54,2,130,98.46
116,0,27649,Brandt Snedeker,1.57,2,127,98.43
116,0,30692,Scott Stallings,1.57,2,127,98.43
116,0,40006,Erik van Rooyen,1.57,2,127,98.43
119,0,47959,Bryson DeChambeau,1.60,2,125,98.40
120,0,46442,Maverick McNealy,1.63,2,123,98.37
121,0,32102,Rickie Fowler,1.64,2,122,98.36
121,0,23623,Bo Van Pelt,1.64,2,122,98.36
123,0,47483,Will Zalatoris,1.71,2,117,98.29
124,0,52372,Cameron Champ,1.72,2,116,98.28
124,0,22056,Cameron Percy,1.72,2,116,98.28
126,0,29478,Kevin Kisner,1.75,2,114,98.25
126,0,48081,Xander Schauffele,1.75,2,114,98.25
128,0,35658,Kris Ventura,1.77,2,113,98.23
129,0,26300,Matt Jones,1.78,3,169,98.22
130,0,45157,Cam Davis,1.80,3,167,98.20
130,0,19846,Brian Gay,1.80,2,111,98.20
132,0,29268,Bronson Burgoon,1.89,2,106,98.11
132,0,28679,Fabián Gómez,1.89,1,53,98.11
