RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,33948,Byeong Hun An,.00,0,308,100.00
1,0,45526,Abraham Ancer,.00,0,314,100.00
1,0,33120,Mark Anderson,.00,0,137,100.00
1,0,19803,Ryan Armour,.00,0,248,100.00
1,0,22371,Aaron Baddeley,.00,0,151,100.00
1,0,33404,Chris Baker,.00,0,127,100.00
1,0,40026,Daniel Berger,.00,0,273,100.00
1,0,33141,Keegan Bradley,.00,0,305,100.00
1,0,28420,Ryan Brehm,.00,0,132,100.00
1,0,29479,Scott Brown,.00,0,267,100.00
1,0,29268,Bronson Burgoon,.00,0,191,100.00
1,0,47504,Sam Burns,.00,0,269,100.00
1,0,26499,Rafa Cabrera Bello,.00,0,213,100.00
1,0,32070,Rafael Campos,.00,0,172,100.00
1,0,35450,Patrick Cantlay,.00,0,259,100.00
1,0,34314,Sebastian Cappelen,.00,0,150,100.00
1,0,25364,Paul Casey,.00,0,232,100.00
1,0,24357,K.J. Choi,.00,0,176,100.00
1,0,20229,Stewart Cink,.00,0,256,100.00
1,0,51766,Wyndham Clark,.00,0,316,100.00
1,0,39997,Corey Conners,.00,0,305,100.00
1,0,46435,Austin Cook,.00,0,251,100.00
1,0,34076,Joel Dahmen,.00,0,276,100.00
1,0,28089,Jason Day,.00,0,223,100.00
1,0,47959,Bryson DeChambeau,.00,0,270,100.00
1,0,23983,Luke Donald,.00,0,158,100.00
1,0,25686,Jason Dufner,.00,0,264,100.00
1,0,45609,Tyler Duncan,.00,0,304,100.00
1,0,34099,Harris English,.00,0,316,100.00
1,0,29725,Tony Finau,.00,0,284,100.00
1,0,40098,Matt Fitzpatrick,.00,0,201,100.00
1,0,30911,Tommy Fleetwood,.00,0,186,100.00
1,0,32102,Rickie Fowler,.00,0,270,100.00
1,0,21209,Sergio Garcia,.00,0,273,100.00
1,0,29535,Brice Garnett,.00,0,247,100.00
1,0,19846,Brian Gay,.00,0,255,100.00
1,0,48045,Michael Gellerman,.00,0,100,100.00
1,0,52375,Doug Ghim,.00,0,286,100.00
1,0,32618,Rhein Gibson,.00,0,160,100.00
1,0,32662,Michael Gligic,.00,0,198,100.00
1,0,46402,Talor Gooch,.00,0,337,100.00
