RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
169,0,08339,Spike McRoy,39261
170,0,07547,Craig Kanada,38542
171,0,20029,Notah Begay III,38000
172,0,01475,Donnie Hammond,37875
173,0,01063,Ben Bates,36609
174,0,12388,Michael Clark II,36302
175,0,06643,Paul Goydos,34884
176,0,01142,Bart Bryant,34008
177,0,25083,Jeremy Anderson,33600
178,0,01385,Jim Gallagher Jr.,32480
179,0,10457,Frank Nobilo,32098
180,0,19958,Miguel Angel Jiménez,30000
181,0,20585,Niclas Fasth,29438
182,0,24604,Hunter Haas,25470
183,0,21007,Gabriel Hjertstedt,24300
184,0,08535,Gary Nicklaus,24012
185,0,12663,Phil Tataurangi,23981
186,0,01185,Brandel Chamblee,23062
187,0,01569,Peter Jacobsen,22440
188,0,02322,Richard Zokol,21360
189,0,02133,Craig Stadler,21192
190,0,20848,Ángel Cabrera,21000
190,0,06373,José María Olazábal,21000
192,0,21180,Tony Carolan,20698
193,0,20574,Mathew Goggin,19828
194,0,01996,Mike Reid,19695
195,0,06591,Rocky Walcher,19678
196,0,01418,Bill Glasson,19283
197,0,21584,Richie Coughlan,18578
198,0,01093,Ronnie Black,18560
199,0,10733,Kent Jones,18225
200,0,01323,Brad Fabel,18161
201,0,01603,Jeff Julian,17987
202,0,01549,Mike Hulbert,16899
203,0,06036,Scott Dunlap,16456
204,0,01191,Barry Cheesman,16271
205,0,20436,Garrett Willis,16126
206,0,01599,Steve Jones,14730
207,0,24739,Katsumune Imai,14318
208,0,19983,Andy Oldcorn,14250
208,0,02065,Rick Schuller,14250
208,0,20396,Lee Westwood,14250
211,0,07763,Doug Dunakey,14100
212,0,23389,John Restino,13808
213,0,01200,Keith Clearwater,13192
214,0,10962,Bradley Hughes,13175
215,0,21633,Steve Allan,13140
216,0,02159,Curtis Strange,12600
217,0,25190,Jeff Quinney,11400
218,0,01326,Nick Faldo,11344
218,0,02300,Ian Woosnam,11344
220,0,07569,Mark Carnevale,11324
221,0,20474,Phillip Price,10650
222,0,10944,Thomas Bjørn,10300
223,0,06214,Guy Boros,10132
224,0,02256,Tom Watson,9950
225,0,20099,Doug Barron,9360
226,0,01984,Sam Randolph,8968
227,0,25364,Paul Casey,8580
228,0,20771,Steven Alker,8550
229,0,12705,Cliff Kresge,8208
230,0,01196,Brian Claar,7788
231,0,06581,David Sutherland,7752
232,0,08063,Kelly Grunewald,7524
232,0,06514,Kevin Johnson,7524
234,0,22046,Geoff Ogilvy,7372
235,0,25052,Derek Gillespie,7296
236,0,21805,Harrison Frazar,7276
236,0,01783,Mark McCumber,7276
238,0,07753,Kevin Wentworth,7220
239,0,08083,Michael Combs,7208
239,0,23409,James Driscoll,7208
239,0,22873,Todd Fanning,7208
242,0,20433,Mark Hensby,6902
243,0,02267,D.A. Weibring,6630
244,0,23739,Ryan Dillon,6534
245,0,22064,Craig Spence,6231
246,0,25900,Lucas Glover,6180
247,0,01891,David Ogrin,6030
