RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
1,0,08793,Tiger Woods,2447.500
2,0,01810,Phil Mickelson,1710.625
3,0,09011,David Duval,1016.666
4,0,01161,Mark Calcavecchia,765.375
5,0,02206,David Toms,755.000
6,0,01706,Davis Love III,749.500
7,0,01527,Scott Hoch,657.000
8,0,10809,Jim Furyk,647.875
9,0,02170,Hal Sutton,613.000
10,0,20229,Stewart Cink,586.625
11,0,01677,Tom Lehman,543.750
12,0,01707,Steve Lowery,542.000
13,0,06251,Chris DiMarco,534.000
14,0,02239,Scott Verplank,508.500
15,0,06621,Joe Durant,505.000
16,0,01329,Brad Faxon,496.500
17,0,11032,Frank Lickliter II,452.410
18,0,01797,Rocco Mediate,450.000
19,0,01024,Billy Andrade,426.250
20,0,02104,Jeff Sluman,394.500
21,0,02214,Kirk Triplett,392.618
22,0,01042,Paul Azinger,389.667
23,0,02010,Loren Roberts,383.000
24,0,10860,Justin Leonard,382.916
25,0,01945,Kenny Perry,370.286
26,0,01553,John Huston,357.500
27,0,01941,Tom Pernice Jr.,325.000
28,0,01766,Billy Mayfair,311.875
29,0,06575,Dudley Hart,296.250
30,0,07457,Steve Flesch,287.250
31,0,10585,Scott McCarron,277.500
32,0,08075,Jerry Kelly,271.785
33,0,01132,Mark Brooks,267.500
34,0,08993,Franklin Langham,247.500
35,0,07749,Brett Quigley,227.500
36,0,08537,J.P. Hayes,226.250
37,0,20029,Notah Begay III,225.000
37,0,01927,Dennis Paulson,225.000
39,0,06527,Steve Stricker,223.500
40,0,19846,Brian Gay,220.000
41,0,06350,Bob May,217.500
42,0,01320,Bob Estes,214.375
43,0,02223,Bob Tway,210.750
44,0,19881,Robert Damron,202.500
44,0,20094,Jonathan Kaye,202.500
46,0,01724,Jeff Maggert,200.500
47,0,21961,Charles Howell III,200.000
48,0,21805,Harrison Frazar,195.833
49,0,06595,Kevin Sutherland,188.625
50,0,20127,Chris Riley,172.500
51,0,01185,Brandel Chamblee,166.250
52,0,20095,Carl Paulson,162.500
52,0,10649,Tom Scherrer,162.500
54,0,12782,Tim Herron,161.250
55,0,01943,Chris Perry,161.000
56,0,23338,David Gossett,150.000
56,0,20436,Garrett Willis,150.000
58,0,08931,Glen Day,145.000
58,0,02246,Duffy Waldorf,145.000
60,0,02106,Chris Smith,143.334
61,0,06315,Pete Jordan,142.500
62,0,12645,Brent Geiberger,136.250
63,0,01226,Fred Couples,135.000
64,0,08375,Paul Stankowski,132.791
65,0,06012,Greg Kraft,132.500
66,0,07003,David Berganio Jr.,132.000
67,0,20498,Briny Baird,130.000
67,0,01203,Russ Cochran,130.000
67,0,20218,Shingo Katayama,130.000
70,0,01771,Blaine McCallister,123.500
71,0,01577,Lee Janzen,118.750
72,0,12388,Michael Clark II,117.500
72,0,01307,Joel Edwards,117.500
72,0,01381,Fred Funk,117.500
75,0,10201,Matt Gogel,114.500
76,0,01219,John Cook,113.500
77,0,07867,Woody Austin,110.000
77,0,01633,Tom Kite,110.000
79,0,01761,Len Mattiace,109.750
80,0,01139,Olin Browne,102.286
81,0,01926,Steve Pate,92.500
82,0,02279,Mark Wiebe,92.000
83,0,02133,Craig Stadler,90.500
84,0,23353,J.J. Henry,90.000
85,0,01619,Skip Kendall,88.000
86,0,02099,Scott Simpson,85.000
87,0,01175,Jim Carter,75.000
88,0,02257,Brian Watts,73.000
89,0,01457,Jay Haas,72.000
90,0,08339,Spike McRoy,70.000
90,0,02101,Joey Sindelar,70.000
92,0,06036,Scott Dunlap,64.167
93,0,06643,Paul Goydos,63.500
94,0,01723,Andrew Magee,61.250
95,0,01093,Ronnie Black,60.000
96,0,01249,John Daly,57.500
96,0,10425,Jay Williamson,57.500
98,0,06332,Neal Lancaster,57.000
99,0,01098,Jay Don Blake,56.250
100,0,07763,Doug Dunakey,55.000
101,0,21949,Joe Ogilvie,53.500
102,0,20099,Doug Barron,51.250
103,0,06515,Shaun Micheel,50.500
104,0,23125,Brad Elder,50.000
104,0,06617,Brian Henninger,50.000
104,0,02159,Curtis Strange,50.000
107,0,06090,Jim McGovern,48.000
108,0,01599,Steve Jones,47.500
109,0,19824,Craig Barlow,46.250
110,0,12705,Cliff Kresge,45.000
110,0,08535,Gary Nicklaus,45.000
112,0,06140,Sean Murphy,42.500
112,0,07753,Kevin Wentworth,42.500
114,0,01361,Dan Forsman,40.500
115,0,01374,Robin Freeman,40.000
116,0,01418,Bill Glasson,39.167
117,0,01685,J.L. Lewis,38.000
118,0,01331,Rick Fehr,37.500
118,0,01385,Jim Gallagher Jr.,37.500
120,0,01938,David Peoples,35.000
121,0,01157,Tom Byrum,32.500
121,0,01323,Brad Fabel,32.500
121,0,07101,Dave Stockton Jr.,32.500
124,0,06573,Brandt Jobe,30.500
125,0,10963,Jimmy Green,30.000
126,0,01823,Larry Mize,27.500
127,0,01196,Brian Claar,25.000
127,0,06581,David Sutherland,25.000
129,0,06809,Bob Burns,23.000
129,0,01928,Corey Pavin,23.000
131,0,01996,Mike Reid,22.500
132,0,01035,Tommy Armour III,21.667
133,0,01887,Mark O'Meara,18.750
134,0,08553,Lee Porter,15.000
135,0,08881,Tripp Isenhour,14.286
136,0,07007,Stephen Sear,12.500
136,0,02110,Jerry Smith,12.500
136,0,11011,Mike Sposa,12.500
139,0,23034,Brent Schwarzrock,10.000
140,0,02256,Tom Watson,7.500
141,0,08385,Omar Uresti,6.000
142,0,23614,Rich Beem,5.000
142,0,01116,Michael Bradley,5.000
142,0,01690,Bruce Lietzke,5.000
145,0,12652,Cameron Beckman,3.333
146,0,01063,Ben Bates,3.000
146,0,22913,John Rollins,3.000
148,0,01191,Barry Cheesman,2.500
149,0,01475,Donnie Hammond,1.667
150,0,01068,Andy Bean,1.000
150,0,10117,Bob Heintz,1.000
150,0,10213,Dicky Pride,1.000
