RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,01161,Mark Calcavecchia,15
2,0,01408,Kelly Gibson,14
3,0,20095,Carl Paulson,13
3,0,06567,Vijay Singh,13
5,0,01706,Davis Love III,12
5,0,08385,Omar Uresti,12
7,0,01175,Jim Carter,11
7,0,08931,Glen Day,11
7,0,10809,Jim Furyk,11
7,0,06332,Neal Lancaster,11
7,0,01707,Steve Lowery,11
7,0,02170,Hal Sutton,11
13,0,01006,John Adams,10
13,0,01510,Nolan Henke,10
13,0,10585,Scott McCarron,10
13,0,10649,Tom Scherrer,10
13,0,02106,Chris Smith,10
13,0,02256,Tom Watson,10
13,0,06577,John Wilson,10
20,0,07867,Woody Austin,9
20,0,06036,Scott Dunlap,9
20,0,01307,Joel Edwards,9
20,0,12782,Tim Herron,9
20,0,02101,Joey Sindelar,9
20,0,02146,Payne Stewart,9
20,0,02186,Brian Tennyson,9
27,0,20051,Joe Acosta Jr.,8
27,0,01068,Andy Bean,8
27,0,01156,Curt Byrum,8
27,0,01226,Fred Couples,8
27,0,19883,Joe Daley,8
27,0,01261,Jay Delsing,8
27,0,01374,Robin Freeman,8
27,0,01388,Robert Gamez,8
27,0,10203,Bryan Gorman,8
27,0,12626,Joey Gullion,8
27,0,08337,Mike Heinen,8
27,0,01527,Scott Hoch,8
27,0,01599,Steve Jones,8
27,0,01724,Jeff Maggert,8
27,0,01891,David Ogrin,8
27,0,01905,Joe Ozaki,8
27,0,02008,Lee Rinker,8
27,0,02131,Mike Springer,8
27,0,06613,Tommy Tolles,8
27,0,02246,Duffy Waldorf,8
47,0,01098,Jay Don Blake,7
47,0,06214,Guy Boros,7
47,0,01116,Michael Bradley,7
47,0,01133,Billy Ray Brown,7
47,0,09011,David Duval,7
47,0,01334,Keith Fergus,7
47,0,01385,Jim Gallagher Jr.,7
47,0,06643,Paul Goydos,7
47,0,01553,John Huston,7
47,0,08075,Jerry Kelly,7
47,0,06012,Greg Kraft,7
47,0,11032,Frank Lickliter II,7
47,0,01810,Phil Mickelson,7
47,0,01823,Larry Mize,7
47,0,01864,Larry Nelson,7
47,0,01968,Nick Price,7
47,0,02115,Taylor Smith,7
47,0,08375,Paul Stankowski,7
47,0,07101,Dave Stockton Jr.,7
47,0,02241,Bobby Wadkins,7
67,0,01035,Tommy Armour III,6
67,0,01096,Phil Blackmar,6
67,0,06124,Patrick Burke,6
67,0,01200,Keith Clearwater,6
67,0,01219,John Cook,6
67,0,06034,Marco Dawson,6
67,0,01306,David Edwards,6
67,0,01329,Brad Faxon,6
67,0,06617,Brian Henninger,6
67,0,01604,Steve Jurgensen,6
67,0,01677,Tom Lehman,6
67,0,01723,Andrew Magee,6
67,0,01766,Billy Mayfair,6
67,0,01771,Blaine McCallister,6
67,0,12660,Jesper Parnevik,6
67,0,10213,Dicky Pride,6
67,0,02023,Clarence Rose,6
67,0,10215,Charlie Rymer,6
67,0,02104,Jeff Sluman,6
67,0,02133,Craig Stadler,6
67,0,02135,Mike Standly,6
67,0,02223,Bob Tway,6
67,0,02279,Mark Wiebe,6
90,0,01014,Fulton Allem,5
90,0,20098,Stuart Appleby,5
90,0,01139,Olin Browne,5
90,0,01203,Russ Cochran,5
90,0,01249,John Daly,5
90,0,01313,Steve Elkington,5
90,0,06599,John Elliott,5
90,0,01323,Brad Fabel,5
90,0,01326,Nick Faldo,5
90,0,01331,Rick Fehr,5
90,0,01549,Mike Hulbert,5
90,0,01607,Brian Kamm,5
90,0,10860,Justin Leonard,5
90,0,01682,Wayne Levi,5
90,0,01876,Greg Norman,5
90,0,06657,Steve Rintoul,5
90,0,07087,Hugh Royer III,5
90,0,06527,Steve Stricker,5
90,0,02167,Mike Sullivan,5
90,0,06595,Kevin Sutherland,5
90,0,02171,Mike Swartz,5
90,0,02214,Kirk Triplett,5
90,0,02218,Ted Tryba,5
90,0,02242,Lanny Wadkins,5
114,0,01040,Emlyn Aubrey,4
114,0,01060,Dave Barr,4
114,0,01072,Chip Beck,4
114,0,01132,Mark Brooks,4
114,0,01142,Bart Bryant,4
114,0,01157,Tom Byrum,4
114,0,01196,Brian Claar,4
114,0,06522,Ernie Els,4
114,0,01378,David Frost,4
114,0,01414,Bob Gilder,4
114,0,01444,Ken Green,4
114,0,06044,Scott Gump,4
114,0,01457,Jay Haas,4
114,0,01487,Jeff Hart,4
114,0,06315,Pete Jordan,4
114,0,08993,Franklin Langham,4
114,0,01701,Bob Lohr,4
114,0,01761,Len Mattiace,4
114,0,01783,Mark McCumber,4
114,0,01837,Gil Morgan,4
114,0,01928,Corey Pavin,4
114,0,01945,Kenny Perry,4
114,0,01958,Dan Pohl,4
114,0,01971,Dillard Pruitt,4
114,0,06066,Gary Rusnak,4
114,0,02099,Scott Simpson,4
114,0,02206,David Toms,4
114,0,02245,Grant Waite,4
114,0,02321,Fuzzy Zoeller,4
143,0,01093,Ronnie Black,3
143,0,01143,Brad Bryant,3
143,0,01185,Brandel Chamblee,3
143,0,01361,Dan Forsman,3
143,0,06064,Jeff Gallagher,3
143,0,01475,Donnie Hammond,3
143,0,01569,Peter Jacobsen,3
143,0,01577,Lee Janzen,3
143,0,01603,Jeff Julian,3
143,0,08547,John Maginnes,3
143,0,06090,Jim McGovern,3
143,0,01797,Rocco Mediate,3
143,0,07235,John Morse,3
143,0,01887,Mark O'Meara,3
143,0,01943,Chris Perry,3
143,0,01975,Tom Purtzer,3
143,0,20259,Hisayuki Sasaki,3
143,0,02049,Gene Sauers,3
143,0,19913,Ron Whittaker,3
143,0,10425,Jay Williamson,3
163,0,01042,Paul Azinger,2
163,0,10505,Shane Bertsch,2
163,0,01201,Lennie Clements,2
163,0,01235,Ben Crenshaw,2
163,0,01320,Bob Estes,2
163,0,01381,Fred Funk,2
163,0,01435,Wayne Grady,2
163,0,01557,John Inman,2
163,0,01725,John Mahaffey,2
163,0,12781,Scott Medlin,2
163,0,06140,Sean Murphy,2
163,0,02010,Loren Roberts,2
163,0,02159,Curtis Strange,2
163,0,02201,Jim Thorpe,2
163,0,02226,Tray Tyner,2
163,0,02303,Robert Wrenn,2
179,0,01024,Billy Andrade,1
179,0,10569,Mike Brisky,1
179,0,07267,Allen Doyle,1
179,0,01633,Tom Kite,1
179,0,01748,Doug Martin,1
179,0,01920,Craig Parry,1
179,0,20505,Lucas Parsons,1
179,0,01938,David Peoples,1
179,0,01960,Don Pooley,1
179,0,01996,Mike Reid,1
179,0,02267,D.A. Weibring,1
190,0,01346,Ed Fiori,0
