RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 240-260,TOTAL DRVS - OVERALL,RELATIVE TO PAR
1,0,20433,Mark Hensby,50.00,2,4,E
1,0,01928,Corey Pavin,50.00,2,4,E
3,0,08075,Jerry Kelly,37.50,3,8,-0.33
4,0,01185,Brandel Chamblee,33.33,2,6,-0.50
4,0,01599,Steve Jones,33.33,2,6,-0.50
4,0,10457,Frank Nobilo,33.33,4,12,-0.50
4,0,02010,Loren Roberts,33.33,4,12,-0.75
4,0,06078,Esteban Toledo,33.33,4,12,-0.75
9,0,01042,Paul Azinger,31.25,5,16,-0.20
10,0,06350,Bob May,30.00,3,10,-0.67
11,0,01378,David Frost,28.57,4,14,-0.25
12,0,01381,Fred Funk,27.78,5,18,-0.20
13,0,06617,Brian Henninger,27.27,6,22,E
14,0,24357,K.J. Choi,25.00,1,4,E
14,0,01823,Larry Mize,25.00,3,12,E
14,0,01968,Nick Price,25.00,4,16,-0.25
14,0,06527,Steve Stricker,25.00,2,8,E
18,0,01098,Jay Don Blake,22.73,5,22,+0.40
18,0,19972,José Coceres,22.73,5,22,-0.20
18,0,08931,Glen Day,22.73,5,22,+0.20
18,0,01619,Skip Kendall,22.73,5,22,-0.40
22,0,01139,Olin Browne,22.22,4,18,-0.50
22,0,06809,Bob Burns,22.22,4,18,E
22,0,01219,John Cook,22.22,4,18,-0.25
22,0,01771,Blaine McCallister,22.22,4,18,-0.25
22,0,11011,Mike Sposa,22.22,4,18,-0.25
27,0,01157,Tom Byrum,21.43,3,14,+0.33
27,0,06315,Pete Jordan,21.43,3,14,+0.33
27,0,06332,Neal Lancaster,21.43,3,14,E
27,0,12753,David Morland IV,21.43,3,14,E
31,0,07003,David Berganio Jr.,20.00,2,10,E
31,0,01920,Craig Parry,20.00,2,10,+0.50
31,0,10213,Dicky Pride,20.00,2,10,E
31,0,10649,Tom Scherrer,20.00,2,10,E
31,0,02099,Scott Simpson,20.00,2,10,-0.50
31,0,02106,Chris Smith,20.00,2,10,E
37,0,19881,Robert Damron,18.75,3,16,E
37,0,01329,Brad Faxon,18.75,3,16,+0.33
37,0,01666,Bernhard Langer,18.75,3,16,E
40,0,01577,Lee Janzen,18.18,4,22,-0.25
40,0,10860,Justin Leonard,18.18,4,22,-0.25
42,0,25083,Jeremy Anderson,16.67,1,6,E
42,0,01132,Mark Brooks,16.67,2,12,-1.00
42,0,23125,Brad Elder,16.67,2,12,E
42,0,08063,Kelly Grunewald,16.67,1,6,E
42,0,08545,Glen Hnatiuk,16.67,2,12,-0.50
42,0,01527,Scott Hoch,16.67,2,12,E
42,0,06514,Kevin Johnson,16.67,1,6,-1.00
42,0,12705,Cliff Kresge,16.67,1,6,E
42,0,06515,Shaun Micheel,16.67,3,18,-0.33
42,0,19817,Michael Muehr,16.67,3,18,-0.67
42,0,01941,Tom Pernice Jr.,16.67,3,18,-0.33
42,0,01943,Chris Perry,16.67,1,6,E
42,0,06613,Tommy Tolles,16.67,1,6,E
42,0,10425,Jay Williamson,16.67,2,12,+0.50
56,0,01014,Fulton Allem,14.29,2,14,-0.50
56,0,19846,Brian Gay,14.29,2,14,-1.00
56,0,06643,Paul Goydos,14.29,2,14,E
56,0,01487,Jeff Hart,14.29,2,14,E
56,0,20094,Jonathan Kaye,14.29,2,14,E
56,0,01724,Jeff Maggert,14.29,2,14,-1.00
56,0,12680,Shigeki Maruyama,14.29,2,14,-1.00
56,0,20127,Chris Riley,14.29,2,14,-0.50
64,0,01175,Jim Carter,13.64,3,22,-0.67
64,0,21961,Charles Howell III,13.64,3,22,-0.67
64,0,06012,Greg Kraft,13.64,3,22,-0.67
64,0,02104,Jeff Sluman,13.64,3,22,-0.33
68,0,20498,Briny Baird,12.50,2,16,-0.50
68,0,20099,Doug Barron,12.50,1,8,E
68,0,06036,Scott Dunlap,12.50,1,8,E
68,0,01313,Steve Elkington,12.50,1,8,E
68,0,20043,Edward Fryatt,12.50,1,8,E
73,0,01035,Tommy Armour III,11.11,2,18,-1.00
73,0,12652,Cameron Beckman,11.11,2,18,E
73,0,01203,Russ Cochran,11.11,2,18,-0.50
73,0,01685,J.L. Lewis,11.11,2,18,E
73,0,01723,Andrew Magee,11.11,2,18,-0.50
73,0,02002,John Riegger,11.11,2,18,-0.50
73,0,06595,Kevin Sutherland,11.11,2,18,-0.50
73,0,02206,David Toms,11.11,2,18,-1.00
73,0,02218,Ted Tryba,11.11,2,18,-0.50
82,0,01374,Robin Freeman,10.00,1,10,-1.00
82,0,10201,Matt Gogel,10.00,1,10,+1.00
82,0,21007,Gabriel Hjertstedt,10.00,1,10,E
82,0,06573,Brandt Jobe,10.00,1,10,E
82,0,08535,Gary Nicklaus,10.00,1,10,E
82,0,22046,Geoff Ogilvy,10.00,1,10,E
82,0,08553,Lee Porter,10.00,1,10,-1.00
82,0,08375,Paul Stankowski,10.00,1,10,E
90,0,12660,Jesper Parnevik,9.09,2,22,-0.50
90,0,01938,David Peoples,9.09,2,22,-1.00
90,0,23621,Rory Sabbatini,9.09,2,22,E
90,0,02239,Scott Verplank,9.09,2,22,E
94,0,06522,Ernie Els,8.33,1,12,E
94,0,01797,Rocco Mediate,8.33,1,12,E
94,0,02170,Hal Sutton,8.33,1,12,E
94,0,20436,Garrett Willis,8.33,1,12,E
98,0,01707,Steve Lowery,7.69,2,26,E
98,0,01766,Billy Mayfair,7.69,2,26,-0.50
100,0,06004,Stephen Ames,7.14,1,14,E
100,0,12388,Michael Clark II,7.14,1,14,-1.00
100,0,06621,Joe Durant,7.14,1,14,E
100,0,10809,Jim Furyk,7.14,1,14,-1.00
100,0,01418,Bill Glasson,7.14,1,14,E
100,0,10962,Bradley Hughes,7.14,1,14,-1.00
100,0,08633,Per-Ulrik Johansson,7.14,1,14,E
100,0,01887,Mark O'Meara,7.14,1,14,E
100,0,21949,Joe Ogilvie,7.14,1,14,+1.00
100,0,10912,Craig Perks,7.14,1,14,E
100,0,02110,Jerry Smith,7.14,1,14,-1.00
111,0,20574,Mathew Goggin,6.25,1,16,E
111,0,08793,Tiger Woods,6.25,1,16,E
113,0,01307,Joel Edwards,5.56,1,18,E
113,0,12760,Danny Ellis,5.56,1,18,E
113,0,20095,Carl Paulson,5.56,1,18,+1.00
113,0,20566,Kaname Yokoo,5.56,1,18,E
117,0,11032,Frank Lickliter II,5.00,1,20,E
118,0,10885,Robert Allenby,4.55,1,22,E
118,0,07457,Steve Flesch,4.55,1,22,-1.00
118,0,02223,Bob Tway,4.55,1,22,+1.00
121,0,06567,Vijay Singh,4.17,1,24,E
