RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
1,0,25834,Daniel Summerhays,42,586,7.2
2,0,27963,Chris Stroud,41,486,8.4
2,0,34264,Hudson Swafford,41,627,6.5
4,0,33399,Adam Hadwin,40,651,6.1
5,0,28679,Fabián Gómez,39,539,7.2
6,0,31202,William McGirt,37,618,6.0
7,0,26758,David Hearn,36,569,6.3
7,0,27466,Spencer Levin,36,568,6.3
9,0,27644,Brian Harman,35,693,5.1
9,0,37455,Si Woo Kim,35,716,4.9
9,0,33413,Ben Martin,35,555,6.3
9,0,24140,Sean O'Hair,35,605,5.8
13,0,24024,Zach Johnson,34,542,6.3
13,0,32757,Patton Kizzire,34,531,6.4
13,0,29289,S.Y. Noh,34,500,6.8
13,0,27649,Brandt Snedeker,34,561,6.1
17,0,40026,Daniel Berger,32,489,6.5
17,0,20645,John Senden,32,524,6.1
19,0,12510,Chad Campbell,31,542,5.7
19,0,35451,Scott Pinckney,31,455,6.8
19,0,26951,Johnson Wagner,31,509,6.1
22,0,34563,Chesson Hadley,30,461,6.5
22,0,23108,Matt Kuchar,30,570,5.3
22,0,34466,Peter Malnati,30,560,5.4
22,0,23800,Bryce Molder,30,525,5.7
26,0,35545,Blayne Barber,29,500,5.8
26,0,34262,Jon Curran,29,641,4.5
26,0,25686,Jason Dufner,29,517,5.6
26,0,33461,Morgan Hoffmann,29,439,6.6
26,0,30925,Dustin Johnson,29,486,6.0
26,0,30926,Chris Kirk,29,555,5.2
26,0,27936,Martin Laird,29,485,6.0
26,0,29476,Kyle Reifers,29,651,4.5
26,0,34046,Jordan Spieth,29,462,6.3
35,0,24846,Ricky Barnes,28,592,4.7
35,0,40058,Zac Blair,28,592,4.7
35,0,27895,Jonas Blixt,28,530,5.3
35,0,24507,Jason Bohn,28,419,6.7
35,0,12716,Charley Hoffman,28,509,5.5
35,0,35532,Tom Hoge,28,468,6.0
35,0,34360,Patrick Reed,28,590,4.7
35,0,27064,Jhonattan Vegas,28,545,5.1
43,0,22371,Aaron Baddeley,27,582,4.6
43,0,29725,Tony Finau,27,535,5.0
43,0,29926,Danny Lee,27,504,5.4
43,0,32839,Hideki Matsuyama,27,427,6.3
43,0,33667,Carlos Ortiz,27,414,6.5
43,0,26331,Charl Schwartzel,27,407,6.6
43,0,30110,Kyle Stanley,27,535,5.0
43,0,33448,Justin Thomas,27,510,5.3
51,0,29478,Kevin Kisner,26,539,4.8
51,0,33122,Russell Knox,26,453,5.7
51,0,35300,Andrew Loupe,26,498,5.2
51,0,26476,Chez Reavie,26,535,4.9
51,0,33419,Cameron Tringale,26,502,5.2
51,0,25892,Steve Wheatcroft,26,522,5.0
57,0,29479,Scott Brown,25,489,5.1
57,0,31416,Derek Fathauer,25,579,4.3
57,0,25900,Lucas Glover,25,437,5.7
57,0,27141,J.B. Holmes,25,446,5.6
57,0,36801,Mark Hubbard,25,608,4.1
57,0,27747,Hiroshi Iwata,25,502,5.0
57,0,21731,Freddie Jacobson,25,528,4.7
57,0,28237,Rory McIlroy,25,353,7.1
57,0,25396,Kevin Na,25,488,5.1
57,0,30163,Henrik Norlander,25,362,6.9
57,0,36699,Patrick Rodgers,25,459,5.4
57,0,25632,Jimmy Walker,25,533,4.7
69,0,29745,Tyler Aldridge,24,450,5.3
