RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,22371,Aaron Baddeley,47.84,155,324
2,0,20098,Stuart Appleby,47.44,111,234
3,0,25892,Steve Wheatcroft,47.06,144,306
4,0,27895,Jonas Blixt,46.43,117,252
5,0,34261,Scott Langley,46.30,100,216
6,0,28089,Jason Day,46.08,141,306
7,0,34046,Jordan Spieth,45.99,149,324
8,0,31416,Derek Fathauer,45.83,165,360
9,0,24494,Erik Compton,45.45,90,198
10,0,34098,Russell Henley,45.24,114,252
11,0,06527,Steve Stricker,44.87,105,234
12,0,45526,Abraham Ancer,44.44,56,126
12,0,25240,D.A. Points,44.44,80,180
14,0,31420,Anirban Lahiri,44.07,119,270
15,0,20766,Padraig Harrington,43.94,87,198
16,0,24024,Zach Johnson,43.92,166,378
17,0,35732,Wes Roach,43.83,71,162
18,0,27141,J.B. Holmes,43.75,126,288
19,0,27747,Hiroshi Iwata,43.70,118,270
20,0,25349,Tim Wilkinson,43.65,110,252
21,0,02206,David Toms,43.59,102,234
22,0,24490,George McNeill,43.52,47,108
23,0,34262,Jon Curran,43.39,164,378
23,0,27644,Brian Harman,43.39,164,378
25,0,35539,Luke Guthrie,43.33,78,180
25,0,01810,Phil Mickelson,43.33,117,270
27,0,20104,Ken Duke,43.21,70,162
28,0,27942,Rob Oppenheim,43.16,101,234
29,0,39975,Michael Kim,43.12,163,378
30,0,36689,Brooks Koepka,43.06,124,288
31,0,29461,Jamie Lovemark,42.98,147,342
32,0,30926,Chris Kirk,42.81,131,306
33,0,27129,Luke List,42.74,100,234
34,0,24140,Sean O'Hair,42.59,138,324
35,0,29725,Tony Finau,42.50,153,360
36,0,29223,Sam Saunders,42.42,84,198
37,0,24507,Jason Bohn,42.31,99,234
38,0,33413,Ben Martin,42.28,137,324
39,0,25572,Graeme McDowell,42.22,76,180
40,0,25632,Jimmy Walker,42.16,129,306
41,0,22892,Jason Gore,42.13,91,216
41,0,34360,Patrick Reed,42.13,182,432
43,0,29926,Danny Lee,42.11,144,342
44,0,21731,Freddie Jacobson,41.98,136,324
45,0,29222,Billy Hurley III,41.88,98,234
46,0,32366,Kevin Chappell,41.67,150,360
46,0,34174,John Huh,41.67,120,288
46,0,25493,Nick Taylor,41.67,120,288
49,0,27974,Sung Kang,41.50,127,306
50,0,33419,Cameron Tringale,41.48,112,270
51,0,25274,Steven Bowditch,41.41,82,198
52,0,30925,Dustin Johnson,41.39,149,360
53,0,29478,Kevin Kisner,41.27,156,378
54,0,27649,Brandt Snedeker,41.23,141,342
55,0,34265,Will Wilcox,41.20,89,216
56,0,23541,Ben Crane,41.03,96,234
57,0,25834,Daniel Summerhays,40.91,162,396
58,0,24357,K.J. Choi,40.74,110,270
58,0,06522,Ernie Els,40.74,88,216
58,0,28679,Fabián Gómez,40.74,110,270
58,0,34466,Peter Malnati,40.74,88,216
62,0,32757,Patton Kizzire,40.64,139,342
63,0,33399,Adam Hadwin,40.56,146,360
64,0,28114,Dawie van der Walt,40.40,80,198
65,0,34563,Chesson Hadley,40.37,109,270
66,0,23108,Matt Kuchar,40.34,167,414
67,0,32102,Rickie Fowler,40.20,123,306
68,0,24781,Hunter Mahan,40.12,65,162
68,0,20572,Rod Pampling,40.12,65,162
68,0,32876,Martin Piller,40.12,65,162
71,0,35532,Tom Hoge,40.08,101,252
72,0,24846,Ricky Barnes,40.06,137,342
72,0,40058,Zac Blair,40.06,137,342
74,0,29268,Bronson Burgoon,40.00,108,270
75,0,37455,Si Woo Kim,39.90,158,396
75,0,28475,Jeff Overton,39.90,79,198
77,0,46440,Smylie Kaufman,39.87,122,306
78,0,24924,Bill Haas,39.81,129,324
78,0,35891,Cameron Smith,39.81,86,216
80,0,20472,Alex Cejka,39.74,93,234
81,0,28237,Rory McIlroy,39.68,100,252
82,0,32839,Hideki Matsuyama,39.63,107,270
82,0,23800,Bryce Molder,39.63,107,270
82,0,29289,S.Y. Noh,39.63,107,270
85,0,30110,Kyle Stanley,39.51,128,324
86,0,29221,Webb Simpson,39.26,106,270
87,0,26476,Chez Reavie,39.22,120,306
87,0,26331,Charl Schwartzel,39.22,120,306
89,0,26758,David Hearn,39.17,141,360
90,0,35545,Blayne Barber,38.89,105,270
90,0,29720,Andres Gonzales,38.89,98,252
90,0,31557,Jim Herman,38.89,126,324
90,0,37454,Whee Kim,38.89,105,270
90,0,26596,Ryan Moore,38.89,133,342
90,0,26329,Louis Oosthuizen,38.89,84,216
90,0,33667,Carlos Ortiz,38.89,70,180
90,0,10213,Dicky Pride,38.89,49,126
90,0,20645,John Senden,38.89,119,306
90,0,33418,Shawn Stefani,38.89,112,288
90,0,21878,Mark Wilson,38.89,77,198
101,0,25686,Jason Dufner,38.66,167,432
102,0,34264,Hudson Swafford,38.64,153,396
103,0,31323,Gary Woodland,38.62,146,378
104,0,26851,Marc Leishman,38.61,139,360
105,0,26300,Matt Jones,38.49,97,252
106,0,29974,Branden Grace,38.46,90,234
107,0,25720,Chad Collins,38.43,83,216
107,0,20157,Retief Goosen,38.43,83,216
109,0,35300,Andrew Loupe,38.38,76,198
109,0,27064,Jhonattan Vegas,38.38,152,396
111,0,30692,Scott Stallings,38.33,69,180
112,0,30711,Colt Knost,38.30,131,342
113,0,23983,Luke Donald,38.27,124,324
114,0,34431,Robert Streb,38.24,117,306
115,0,25396,Kevin Na,38.13,151,396
116,0,40026,Daniel Berger,38.10,144,378
116,0,25198,Francesco Molinari,38.10,96,252
116,0,33448,Justin Thomas,38.10,144,378
119,0,32448,James Hahn,37.91,116,306
120,0,30163,Henrik Norlander,37.78,102,270
120,0,30927,Brendon Todd,37.78,34,90
122,0,31202,William McGirt,37.63,149,396
123,0,21961,Charles Howell III,37.57,142,378
124,0,20848,Ángel Cabrera,37.50,81,216
