RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,30927,Brendon Todd,48.61,245,504
2,0,28089,Jason Day,46.30,150,324
3,0,06527,Steve Stricker,45.93,124,270
4,0,29222,Billy Hurley III,45.56,164,360
5,0,25720,Chad Collins,45.30,212,468
6,0,35539,Luke Guthrie,44.75,145,324
7,0,28237,Rory McIlroy,44.44,136,306
8,0,34262,Jon Curran,44.26,239,540
9,0,34046,Jordan Spieth,43.89,158,360
10,0,24357,K.J. Choi,43.69,173,396
11,0,32640,Troy Merritt,43.59,204,468
12,0,27895,Jonas Blixt,43.56,196,450
13,0,31560,Brian Stuard,43.33,156,360
14,0,27747,Hiroshi Iwata,43.25,218,504
15,0,33410,Andrew Landry,43.14,132,306
16,0,27436,Graham DeLaet,43.06,155,360
16,0,33461,Morgan Hoffmann,43.06,186,432
16,0,10213,Dicky Pride,43.06,155,360
19,0,35891,Cameron Smith,43.00,178,414
20,0,20766,Padraig Harrington,42.71,123,288
21,0,26596,Ryan Moore,42.68,169,396
22,0,30711,Colt Knost,42.67,192,450
23,0,25834,Daniel Summerhays,42.66,215,504
24,0,33399,Adam Hadwin,42.59,207,486
25,0,35532,Tom Hoge,42.44,191,450
25,0,23108,Matt Kuchar,42.44,191,450
27,0,26331,Charl Schwartzel,42.28,137,324
28,0,39975,Michael Kim,42.26,213,504
28,0,31202,William McGirt,42.26,213,504
30,0,20104,Ken Duke,42.11,144,342
31,0,28092,D.H. Lee,41.94,151,360
32,0,20098,Stuart Appleby,41.92,166,396
32,0,06567,Vijay Singh,41.92,166,396
34,0,33122,Russell Knox,41.90,181,432
35,0,25274,Steven Bowditch,41.88,196,468
36,0,31416,Derek Fathauer,41.87,211,504
37,0,21731,Freddie Jacobson,41.67,195,468
37,0,33204,Shane Lowry,41.67,120,288
37,0,28475,Jeff Overton,41.67,165,396
40,0,22371,Aaron Baddeley,41.56,202,486
41,0,24024,Zach Johnson,41.55,172,414
42,0,06522,Ernie Els,41.53,157,378
43,0,30926,Chris Kirk,41.45,194,468
43,0,29478,Kevin Kisner,41.45,194,468
45,0,20157,Retief Goosen,41.32,119,288
46,0,24494,Erik Compton,41.27,156,378
47,0,36689,Brooks Koepka,41.23,141,342
48,0,21878,Mark Wilson,41.11,148,360
49,0,35732,Wes Roach,40.94,140,342
50,0,27129,Luke List,40.81,191,468
51,0,24846,Ricky Barnes,40.74,198,486
52,0,25892,Steve Wheatcroft,40.67,183,450
53,0,40058,Zac Blair,40.61,212,522
54,0,34099,Harris English,40.60,190,468
54,0,26289,Boo Weekley,40.60,190,468
56,0,27466,Spencer Levin,40.50,226,558
57,0,25349,Tim Wilkinson,40.48,153,378
58,0,34466,Peter Malnati,40.45,233,576
59,0,32757,Patton Kizzire,40.38,189,468
60,0,35300,Andrew Loupe,40.33,196,486
61,0,29289,S.Y. Noh,40.17,188,468
61,0,24140,Sean O'Hair,40.17,188,468
63,0,37273,Derek Ernst,40.06,137,342
64,0,23800,Bryce Molder,40.00,180,450
64,0,25396,Kevin Na,40.00,180,450
66,0,26300,Matt Jones,39.96,187,468
67,0,25364,Paul Casey,39.95,151,378
67,0,30925,Dustin Johnson,39.95,151,378
67,0,34265,Will Wilcox,39.95,151,378
70,0,28158,Steve Marino,39.90,158,396
71,0,23983,Luke Donald,39.86,165,414
71,0,23320,Ryan Palmer,39.86,165,414
73,0,24912,Will MacKenzie,39.78,179,450
74,0,31420,Anirban Lahiri,39.72,143,360
75,0,32200,Roberto Castro,39.71,193,486
76,0,27974,Sung Kang,39.68,200,504
76,0,22046,Geoff Ogilvy,39.68,150,378
76,0,32876,Martin Piller,39.68,150,378
79,0,36801,Mark Hubbard,39.66,207,522
80,0,08075,Jerry Kelly,39.61,164,414
81,0,27963,Chris Stroud,39.58,171,432
82,0,12716,Charley Hoffman,39.56,178,450
83,0,29974,Branden Grace,39.54,121,306
84,0,25198,Francesco Molinari,39.51,128,324
85,0,01810,Phil Mickelson,39.42,149,378
86,0,25493,Nick Taylor,39.33,177,450
87,0,29479,Scott Brown,39.32,184,468
87,0,30944,Jason Kokrak,39.32,184,468
87,0,26476,Chez Reavie,39.32,184,468
90,0,31557,Jim Herman,39.27,205,522
91,0,37455,Si Woo Kim,39.23,233,594
92,0,32839,Hideki Matsuyama,39.15,148,378
93,0,24781,Hunter Mahan,39.14,155,396
94,0,28132,Tyrone Van Aswegen,39.08,204,522
95,0,29476,Kyle Reifers,39.06,225,576
96,0,02206,David Toms,38.89,133,342
96,0,33419,Cameron Tringale,38.89,168,432
96,0,37189,Harold Varner III,38.89,196,504
96,0,25632,Jimmy Walker,38.89,168,432
100,0,33667,Carlos Ortiz,38.69,195,504
101,0,22892,Jason Gore,38.66,167,432
102,0,27141,J.B. Holmes,38.62,146,378
103,0,27942,Rob Oppenheim,38.61,139,360
104,0,45526,Abraham Ancer,38.58,125,324
105,0,34174,John Huh,38.48,187,486
105,0,34360,Patrick Reed,38.48,187,486
107,0,27649,Brandt Snedeker,38.44,173,450
108,0,28679,Fabián Gómez,38.43,166,432
108,0,29518,Brendan Steele,38.43,166,432
108,0,23325,Vaughn Taylor,38.43,166,432
111,0,32102,Rickie Fowler,38.38,152,396
112,0,32618,Rhein Gibson,38.30,131,342
113,0,36699,Patrick Rodgers,38.27,186,486
114,0,30692,Scott Stallings,38.22,172,450
115,0,34409,David Lingmerth,38.16,158,414
116,0,32150,Michael Thompson,38.13,151,396
117,0,10809,Jim Furyk,38.10,96,252
118,0,34563,Chesson Hadley,38.03,178,468
119,0,29420,Billy Horschel,38.01,130,342
120,0,23638,Brendon de Jonge,37.93,198,522
121,0,35545,Blayne Barber,37.82,177,468
122,0,27644,Brian Harman,37.81,211,558
