RANK,MOVEMENT,PLAYER_ID,PLAYER,DISTANCE,YEAR/TOURN#,ROUND,HOLE
42,0,25804,Bubba Watson,61' 2",WGC-Cadillac,4,8 - Par 5 -
43,0,29720,Andres Gonzales,61' 0",Barbasol Champ,2,3 - Par 4 -
44,0,26289,Boo Weekley,60' 8",Shell Houston,2,6 - Par 4 -
45,0,20848,Ángel Cabrera,60' 6",Shell Houston,2,13 - Par 5
46,0,30711,Colt Knost,60' 5",Shell Houston,4,5 - Par 4 -
47,0,24502,Adam Scott,60' 1",Wells Fargo,3,12 - Par 4
48,0,06567,Vijay Singh,60' 1",The Barclays,1,8 - Par 3 -
49,0,28132,Tyrone Van Aswegen,59' 8",Shell Houston,3,5 - Par 4 -
50,0,32366,Kevin Chappell,59' 6",TOUR Champ,1,9 - Par 3 -
51,0,29222,Billy Hurley III,59' 1",WGC-Bridgestone,1,8 - Par 4 -
52,0,25198,Francesco Molinari,59' 1",Travelers Champ,3,7 - Par 4 -
53,0,27963,Chris Stroud,58' 7",Frys.com Open,3,11 - Par 3
54,0,22986,Søren Kjeldsen,58' 7",the Memorial,3,13 - Par 4
55,0,23353,J.J. Henry,58' 1",Shriners Hosp.,1,2 - Par 4 -
56,0,21209,Sergio Garcia,58' 1",Byron Nelson,1,7 - Par 5 -
57,0,26300,Matt Jones,58' 1",St. Jude,2,14 - Par 3
58,0,36801,Mark Hubbard,57' 9",John Deere,2,13 - Par 4
59,0,23621,Rory Sabbatini,57' 8",Farmers Ins.,2,16 - Par 3
60,0,25493,Nick Taylor,57' 5",Shriners Hosp.,1,5 - Par 3 -
61,0,30926,Chris Kirk,57' 5",Phoenix Open,2,14 - Par 4
62,0,34466,Peter Malnati,57' 5",Travelers Champ,1,7 - Par 4 -
63,0,24357,K.J. Choi,57' 4",Sanderson Farms,4,10 - Par 3
64,0,26758,David Hearn,57' 4",Arnold Palmer,2,16 - Par 5
65,0,20645,John Senden,57' 0",PGA Championshi,3,10 - Par 4
66,0,20691,Greg Owen,56' 9",Arnold Palmer,4,11 - Par 4
67,0,08075,Jerry Kelly,56' 8",The Barclays,4,9 - Par 4 -
68,0,27747,Hiroshi Iwata,56' 7",Valspar Champ,4,9 - Par 4 -
69,0,29268,Bronson Burgoon,56' 7",Barbasol Champ,2,15 - Par 4
70,0,29223,Sam Saunders,56' 4",Canadian Open,2,2 - Par 5 -
71,0,25834,Daniel Summerhays,56' 4",PGA Championshi,2,18 - Par 5
72,0,27349,Alex Noren,56' 4",PGA Championshi,4,4 - Par 3 -
73,0,26851,Marc Leishman,56' 3",WGC-Cadillac,3,15 - Par 3
74,0,33413,Ben Martin,56' 2",Northern Trust,1,14 - Par 3
75,0,23325,Vaughn Taylor,56' 2",Travelers Champ,3,11 - Par 3
76,0,22405,Justin Rose,55' 11",Frys.com Open,4,2 - Par 3 -
77,0,47986,Rich Berberian Jr.,55' 11",PGA Championshi,2,12 - Par 3
78,0,35732,Wes Roach,55' 10",Shriners Hosp.,3,16 - Par 5
79,0,34264,Hudson Swafford,55' 8",THE PLAYERS,1,13 - Par 3
80,0,34563,Chesson Hadley,55' 7",Wyndham Champ,3,2 - Par 4 -
81,0,29221,Webb Simpson,55' 3",Phoenix Open,1,3 - Par 5 -
82,0,28158,Steve Marino,55' 3",Wells Fargo,1,7 - Par 5 -
83,0,26951,Johnson Wagner,55' 3",Canadian Open,4,9 - Par 4 -
84,0,32200,Roberto Castro,55' 2",AT&T Pebble,1,5 - Par 3 -
85,0,27936,Martin Laird,55' 1",Arnold Palmer,1,1 - Par 4 -
86,0,36699,Patrick Rodgers,54' 10",the Memorial,2,16 - Par 3
87,0,30978,Kiradech Aphibarnrat,54' 10",PGA Championshi,2,3 - Par 4 -
88,0,39975,Michael Kim,54' 8",Phoenix Open,1,18 - Par 4
89,0,24083,Marcus Fraser,54' 6",PGA Championshi,3,10 - Par 4
90,0,23320,Ryan Palmer,54' 6",The Barclays,2,4 - Par 5 -
91,0,20766,Padraig Harrington,54' 5",Shell Houston,1,3 - Par 4 -
92,0,35539,Luke Guthrie,54' 5",St. Jude,3,12 - Par 4
93,0,31416,Derek Fathauer,54' 4",Honda Classic,1,10 - Par 4
94,0,27129,Luke List,54' 4",Canadian Open,1,15 - Par 3
95,0,34431,Robert Streb,54' 3",Honda Classic,2,1 - Par 4 -
96,0,27408,Martin Kaymer,54' 3",PGA Championshi,3,13 - Par 4
97,0,25892,Steve Wheatcroft,54' 2",Canadian Open,2,16 - Par 5
98,0,37455,Si Woo Kim,54' 2",Deutsche Bank,1,3 - Par 3 -
99,0,29476,Kyle Reifers,53' 10",DEAN & DELUCA,1,14 - Par 4
100,0,34098,Russell Henley,53' 9",Shell Houston,2,14 - Par 3
101,0,08725,Tom Gillis,53' 7",Sanderson Farms,1,10 - Par 3
102,0,33399,Adam Hadwin,53' 6",CareerBuilder,1,1 - Par 4 -
103,0,27895,Jonas Blixt,53' 6",Wells Fargo,1,2 - Par 3 -
104,0,33448,Justin Thomas,53' 6",WGC-Bridgestone,2,7 - Par 3 -
105,0,29420,Billy Horschel,53' 5",The Barclays,3,5 - Par 4 -
106,0,24361,Pat Perez,53' 4",Sony Open,3,11 - Par 3
107,0,25900,Lucas Glover,53' 4",Sony Open,3,18 - Par 5
108,0,30944,Jason Kokrak,53' 2",Farmers Ins.,3,10 - Par 4
109,0,25720,Chad Collins,53' 2",Wells Fargo,1,11 - Par 4
110,0,46501,Ollie Schniederjans,53' 0",Wells Fargo,2,4 - Par 4 -
111,0,01320,Bob Estes,52' 10",Sanderson Farms,1,18 - Par 4
112,0,34021,Bud Cauley,52' 8",John Deere,3,17 - Par 5
113,0,12510,Chad Campbell,52' 6",Farmers Ins.,3,13 - Par 5
114,0,33461,Morgan Hoffmann,52' 5",the Memorial,1,1 - Par 4 -
115,0,34046,Jordan Spieth,52' 1",Valspar Champ,3,14 - Par 5
116,0,27649,Brandt Snedeker,51' 11",The Barclays,3,6 - Par 4 -
117,0,32640,Troy Merritt,51' 10",Northern Trust,1,6 - Par 3 -
118,0,46550,Brandon Hagy,51' 10",Valspar Champ,3,17 - Par 3
119,0,35545,Blayne Barber,51' 9",DEAN & DELUCA,3,18 - Par 4
120,0,29535,Brice Garnett,51' 9",John Deere,1,8 - Par 4 -
121,0,01810,Phil Mickelson,51' 6",Shell Houston,3,14 - Par 3
122,0,20593,Greg Chalmers,51' 6",Travelers Champ,1,11 - Par 3
123,0,10885,Robert Allenby,51' 3",Shell Houston,2,18 - Par 4
124,0,32448,James Hahn,51' 3",Wells Fargo,4,7 - Par 5 -
125,0,29461,Jamie Lovemark,51' 0",THE PLAYERS,4,17 - Par 3
126,0,24358,Robert Garrigus,50' 11",Travelers Champ,4,5 - Par 3 -
127,0,25345,Carl Pettersson,50' 8",Sanderson Farms,2,18 - Par 4
128,0,06522,Ernie Els,50' 5",Byron Nelson,1,17 - Par 3
129,0,37454,Whee Kim,50' 4",Sony Open,1,17 - Par 3
130,0,30946,Alex Prugh,50' 3",The RSM Classic,3,6 - Par 3 -
131,0,34174,John Huh,50' 3",Northern Trust,2,9 - Par 4 -
132,0,25274,Steven Bowditch,50' 3",Wyndham Champ,2,3 - Par 3 -
133,0,23541,Ben Crane,50' 0",Frys.com Open,3,14 - Par 4
134,0,29478,Kevin Kisner,50' 0",PGA Championshi,3,3 - Par 4 -
135,0,25240,D.A. Points,49' 11",St. Jude,1,14 - Par 3
136,0,28679,Fabián Gómez,49' 10",DEAN & DELUCA,1,6 - Par 4 -
137,0,47994,Lee McCoy,49' 10",St. Jude,1,3 - Par 5 -
138,0,23108,Matt Kuchar,49' 8",Valspar Champ,4,4 - Par 3 -
139,0,25369,Jamie Donaldson,49' 4",WGC-Cadillac,4,4 - Par 3 -
140,0,28937,George Coetzee,49' 4",Canadian Open,4,9 - Par 4 -
141,0,34360,Patrick Reed,49' 3",BMW Champ,1,6 - Par 3 -
142,0,33419,Cameron Tringale,49' 2",Wells Fargo,4,9 - Par 4 -
143,0,25364,Paul Casey,49' 2",Travelers Champ,3,13 - Par 5
144,0,20572,Rod Pampling,49' 1",Farmers Ins.,2,2 - Par 4 -
145,0,31646,Emiliano Grillo,48' 11",TOUR Champ,3,7 - Par 4 -
146,0,33141,Keegan Bradley,48' 10",Quicken Loans,1,18 - Par 4
147,0,25572,Graeme McDowell,48' 7",Wyndham Champ,2,15 - Par 5
148,0,27141,J.B. Holmes,48' 6",Texas Open,1,9 - Par 4 -
149,0,25562,Andres Romero,48' 2",Barbasol Champ,4,12 - Par 3
150,0,26908,Yuta Ikeda,48' 2",PGA Championshi,2,5 - Par 4 -
151,0,31323,Gary Woodland,47' 11",Northern Trust,3,14 - Par 3
152,0,31202,William McGirt,47' 11",Honda Classic,3,8 - Par 4 -
153,0,46440,Smylie Kaufman,47' 9",Farmers Ins.,4,4 - Par 4 -
154,0,06251,Chris DiMarco,47' 9",Zurich Classic,1,5 - Par 4 -
155,0,23800,Bryce Molder,47' 9",THE PLAYERS,3,14 - Par 4
156,0,23983,Luke Donald,47' 9",PGA Championshi,2,12 - Par 3
157,0,47287,Ethan Tracy,47' 7",Barbasol Champ,2,15 - Par 4
158,0,34262,Jon Curran,47' 6",Shell Houston,1,9 - Par 3 -
159,0,29454,Bernd Wiesberger,47' 5",THE PLAYERS,4,6 - Par 4 -
160,0,23821,Yusaku Miyazato,47' 4",Sony Open,4,9 - Par 5 -
161,0,22046,Geoff Ogilvy,47' 0",Zurich Classic,1,4 - Par 4 -
162,0,25686,Jason Dufner,46' 11",WGC-Cadillac,1,11 - Par 4
163,0,20098,Stuart Appleby,46' 9",St. Jude,1,4 - Par 3 -
164,0,27942,Rob Oppenheim,46' 8",Quicken Loans,2,11 - Par 4
165,0,29289,S.Y. Noh,46' 7",Canadian Open,3,15 - Par 3
166,0,22621,Ben Curtis,46' 7",John Deere,2,15 - Par 4
167,0,12716,Charley Hoffman,46' 3",WGC-Cadillac,1,11 - Par 4
168,0,24781,Hunter Mahan,46' 3",Travelers Champ,3,11 - Par 3
169,0,24494,Erik Compton,46' 1",Zurich Classic,2,5 - Par 4 -
170,0,27652,Johan Kok,46' 0",PGA Championshi,1,16 - Par 3
171,0,24140,Sean O'Hair,45' 9",The RSM Classic,4,6 - Par 3 -
172,0,12067,Mitch Lowe,45' 9",PGA Championshi,1,13 - Par 4
173,0,22056,Cameron Percy,45' 8",Sanderson Farms,1,16 - Par 4
174,0,30110,Kyle Stanley,45' 8",Shell Houston,2,10 - Par 4
175,0,24490,George McNeill,45' 7",Valspar Champ,2,3 - Par 4 -
176,0,40189,David Muttitt,45' 7",PGA Championshi,1,7 - Par 4 -
177,0,35139,Richard Lee,45' 6",Byron Nelson,1,5 - Par 3 -
178,0,28780,Nicholas Thompson,45' 5",Sanderson Farms,2,18 - Par 4
179,0,34265,Will Wilcox,45' 5",Phoenix Open,4,2 - Par 4 -
180,0,24924,Bill Haas,45' 3",The RSM Classic,1,10 - Par 4
181,0,01948,Tim Petrovic,45' 3",Travelers Champ,1,7 - Par 4 -
182,0,29479,Scott Brown,45' 2",Farmers Ins.,1,7 - Par 4 -
183,0,08385,Omar Uresti,45' 1",Shell Houston,2,17 - Par 4
184,0,46507,Bobby Wyatt,44' 10",Barbasol Champ,4,18 - Par 4
185,0,33418,Shawn Stefani,44' 10",Canadian Open,1,3 - Par 4 -
186,0,45702,Rodolfo Cazaubòn,44' 9",Shell Houston,2,7 - Par 3 -
187,0,25396,Kevin Na,44' 9",DEAN & DELUCA,3,15 - Par 4
188,0,20229,Stewart Cink,44' 9",Wyndham Champ,4,18 - Par 4
189,0,22295,Darron Stiles,44' 7",Sanderson Farms,2,18 - Par 4
190,0,29745,Tyler Aldridge,44' 7",Sony Open,2,14 - Par 4
191,0,34363,Tyrrell Hatton,44' 3",PGA Championshi,2,4 - Par 3 -
192,0,26596,Ryan Moore,44' 2",Phoenix Open,3,4 - Par 3 -
193,0,47126,Paul McConnell,44' 2",Shell Houston,1,11 - Par 4
194,0,23614,Rich Beem,44' 2",PGA Championshi,3,10 - Par 4
195,0,24846,Ricky Barnes,44' 2",Travelers Champ,2,1 - Par 4 -
196,0,22892,Jason Gore,44' 1",Valspar Champ,1,3 - Par 4 -
197,0,36689,Brooks Koepka,44' 1",BMW Champ,4,15 - Par 5
198,0,28500,Martin Flores,44' 0",Sanderson Farms,3,7 - Par 3 -
199,0,02206,David Toms,43' 11",Shell Houston,1,1 - Par 4 -
200,0,37189,Harold Varner III,43' 11",Quicken Loans,3,17 - Par 4
201,0,28486,Michael Putnam,43' 9",Zurich Classic,1,5 - Par 4 -
202,0,33941,Nick Mason,43' 6",Sony Open,1,12 - Par 4
203,0,30692,Scott Stallings,43' 6",John Deere,4,4 - Par 4 -
204,0,35300,Andrew Loupe,43' 4",Northern Trust,3,1 - Par 5 -
205,0,19846,Brian Gay,43' 3",Sony Open,1,15 - Par 4
206,0,32839,Hideki Matsuyama,43' 1",The Barclays,1,13 - Par 5
207,0,20104,Ken Duke,43' 0",DEAN & DELUCA,1,9 - Par 4 -
208,0,45526,Abraham Ancer,42' 10",St. Jude,1,15 - Par 4
209,0,21959,Ted Purdy,42' 9",St. Jude,2,9 - Par 4 -
210,0,32334,Charlie Beljan,42' 8",Frys.com Open,1,6 - Par 4 -
211,0,28339,Victor Dubuisson,42' 8",WGC-Cadillac,1,1 - Par 5 -
212,0,31560,Brian Stuard,42' 8",Texas Open,2,17 - Par 4
213,0,23638,Brendon de Jonge,42' 8",Zurich Classic,1,3 - Par 3 -
214,0,23366,Brian Gaffney,42' 6",PGA Championshi,1,5 - Par 4 -
215,0,10505,Shane Bertsch,42' 5",Frys.com Open,1,9 - Par 5 -
216,0,35879,Kelly Kraft,42' 5",Texas Open,2,16 - Par 3
217,0,37273,Derek Ernst,42' 3",Wyndham Champ,1,7 - Par 3 -
218,0,21731,Freddie Jacobson,42' 2",Farmers Ins.,1,18 - Par 5
219,0,47996,Jack Maguire,42' 2",Phoenix Open,2,3 - Par 5 -
220,0,25349,Tim Wilkinson,42' 0",Wells Fargo,2,8 - Par 4 -
221,0,28307,Matt Every,41' 9",Valspar Champ,2,15 - Par 3
222,0,23788,D.J. Trahan,41' 5",Zurich Classic,1,16 - Par 4
223,0,28092,D.H. Lee,41' 5",John Deere,1,18 - Par 4
224,0,20443,Jin Park,41' 4",Shriners Hosp.,1,8 - Par 3 -
225,0,27644,Brian Harman,41' 4",Shriners Hosp.,3,4 - Par 4 -
226,0,40026,Daniel Berger,41' 4",Phoenix Open,1,10 - Par 4
227,0,26329,Louis Oosthuizen,41' 4",WGC-Cadillac,4,10 - Par 5
228,0,28475,Jeff Overton,41' 3",Sony Open,1,16 - Par 4
229,0,32152,Adam Hart,41' 3",Wyndham Champ,4,11 - Par 4
230,0,33404,Chris Baker,41' 2",Honda Classic,2,8 - Par 4 -
231,0,47643,Lance Lopez,40' 11",Byron Nelson,3,13 - Par 3
232,0,24461,Thomas Aiken,40' 11",the Memorial,2,18 - Par 4
233,0,26499,Rafa Cabrera Bello,40' 7",Shell Houston,1,2 - Par 4 -
234,0,50484,Hayden Springer,40' 7",St. Jude,1,15 - Par 4
235,0,22000,Chris Wood,40' 6",Arnold Palmer,4,13 - Par 4
236,0,22371,Aaron Baddeley,40' 3",St. Jude,1,12 - Par 4
237,0,21528,Henrik Stenson,40' 1",Valspar Champ,3,18 - Par 4
238,0,47568,Curtis Reed,39' 11",Texas Open,1,4 - Par 4 -
239,0,29725,Tony Finau,39' 10",Wells Fargo,3,16 - Par 4
240,0,29926,Danny Lee,39' 9",The Barclays,2,18 - Par 4
241,0,07457,Steve Flesch,39' 5",Texas Open,4,5 - Par 4 -
242,0,33948,Byeong Hun An,39' 5",WGC-Bridgestone,1,6 - Par 4 -
243,0,30852,Ryo Ishikawa,39' 4",Shriners Hosp.,3,14 - Par 3
244,0,34409,David Lingmerth,39' 4",Sony Open,4,3 - Par 4 -
245,0,23063,Scott Hend,39' 4",PGA Championshi,2,11 - Par 4
246,0,27120,Troy Matteson,39' 3",Barbasol Champ,4,18 - Par 4
247,0,33667,Carlos Ortiz,39' 1",Northern Trust,1,2 - Par 4 -
248,0,01766,Billy Mayfair,39' 0",Sanderson Farms,1,14 - Par 5
249,0,39075,Armando Villarreal,39' 0",John Deere,1,18 - Par 4
250,0,46601,Trey Mullinax,38' 11",Sanderson Farms,2,2 - Par 4 -
251,0,25444,Justin Hicks,38' 9",Wells Fargo,2,17 - Par 3
252,0,27466,Spencer Levin,38' 8",Zurich Classic,1,1 - Par 4 -
253,0,34358,Jonathan Randolph,38' 7",Sanderson Farms,1,10 - Par 3
254,0,49633,Charlie Danielson,38' 7",John Deere,4,16 - Par 3
255,0,22378,Trevor Immelman,38' 4",Wells Fargo,2,3 - Par 4 -
256,0,33204,Shane Lowry,38' 0",Phoenix Open,2,7 - Par 3 -
257,0,25863,Rod Perry,37' 11",Valspar Champ,2,15 - Par 3
258,0,25052,Derek Gillespie,37' 11",Travelers Champ,1,11 - Par 3
259,0,06515,Shaun Micheel,37' 9",John Deere,3,2 - Par 5 -
260,0,23135,Tim Clark,37' 7",Sony Open,3,17 - Par 3
261,0,26476,Chez Reavie,37' 5",The RSM Classic,2,15 - Par 5
262,0,47953,Greg Yates,37' 1",Valspar Champ,2,3 - Par 4 -
263,0,34242,Andrew Johnston,37' 0",WGC-Bridgestone,4,7 - Par 3 -
264,0,01116,Michael Bradley,36' 10",Sanderson Farms,3,18 - Par 4
265,0,27796,Joe Affrunti,36' 10",Zurich Classic,2,4 - Par 4 -
266,0,10860,Justin Leonard,36' 9",Northern Trust,3,1 - Par 5 -
267,0,24912,Will MacKenzie,36' 9",Valspar Champ,2,18 - Par 4
268,0,35107,Jordan Zunic,36' 8",WGC-Cadillac,3,10 - Par 5
269,0,35314,Andy Sullivan,36' 7",Arnold Palmer,3,1 - Par 4 -
270,0,01706,Davis Love III,36' 6",THE PLAYERS,1,8 - Par 3 -
271,0,46048,Jordan Niebrugge,36' 5",Canadian Open,2,18 - Par 5
272,0,01388,Robert Gamez,36' 5",John Deere,1,5 - Par 4 -
273,0,28093,Miguel Angel Carballo,36' 4",Frys.com Open,3,13 - Par 4
274,0,27095,Nick Watney,36' 4",Shriners Hosp.,3,2 - Par 4 -
275,0,32618,Rhein Gibson,36' 1",CareerBuilder,1,9 - Par 4 -
276,0,33410,Andrew Landry,35' 7",John Deere,3,10 - Par 5
277,0,32888,Lucas Lee,35' 4",Texas Open,1,10 - Par 4
278,0,46441,Robby Shelton,35' 1",Travelers Champ,2,17 - Par 4
279,0,35891,Cameron Smith,34' 8",Shell Houston,4,11 - Par 4
280,0,47906,Austin Connelly,34' 8",John Deere,1,9 - Par 4 -
281,0,11032,Frank Lickliter II,34' 7",Sanderson Farms,1,10 - Par 3
282,0,46037,Hunter Stewart,34' 7",CareerBuilder,3,9 - Par 4 -
283,0,35582,Kristoffer Broberg,34' 7",WGC-Cadillac,4,1 - Par 5 -
284,0,37092,Hyung-Sung Kim,34' 6",Sony Open,2,4 - Par 3 -
285,0,34643,Michael Johnson,34' 4",Wyndham Champ,2,7 - Par 3 -
286,0,32070,Rafael Campos,34' 3",Shell Houston,2,8 - Par 5 -
287,0,40098,Matt Fitzpatrick,34' 2",RBC Heritage,2,4 - Par 3 -
288,0,22983,Bradley Dredge,34' 2",PGA Championshi,1,13 - Par 4
289,0,34296,Wes Homan,34' 0",the Memorial,1,1 - Par 4 -
290,0,19970,Robert Karlsson,33' 11",Sanderson Farms,1,18 - Par 4
291,0,27933,John Merrick,33' 11",St. Jude,3,11 - Par 3
292,0,21407,Arjun Atwal,33' 8",John Deere,1,6 - Par 4 -
293,0,47993,Denny McCarthy,33' 6",Shriners Hosp.,2,17 - Par 3
294,0,24459,Richard Sterne,33' 5",St. Jude,1,17 - Par 4
295,0,37206,Dennis Downs,33' 1",Phoenix Open,1,18 - Par 4
296,0,29974,Branden Grace,33' 1",WGC-Cadillac,4,15 - Par 3
297,0,23048,Eric Axley,32' 10",The RSM Classic,3,17 - Par 3
298,0,39251,Ryan Ruffels,32' 9",Arnold Palmer,2,1 - Par 4 -
299,0,36521,Young-han Song,32' 8",WGC-Bridgestone,2,1 - Par 4 -
300,0,33968,Thorbjørn Olesen,32' 3",PGA Championshi,1,11 - Par 4
301,0,25191,Gonzalo Fernandez-Castaño,32' 2",Sanderson Farms,1,7 - Par 3 -
302,0,02106,Chris Smith,32' 2",John Deere,1,15 - Par 4
303,0,48084,Wesley Bryan,32' 2",Wyndham Champ,1,3 - Par 3 -
304,0,36983,Matt Dobyns,32' 1",Sanderson Farms,2,4 - Par 3 -
305,0,32139,Danny Willett,31' 9",WGC-Cadillac,3,13 - Par 3
306,0,47959,Bryson DeChambeau,31' 8",Texas Open,1,13 - Par 3
307,0,31420,Anirban Lahiri,31' 6",Quicken Loans,4,14 - Par 4
308,0,39997,Corey Conners,31' 5",Canadian Open,3,14 - Par 4
309,0,39324,J.J. Spaun,31' 4",Northern Trust,1,11 - Par 5
310,0,46585,Brian Norman,31' 3",Byron Nelson,1,4 - Par 4 -
311,0,49947,Taylor Moore,31' 3",Canadian Open,2,13 - Par 5
312,0,12782,Tim Herron,31' 3",John Deere,3,16 - Par 3
313,0,22913,John Rollins,31' 2",Barbasol Champ,3,3 - Par 4 -
314,0,10021,Loren Personett,30' 9",St. Jude,2,11 - Par 3
315,0,24507,Jason Bohn,30' 6",Frys.com Open,3,7 - Par 3 -
316,0,23623,Bo Van Pelt,30' 6",CareerBuilder,2,18 - Par 4
317,0,21753,Brian Davis,30' 4",The RSM Classic,1,3 - Par 3 -
318,0,47125,Matt Atkins,30' 2",The RSM Classic,3,14 - Par 4
319,0,34168,Soomin Lee,30' 2",PGA Championshi,2,16 - Par 3
320,0,26498,Matt Weibring,30' 2",John Deere,1,1 - Par 4 -
321,0,36837,Julien Brun,29' 8",Zurich Classic,2,10 - Par 4
322,0,31115,Michio Matsumura,29' 6",WGC-Bridgestone,3,11 - Par 4
323,0,50844,Ryan McClintock,29' 4",John Deere,2,9 - Par 4 -
324,0,48119,Ben Taylor,29' 2",Zurich Classic,1,6 - Par 4 -
325,0,26525,Grégory Bourdy,29' 2",PGA Championshi,3,15 - Par 4
326,0,34133,Yosuke Tsukada,28' 11",WGC-Bridgestone,1,7 - Par 3 -
327,0,36871,Matthew NeSmith,28' 10",St. Jude,2,11 - Par 3
328,0,30750,Tommy Gainey,28' 7",Sanderson Farms,2,6 - Par 4 -
329,0,50157,Philip Barbaree,27' 11",St. Jude,1,11 - Par 3
330,0,49147,Eric Hallberg,27' 10",Frys.com Open,1,6 - Par 4 -
331,0,27896,Ross Fisher,27' 7",PGA Championshi,3,1 - Par 4 -
332,0,20396,Lee Westwood,27' 6",PGA Championshi,1,12 - Par 3
333,0,21498,Hideto Tanihara,27' 4",PGA Championshi,2,14 - Par 4
334,0,46442,Maverick McNealy,26' 7",Arnold Palmer,4,7 - Par 3 -
335,0,19824,Craig Barlow,26' 6",Sanderson Farms,1,1 - Par 4 -
336,0,49091,David Solomon,26' 5",Frys.com Open,1,11 - Par 3
337,0,33109,Jack Newman,26' 3",Byron Nelson,2,5 - Par 3 -
338,0,46567,Paul Dunne,25' 11",Farmers Ins.,3,13 - Par 5
339,0,50281,Kyle Robbins,25' 10",Byron Nelson,2,14 - Par 4
340,0,20160,Charlie Wi,25' 6",Sanderson Farms,1,8 - Par 4 -
341,0,10733,Kent Jones,25' 6",John Deere,3,16 - Par 3
342,0,01797,Rocco Mediate,25' 5",PGA Championshi,2,3 - Par 4 -
343,0,46594,Ricardo Gouveia,25' 3",Arnold Palmer,2,11 - Par 4
344,0,19825,Darren Clarke,25' 3",PGA Championshi,1,1 - Par 4 -
345,0,01381,Fred Funk,25' 2",Sony Open,1,12 - Par 4
346,0,12652,Cameron Beckman,25' 1",St. Jude,2,3 - Par 5 -
347,0,33293,Thomas Pieters,25' 0",Arnold Palmer,1,13 - Par 4
348,0,48095,Garrett Rank,25' 0",Canadian Open,1,9 - Par 4 -
349,0,49964,Aaron Wise,24' 10",John Deere,3,16 - Par 3
350,0,39974,Steven Ihm,24' 8",John Deere,1,7 - Par 3 -
351,0,39978,John Hahn,24' 7",the Memorial,1,16 - Par 3
352,0,20070,Matt Bettencourt,24' 5",AT&T Pebble,3,13 - Par 4
353,0,32800,Franklin Corpening,24' 3",DEAN & DELUCA,2,15 - Par 4
354,0,47133,Ben Geyer,24' 1",Frys.com Open,1,17 - Par 4
