RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,30927,Brendon Todd,58.33,21,36
2,0,23621,Rory Sabbatini,49.21,62,126
3,0,20098,Stuart Appleby,48.61,105,216
4,0,01810,Phil Mickelson,48.52,131,270
5,0,29289,S.Y. Noh,48.29,113,234
6,0,23800,Bryce Molder,47.01,110,234
7,0,35539,Luke Guthrie,46.91,76,162
8,0,27141,J.B. Holmes,46.53,134,288
9,0,34046,Jordan Spieth,45.06,146,324
10,0,20472,Alex Cejka,44.87,105,234
11,0,22371,Aaron Baddeley,44.44,136,306
11,0,40058,Zac Blair,44.44,136,306
11,0,36801,Mark Hubbard,44.44,152,342
11,0,34466,Peter Malnati,44.44,72,162
11,0,35732,Wes Roach,44.44,56,126
16,0,34409,David Lingmerth,44.12,135,306
17,0,27770,Camilo Villegas,44.02,103,234
18,0,24507,Jason Bohn,43.98,95,216
18,0,25349,Tim Wilkinson,43.98,95,216
20,0,21731,Freddie Jacobson,43.75,126,288
21,0,30926,Chris Kirk,43.70,118,270
22,0,25892,Steve Wheatcroft,43.65,110,252
23,0,25900,Lucas Glover,43.25,109,252
24,0,27644,Brian Harman,43.12,163,378
25,0,25274,Steven Bowditch,43.06,62,144
25,0,27747,Hiroshi Iwata,43.06,93,216
25,0,24781,Hunter Mahan,43.06,62,144
28,0,32150,Michael Thompson,42.93,85,198
29,0,22046,Geoff Ogilvy,42.86,54,126
30,0,27649,Brandt Snedeker,42.69,146,342
31,0,33461,Morgan Hoffmann,42.59,69,162
32,0,26476,Chez Reavie,42.48,130,306
33,0,24357,K.J. Choi,42.46,107,252
34,0,23541,Ben Crane,42.31,99,234
34,0,27963,Chris Stroud,42.31,99,234
36,0,06522,Ernie Els,42.13,91,216
37,0,31420,Anirban Lahiri,42.06,106,252
38,0,34262,Jon Curran,41.98,136,324
39,0,33419,Cameron Tringale,41.67,105,252
40,0,35532,Tom Hoge,41.45,97,234
41,0,37454,Whee Kim,41.41,82,198
