RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,06527,Steve Stricker,12' 2",934.417,77,-0.18
2,0,20766,Padraig Harrington,13' 4",600.000,45,-0.13
3,0,23623,Bo Van Pelt,13' 6",808.500,60,-0.10
4,0,22348,Nick O'Hern,13' 7",1003.583,74,-0.32
5,0,26287,Roland Thatcher,13' 8",547.583,40,-0.08
6,0,29221,Webb Simpson,13' 10",801.750,58,-0.22
7,0,26851,Marc Leishman,13' 11",1113.667,80,-0.16
7,0,25572,Graeme McDowell,13' 11",725.750,52,-0.27
9,0,27936,Martin Laird,14' 1",943.083,67,-0.28
10,0,19846,Brian Gay,14' 2",1945.750,137,-0.24
11,0,21350,Ryuji Imada,14' 3",1080.250,76,-0.18
11,0,21528,Henrik Stenson,14' 3",471.500,33,+0.03
13,0,22405,Justin Rose,14' 5",835.417,58,-0.22
14,0,23983,Luke Donald,14' 6",811.833,56,-0.21
14,0,01766,Billy Mayfair,14' 6",868.000,60,-0.18
14,0,27302,Garth Mulroy,14' 6",594.917,41,-0.02
14,0,02206,David Toms,14' 6",973.667,67,+0.04
18,0,32102,Rickie Fowler,14' 8",1128.333,77,-0.08
19,0,23108,Matt Kuchar,14' 9",1372.250,93,-0.10
20,0,24925,Jonathan Byrd,14' 10",902.917,61,-0.30
20,0,27649,Brandt Snedeker,14' 10",1009.750,68,-0.22
22,0,21753,Brian Davis,14' 11",1777.167,119,-0.13
22,0,27330,Josh Teater,14' 11",1615.417,108,-0.11
24,0,10860,Justin Leonard,15' 0",1438.500,96,-0.15
24,0,20645,John Senden,15' 0",944.750,63,-0.14
26,0,01116,Michael Bradley,15' 1",1007.833,67,-0.09
26,0,30852,Ryo Ishikawa,15' 1",693.167,46,-0.07
28,0,01320,Bob Estes,15' 2",1241.500,82,-0.10
28,0,21209,Sergio Garcia,15' 2",590.417,39,+0.10
28,0,23325,Vaughn Taylor,15' 2",1301.500,86,-0.12
31,0,06004,Stephen Ames,15' 3",565.583,37,+0.03
32,0,32698,Bobby Gates,15' 4",1164.167,76,-0.07
32,0,21731,Freddie Jacobson,15' 4",857.750,56,E
32,0,27797,Derek Lamely,15' 4",887.083,58,E
32,0,27933,John Merrick,15' 4",1212.417,79,-0.27
36,0,23621,Rory Sabbatini,15' 5",1251.750,81,-0.09
37,0,24507,Jason Bohn,15' 6",1082.417,70,-0.10
37,0,23204,Gary Christian,15' 6",1097.750,71,-0.10
37,0,35139,Richard Lee,15' 6",914.250,59,-0.17
37,0,28475,Jeff Overton,15' 6",1536.917,99,-0.13
37,0,20396,Lee Westwood,15' 6",466.167,30,+0.07
42,0,01249,John Daly,15' 7",888.583,57,-0.21
42,0,22913,John Rollins,15' 7",1477.250,95,-0.23
44,0,23135,Tim Clark,15' 8",1490.083,95,-0.15
44,0,06034,Marco Dawson,15' 8",861.500,55,+0.02
44,0,28500,Martin Flores,15' 8",1345.083,86,-0.19
44,0,23800,Bryce Molder,15' 8",1454.000,93,-0.12
48,0,12510,Chad Campbell,15' 9",1164.917,74,-0.08
48,0,20850,Daniel Chopra,15' 9",755.250,48,+0.06
48,0,23638,Brendon de Jonge,15' 9",1404.667,89,-0.09
48,0,21961,Charles Howell III,15' 9",1305.250,83,-0.12
52,0,01810,Phil Mickelson,15' 10",1110.583,70,-0.23
53,0,20098,Stuart Appleby,15' 11",1402.583,88,-0.18
53,0,30926,Chris Kirk,15' 11",1655.500,104,-0.09
53,0,25632,Jimmy Walker,15' 11",1322.750,83,-0.10
56,0,06251,Chris DiMarco,16' 0",1361.583,85,-0.13
56,0,20160,Charlie Wi,16' 0",1246.583,78,-0.13
58,0,19970,Robert Karlsson,16' 1",707.167,44,+0.09
59,0,06522,Ernie Els,16' 2",1241.917,77,-0.03
59,0,27974,Sung Kang,16' 2",1048.167,65,+0.05
59,0,27095,Nick Watney,16' 2",1487.833,92,-0.13
62,0,23409,James Driscoll,16' 3",944.417,58,+0.12
62,0,24361,Pat Perez,16' 3",1104.917,68,E
64,0,24846,Ricky Barnes,16' 4",1228.083,75,E
64,0,20593,Greg Chalmers,16' 4",1469.833,90,-0.08
64,0,01797,Rocco Mediate,16' 4",1205.833,74,-0.15
64,0,25562,Andres Romero,16' 4",668.667,41,-0.05
64,0,06567,Vijay Singh,16' 4",1389.083,85,-0.11
69,0,12716,Charley Hoffman,16' 5",1329.167,81,-0.27
69,0,27141,J.B. Holmes,16' 5",1606.000,98,-0.11
69,0,01724,Jeff Maggert,16' 5",1410.167,86,-0.10
69,0,27963,Chris Stroud,16' 5",1705.917,104,-0.05
69,0,08793,Tiger Woods,16' 5",640.667,39,E
74,0,29926,Danny Lee,16' 6",1238.000,75,-0.11
74,0,23320,Ryan Palmer,16' 6",1548.750,94,-0.20
76,0,32200,Roberto Castro,16' 7",1524.667,92,-0.04
76,0,28308,Troy Kelly,16' 7",828.083,50,-0.22
76,0,24490,George McNeill,16' 7",1092.417,66,-0.06
76,0,22582,Kyle Thompson,16' 7",763.500,46,-0.07
80,0,24024,Zach Johnson,16' 8",1430.250,86,-0.35
80,0,31202,William McGirt,16' 8",1649.583,99,-0.17
80,0,01941,Tom Pernice Jr.,16' 8",934.583,56,-0.02
80,0,25457,Alexandre Rocha,16' 8",1034.000,62,-0.23
84,0,23542,Tommy Biershenk,16' 9",1221.417,73,-0.15
84,0,28307,Matt Every,16' 9",1509.667,90,-0.09
84,0,29420,Billy Horschel,16' 9",1053.417,63,-0.06
84,0,27556,Ted Potter Jr.,16' 9",1255.917,75,-0.17
84,0,27214,Kevin Streelman,16' 9",1590.333,95,-0.06
84,0,25804,Bubba Watson,16' 9",1220.417,73,-0.21
90,0,20229,Stewart Cink,16' 10",1024.750,61,+0.08
90,0,23541,Ben Crane,16' 10",1500.833,89,-0.13
90,0,27120,Troy Matteson,16' 10",1158.667,69,-0.06
90,0,29289,S.Y. Noh,16' 10",1366.250,81,-0.06
94,0,24604,Hunter Haas,16' 11",864.833,51,-0.10
94,0,26951,Johnson Wagner,16' 11",1552.667,92,-0.14
96,0,30750,Tommy Gainey,17' 0",1430.750,84,-0.18
96,0,24663,Y.E. Yang,17' 0",729.250,43,-0.14
98,0,28455,Will Claxton,17' 1",1672.167,98,-0.22
98,0,22621,Ben Curtis,17' 1",989.667,58,-0.16
98,0,06036,Scott Dunlap,17' 1",989.667,58,+0.02
98,0,29476,Kyle Reifers,17' 1",1794.500,105,-0.12
98,0,27770,Camilo Villegas,17' 1",1367.417,80,-0.20
103,0,25818,Scott Piercy,17' 2",1457.583,85,-0.12
104,0,28093,Miguel Angel Carballo,17' 3",1296.167,75,-0.07
104,0,08725,Tom Gillis,17' 3",1452.417,84,-0.01
104,0,33122,Russell Knox,17' 3",1018.250,59,-0.15
104,0,27466,Spencer Levin,17' 3",1225.583,71,-0.06
104,0,22961,David Mathis,17' 3",1188.000,69,-0.28
104,0,22293,Heath Slocum,17' 3",1570.583,91,-0.22
104,0,30692,Scott Stallings,17' 3",1170.500,68,-0.09
104,0,25892,Steve Wheatcroft,17' 3",933.333,54,-0.19
104,0,21878,Mark Wilson,17' 3",1485.083,86,-0.10
113,0,20574,Mathew Goggin,17' 4",847.750,49,-0.20
113,0,29478,Kevin Kisner,17' 4",1231.583,71,-0.20
113,0,30711,Colt Knost,17' 4",1507.583,87,+0.07
116,0,10885,Robert Allenby,17' 5",958.833,55,-0.18
116,0,24494,Erik Compton,17' 5",1009.833,58,-0.03
116,0,23548,Bill Lunde,17' 5",1550.667,89,-0.15
116,0,25396,Kevin Na,17' 5",1199.500,69,-0.06
116,0,24140,Sean O'Hair,17' 5",1585.833,91,-0.29
116,0,20691,Greg Owen,17' 5",1411.167,81,-0.14
122,0,33120,Mark Anderson,17' 6",1280.083,73,+0.11
122,0,26758,David Hearn,17' 6",1524.000,87,-0.07
122,0,22548,Patrick Sheehan,17' 6",912.000,52,-0.04
122,0,30110,Kyle Stanley,17' 6",1087.167,62,-0.05
126,0,33141,Keegan Bradley,17' 7",1143.000,65,-0.06
126,0,34174,John Huh,17' 7",1302.167,74,-0.11
126,0,08075,Jerry Kelly,17' 7",1405.583,80,-0.15
