RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,ATTEMPTS,TOTAL DISTANCE (FEET),RELATIVE TO PAR
1,0,24358,Robert Garrigus,28' 2",917,25804.500,-96.00
1,0,28237,Rory McIlroy,28' 2",490,13797.667,-91.00
3,0,06527,Steve Stricker,28' 5",734,20837.750,-104.00
4,0,26287,Roland Thatcher,28' 7",585,16701.333,-20.00
4,0,08793,Tiger Woods,28' 7",655,18723.500,-99.00
6,0,23325,Vaughn Taylor,28' 8",834,23901.167,-67.00
7,0,10809,Jim Furyk,29' 6",937,27666.250,-104.00
8,0,30925,Dustin Johnson,29' 8",652,19339.333,-81.00
9,0,32334,Charlie Beljan,29' 9",539,16027.167,-28.00
9,0,33122,Russell Knox,29' 9",785,23358.000,-59.00
9,0,26289,Boo Weekley,29' 9",797,23717.917,-27.00
12,0,30110,Kyle Stanley,29' 10",882,26306.250,-45.00
13,0,26331,Charl Schwartzel,29' 11",535,15985.500,-61.00
13,0,22582,Kyle Thompson,29' 11",492,14724.333,E
15,0,23135,Tim Clark,30' 0",714,21434.333,-51.00
15,0,06034,Marco Dawson,30' 0",578,17343.417,-26.00
15,0,27436,Graham DeLaet,30' 0",933,28028.500,-43.00
15,0,23108,Matt Kuchar,30' 0",889,26665.833,-112.00
15,0,20396,Lee Westwood,30' 0",520,15613.833,-53.00
20,0,25686,Jason Dufner,30' 1",879,26478.833,-140.00
20,0,01724,Jeff Maggert,30' 1",1068,32155.083,-60.00
20,0,25572,Graeme McDowell,30' 1",537,16172.167,-59.00
23,0,23638,Brendon de Jonge,30' 2",1368,41258.250,-159.00
23,0,28307,Matt Every,30' 2",844,25435.000,-58.00
23,0,26476,Chez Reavie,30' 2",935,28225.917,-51.00
23,0,22293,Heath Slocum,30' 2",1073,32391.333,-71.00
27,0,12510,Chad Campbell,30' 3",950,28768.167,-66.00
27,0,23204,Gary Christian,30' 3",1040,31502.833,-108.00
27,0,01706,Davis Love III,30' 3",675,20419.750,-46.00
27,0,23548,Bill Lunde,30' 3",860,26044.833,-76.00
27,0,23320,Ryan Palmer,30' 3",890,26937.667,-105.00
27,0,23623,Bo Van Pelt,30' 3",871,26383.583,-107.00
33,0,29420,Billy Horschel,30' 4",651,19744.750,-61.00
33,0,26596,Ryan Moore,30' 4",1107,33597.167,-116.00
35,0,24507,Jason Bohn,30' 5",912,27744.333,-55.00
35,0,30926,Chris Kirk,30' 5",1089,33094.250,-96.00
35,0,26679,Kevin Stadler,30' 5",944,28689.333,-68.00
38,0,01320,Bob Estes,30' 6",877,26784.750,-54.00
38,0,19970,Robert Karlsson,30' 6",502,15309.000,-33.00
38,0,27214,Kevin Streelman,30' 6",1023,31229.917,-87.00
41,0,12652,Cameron Beckman,30' 7",920,28131.667,-16.00
41,0,24502,Adam Scott,30' 7",528,16157.917,-62.00
43,0,22621,Ben Curtis,30' 8",671,20602.917,-71.00
43,0,06036,Scott Dunlap,30' 8",618,18940.917,-24.00
43,0,27770,Camilo Villegas,30' 8",980,30054.667,-69.00
43,0,27095,Nick Watney,30' 8",991,30419.417,-97.00
47,0,30750,Tommy Gainey,30' 9",1108,34052.667,-50.00
48,0,33141,Keegan Bradley,30' 10",929,28659.417,-122.00
48,0,34021,Bud Cauley,30' 10",1201,37000.250,-104.00
48,0,10860,Justin Leonard,30' 10",908,28014.833,-10.00
48,0,30692,Scott Stallings,30' 10",858,26486.750,-36.00
52,0,24846,Ricky Barnes,30' 11",1045,32299.333,-66.00
52,0,28455,Will Claxton,30' 11",1160,35902.500,-97.00
52,0,32102,Rickie Fowler,30' 11",905,27993.500,-76.00
52,0,30944,Jason Kokrak,30' 11",834,25758.417,-38.00
52,0,23800,Bryce Molder,30' 11",947,29278.667,-69.00
52,0,22046,Geoff Ogilvy,30' 11",711,21957.167,-80.00
52,0,25345,Carl Pettersson,30' 11",1040,32194.250,-117.00
52,0,25818,Scott Piercy,30' 11",1058,32710.917,-118.00
60,0,10885,Robert Allenby,31' 0",857,26588.417,-31.00
60,0,23983,Luke Donald,31' 0",647,20080.333,-79.00
60,0,19846,Brian Gay,31' 0",1046,32420.667,-97.00
60,0,21731,Freddie Jacobson,31' 0",549,17016.750,-39.00
60,0,24024,Zach Johnson,31' 0",1029,31931.583,-140.00
60,0,23621,Rory Sabbatini,31' 0",917,28427.333,-74.00
66,0,31202,William McGirt,31' 1",1023,31795.000,-64.00
66,0,24140,Sean O'Hair,31' 1",975,30333.750,-90.00
66,0,22405,Justin Rose,31' 1",715,22247.333,-84.00
69,0,06004,Stephen Ames,31' 2",511,15936.750,-4.00
69,0,20623,Gavin Coles,31' 2",785,24491.250,-45.00
69,0,27644,Brian Harman,31' 2",1199,37409.417,-92.00
69,0,23353,J.J. Henry,31' 2",973,30320.583,-68.00
69,0,27060,John Mallinger,31' 2",877,27320.167,-61.00
74,0,27141,J.B. Holmes,31' 3",940,29371.917,-60.00
74,0,27933,John Merrick,31' 3",957,29897.250,-76.00
74,0,06567,Vijay Singh,31' 3",1056,33004.667,-94.00
74,0,32150,Michael Thompson,31' 3",875,27322.750,-48.00
78,0,29221,Webb Simpson,31' 4",841,26381.000,-97.00
78,0,25804,Bubba Watson,31' 4",623,19512.083,-78.00
80,0,21753,Brian Davis,31' 5",1108,34808.167,-85.00
80,0,20104,Ken Duke,31' 5",1222,38423.333,-134.00
82,0,30852,Ryo Ishikawa,31' 6",454,14311.500,-1.00
82,0,26329,Louis Oosthuizen,31' 6",643,20248.167,-67.00
82,0,25457,Alexandre Rocha,31' 6",678,21348.000,-23.00
85,0,01116,Michael Bradley,31' 7",678,21412.917,-18.00
85,0,32200,Roberto Castro,31' 7",1025,32349.083,-85.00
85,0,20229,Stewart Cink,31' 7",650,20520.250,-21.00
85,0,25240,D.A. Points,31' 7",1072,33832.500,-71.00
85,0,22548,Patrick Sheehan,31' 7",569,17988.083,+3.00
85,0,31323,Gary Woodland,31' 7",651,20553.667,-27.00
91,0,20766,Padraig Harrington,31' 8",583,18471.750,-53.00
91,0,26758,David Hearn,31' 8",1179,37366.917,-82.00
93,0,29479,Scott Brown,31' 9",669,21263.417,-32.00
93,0,01249,John Daly,31' 9",467,14827.250,-34.00
93,0,28089,Jason Day,31' 9",570,18117.833,-63.00
93,0,06522,Ernie Els,31' 9",824,26161.750,-53.00
93,0,06573,Brandt Jobe,31' 9",622,19770.917,-5.00
93,0,35139,Richard Lee,31' 9",790,25091.333,-75.00
93,0,01797,Rocco Mediate,31' 9",759,24095.083,-61.00
93,0,27963,Chris Stroud,31' 9",1006,31948.500,-57.00
101,0,21805,Harrison Frazar,31' 10",586,18677.750,-33.00
101,0,26851,Marc Leishman,31' 10",928,29565.083,-43.00
101,0,25892,Steve Wheatcroft,31' 10",543,17286.500,-29.00
104,0,21407,Arjun Atwal,31' 11",878,28043.917,-39.00
104,0,24357,K.J. Choi,31' 11",760,24239.500,-57.00
104,0,24781,Hunter Mahan,31' 11",868,27692.500,-59.00
104,0,20691,Greg Owen,31' 11",985,31463.667,-57.00
104,0,29476,Kyle Reifers,31' 11",999,31915.000,-58.00
104,0,02206,David Toms,31' 11",626,19986.583,-42.00
104,0,23788,D.J. Trahan,31' 11",812,25919.333,-10.00
111,0,32698,Bobby Gates,32' 0",964,30867.583,-60.00
111,0,22348,Nick O'Hern,32' 0",914,29229.833,-33.00
111,0,10213,Dicky Pride,32' 0",652,20863.833,-43.00
114,0,27895,Jonas Blixt,32' 1",804,25804.000,-98.00
114,0,32366,Kevin Chappell,32' 1",903,28983.000,-62.00
114,0,34099,Harris English,32' 1",1130,36252.583,-91.00
114,0,12716,Charley Hoffman,32' 1",981,31451.583,-66.00
114,0,21961,Charles Howell III,32' 1",951,30511.583,-93.00
119,0,12782,Tim Herron,32' 2",983,31601.250,-69.00
119,0,24490,George McNeill,32' 2",927,29802.083,-62.00
