RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,25804,Bubba Watson,46' 9",327.333,7,-5
2,0,30925,Dustin Johnson,55' 11",559.500,10,-8
3,0,22046,Geoff Ogilvy,58' 0",579.750,10,-8
4,0,32698,Bobby Gates,59' 9",716.917,12,-3
5,0,31202,William McGirt,60' 9",486.083,8,-4
6,0,08793,Tiger Woods,63' 5",253.583,4,-4
7,0,24358,Robert Garrigus,65' 3",391.500,6,-4
8,0,23983,Luke Donald,66' 9",667.667,10,-7
9,0,25562,Andres Romero,67' 2",1074.750,16,-2
10,0,25632,Jimmy Walker,67' 4",1076.667,16,-2
11,0,28307,Matt Every,67' 6",1148.000,17,-7
12,0,22371,Aaron Baddeley,68' 5",547.167,8,-6
13,0,22405,Justin Rose,69' 8",487.833,7,-2
14,0,24502,Adam Scott,70' 1",560.833,8,-4
15,0,27436,Graham DeLaet,70' 11",921.500,13,-9
16,0,28237,Rory McIlroy,71' 1",639.500,9,-5
17,0,29289,S.Y. Noh,71' 2",1210.000,17,-3
18,0,24846,Ricky Barnes,72' 2",1155.083,16,-8
19,0,32200,Roberto Castro,72' 8",1235.750,17,-10
19,0,30692,Scott Stallings,72' 8",726.500,10,-7
21,0,27120,Troy Matteson,72' 11",1750.500,24,-8
21,0,23320,Ryan Palmer,72' 11",437.583,6,-1
23,0,23325,Vaughn Taylor,73' 7",220.750,3,-3
24,0,33120,Mark Anderson,73' 11",739.250,10,-5
25,0,06573,Brandt Jobe,74' 1",962.917,13,-5
26,0,26287,Roland Thatcher,74' 2",519.000,7,E
27,0,01116,Michael Bradley,74' 6",745.083,10,E
28,0,27895,Jonas Blixt,74' 11",599.417,8,-3
29,0,20104,Ken Duke,75' 0",974.500,13,-11
30,0,33141,Keegan Bradley,75' 1",1201.000,16,-11
31,0,26476,Chez Reavie,75' 2",676.750,9,-3
32,0,24940,Edward Loar,75' 7",604.500,8,-6
33,0,32334,Charlie Beljan,75' 11",227.833,3,-3
34,0,20160,Charlie Wi,76' 10",1151.917,15,-12
35,0,22621,Ben Curtis,77' 1",462.250,6,-4
36,0,11123,Chris Couch,77' 4",1082.083,14,-6
36,0,19970,Robert Karlsson,77' 4",618.917,8,-6
38,0,10809,Jim Furyk,77' 6",387.333,5,-2
38,0,30110,Kyle Stanley,77' 6",1395.250,18,-8
38,0,27963,Chris Stroud,77' 6",1007.917,13,-3
41,0,28259,Sangmoon Bae,77' 7",775.500,10,-7
42,0,24924,Bill Haas,77' 10",1945.000,25,-12
43,0,23409,James Driscoll,78' 0",1715.583,22,-7
44,0,21805,Harrison Frazar,78' 1",624.833,8,E
44,0,31323,Gary Woodland,78' 1",1015.167,13,-5
46,0,28500,Martin Flores,78' 4",1331.417,17,-7
47,0,27141,J.B. Holmes,78' 5",313.500,4,-3
48,0,23718,Nathan Green,78' 8",1573.000,20,-12
49,0,28087,Kris Blanks,78' 10",1339.500,17,-10
50,0,20645,John Senden,78' 11",2289.250,29,-15
51,0,29420,Billy Horschel,79' 2",871.167,11,-6
51,0,32150,Michael Thompson,79' 2",633.167,8,-5
53,0,24357,K.J. Choi,79' 4",634.917,8,-4
53,0,27770,Camilo Villegas,79' 4",1110.917,14,-5
55,0,23623,Bo Van Pelt,79' 5",714.667,9,-5
56,0,10885,Robert Allenby,79' 6",953.583,12,-7
56,0,21961,Charles Howell III,79' 6",874.250,11,-7
58,0,33419,Cameron Tringale,79' 10",1596.333,20,-9
59,0,32366,Kevin Chappell,80' 0",880.000,11,-7
60,0,26329,Louis Oosthuizen,80' 2",1362.167,17,-7
60,0,27330,Josh Teater,80' 2",801.750,10,-5
62,0,21753,Brian Davis,81' 2",973.917,12,-5
62,0,06034,Marco Dawson,81' 2",487.167,6,-2
64,0,01249,John Daly,81' 4",569.333,7,-2
65,0,31558,J.J. Killeen,81' 5",1384.750,17,-7
65,0,20572,Rod Pampling,81' 5",1710.333,21,-8
67,0,25818,Scott Piercy,81' 8",1224.583,15,-13
68,0,01810,Phil Mickelson,82' 0",1721.583,21,-9
69,0,12716,Charley Hoffman,82' 3",1891.417,23,-6
69,0,27302,Garth Mulroy,82' 3",986.917,12,-3
71,0,25892,Steve Wheatcroft,82' 6",824.583,10,-2
72,0,32102,Rickie Fowler,83' 4",1583.083,19,-10
73,0,27933,John Merrick,83' 8",1003.917,12,-5
74,0,24925,Jonathan Byrd,84' 1",1260.917,15,-8
75,0,25396,Kevin Na,84' 4",1602.750,19,-6
76,0,06522,Ernie Els,84' 5",1097.167,13,-7
77,0,33122,Russell Knox,84' 8",677.250,8,-3
78,0,21528,Henrik Stenson,84' 10",1442.167,17,-5
79,0,26331,Charl Schwartzel,85' 1",935.583,11,-4
80,0,30750,Tommy Gainey,85' 2",1532.667,18,-10
80,0,27936,Martin Laird,85' 2",596.000,7,-2
82,0,12510,Chad Campbell,85' 4",1109.083,13,-4
83,0,28455,Will Claxton,85' 6",1965.917,23,-4
83,0,23788,D.J. Trahan,85' 6",769.250,9,-4
85,0,24361,Pat Perez,86' 0",1634.083,19,-14
86,0,27974,Sung Kang,86' 2",1034.167,12,-5
86,0,35139,Richard Lee,86' 2",1120.250,13,-8
88,0,20593,Greg Chalmers,86' 4",1035.500,12,-9
88,0,34099,Harris English,86' 4",1899.083,22,-13
90,0,27095,Nick Watney,86' 11",1303.583,15,-8
91,0,24604,Hunter Haas,87' 0",1391.917,16,-3
91,0,25345,Carl Pettersson,87' 0",1305.167,15,-8
93,0,20098,Stuart Appleby,87' 3",872.167,10,-4
94,0,20848,Ángel Cabrera,87' 5",699.500,8,-3
94,0,29221,Webb Simpson,87' 5",1835.583,21,-11
94,0,06567,Vijay Singh,87' 5",2273.333,26,-9
97,0,24140,Sean O'Hair,87' 6",962.750,11,-2
98,0,30852,Ryo Ishikawa,87' 10",175.667,2,E
99,0,28089,Jason Day,87' 11",439.500,5,-3
99,0,01706,Davis Love III,87' 11",791.583,9,-6
99,0,20691,Greg Owen,87' 11",1318.500,15,-8
102,0,28308,Troy Kelly,88' 0",439.917,5,E
103,0,23548,Bill Lunde,88' 4",1059.750,12,-6
104,0,20396,Lee Westwood,88' 5",796.000,9,-3
105,0,34174,John Huh,88' 8",2039.833,23,-10
105,0,29926,Danny Lee,88' 8",1241.333,14,-7
107,0,30927,Brendon Todd,88' 9",798.917,9,-5
108,0,27644,Brian Harman,89' 0",1067.500,12,-7
109,0,26851,Marc Leishman,89' 1",979.917,11,-5
110,0,27214,Kevin Streelman,89' 4",1161.250,13,-6
111,0,23903,Stephen Gangluff,89' 9",538.333,6,-2
112,0,26758,David Hearn,90' 1",720.667,8,-1
113,0,26300,Matt Jones,90' 2",631.000,7,-4
114,0,21209,Sergio Garcia,90' 3",1714.583,19,-9
114,0,21731,Freddie Jacobson,90' 3",812.250,9,-4
116,0,24663,Y.E. Yang,90' 7",996.333,11,-3
117,0,26596,Ryan Moore,90' 8",1269.833,14,-4
118,0,12782,Tim Herron,90' 9",998.000,11,-6
119,0,29910,Blake Adams,90' 10",1997.667,22,-12
119,0,23542,Tommy Biershenk,90' 10",726.750,8,-3
119,0,25686,Jason Dufner,90' 10",1272.167,14,-8
122,0,25240,D.A. Points,91' 2",1185.167,13,-6
123,0,08725,Tom Gillis,91' 4",1187.833,13,-8
123,0,27556,Ted Potter Jr.,91' 4",1095.667,12,-7
125,0,25834,Daniel Summerhays,91' 5",1188.917,13,-6
126,0,01320,Bob Estes,91' 10",918.417,10,-3
127,0,06527,Steve Stricker,91' 11",1103.417,12,-9
128,0,06036,Scott Dunlap,92' 0",644.083,7,E
129,0,22548,Patrick Sheehan,92' 1",460.250,5,-3
130,0,20070,Matt Bettencourt,92' 9",1205.417,13,-4
130,0,30926,Chris Kirk,92' 9",1205.583,13,-9
132,0,24490,George McNeill,92' 10",835.417,9,-4
133,0,23204,Gary Christian,93' 9",937.250,10,-6
134,0,23638,Brendon de Jonge,93' 11",1690.083,18,-7
135,0,27797,Derek Lamely,94' 2",1223.917,13,-7
136,0,06004,Stephen Ames,95' 0",570.083,6,-3
