RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,35658,Kris Ventura,9' 1",1793.250,197
2,0,56762,Will Gordon,9' 0",1096.833,122
3,0,10809,Jim Furyk,8' 11",1890.833,212
3,0,48045,Michael Gellerman,8' 11",1854.417,208
5,0,47993,Denny McCarthy,8' 8",4099.000,474
5,0,49964,Aaron Wise,8' 8",1803.167,208
7,0,46442,Maverick McNealy,8' 4",3587.500,431
8,0,32618,Rhein Gibson,8' 3",1866.833,227
8,0,33490,Bo Hoag,8' 3",2477.917,300
8,0,29484,Peter Uihlein,8' 3",1734.917,210
11,0,30911,Tommy Fleetwood,8' 2",1655.750,202
11,7,30925,Dustin Johnson,8' 2",2826.250,346
13,0,21407,Arjun Atwal,8' 1",970.000,120
13,0,40098,Matt Fitzpatrick,8' 1",2700.083,334
13,10,35506,Mackenzie Hughes,8' 1",3743.167,465
13,0,24361,Pat Perez,8' 1",2148.167,267
13,0,31323,Gary Woodland,8' 1",3094.750,381
18,0,32640,Troy Merritt,8' 0",3132.250,392
18,0,53165,Doc Redman,8' 0",3736.917,469
18,0,47128,Richy Werenski,8' 0",2849.667,357
21,2,29535,Brice Garnett,7' 11",2305.917,291
21,2,52375,Doug Ghim,7' 11",1299.333,164
21,2,27554,Scott Harrington,7' 11",2980.667,376
21,2,35732,Wes Roach,7' 11",1082.000,136
21,-3,29221,Webb Simpson,7' 11",3098.250,392
21,2,27095,Nick Watney,7' 11",1913.917,242
21,2,51894,Vince Whaley,7' 11",1650.500,209
28,5,29268,Bronson Burgoon,7' 10",2629.833,335
28,5,45157,Cam Davis,7' 10",2548.417,324
28,-5,47959,Bryson DeChambeau,7' 10",3788.750,482
28,5,35461,Beau Hossler,7' 10",2694.167,344
28,5,34256,Andrew Putnam,7' 10",1886.750,240
28,-5,30927,Brendon Todd,7' 10",4551.917,580
34,3,34255,Joseph Bramlett,7' 9",2011.250,260
34,3,32366,Kevin Chappell,7' 9",1783.083,229
34,3,46435,Austin Cook,7' 9",2540.500,328
34,3,32448,James Hahn,7' 9",1323.917,170
34,3,24024,Zach Johnson,7' 9",2960.167,384
34,3,27556,Ted Potter Jr.,7' 9",1799.667,232
34,3,28252,Seamus Power,7' 9",1142.250,147
34,-11,46046,Scottie Scheffler,7' 9",3931.667,506
34,3,39953,Chase Seiffert,7' 9",1930.083,248
43,2,19803,Ryan Armour,7' 8",2314.917,302
43,2,28679,Fabián Gómez,7' 8",2092.417,274
43,2,29478,Kevin Kisner,7' 8",3312.250,432
43,2,39546,Keith Mitchell,7' 8",2773.083,361
43,2,36871,Matthew NeSmith,7' 8",2792.250,363
43,2,36699,Patrick Rodgers,7' 8",3995.667,519
43,2,46441,Robby Shelton,7' 8",2890.583,379
43,2,30692,Scott Stallings,7' 8",2752.417,359
43,2,32254,Xinjun Zhang,7' 8",3275.167,427
52,2,40009,Dominic Bozzelli,7' 7",1382.917,183
52,2,34099,Harris English,7' 7",3634.333,478
52,2,34563,Chesson Hadley,7' 7",2435.667,322
52,2,26758,David Hearn,7' 7",1885.167,249
52,2,21961,Charles Howell III,7' 7",2578.583,341
52,2,32757,Patton Kizzire,7' 7",2602.000,345
52,2,49766,Hank Lebioda,7' 7",2001.250,264
52,2,27129,Luke List,7' 7",2869.417,377
52,2,30163,Henrik Norlander,7' 7",2846.167,374
52,2,22056,Cameron Percy,7' 7",1700.750,225
62,3,47504,Sam Burns,7' 6",2872.083,381
62,3,28307,Matt Every,7' 6",2011.000,268
62,3,19846,Brian Gay,7' 6",2687.083,357
62,3,46402,Talor Gooch,7' 6",3952.917,526
62,3,33597,Harry Higgs,7' 6",3648.000,486
62,3,26300,Matt Jones,7' 6",3330.333,444
62,3,27936,Martin Laird,7' 6",1414.333,189
62,3,35449,Adam Long,7' 6",3755.083,498
62,3,25572,Graeme McDowell,7' 6",1926.083,258
62,3,49771,J.T. Poston,7' 6",3588.333,478
62,3,24138,Ian Poulter,7' 6",2331.667,311
62,3,24502,Adam Scott,7' 6",1637.000,219
62,3,27649,Brandt Snedeker,7' 6",2727.417,364
62,3,29518,Brendan Steele,7' 6",3043.167,405
76,4,28420,Ryan Brehm,7' 5",1431.750,192
76,4,29479,Scott Brown,7' 5",2587.500,348
76,4,35450,Patrick Cantlay,7' 5",2423.583,328
76,4,35310,Lanto Griffin,7' 5",4370.000,591
76,4,46550,Brandon Hagy,7' 5",1794.000,241
76,20,34363,Tyrrell Hatton,7' 5",1897.833,256
76,4,34098,Russell Henley,7' 5",2796.250,379
76,4,12716,Charley Hoffman,7' 5",2536.167,343
76,-11,29420,Billy Horschel,7' 5",3212.500,432
76,4,46717,Viktor Hovland,7' 5",3045.333,411
76,4,40042,Tyler McCumber,7' 5",1707.750,230
76,20,25396,Kevin Na,7' 5",3533.250,477
76,4,27942,Rob Oppenheim,7' 5",2209.667,298
76,4,33449,Zack Sucher,7' 5",1144.833,155
76,4,27330,Josh Teater,7' 5",1314.083,177
76,4,25349,Tim Wilkinson,7' 5",1574.750,212
92,4,29725,Tony Finau,7' 4",3182.167,432
92,4,32102,Rickie Fowler,7' 4",2236.833,304
92,4,31557,Jim Herman,7' 4",2409.667,327
92,4,36801,Mark Hubbard,7' 4",3939.833,538
92,4,34466,Peter Malnati,7' 4",2654.000,363
92,4,34360,Patrick Reed,7' 4",3829.417,522
92,4,33486,Roger Sloan,7' 4",1891.333,258
92,4,30110,Kyle Stanley,7' 4",2030.083,278
92,4,49960,Sepp Straka,7' 4",3132.250,426
92,4,27963,Chris Stroud,7' 4",1968.667,268
102,7,40058,Zac Blair,7' 3",2705.250,373
102,-22,52372,Cameron Champ,7' 3",3042.917,418
102,7,51766,Wyndham Clark,7' 3",2652.583,366
102,7,24924,Bill Haas,7' 3",1520.250,210
102,7,33399,Adam Hadwin,7' 3",2704.167,375
102,7,37455,Si Woo Kim,7' 3",3255.750,449
102,7,31420,Anirban Lahiri,7' 3",1130.500,156
102,7,28775,Nate Lashley,7' 3",2360.333,326
102,7,29926,Danny Lee,7' 3",2977.833,411
102,-6,26851,Marc Leishman,7' 3",2682.750,368
102,7,26329,Louis Oosthuizen,7' 3",2149.583,297
102,18,48081,Xander Schauffele,7' 3",3307.667,458
102,7,25804,Bubba Watson,7' 3",2839.500,392
115,5,33120,Mark Anderson,7' 2",1823.667,255
115,5,20229,Stewart Cink,7' 2",2157.500,302
115,5,39997,Corey Conners,7' 2",2714.167,380
115,12,48822,Sebastián Muñoz,7' 2",4024.833,562
115,5,39324,J.J. Spaun,7' 2",2461.250,342
120,7,33141,Keegan Bradley,7' 1",2612.417,370
120,7,45609,Tyler Duncan,7' 1",3498.750,496
120,7,27974,Sung Kang,7' 1",2939.417,417
120,7,36689,Brooks Koepka,7' 1",1874.833,265
120,7,30944,Jason Kokrak,7' 1",2447.833,347
120,7,23108,Matt Kuchar,7' 1",2532.917,359
120,7,50525,Collin Morikawa,7' 1",3697.583,520
120,7,33667,Carlos Ortiz,7' 1",3199.667,452
120,0,46970,Jon Rahm,7' 1",2988.833,421
120,7,37275,Sam Ryder,7' 1",2828.917,401
120,7,25493,Nick Taylor,7' 1",2454.500,347
120,7,56278,Matthew Wolff,7' 1",3202.750,454
132,20,45526,Abraham Ancer,7' 0",2934.917,421
132,8,33404,Chris Baker,7' 0",1424.500,203
132,-5,40026,Daniel Berger,7' 0",3123.500,447
132,8,34076,Joel Dahmen,7' 0",3313.750,473
132,8,28089,Jason Day,7' 0",2098.917,299
132,8,31646,Emiliano Grillo,7' 0",2059.583,293
132,20,39971,Sungjae Im,7' 0",4133.917,592
132,8,33410,Andrew Landry,7' 0",2765.500,393
132,8,33204,Shane Lowry,7' 0",1680.500,241
132,8,34213,Grayson Murray,7' 0",1523.917,219
132,8,45486,Joaquin Niemann,7' 0",3200.000,455
132,20,35891,Cameron Smith,7' 0",2946.500,422
132,8,23325,Vaughn Taylor,7' 0",2365.167,336
132,8,27064,Jhonattan Vegas,7' 0",1717.833,244
132,8,25632,Jimmy Walker,7' 0",1969.000,280
132,8,32139,Danny Willett,7' 0",1705.417,244
148,4,29970,Dylan Frittelli,6' 11",3374.167,488
148,4,25900,Lucas Glover,6' 11",2391.000,345
148,4,35532,Tom Hoge,6' 11",3299.167,477
148,4,34046,Jordan Spieth,6' 11",2515.583,363
148,4,27214,Kevin Streelman,6' 11",2723.000,394
148,30,33448,Justin Thomas,6' 11",3001.750,436
154,7,22371,Aaron Baddeley,6' 10",1898.250,277
154,7,26499,Rafa Cabrera Bello,6' 10",2024.167,296
154,7,32662,Michael Gligic,6' 10",1616.250,237
154,7,33122,Russell Knox,6' 10",2199.000,323
154,24,32839,Hideki Matsuyama,6' 10",2980.250,435
154,7,26596,Ryan Moore,6' 10",1701.500,249
154,7,27349,Alex Noren,6' 10",2250.583,328
154,7,22405,Justin Rose,6' 10",1708.417,250
154,7,31560,Brian Stuard,6' 10",3266.167,476
154,7,32150,Michael Thompson,6' 10",2721.083,400
164,6,34314,Sebastian Cappelen,6' 9",1678.833,249
164,6,34021,Bud Cauley,6' 9",2775.750,411
164,6,35230,Nelson Ledesma,6' 9",1144.750,169
164,6,28237,Rory McIlroy,6' 9",2517.500,374
164,6,47347,Adam Schenk,6' 9",2725.000,403
164,6,48119,Ben Taylor,6' 9",1223.667,181
164,6,48887,Matt Wallace,6' 9",1958.750,290
171,7,25364,Paul Casey,6' 8",1923.917,287
171,7,29974,Branden Grace,6' 8",1571.750,235
171,7,33413,Ben Martin,6' 8",1043.417,156
171,-1,23320,Ryan Palmer,6' 8",2984.250,445
175,8,25686,Jason Dufner,6' 7",2411.250,365
175,8,27644,Brian Harman,6' 7",3600.167,547
175,8,25818,Scott Piercy,6' 7",2354.500,357
175,8,34431,Robert Streb,6' 7",1327.583,201
175,8,23788,D.J. Trahan,6' 7",1367.167,208
175,8,37189,Harold Varner III,6' 7",2582.583,391
181,8,23621,Rory Sabbatini,6' 6",2393.500,370
