RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
148,0,12662,Thomas Levet,3.82,11,288
148,0,02214,Kirk Triplett,3.82,11,288
153,0,12823,Carlos Franco,3.83,20,522
153,0,02104,Jeff Sluman,3.83,20,522
155,0,23614,Rich Beem,3.85,18,468
156,0,20498,Briny Baird,3.86,16,414
156,0,10423,Mike Weir,3.86,16,414
158,0,20645,John Senden,3.91,19,486
159,0,10733,Kent Jones,3.94,22,558
160,0,24140,Sean O'Hair,3.97,20,504
161,0,23322,Brett Wetterich,4.00,18,450
162,0,26360,Bubba Dickerson,4.02,21,522
162,0,01948,Tim Petrovic,4.02,21,522
164,0,23349,Charles Warren,4.06,19,468
165,0,08537,J.P. Hayes,4.09,14,342
166,0,20548,Hidemichi Tanaka,4.12,20,486
167,0,23623,Bo Van Pelt,4.17,21,504
168,0,20378,Mathias Grönberg,4.21,22,522
169,0,11123,Chris Couch,4.27,20,468
169,0,25935,John Engler Jr.,4.27,20,468
171,0,28475,Jeff Overton,4.32,21,486
171,0,25345,Carl Pettersson,4.32,21,486
173,0,01553,John Huston,4.35,18,414
174,0,01249,John Daly,4.44,12,270
175,0,07867,Woody Austin,4.48,25,558
176,0,02106,Chris Smith,4.50,17,378
177,0,01685,J.L. Lewis,4.51,13,288
178,0,24781,Hunter Mahan,4.56,23,504
179,0,27943,Matt Hansen,4.59,19,414
179,0,11011,Mike Sposa,4.59,19,414
181,0,01161,Mark Calcavecchia,4.63,20,432
182,0,20099,Doug Barron,4.67,21,450
183,0,22892,Jason Gore,4.70,22,468
184,0,25936,Alex Aragon,4.86,21,432
184,0,07013,Wes Short Jr.,4.86,28,576
186,0,24912,Will MacKenzie,4.96,25,504
187,0,02101,Joey Sindelar,4.98,26,522
188,0,23673,Michael Connell,5.00,18,360
189,0,20608,David Howell,5.09,11,216
190,0,27141,J.B. Holmes,5.30,21,396
191,0,01577,Lee Janzen,5.56,27,486
191,0,01945,Kenny Perry,5.56,21,378
191,0,28780,Nicholas Thompson,5.56,31,558
194,0,20574,Mathew Goggin,6.02,26,432
195,0,23307,Roger Tambellini,6.57,26,396
196,0,01226,Fred Couples,6.67,18,270
