RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,06197,Michael Allen,5.56,1,18
1,0,06004,Stephen Ames,5.56,1,18
1,0,21407,Arjun Atwal,5.56,1,18
1,0,19824,Craig Barlow,5.56,1,18
1,0,23614,Rich Beem,5.56,1,18
1,0,21646,David Branshaw,5.56,1,18
1,0,01139,Olin Browne,5.56,1,18
1,0,01219,John Cook,5.56,1,18
1,0,22621,Ben Curtis,5.56,1,18
1,0,21753,Brian Davis,5.56,1,18
1,0,09011,David Duval,5.56,1,18
1,0,01388,Robert Gamez,5.56,1,18
1,0,24358,Robert Garrigus,5.56,1,18
1,0,24924,Bill Haas,5.56,1,18
1,0,01553,John Huston,5.56,1,18
1,0,06573,Brandt Jobe,5.56,1,18
1,0,01724,Jeff Maggert,5.56,1,18
1,0,01928,Corey Pavin,5.56,1,18
1,0,25240,D.A. Points,5.56,1,18
1,0,23621,Rory Sabbatini,5.56,1,18
1,0,22548,Patrick Sheehan,5.56,1,18
1,0,22293,Heath Slocum,5.56,1,18
1,0,02239,Scott Verplank,5.56,1,18
1,0,27095,Nick Watney,5.56,1,18
1,0,10423,Mike Weir,5.56,1,18
1,0,12602,Dean Wilson,5.56,1,18
27,0,23135,Tim Clark,11.11,2,18
27,0,06621,Joe Durant,11.11,2,18
27,0,01313,Steve Elkington,11.11,2,18
27,0,06575,Dudley Hart,11.11,2,18
27,0,12782,Tim Herron,11.11,2,18
27,0,01666,Bernhard Langer,11.11,2,18
27,0,01887,Mark O'Meara,11.11,2,18
27,0,21949,Joe Ogilvie,11.11,2,18
27,0,20691,Greg Owen,11.11,2,18
27,0,25345,Carl Pettersson,11.11,2,18
27,0,20645,John Senden,11.11,2,18
38,0,07867,Woody Austin,16.67,3,18
38,0,01381,Fred Funk,16.67,3,18
38,0,24361,Pat Perez,16.67,3,18
