RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,23320,Ryan Palmer,67.00,603,9
2,0,06036,Scott Dunlap,68.00,340,5
3,0,29420,Billy Horschel,68.11,613,9
4,0,27895,Jonas Blixt,68.44,616,9
5,0,25804,Bubba Watson,68.50,274,4
6,0,01810,Phil Mickelson,68.78,619,9
7,0,25240,D.A. Points,68.83,413,6
8,0,26951,Johnson Wagner,68.89,620,9
9,0,20848,Ángel Cabrera,69.00,345,5
9,0,20850,Daniel Chopra,69.00,207,3
9,0,23108,Matt Kuchar,69.00,483,7
9,0,28475,Jeff Overton,69.00,621,9
9,0,23621,Rory Sabbatini,69.00,621,9
14,0,27936,Martin Laird,69.17,415,6
14,0,01941,Tom Pernice Jr.,69.17,415,6
16,0,08793,Tiger Woods,69.20,346,5
17,0,06567,Vijay Singh,69.27,762,11
18,0,27963,Chris Stroud,69.29,485,7
19,0,23800,Bryce Molder,69.30,693,10
20,0,27095,Nick Watney,69.36,763,11
21,0,22621,Ben Curtis,69.50,278,4
21,0,01320,Bob Estes,69.50,556,8
21,0,21209,Sergio Garcia,69.50,278,4
21,0,27797,Derek Lamely,69.50,278,4
21,0,20691,Greg Owen,69.50,556,8
21,0,30927,Brendon Todd,69.50,417,6
21,0,24663,Y.E. Yang,69.50,417,6
28,0,10213,Dicky Pride,69.60,348,5
29,0,22961,David Mathis,69.63,557,8
29,0,25632,Jimmy Walker,69.63,557,8
31,0,23135,Tim Clark,69.67,209,3
31,0,29221,Webb Simpson,69.67,418,6
31,0,21528,Henrik Stenson,69.67,209,3
31,0,27330,Josh Teater,69.67,836,12
31,0,26287,Roland Thatcher,69.67,209,3
36,0,24924,Bill Haas,69.71,488,7
36,0,25345,Carl Pettersson,69.71,488,7
38,0,26329,Louis Oosthuizen,69.75,558,8
39,0,32200,Roberto Castro,69.77,907,13
40,0,10809,Jim Furyk,69.78,628,9
40,0,31202,William McGirt,69.78,628,9
42,0,27302,Garth Mulroy,69.80,349,5
43,0,29910,Blake Adams,70.00,770,11
43,0,30925,Dustin Johnson,70.00,560,8
43,0,28308,Troy Kelly,70.00,350,5
43,0,24138,Ian Poulter,70.00,280,4
