RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF HOLES
1,0,35450,Patrick Cantlay,15
2,0,34099,Harris English,14
2,0,21209,Sergio Garcia,14
2,0,27330,Josh Teater,14
5,0,47988,Nick Hardy,13
5,0,32757,Patton Kizzire,13
5,0,34360,Patrick Reed,13
8,0,35461,Beau Hossler,12
9,0,47959,Bryson DeChambeau,11
9,0,39977,Max Homa,11
9,0,30926,Chris Kirk,11
9,0,36689,Brooks Koepka,11
9,0,32839,Hideki Matsuyama,11
14,0,47504,Sam Burns,10
14,0,52372,Cameron Champ,10
14,0,45157,Cam Davis,10
14,0,37273,Derek Ernst,10
14,0,36801,Mark Hubbard,10
14,0,32791,K.H. Lee,10
14,0,25396,Kevin Na,10
14,0,26329,Louis Oosthuizen,10
14,0,25818,Scott Piercy,10
14,0,49960,Sepp Straka,10
14,0,31560,Brian Stuard,10
25,0,40026,Daniel Berger,9
25,0,34255,Joseph Bramlett,9
25,0,48084,Wesley Bryan,9
25,0,34563,Chesson Hadley,9
25,0,34098,Russell Henley,9
25,0,12716,Charley Hoffman,9
25,0,32775,Shugo Imahira,9
25,0,24024,Zach Johnson,9
25,0,31420,Anirban Lahiri,9
25,0,35449,Adam Long,9
25,0,25572,Graeme McDowell,9
25,0,46442,Maverick McNealy,9
25,0,23320,Ryan Palmer,9
25,0,24138,Ian Poulter,9
25,0,48081,Xander Schauffele,9
25,0,26331,Charl Schwartzel,9
25,0,29221,Webb Simpson,9
25,0,33486,Roger Sloan,9
25,0,35891,Cameron Smith,9
25,0,27649,Brandt Snedeker,9
25,0,40006,Erik van Rooyen,9
25,0,27064,Jhonattan Vegas,9
25,0,47483,Will Zalatoris,9
48,0,32200,Roberto Castro,8
48,0,39997,Corey Conners,8
48,0,25900,Lucas Glover,8
48,0,35310,Lanto Griffin,8
48,0,46550,Brandon Hagy,8
48,0,54421,Garrick Higgo,8
48,0,29420,Billy Horschel,8
48,0,47989,Sam Horsfield,8
48,0,37455,Si Woo Kim,8
48,0,29478,Kevin Kisner,8
48,0,27936,Martin Laird,8
48,0,35104,Tom Lewis,8
48,0,50525,Collin Morikawa,8
48,0,24140,Sean O'Hair,8
48,0,33667,Carlos Ortiz,8
48,0,46970,Jon Rahm,8
48,0,22405,Justin Rose,8
48,0,47347,Adam Schenk,8
48,0,39953,Chase Seiffert,8
48,0,33448,Justin Thomas,8
48,0,33419,Cameron Tringale,8
48,0,32333,Kevin Tway,8
48,0,23623,Bo Van Pelt,8
48,0,35658,Kris Ventura,8
48,0,48887,Matt Wallace,8
48,0,32139,Danny Willett,8
74,0,45526,Abraham Ancer,7
74,0,56676,John Augenstein,7
74,0,29479,Scott Brown,7
74,0,33974,Dean Burmester,7
74,0,24925,Jonathan Byrd,7
74,0,26499,Rafa Cabrera Bello,7
74,0,25364,Paul Casey,7
74,0,20229,Stewart Cink,7
74,0,51766,Wyndham Clark,7
74,0,28089,Jason Day,7
74,0,30911,Tommy Fleetwood,7
74,0,10809,Jim Furyk,7
74,0,32662,Michael Gligic,7
74,0,46402,Talor Gooch,7
74,0,56762,Will Gordon,7
74,0,33399,Adam Hadwin,7
74,0,33490,Bo Hoag,7
74,0,46717,Viktor Hovland,7
74,0,21961,Charles Howell III,7
74,0,34174,John Huh,7
74,0,39971,Sungjae Im,7
74,0,30925,Dustin Johnson,7
74,0,23108,Matt Kuchar,7
74,0,28775,Nate Lashley,7
74,0,26851,Marc Leishman,7
74,0,34409,David Lingmerth,7
74,0,27129,Luke List,7
74,0,39546,Keith Mitchell,7
74,0,48822,Sebastián Muñoz,7
74,0,45486,Joaquin Niemann,7
74,0,27349,Alex Noren,7
74,0,30163,Henrik Norlander,7
74,0,22056,Cameron Percy,7
74,0,27556,Ted Potter Jr.,7
74,0,28252,Seamus Power,7
74,0,36699,Patrick Rodgers,7
74,0,37275,Sam Ryder,7
74,0,46046,Scottie Scheffler,7
74,0,24502,Adam Scott,7
74,0,29518,Brendan Steele,7
74,0,34264,Hudson Swafford,7
74,0,23325,Vaughn Taylor,7
74,0,30927,Brendon Todd,7
74,0,37189,Harold Varner III,7
74,0,27095,Nick Watney,7
74,0,47128,Richy Werenski,7
74,0,20396,Lee Westwood,7
74,0,25349,Tim Wilkinson,7
74,0,49964,Aaron Wise,7
74,0,31323,Gary Woodland,7
124,0,33948,Byeong Hun An,6
124,0,37212,Paul Barjon,6
124,0,33141,Keegan Bradley,6
124,0,28420,Ryan Brehm,6
124,0,20593,Greg Chalmers,6
124,0,39067,MJ Daffue,6
124,0,34076,Joel Dahmen,6
124,0,29725,Tony Finau,6
124,0,19846,Brian Gay,6
124,0,24924,Bill Haas,6
124,0,27644,Brian Harman,6
124,0,26758,David Hearn,6
124,0,31557,Jim Herman,6
124,0,35532,Tom Hoge,6
124,0,27141,J.B. Holmes,6
124,0,26300,Matt Jones,6
124,0,27974,Sung Kang,6
124,0,39975,Michael Kim,6
124,0,30944,Jason Kokrak,6
124,0,33410,Andrew Landry,6
124,0,49766,Hank Lebioda,6
124,0,35230,Nelson Ledesma,6
124,0,35300,Andrew Loupe,6
124,0,34466,Peter Malnati,6
124,0,58693,George Markham,6
124,0,33413,Ben Martin,6
124,0,47993,Denny McCarthy,6
124,0,25198,Francesco Molinari,6
124,0,27942,Rob Oppenheim,6
124,0,24361,Pat Perez,6
124,0,49771,J.T. Poston,6
124,0,26476,Chez Reavie,6
124,0,46441,Robby Shelton,6
124,0,46340,Alex Smalley,6
124,0,39324,J.J. Spaun,6
124,0,34046,Jordan Spieth,6
124,0,30110,Kyle Stanley,6
124,0,34431,Robert Streb,6
124,0,48119,Ben Taylor,6
124,0,10381,Curtis Thompson,6
124,0,32150,Michael Thompson,6
124,0,23788,D.J. Trahan,6
124,0,28114,Dawie van der Walt,6
124,0,26951,Johnson Wagner,6
124,0,25632,Jimmy Walker,6
124,0,56278,Matthew Wolff,6
170,0,30978,Kiradech Aphibarnrat,5
170,0,19803,Ryan Armour,5
170,0,22371,Aaron Baddeley,5
170,0,45522,Christiaan Bezuidenhout,5
170,0,27895,Jonas Blixt,5
170,0,32070,Rafael Campos,5
170,0,34314,Sebastian Cappelen,5
170,0,34021,Bud Cauley,5
170,0,24357,K.J. Choi,5
170,0,46435,Austin Cook,5
170,0,25686,Jason Dufner,5
170,0,45609,Tyler Duncan,5
170,0,36299,Edward Figueroa,5
170,0,40098,Matt Fitzpatrick,5
170,0,32102,Rickie Fowler,5
170,0,29970,Dylan Frittelli,5
170,0,29535,Brice Garnett,5
170,0,52375,Doug Ghim,5
170,0,32618,Rhein Gibson,5
170,0,29974,Branden Grace,5
170,0,31646,Emiliano Grillo,5
170,0,32448,James Hahn,5
170,0,20766,Padraig Harrington,5
170,0,27554,Scott Harrington,5
170,0,34363,Tyrrell Hatton,5
170,0,39058,Lucas Herbert,5
170,0,49298,Kramer Hickok,5
170,0,33597,Harry Higgs,5
170,0,54628,Lee Hodges,5
170,0,35506,Mackenzie Hughes,5
170,0,36799,Stephan Jaeger,5
170,0,08075,Jerry Kelly,5
170,0,33122,Russell Knox,5
170,0,01666,Bernhard Langer,5
