RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
37,0,23325,Vaughn Taylor,+.413,184,+76.00
38,0,32448,James Hahn,+.415,118,+49.00
39,0,51894,Vince Whaley,+.418,177,+74.00
40,0,26331,Charl Schwartzel,+.419,155,+65.00
41,0,46435,Austin Cook,+.420,157,+66.00
41,0,19846,Brian Gay,+.420,143,+60.00
43,0,28089,Jason Day,+.421,114,+48.00
43,0,35230,Nelson Ledesma,+.421,107,+45.00
45,0,34256,Andrew Putnam,+.423,156,+66.00
46,0,23623,Bo Van Pelt,+.425,153,+65.00
47,0,27936,Martin Laird,+.426,136,+58.00
47,0,30163,Henrik Norlander,+.426,148,+63.00
49,0,32640,Troy Merritt,+.427,220,+94.00
50,0,47959,Bryson DeChambeau,+.432,146,+63.00
50,0,27942,Rob Oppenheim,+.432,176,+76.00
52,0,34046,Jordan Spieth,+.433,194,+84.00
53,0,29535,Brice Garnett,+.434,175,+76.00
53,0,33448,Justin Thomas,+.434,159,+69.00
53,0,30927,Brendon Todd,+.434,159,+69.00
56,0,27330,Josh Teater,+.435,108,+47.00
57,0,22371,Aaron Baddeley,+.437,126,+55.00
58,0,51766,Wyndham Clark,+.438,178,+78.00
58,0,31323,Gary Woodland,+.438,144,+63.00
60,0,29268,Bronson Burgoon,+.439,132,+58.00
60,0,33490,Bo Hoag,+.439,148,+65.00
60,0,27349,Alex Noren,+.439,171,+75.00
63,0,48081,Xander Schauffele,+.441,118,+52.00
64,0,46402,Talor Gooch,+.442,190,+84.00
64,0,33122,Russell Knox,+.442,163,+72.00
64,0,33413,Ben Martin,+.442,95,+42.00
64,0,32150,Michael Thompson,+.442,147,+65.00
68,0,29974,Branden Grace,+.443,183,+81.00
68,0,21961,Charles Howell III,+.443,122,+54.00
68,0,34431,Robert Streb,+.443,158,+70.00
68,0,27095,Nick Watney,+.443,115,+51.00
72,0,49964,Aaron Wise,+.444,133,+59.00
73,0,35532,Tom Hoge,+.445,247,+110.00
74,0,19803,Ryan Armour,+.446,166,+74.00
74,0,34076,Joel Dahmen,+.446,175,+78.00
76,0,31646,Emiliano Grillo,+.448,143,+64.00
76,0,53165,Doc Redman,+.448,145,+65.00
78,0,12716,Charley Hoffman,+.449,196,+88.00
79,0,52375,Doug Ghim,+.450,149,+67.00
80,0,34099,Harris English,+.451,144,+65.00
80,0,27770,Camilo Villegas,+.451,184,+83.00
82,0,23983,Luke Donald,+.452,115,+52.00
83,0,28679,Fabián Gómez,+.453,106,+48.00
83,0,33597,Harry Higgs,+.453,181,+82.00
85,0,26300,Matt Jones,+.454,196,+89.00
86,0,35310,Lanto Griffin,+.456,182,+83.00
87,0,32102,Rickie Fowler,+.457,164,+75.00
87,0,32839,Hideki Matsuyama,+.457,173,+79.00
89,0,29725,Tony Finau,+.459,157,+72.00
89,0,50525,Collin Morikawa,+.459,135,+62.00
91,0,26758,David Hearn,+.460,137,+63.00
92,0,30926,Chris Kirk,+.461,128,+59.00
92,0,29478,Kevin Kisner,+.461,141,+65.00
92,0,23320,Ryan Palmer,+.461,152,+70.00
95,0,33120,Mark Anderson,+.462,119,+55.00
95,0,47347,Adam Schenk,+.462,199,+92.00
97,0,35449,Adam Long,+.464,207,+96.00
98,0,39997,Corey Conners,+.466,176,+82.00
99,0,24138,Ian Poulter,+.468,109,+51.00
100,0,39971,Sungjae Im,+.469,211,+99.00
101,0,30925,Dustin Johnson,+.470,117,+55.00
102,0,24924,Bill Haas,+.471,68,+32.00
102,0,32757,Patton Kizzire,+.471,204,+96.00
104,0,24024,Zach Johnson,+.472,127,+60.00
104,0,23788,D.J. Trahan,+.472,144,+68.00
106,0,34255,Joseph Bramlett,+.473,148,+70.00
107,0,24357,K.J. Choi,+.476,124,+59.00
107,0,45157,Cam Davis,+.476,208,+99.00
107,0,40042,Tyler McCumber,+.476,143,+68.00
110,0,40098,Matt Fitzpatrick,+.477,111,+53.00
110,0,39977,Max Homa,+.477,199,+95.00
112,0,32662,Michael Gligic,+.479,167,+80.00
112,0,45486,Joaquin Niemann,+.479,192,+92.00
112,0,26476,Chez Reavie,+.479,140,+67.00
115,0,26499,Rafa Cabrera Bello,+.480,152,+73.00
116,0,20229,Stewart Cink,+.481,156,+75.00
117,0,49960,Sepp Straka,+.482,168,+81.00
118,0,32816,Satoshi Kodaira,+.483,149,+72.00
118,0,27129,Luke List,+.483,178,+86.00
120,0,46442,Maverick McNealy,+.485,136,+66.00
121,0,39975,Michael Kim,+.486,173,+84.00
122,0,33410,Andrew Landry,+.487,156,+76.00
123,0,33486,Roger Sloan,+.488,164,+80.00
124,0,45609,Tyler Duncan,+.490,210,+103.00
124,0,25493,Nick Taylor,+.490,202,+99.00
124,0,20396,Lee Westwood,+.490,102,+50.00
127,0,49298,Kramer Hickok,+.491,108,+53.00
127,0,46046,Scottie Scheffler,+.491,165,+81.00
127,0,29221,Webb Simpson,+.491,106,+52.00
127,0,25804,Bubba Watson,+.491,114,+56.00
131,0,47993,Denny McCarthy,+.492,197,+97.00
131,0,28237,Rory McIlroy,+.492,122,+60.00
133,0,37189,Harold Varner III,+.493,142,+70.00
134,0,27556,Ted Potter Jr.,+.494,168,+83.00
135,0,46550,Brandon Hagy,+.495,196,+97.00
136,0,32618,Rhein Gibson,+.496,131,+65.00
137,0,34563,Chesson Hadley,+.497,177,+88.00
137,0,35104,Tom Lewis,+.497,171,+85.00
139,0,36801,Mark Hubbard,+.498,211,+105.00
140,0,28420,Ryan Brehm,+.500,132,+66.00
140,0,21209,Sergio Garcia,+.500,122,+61.00
140,0,31420,Anirban Lahiri,+.500,136,+68.00
140,0,33667,Carlos Ortiz,+.500,182,+91.00
140,0,46441,Robby Shelton,+.500,188,+94.00
145,0,32791,K.H. Lee,+.502,255,+128.00
146,0,52372,Cameron Champ,+.503,151,+76.00
146,0,27064,Jhonattan Vegas,+.503,173,+87.00
148,0,39324,J.J. Spaun,+.506,164,+83.00
149,0,26851,Marc Leishman,+.507,146,+74.00
150,0,48822,Sebastián Muñoz,+.508,183,+93.00
150,0,27214,Kevin Streelman,+.508,177,+90.00
152,0,48887,Matt Wallace,+.511,94,+48.00
153,0,28775,Nate Lashley,+.514,142,+73.00
154,0,32070,Rafael Campos,+.515,136,+70.00
154,0,33204,Shane Lowry,+.515,130,+67.00
154,0,36699,Patrick Rodgers,+.515,237,+122.00
154,0,22405,Justin Rose,+.515,97,+50.00
154,0,47128,Richy Werenski,+.515,194,+100.00
159,0,30911,Tommy Fleetwood,+.516,95,+49.00
160,0,36871,Matthew NeSmith,+.517,145,+75.00
161,0,29970,Dylan Frittelli,+.518,139,+72.00
161,0,35506,Mackenzie Hughes,+.518,166,+86.00
163,0,29518,Brendan Steele,+.519,162,+84.00
164,0,23621,Rory Sabbatini,+.521,169,+88.00
165,0,33948,Byeong Hun An,+.526,190,+100.00
165,0,32333,Kevin Tway,+.526,135,+71.00
165,0,32254,Xinjun Zhang,+.526,156,+82.00
168,0,47504,Sam Burns,+.528,142,+75.00
168,0,35658,Kris Ventura,+.528,176,+93.00
170,0,29479,Scott Brown,+.529,174,+92.00
170,0,34314,Sebastian Cappelen,+.529,155,+82.00
172,0,34363,Tyrrell Hatton,+.532,77,+41.00
172,0,37275,Sam Ryder,+.532,156,+83.00
174,0,01810,Phil Mickelson,+.533,150,+80.00
175,0,49771,J.T. Poston,+.542,177,+96.00
176,0,35617,Martin Trainer,+.543,164,+89.00
177,0,34466,Peter Malnati,+.546,207,+113.00
178,0,39546,Keith Mitchell,+.547,181,+99.00
179,0,27554,Scott Harrington,+.549,175,+96.00
180,0,48045,Michael Gellerman,+.554,65,+36.00
180,0,30944,Jason Kokrak,+.554,139,+77.00
182,0,56278,Matthew Wolff,+.556,117,+65.00
183,0,35461,Beau Hossler,+.557,201,+112.00
184,0,24502,Adam Scott,+.558,113,+63.00
185,0,34264,Hudson Swafford,+.563,142,+80.00
186,0,27974,Sung Kang,+.565,216,+122.00
186,0,23108,Matt Kuchar,+.565,108,+61.00
188,0,29420,Billy Horschel,+.568,146,+83.00
189,0,31557,Jim Herman,+.569,109,+62.00
190,0,27141,J.B. Holmes,+.570,135,+77.00
191,0,25632,Jimmy Walker,+.572,201,+115.00
192,0,36689,Brooks Koepka,+.573,117,+67.00
193,0,29926,Danny Lee,+.603,126,+76.00
194,0,34213,Grayson Murray,+.626,107,+67.00
195,0,24781,Hunter Mahan,+.639,158,+101.00
196,0,56762,Will Gordon,+.645,183,+118.00
