RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
1,0,25632,Jimmy Walker,-.286,28,-8.00
2,0,47504,Sam Burns,-.143,42,-6.00
3,0,25493,Nick Taylor,-.120,50,-6.00
4,0,23108,Matt Kuchar,-.115,26,-3.00
5,0,25804,Bubba Watson,-.111,36,-4.00
6,0,49771,J.T. Poston,-.107,28,-3.00
7,0,32757,Patton Kizzire,-.106,47,-5.00
8,0,33667,Carlos Ortiz,-.103,39,-4.00
9,0,34099,Harris English,-.100,50,-5.00
10,0,25396,Kevin Na,-.098,51,-5.00
11,0,40026,Daniel Berger,-.093,43,-4.00
12,0,20396,Lee Westwood,-.087,23,-2.00
13,0,20229,Stewart Cink,-.083,36,-3.00
14,0,31557,Jim Herman,-.081,37,-3.00
14,0,24024,Zach Johnson,-.081,37,-3.00
16,0,39977,Max Homa,-.075,40,-3.00
16,0,48822,Sebastián Muñoz,-.075,53,-4.00
18,0,26758,David Hearn,-.068,44,-3.00
19,0,29221,Webb Simpson,-.065,31,-2.00
20,0,30926,Chris Kirk,-.063,32,-2.00
21,0,32333,Kevin Tway,-.061,33,-2.00
22,0,32839,Hideki Matsuyama,-.060,50,-3.00
23,0,34360,Patrick Reed,-.057,35,-2.00
24,0,34363,Tyrrell Hatton,-.053,19,-1.00
24,0,30925,Dustin Johnson,-.053,38,-2.00
26,0,27644,Brian Harman,-.051,59,-3.00
26,0,29478,Kevin Kisner,-.051,39,-2.00
26,0,24781,Hunter Mahan,-.051,39,-2.00
29,0,19803,Ryan Armour,-.050,40,-2.00
30,0,32102,Rickie Fowler,-.048,42,-2.00
30,0,23320,Ryan Palmer,-.048,42,-2.00
32,0,33399,Adam Hadwin,-.044,45,-2.00
33,0,34076,Joel Dahmen,-.043,47,-2.00
34,0,52375,Doug Ghim,-.041,49,-2.00
35,0,29970,Dylan Frittelli,-.037,27,-1.00
35,0,53165,Doc Redman,-.037,54,-2.00
37,0,32816,Satoshi Kodaira,-.036,56,-2.00
38,0,26329,Louis Oosthuizen,-.034,29,-1.00
39,0,23983,Luke Donald,-.032,31,-1.00
40,0,40006,Erik van Rooyen,-.031,32,-1.00
41,0,30927,Brendon Todd,-.029,34,-1.00
42,0,35617,Martin Trainer,-.028,36,-1.00
43,0,28237,Rory McIlroy,-.027,37,-1.00
44,0,19846,Brian Gay,-.026,39,-1.00
45,0,35506,Mackenzie Hughes,-.025,40,-1.00
45,0,26476,Chez Reavie,-.025,40,-1.00
47,0,25364,Paul Casey,-.024,41,-1.00
47,0,28252,Seamus Power,-.024,42,-1.00
49,0,46046,Scottie Scheffler,-.023,43,-1.00
50,0,24138,Ian Poulter,-.022,45,-1.00
51,0,46402,Talor Gooch,-.021,48,-1.00
51,0,25818,Scott Piercy,-.021,47,-1.00
51,0,47347,Adam Schenk,-.021,94,-2.00
54,0,36801,Mark Hubbard,-.020,49,-1.00
54,0,33419,Cameron Tringale,-.020,49,-1.00
56,0,27214,Kevin Streelman,-.019,52,-1.00
57,0,25686,Jason Dufner,-.018,57,-1.00
58,0,36699,Patrick Rodgers,-.017,59,-1.00
59,0,46441,Robby Shelton,-.016,61,-1.00
60,0,35532,Tom Hoge,-.014,70,-1.00
61,0,33948,Byeong Hun An,E,53,E
61,0,45526,Abraham Ancer,E,47,E
61,0,33120,Mark Anderson,E,42,E
61,0,32070,Rafael Campos,E,40,E
61,0,35450,Patrick Cantlay,E,38,E
61,0,34314,Sebastian Cappelen,E,36,E
61,0,52372,Cameron Champ,E,45,E
61,0,51766,Wyndham Clark,E,34,E
61,0,47959,Bryson DeChambeau,E,39,E
61,0,46717,Viktor Hovland,E,42,E
61,0,27974,Sung Kang,E,44,E
61,0,40042,Tyler McCumber,E,48,E
61,0,46442,Maverick McNealy,E,59,E
61,0,36871,Matthew NeSmith,E,54,E
61,0,27349,Alex Noren,E,41,E
61,0,22405,Justin Rose,E,19,E
61,0,24502,Adam Scott,E,22,E
61,0,33486,Roger Sloan,E,48,E
61,0,34046,Jordan Spieth,E,44,E
61,0,33448,Justin Thomas,E,39,E
61,0,48887,Matt Wallace,E,17,E
61,0,27095,Nick Watney,E,39,E
61,0,56278,Matthew Wolff,E,29,E
61,0,32254,Xinjun Zhang,E,48,E
85,0,29535,Brice Garnett,+.013,75,+1.00
85,0,32791,K.H. Lee,+.013,75,+1.00
87,0,32662,Michael Gligic,+.015,65,+1.00
88,0,34255,Joseph Bramlett,+.016,62,+1.00
88,0,37275,Sam Ryder,+.016,64,+1.00
90,0,47128,Richy Werenski,+.018,56,+1.00
91,0,35104,Tom Lewis,+.019,53,+1.00
92,0,39997,Corey Conners,+.020,49,+1.00
93,0,45157,Cam Davis,+.021,48,+1.00
93,0,32448,James Hahn,+.021,47,+1.00
93,0,23325,Vaughn Taylor,+.021,47,+1.00
96,0,29268,Bronson Burgoon,+.022,46,+1.00
96,0,45486,Joaquin Niemann,+.022,45,+1.00
98,0,32150,Michael Thompson,+.023,43,+1.00
99,0,29420,Billy Horschel,+.024,42,+1.00
99,0,21961,Charles Howell III,+.024,42,+1.00
101,0,46435,Austin Cook,+.026,39,+1.00
101,0,27649,Brandt Snedeker,+.026,39,+1.00
101,0,29518,Brendan Steele,+.026,38,+1.00
104,0,26331,Charl Schwartzel,+.027,37,+1.00
104,0,30692,Scott Stallings,+.027,37,+1.00
106,0,21209,Sergio Garcia,+.028,36,+1.00
107,0,24140,Sean O'Hair,+.029,35,+1.00
108,0,01810,Phil Mickelson,+.031,32,+1.00
109,0,35891,Cameron Smith,+.033,30,+1.00
110,0,22371,Aaron Baddeley,+.035,57,+2.00
110,0,27554,Scott Harrington,+.035,57,+2.00
112,0,37189,Harold Varner III,+.041,49,+2.00
113,0,33404,Chris Baker,+.042,48,+2.00
113,0,45609,Tyler Duncan,+.042,48,+2.00
113,0,25900,Lucas Glover,+.042,48,+2.00
113,0,39546,Keith Mitchell,+.042,48,+2.00
113,0,30163,Henrik Norlander,+.042,48,+2.00
118,0,29479,Scott Brown,+.043,47,+2.00
118,0,12716,Charley Hoffman,+.043,70,+3.00
118,0,27556,Ted Potter Jr.,+.043,46,+2.00
118,0,46970,Jon Rahm,+.043,23,+1.00
122,0,49960,Sepp Straka,+.045,44,+2.00
123,0,39971,Sungjae Im,+.047,64,+3.00
124,0,30944,Jason Kokrak,+.048,42,+2.00
124,0,34431,Robert Streb,+.048,42,+2.00
126,0,27942,Rob Oppenheim,+.049,61,+3.00
127,0,26300,Matt Jones,+.050,60,+3.00
127,0,51894,Vince Whaley,+.050,60,+3.00
129,0,49964,Aaron Wise,+.053,38,+2.00
130,0,35310,Lanto Griffin,+.056,36,+2.00
131,0,26851,Marc Leishman,+.059,34,+2.00
131,0,32139,Danny Willett,+.059,17,+1.00
133,0,50525,Collin Morikawa,+.061,33,+2.00
133,0,23621,Rory Sabbatini,+.061,33,+2.00
135,0,33122,Russell Knox,+.064,47,+3.00
135,0,33413,Ben Martin,+.064,47,+3.00
137,0,31420,Anirban Lahiri,+.066,61,+4.00
138,0,34174,John Huh,+.067,30,+2.00
139,0,30110,Kyle Stanley,+.068,59,+4.00
140,0,49766,Hank Lebioda,+.070,43,+3.00
141,0,34264,Hudson Swafford,+.071,56,+4.00
142,0,32640,Troy Merritt,+.075,53,+4.00
143,0,35449,Adam Long,+.077,39,+3.00
144,0,27770,Camilo Villegas,+.078,51,+4.00
145,0,40098,Matt Fitzpatrick,+.080,25,+2.00
146,0,31646,Emiliano Grillo,+.081,62,+5.00
146,0,34213,Grayson Murray,+.081,37,+3.00
148,0,30911,Tommy Fleetwood,+.083,24,+2.00
148,0,34098,Russell Henley,+.083,36,+3.00
148,0,33204,Shane Lowry,+.083,24,+2.00
151,0,46550,Brandon Hagy,+.087,46,+4.00
151,0,22056,Cameron Percy,+.087,46,+4.00
153,0,37455,Si Woo Kim,+.089,45,+4.00
154,0,28775,Nate Lashley,+.091,55,+5.00
154,0,29926,Danny Lee,+.091,22,+2.00
156,0,49298,Kramer Hickok,+.094,32,+3.00
156,0,29908,C.T. Pan,+.094,53,+5.00
156,0,24361,Pat Perez,+.094,64,+6.00
159,0,27129,Luke List,+.095,42,+4.00
160,0,39953,Chase Seiffert,+.098,61,+6.00
160,0,23623,Bo Van Pelt,+.098,51,+5.00
160,0,47483,Will Zalatoris,+.098,61,+6.00
163,0,36689,Brooks Koepka,+.103,29,+3.00
164,0,33490,Bo Hoag,+.104,48,+5.00
165,0,35461,Beau Hossler,+.105,57,+6.00
165,0,35230,Nelson Ledesma,+.105,38,+4.00
167,0,34563,Chesson Hadley,+.107,56,+6.00
168,0,39975,Michael Kim,+.111,54,+6.00
169,0,27064,Jhonattan Vegas,+.115,61,+7.00
170,0,24924,Bill Haas,+.116,43,+5.00
170,0,33410,Andrew Landry,+.116,43,+5.00
172,0,39324,J.J. Spaun,+.117,60,+7.00
173,0,28089,Jason Day,+.118,17,+2.00
173,0,29725,Tony Finau,+.118,34,+4.00
173,0,32618,Rhein Gibson,+.118,51,+6.00
176,0,34256,Andrew Putnam,+.119,42,+5.00
177,0,33141,Keegan Bradley,+.122,49,+6.00
178,0,31560,Brian Stuard,+.127,63,+8.00
179,0,29974,Branden Grace,+.128,47,+6.00
180,0,24357,K.J. Choi,+.129,31,+4.00
181,0,34466,Peter Malnati,+.132,38,+5.00
182,0,48081,Xander Schauffele,+.133,30,+4.00
183,0,31323,Gary Woodland,+.138,29,+4.00
184,0,33597,Harry Higgs,+.147,34,+5.00
185,0,28679,Fabián Gómez,+.151,53,+8.00
