RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 280-300,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
1,0,24024,Zach Johnson,38.82%,302,778,-0.060
2,0,50525,Collin Morikawa,38.36%,333,868,-0.078
3,0,37275,Sam Ryder,38.17%,468,1226,-0.126
4,0,33399,Adam Hadwin,37.59%,424,1128,-0.085
5,0,32816,Satoshi Kodaira,37.46%,224,598,-0.107
6,0,23108,Matt Kuchar,36.82%,408,1108,-0.113
7,0,25900,Lucas Glover,36.58%,409,1118,-0.037
8,0,59018,Ryan Gerard,36.43%,247,678,-0.093
9,0,25818,Scott Piercy,36.27%,354,976,-0.056
10,0,29535,Brice Garnett,36.25%,319,880,-0.110
11,0,45522,Christiaan Bezuidenhout,36.23%,400,1104,-0.080
12,0,26476,Chez Reavie,36.07%,430,1192,-0.049
13,0,27644,Brian Harman,36.00%,396,1100,-0.061
13,0,46414,Aaron Rai,36.00%,437,1214,-0.064
15,0,34098,Russell Henley,35.98%,367,1020,-0.125
16,0,52374,Brandon Wu,35.87%,424,1182,-0.045
17,0,35901,Paul Haley II,35.70%,342,958,-0.006
18,0,51349,Nico Echavarria,35.66%,271,760,+0.011
18,0,32640,Troy Merritt,35.66%,348,976,-0.046
20,0,34466,Peter Malnati,35.50%,377,1062,-0.034
21,0,55182,Tom Kim,35.47%,376,1060,-0.130
22,0,40058,Zac Blair,35.35%,309,874,-0.162
23,0,47079,Harrison Endycott,35.23%,334,948,E
24,0,37455,Si Woo Kim,35.20%,421,1196,-0.088
25,0,46435,Austin Cook,35.05%,272,776,-0.096
26,0,40115,Adam Svensson,35.00%,504,1440,-0.105
27,0,35449,Adam Long,34.97%,419,1198,-0.091
28,0,34610,Matthias Schwab,34.93%,394,1128,+0.003
29,0,33410,Andrew Landry,34.58%,305,882,E
30,0,32139,Danny Willett,34.51%,255,739,-0.059
31,0,30926,Chris Kirk,34.46%,366,1062,-0.107
32,0,25493,Nick Taylor,34.45%,359,1042,-0.042
33,0,22056,Cameron Percy,34.35%,215,626,-0.093
34,0,40162,Justin Lower,34.29%,384,1120,-0.047
35,0,35532,Tom Hoge,34.26%,407,1188,-0.049
36,0,45609,Tyler Duncan,34.24%,378,1104,-0.079
37,0,33122,Russell Knox,34.22%,401,1172,-0.092
38,0,52513,Carson Young,34.20%,357,1044,-0.031
39,0,49960,Sepp Straka,34.04%,367,1078,-0.022
40,0,27349,Alex Noren,33.99%,344,1012,-0.032
41,0,27214,Kevin Streelman,33.96%,400,1178,-0.105
42,0,26596,Ryan Moore,33.89%,303,894,-0.175
43,0,51950,Max McGreevy,33.82%,301,890,+0.037
44,0,46441,Robby Shelton,33.80%,390,1154,-0.085
45,0,36871,Matt NeSmith,33.79%,396,1172,-0.088
46,0,30927,Brendon Todd,33.69%,407,1208,-0.128
47,0,34076,Joel Dahmen,33.60%,340,1012,-0.009
48,0,28775,Nate Lashley,33.56%,394,1174,-0.094
49,0,36326,David Lipsky,33.54%,377,1124,-0.048
50,0,29221,Webb Simpson,33.47%,247,738,-0.004
51,0,54591,Ben Griffin,33.33%,416,1248,-0.101
52,0,39971,Sungjae Im,33.28%,396,1190,-0.101
53,0,36801,Mark Hubbard,33.23%,413,1243,-0.070
54,0,39324,J.J. Spaun,33.19%,387,1166,-0.047
55,0,47591,Eric Cole,33.07%,500,1512,-0.046
56,0,22405,Justin Rose,32.89%,246,748,-0.069
57,0,19803,Ryan Armour,32.87%,305,928,-0.115
58,0,29420,Billy Horschel,32.79%,242,738,+0.025
59,0,27936,Martin Laird,32.66%,309,946,-0.065
60,0,54628,Lee Hodges,32.61%,403,1236,-0.022
61,0,53165,Doc Redman,32.51%,303,932,+0.010
62,0,24925,Jonathan Byrd,32.36%,167,516,-0.096
63,0,35310,Lanto Griffin,32.32%,203,628,-0.005
64,0,55708,Hayden Buckley,32.16%,292,908,+0.003
65,0,31646,Emiliano Grillo,32.14%,394,1226,-0.051
66,0,33413,Ben Martin,32.04%,355,1108,-0.079
67,0,54783,Dylan Wu,32.03%,351,1096,-0.077
68,0,32839,Hideki Matsuyama,32.00%,313,978,-0.089
69,0,51890,Greyson Sigg,31.96%,397,1242,-0.068
70,0,29908,C.T. Pan,31.93%,175,548,-0.114
71,0,35879,Kelly Kraft,31.83%,324,1018,-0.074
72,0,27963,Chris Stroud,31.64%,181,572,-0.083
73,0,47983,Chad Ramey,31.46%,392,1246,-0.046
74,0,31557,Jim Herman,31.37%,272,867,E
75,0,52375,Doug Ghim,31.30%,323,1032,-0.043
76,0,22371,Aaron Baddeley,31.27%,257,822,-0.136
76,0,49766,Hank Lebioda,31.27%,182,582,-0.038
76,0,31202,William McGirt,31.27%,162,518,-0.037
79,0,57362,Austin Eckroat,31.25%,310,992,-0.042
79,0,49298,Kramer Hickok,31.25%,340,1088,+0.015
81,0,49771,J.T. Poston,31.22%,374,1198,-0.032
82,0,32448,James Hahn,31.21%,299,958,-0.074
83,0,23320,Ryan Palmer,31.06%,282,908,-0.053
84,0,34409,David Lingmerth,30.97%,253,817,-0.036
85,0,51997,Andrew Novak,30.91%,293,948,-0.106
86,0,33597,Harry Higgs,30.75%,254,826,+0.028
87,0,47993,Denny McCarthy,30.66%,374,1220,-0.091
88,0,50493,Justin Suh,30.61%,412,1346,-0.017
89,0,39954,Cody Gribble,30.60%,213,696,-0.005
90,0,30163,Henrik Norlander,30.38%,288,948,-0.080
91,0,39997,Corey Conners,29.94%,315,1052,-0.038
92,0,47128,Richy Werenski,29.84%,299,1002,-0.057
93,0,34256,Andrew Putnam,29.82%,371,1244,-0.148
94,0,35506,Mackenzie Hughes,29.80%,295,990,-0.122
95,0,34563,Chesson Hadley,29.76%,325,1092,-0.065
96,0,32366,Kevin Chappell,29.68%,149,502,-0.034
96,0,34431,Robert Streb,29.68%,257,866,+0.023
98,0,32757,Patton Kizzire,29.48%,342,1160,-0.020
99,0,39975,Michael Kim,29.14%,278,954,+0.025
99,0,50095,Austin Smotherman,29.14%,329,1129,+0.061
101,0,28089,Jason Day,29.10%,259,890,-0.046
102,0,30911,Tommy Fleetwood,29.07%,250,860,-0.084
103,0,55789,Taylor Montgomery,28.93%,342,1182,-0.105
104,0,35617,Martin Trainer,28.76%,153,532,E
105,0,28252,Seamus Power,28.62%,261,912,+0.015
106,0,35461,Beau Hossler,28.51%,349,1224,+0.009
106,0,49947,Taylor Moore,28.51%,321,1126,-0.012
108,0,31577,Tano Goya,28.49%,257,902,-0.070
109,0,40098,Matt Fitzpatrick,28.46%,251,882,-0.108
110,0,39335,Kevin Roy,28.40%,209,736,-0.010
111,0,24140,Sean O'Hair,28.37%,122,430,-0.041
112,0,25632,Jimmy Walker,28.18%,297,1054,-0.007
113,0,25686,Jason Dufner,28.11%,271,964,-0.011
114,0,50188,S.H. Kim,28.04%,378,1348,-0.063
115,0,56630,Akshay Bhatia,28.02%,227,810,-0.026
116,0,46340,Alex Smalley,27.82%,360,1294,+0.019
117,0,34363,Tyrrell Hatton,27.61%,254,920,-0.087
118,0,33141,Keegan Bradley,27.55%,259,940,-0.023
119,0,47347,Adam Schenk,27.42%,374,1364,-0.059
120,0,48081,Xander Schauffele,27.41%,236,861,-0.059
121,0,29725,Tony Finau,27.22%,276,1014,-0.101
122,0,33204,Shane Lowry,27.18%,212,780,-0.047
123,0,31560,Brian Stuard,27.08%,189,698,-0.101
124,0,27974,Sung Kang,27.06%,118,436,-0.136
125,0,48119,Ben Taylor,26.96%,317,1176,+0.025
126,0,33408,Tyson Alexander,26.85%,261,972,+0.011
127,0,32791,K.H. Lee,26.71%,305,1142,-0.046
128,0,47995,Davis Riley,26.62%,280,1052,-0.018
129,0,40006,Erik van Rooyen,26.52%,205,773,+0.054
130,0,36724,Augusto Núñez,26.43%,213,806,+0.038
131,0,29289,S.Y. Noh,26.25%,168,640,+0.030
132,0,34099,Harris English,26.23%,299,1140,-0.027
133,0,27095,Nick Watney,25.98%,199,766,+0.015
134,0,58967,Trevor Werbylo,25.75%,207,804,+0.058
135,0,36799,Stephan Jaeger,25.71%,382,1486,-0.065
136,0,35450,Patrick Cantlay,25.64%,222,866,-0.158
137,0,46717,Viktor Hovland,25.61%,250,976,-0.112
138,0,34046,Jordan Spieth,25.58%,221,864,-0.063
139,0,20229,Stewart Cink,25.33%,232,916,+0.009
140,0,12716,Charley Hoffman,25.31%,202,798,+0.099
141,0,30692,Scott Stallings,25.27%,237,938,-0.059
142,0,51634,Sahith Theegala,25.21%,303,1202,-0.003
143,0,48887,Matt Wallace,25.16%,233,926,+0.056
144,0,33448,Justin Thomas,25.11%,234,932,+0.004
145,0,32333,Kevin Tway,25.04%,279,1114,+0.043
146,0,48084,Wesley Bryan,25.00%,108,432,+0.074
147,0,36699,Patrick Rodgers,24.78%,287,1158,+0.035
148,0,37338,Zecheng Dou,24.76%,261,1054,+0.061
149,0,39058,Lucas Herbert,24.62%,164,666,+0.037
150,0,48117,Kurt Kitayama,24.61%,188,764,+0.037
151,0,32662,Michael Gligic,24.52%,177,722,+0.085
152,0,32102,Rickie Fowler,24.51%,276,1126,-0.105
153,0,57975,Harry Hall,24.46%,251,1026,-0.040
154,0,39977,Max Homa,24.35%,262,1076,-0.065
155,0,55893,Sam Stevens,23.96%,276,1152,-0.007
156,0,39546,Keith Mitchell,23.74%,244,1028,E
157,0,29970,Dylan Frittelli,23.72%,194,818,+0.077
158,0,46970,Jon Rahm,23.44%,196,836,-0.036
159,0,45157,Cam Davis,23.39%,261,1116,-0.038
159,0,47988,Nick Hardy,23.39%,290,1240,+0.038
161,0,58168,Davis Thompson,23.35%,283,1212,-0.035
162,0,46442,Maverick McNealy,23.22%,157,676,+0.038
163,0,55454,Carl Yuan,22.55%,216,958,+0.037
164,0,27129,Luke List,22.14%,255,1152,+0.004
165,0,47504,Sam Burns,21.77%,221,1015,E
166,0,40250,Taylor Pendrith,21.54%,240,1114,+0.042
167,0,31323,Gary Woodland,21.26%,216,1016,-0.037
168,0,45242,Kevin Yu,21.19%,142,670,+0.042
169,0,46046,Scottie Scheffler,21.11%,217,1028,-0.171
170,0,54421,Garrick Higgo,20.93%,262,1252,-0.050
171,0,48867,Matti Schmid,20.80%,151,726,+0.026
172,0,51414,Brent Grant,20.78%,165,794,+0.073
173,0,33653,Thomas Detry,20.77%,194,934,+0.165
174,0,27554,Scott Harrington,20.53%,163,794,+0.012
175,0,24502,Adam Scott,20.47%,149,728,-0.081
176,0,57366,Cameron Young,20.28%,191,942,+0.026
177,0,51070,Vincent Norrman,19.47%,176,904,+0.023
178,0,56762,Will Gordon,19.29%,238,1234,+0.071
179,0,39067,MJ Daffue,18.99%,196,1032,+0.051
180,0,52453,Nicolai Hojgaard,18.94%,89,470,+0.056
181,0,48699,Callum Tarren,18.79%,215,1144,+0.121
182,0,46601,Trey Mullinax,18.70%,175,936,+0.051
183,0,49453,Trevor Cone,18.45%,162,878,+0.031
184,0,51766,Wyndham Clark,18.33%,217,1184,+0.014
185,0,58696,Peter Kuest,18.18%,100,550,-0.050
186,0,33948,Byeong Hun An,17.80%,219,1230,+0.009
187,0,28420,Ryan Brehm,17.70%,166,938,E
188,0,52372,Cameron Champ,17.32%,142,820,+0.070
189,0,52955,Ludvig Åberg,17.20%,108,628,-0.019
190,0,52411,Kyle Westmoreland,16.87%,136,806,+0.037
191,0,51491,Brandon Matthews,16.10%,94,584,+0.053
192,0,28237,Rory McIlroy,15.35%,124,808,+0.065
193,0,34255,Joseph Bramlett,15.25%,143,938,-0.028
