RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
1,0,28237,Rory McIlroy,8.7
2,0,32102,Rickie Fowler,8.6
2,0,24502,Adam Scott,8.6
2,0,21498,Hideto Tanihara,8.6
2,0,25841,Marc Warren,8.6
2,0,37365,Brady Watt,8.6
7,0,24227,Justin Bolli,8.5
7,0,23135,Tim Clark,8.5
7,0,28089,Jason Day,8.5
7,0,21209,Sergio Garcia,8.5
7,0,30925,Dustin Johnson,8.5
7,0,23108,Matt Kuchar,8.5
7,0,22405,Justin Rose,8.5
7,0,46046,Scottie Scheffler,8.5
15,0,33141,Keegan Bradley,8.4
15,0,28307,Matt Every,8.4
15,0,29740,Brad Fritsch,8.4
15,0,10809,Jim Furyk,8.4
15,0,34563,Chesson Hadley,8.4
15,0,30852,Ryo Ishikawa,8.4
15,0,30944,Jason Kokrak,8.4
15,0,33413,Ben Martin,8.4
15,0,46048,Jordan Niebrugge,8.4
15,0,26331,Charl Schwartzel,8.4
15,0,25632,Jimmy Walker,8.4
15,0,25804,Bubba Watson,8.4
15,0,29454,Bernd Wiesberger,8.4
28,0,25364,Paul Casey,8.3
28,0,46435,Austin Cook,8.3
28,0,08931,Glen Day,8.3
28,0,27436,Graham DeLaet,8.3
28,0,20721,Darren Fichardt,8.3
28,0,12716,Charley Hoffman,8.3
28,0,36689,Brooks Koepka,8.3
28,0,28158,Steve Marino,8.3
28,0,32839,Hideki Matsuyama,8.3
28,0,25396,Kevin Na,8.3
28,0,33968,Thorbjørn Olesen,8.3
28,0,23320,Ryan Palmer,8.3
28,0,02206,David Toms,8.3
28,0,34265,Will Wilcox,8.3
42,0,10885,Robert Allenby,8.2
42,0,23540,Jason Allred,8.2
42,0,10944,Thomas Bjørn,8.2
42,0,20848,Ángel Cabrera,8.2
42,0,40098,Matt Fitzpatrick,8.2
42,0,24399,Scott Gardiner,8.2
42,0,24358,Robert Garrigus,8.2
42,0,23063,Scott Hend,8.2
42,0,29420,Billy Horschel,8.2
42,0,29222,Billy Hurley III,8.2
42,0,34466,Peter Malnati,8.2
42,0,25572,Graeme McDowell,8.2
42,0,24490,George McNeill,8.2
42,0,01810,Phil Mickelson,8.2
42,0,25198,Francesco Molinari,8.2
42,0,27556,Ted Potter Jr.,8.2
42,0,10213,Dicky Pride,8.2
42,0,25562,Andres Romero,8.2
42,0,29221,Webb Simpson,8.2
42,0,34046,Jordan Spieth,8.2
42,0,31560,Brian Stuard,8.2
42,0,33448,Justin Thomas,8.2
42,0,27770,Camilo Villegas,8.2
42,0,32139,Danny Willett,8.2
66,0,22371,Aaron Baddeley,8.1
66,0,32334,Charlie Beljan,8.1
66,0,29479,Scott Brown,8.1
66,0,32366,Kevin Chappell,8.1
66,0,21753,Brian Davis,8.1
66,0,23983,Luke Donald,8.1
66,0,34099,Harris English,8.1
66,0,29720,Andres Gonzales,8.1
66,0,35539,Luke Guthrie,8.1
66,0,24924,Bill Haas,8.1
66,0,26758,David Hearn,8.1
